Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1980-01-02,0.17689,0.17689,0.17689,0.17689,871672.0
1980-01-03,0.17689,0.17689,0.16759,0.16759,584937.0
1980-01-04,0.16759,0.17689,0.16759,0.17689,332612.0
1980-01-07,0.17689,0.17689,0.16759,0.16759,722572.0
1980-01-08,0.16759,0.17689,0.15818,0.16759,929017.0
1980-01-09,0.16759,0.16759,0.15818,0.15818,344079.0
1980-01-10,0.15818,0.16759,0.15818,0.16759,1009300.0
1980-01-11,0.16759,0.16759,0.16759,0.16759,906081.0
1980-01-14,0.16759,0.16759,0.15818,0.16759,1376323.0
1980-01-15,0.16759,0.17689,0.16759,0.16759,1663059.0
1980-01-16,0.16759,0.17689,0.16759,0.16759,321140.0
1980-01-17,0.16759,0.16759,0.16759,0.16759,516125.0
1980-01-18,0.16759,0.18618,0.16759,0.18618,1422201.0
1980-01-21,0.18618,0.18618,0.17689,0.17689,1227220.0
1980-01-22,0.17689,0.18618,0.17689,0.17689,493185.0
1980-01-23,0.17689,0.17689,0.16759,0.16759,504653.0
1980-01-24,0.16759,0.17689,0.16759,0.16759,676689.0
1980-01-25,0.16759,0.17689,0.16759,0.16759,447307.0
1980-01-28,0.16759,0.17689,0.16759,0.16759,768449.0
1980-01-29,0.16759,0.17689,0.16759,0.16759,1146936.0
1980-01-30,0.16759,0.16759,0.15818,0.15818,1055180.0
1980-01-31,0.16759,0.16759,0.16759,0.16759,1296039.0
1980-02-01,0.16759,0.17689,0.16759,0.16759,1204285.0
1980-02-04,0.16759,0.17689,0.16759,0.17689,940485.0
1980-02-05,0.17689,0.17689,0.17689,0.17689,539061.0
1980-02-06,0.17689,0.17689,0.17689,0.17689,883140.0
1980-02-07,0.17689,0.17689,0.17689,0.17689,711100.0
1980-02-08,0.17689,0.17689,0.16759,0.16759,263798.0
1980-02-11,0.16759,0.17689,0.16759,0.16759,711100.0
1980-02-12,0.16759,0.17689,0.16759,0.16759,1227220.0
1980-02-13,0.16759,0.17689,0.16759,0.16759,1123998.0
1980-02-14,0.16759,0.16759,0.16759,0.16759,653751.0
1980-02-15,0.16759,0.16759,0.15818,0.16759,894611.0
1980-02-19,0.16759,0.16759,0.15818,0.16759,286731.0
1980-02-20,0.16759,0.16759,0.15818,0.15818,1009300.0
1980-02-21,0.15818,0.15818,0.15818,0.15818,2603545.0
1980-02-22,0.15818,0.15818,0.15818,0.15818,1376323.0
1980-02-25,0.15818,0.15818,0.1489,0.15818,951957.0
1980-02-26,0.15818,0.15818,0.1489,0.15818,1009300.0
1980-02-27,0.15818,0.15818,0.1489,0.1489,240856.0
1980-02-28,0.1489,0.1489,0.1489,0.1489,378487.0
1980-02-29,0.1489,0.1489,0.1489,0.1489,871672.0
1980-03-03,0.15818,0.15818,0.15818,0.15818,470247.0
1980-03-04,0.15818,0.15818,0.15818,0.15818,137634.0
1980-03-05,0.15818,0.15818,0.1489,0.1489,756977.0
1980-03-06,0.1489,0.1489,0.13951,0.1489,779916.0
1980-03-07,0.1489,0.1489,0.13951,0.1489,596405.0
1980-03-10,0.1489,0.1489,0.13951,0.1489,1387794.0
1980-03-11,0.1489,0.1489,0.13951,0.13951,630814.0
1980-03-12,0.1489,0.1489,0.1489,0.1489,676689.0
1980-03-13,0.1489,0.1489,0.1489,0.1489,1605708.0
1980-03-14,0.1489,0.1489,0.1489,0.1489,1146936.0
1980-03-17,0.1489,0.1489,0.1489,0.1489,2293871.0
1980-03-18,0.1489,0.15818,0.1489,0.15818,653751.0
1980-03-19,0.15818,0.15818,0.15818,0.15818,275263.0
1980-03-20,0.15818,0.15818,0.15818,0.15818,619345.0
1980-03-21,0.15818,0.15818,0.15818,0.15818,172041.0
1980-03-24,0.15818,0.15818,0.1489,0.1489,1468077.0
1980-03-25,0.1489,0.1489,0.1489,0.1489,848735.0
1980-03-26,0.1489,0.15818,0.1489,0.15818,1479547.0
1980-03-27,0.1489,0.1489,0.1489,0.1489,1169876.0
1980-03-28,0.1489,0.15818,0.1489,0.15818,539061.0
1980-03-31,0.15818,0.15818,0.1489,0.15818,1043711.0
1980-04-01,0.15818,0.15818,0.15818,0.15818,470247.0
1980-04-02,0.15818,0.15818,0.15818,0.15818,252326.0
1980-04-03,0.15818,0.15818,0.15818,0.15818,22936.0
1980-04-07,0.15818,0.15818,0.1489,0.1489,126162.0
1980-04-08,0.1489,0.1489,0.1489,0.1489,355552.0
1980-04-09,0.1489,0.15818,0.1489,0.1489,458772.0
1980-04-10,0.1489,0.15818,0.1489,0.1489,676689.0
1980-04-11,0.1489,0.15818,0.1489,0.1489,665225.0
1980-04-14,0.1489,0.1489,0.1489,0.1489,172041.0
1980-04-15,0.1489,0.1489,0.1489,0.1489,263798.0
1980-04-16,0.1489,0.1489,0.1489,0.1489,252326.0
1980-04-17,0.1489,0.1489,0.13951,0.13951,1445137.0
1980-04-18,0.13951,0.1489,0.13951,0.13951,149103.0
1980-04-21,0.13951,0.13951,0.13951,0.13951,263798.0
1980-04-22,0.13951,0.1489,0.13951,0.13951,1835094.0
1980-04-23,0.13951,0.1489,0.13951,0.1489,6342559.0
1980-04-24,0.1489,0.1489,0.1489,0.1489,3704602.0
1980-04-25,0.13951,0.13951,0.13951,0.13951,860205.0
1980-04-28,0.13951,0.1489,0.13951,0.13951,1995670.0
1980-04-29,0.13951,0.1489,0.13951,0.1489,206446.0
1980-04-30,0.1489,0.1489,0.1489,0.1489,137634.0
1980-05-01,0.1489,0.1489,0.1489,0.1489,1032239.0
1980-05-02,0.1489,0.15818,0.1489,0.15818,5814965.0
1980-05-05,0.15818,0.15818,0.1489,0.15818,2351218.0
1980-05-06,0.15818,0.15818,0.15818,0.15818,1685997.0
1980-05-07,0.15818,0.15818,0.15818,0.15818,6778393.0
1980-05-08,0.15818,0.15818,0.15818,0.15818,470247.0
1980-05-09,0.15818,0.15818,0.15818,0.15818,263798.0
1980-05-12,0.15818,0.15818,0.15818,0.15818,929017.0
1980-05-13,0.15818,0.16759,0.15818,0.16759,2683830.0
1980-05-14,0.16759,0.17689,0.16759,0.17689,2018608.0
1980-05-15,0.17689,0.17689,0.17689,0.17689,665225.0
1980-05-16,0.17689,0.18618,0.17689,0.18618,2649420.0
1980-05-19,0.18618,0.18618,0.17689,0.17689,1192815.0
1980-05-20,0.18618,0.18618,0.18618,0.18618,493185.0
1980-05-21,0.18618,0.18618,0.17689,0.18618,1101058.0
1980-05-22,0.18618,0.1956,0.17689,0.1956,1513956.0
1980-05-23,0.1956,0.1956,0.1956,0.1956,1261631.0
1980-05-27,0.1956,0.1956,0.1956,0.1956,1353384.0
1980-05-28,0.1956,0.1956,0.1956,0.1956,1835094.0
1980-05-29,0.1956,0.1956,0.1956,0.1956,2660890.0
1980-05-30,0.1956,0.1956,0.18618,0.1956,688161.0
1980-06-02,0.1956,0.205,0.1956,0.1956,2075953.0
1980-06-03,0.1956,0.22341,0.1956,0.22341,4427173.0
1980-06-04,0.21417,0.21417,0.21417,0.21417,13132420.0
1980-06-05,0.21417,0.22341,0.21417,0.21417,3784890.0
1980-06-06,0.22341,0.22341,0.22341,0.22341,1961265.0
1980-06-09,0.22341,0.22341,0.21417,0.22341,1582771.0
1980-06-10,0.22341,0.22341,0.21417,0.22341,3177012.0
1980-06-11,0.22341,0.22341,0.22341,0.22341,321140.0
1980-06-12,0.22341,0.23279,0.22341,0.22341,4495992.0
1980-06-13,0.22341,0.23279,0.22341,0.23279,2603545.0
1980-06-16,0.23279,0.24219,0.23279,0.23279,2626484.0
1980-06-17,0.23279,0.24219,0.23279,0.24219,3842236.0
1980-06-18,0.24219,0.24219,0.24219,0.24219,8842878.0
1980-06-19,0.24219,0.24219,0.23279,0.23279,1743346.0
1980-06-20,0.23279,0.23279,0.23279,0.23279,1617181.0
1980-06-23,0.23279,0.23279,0.23279,0.23279,1261631.0
1980-06-24,0.23279,0.24219,0.23279,0.24219,527590.0
1980-06-25,0.24219,0.24219,0.23279,0.24219,5000642.0
1980-06-26,0.24219,0.24219,0.23279,0.23279,539061.0
1980-06-27,0.23279,0.23279,0.23279,0.23279,344079.0
1980-06-30,0.23279,0.24219,0.22341,0.24219,1869507.0
1980-07-01,0.23279,0.23279,0.23279,0.23279,240856.0
1980-07-02,0.23279,0.23279,0.23279,0.23279,3601379.0
1980-07-03,0.23279,0.24219,0.23279,0.24219,722572.0
1980-07-07,0.24219,0.24219,0.24219,0.24219,2672363.0
1980-07-08,0.24219,0.24219,0.24219,0.24219,5230027.0
1980-07-09,0.24219,0.25139,0.24219,0.24219,2695298.0
1980-07-10,0.24219,0.24219,0.24219,0.24219,4518929.0
1980-07-11,0.24219,0.24219,0.23279,0.24219,6755456.0
1980-07-14,0.24219,0.26078,0.24219,0.26078,1984197.0
1980-07-15,0.26078,0.27007,0.26078,0.26078,4622153.0
1980-07-16,0.26078,0.27007,0.26078,0.26078,470247.0
1980-07-17,0.26078,0.27007,0.26078,0.26078,779916.0
1980-07-18,0.27007,0.28859,0.27007,0.28859,3693134.0
1980-07-21,0.28859,0.28859,0.28859,0.28859,1548364.0
1980-07-22,0.28859,0.30719,0.28859,0.29789,4736843.0
1980-07-23,0.29789,0.30719,0.28859,0.29789,1995670.0
1980-07-24,0.29789,0.30719,0.29789,0.29789,871672.0
1980-07-25,0.29789,0.29789,0.28859,0.28859,917553.0
1980-07-28,0.28859,0.29789,0.28859,0.29789,286731.0
1980-07-29,0.29789,0.30719,0.29789,0.30719,619345.0
1980-07-30,0.30719,0.3164,0.30719,0.3164,1341919.0
1980-07-31,0.3164,0.3164,0.3164,0.3164,2649420.0
1980-08-01,0.32579,0.32579,0.32579,0.32579,1628652.0
1980-08-04,0.32579,0.32579,0.3164,0.32579,3475218.0
1980-08-05,0.32579,0.33518,0.32579,0.33518,2706770.0
1980-08-06,0.33518,0.33518,0.33518,0.33518,2007136.0
1980-08-07,0.33518,0.33518,0.32579,0.33518,3016444.0
1980-08-08,0.33518,0.35388,0.33518,0.34457,4507456.0
1980-08-11,0.34457,0.34457,0.33518,0.34457,1640120.0
1980-08-12,0.34457,0.34457,0.33518,0.33518,1617181.0
1980-08-13,0.32579,0.32579,0.3164,0.3164,1892443.0
1980-08-14,0.3164,0.32579,0.30719,0.32579,2007136.0
1980-08-15,0.32579,0.33518,0.3164,0.33518,940485.0
1980-08-18,0.32579,0.32579,0.3164,0.3164,1341919.0
1980-08-19,0.3164,0.3164,0.30719,0.30719,2420034.0
1980-08-20,0.30719,0.30719,0.29789,0.30719,1674525.0
1980-08-21,0.30719,0.33518,0.30719,0.32579,1341919.0
1980-08-22,0.32579,0.33518,0.3164,0.33518,5092395.0
1980-08-25,0.33518,0.33518,0.32579,0.32579,1284565.0
1980-08-26,0.32579,0.34457,0.3164,0.33518,699633.0
1980-08-27,0.33518,0.34457,0.32579,0.33518,2247995.0
1980-08-28,0.33518,0.33518,0.33518,0.33518,653751.0
1980-08-29,0.33518,0.33518,0.33518,0.33518,1685997.0
1980-09-02,0.33518,0.33518,0.32579,0.33518,401428.0
1980-09-03,0.33518,0.33518,0.33518,0.33518,1261631.0
1980-09-04,0.32579,0.32579,0.3164,0.3164,940485.0
1980-09-05,0.3164,0.32579,0.30719,0.30719,951957.0
1980-09-08,0.30719,0.3164,0.30719,0.3164,1112525.0
1980-09-09,0.3164,0.3164,0.30719,0.3164,4025744.0
1980-09-10,0.3164,0.32579,0.3164,0.3164,4495992.0
1980-09-11,0.32579,0.32579,0.32579,0.32579,3658725.0
1980-09-12,0.32579,0.32579,0.3164,0.3164,3085257.0
1980-09-15,0.3164,0.3164,0.30719,0.3164,3314646.0
1980-09-16,0.32579,0.33518,0.32579,0.33518,1938324.0
1980-09-17,0.33518,0.34457,0.33518,0.34457,1628652.0
1980-09-18,0.34457,0.34457,0.34457,0.34457,1273102.0
1980-09-19,0.34457,0.34457,0.33518,0.33518,424368.0
1980-09-22,0.33518,0.33518,0.33518,0.33518,149103.0
1980-09-23,0.34457,0.34457,0.33518,0.34457,1116352.0
1980-09-24,0.34457,0.35388,0.34457,0.34457,1491019.0
1980-09-25,0.34457,0.34457,0.34457,0.34457,5704094.0
1980-09-26,0.34457,0.34457,0.34457,0.34457,1651587.0
1980-09-29,0.33518,0.33518,0.3164,0.3164,4664206.0
1980-09-30,0.3164,0.3164,0.30719,0.3164,4381297.0
1980-10-01,0.3164,0.33518,0.3164,0.32579,3784890.0
1980-10-02,0.32579,0.33518,0.3164,0.3164,1215754.0
1980-10-03,0.3164,0.32579,0.3164,0.32579,1858036.0
1980-10-06,0.32579,0.33518,0.32579,0.33518,1728054.0
1980-10-07,0.33518,0.34457,0.33518,0.34457,3433163.0
1980-10-08,0.34457,0.36318,0.34457,0.35388,1406910.0
1980-10-09,0.35388,0.37257,0.35388,0.37257,1949792.0
1980-10-10,0.37257,0.40957,0.37257,0.39109,2431504.0
1980-10-13,0.39109,0.4003,0.39109,0.4003,1498662.0
1980-10-14,0.4003,0.4003,0.38179,0.38179,1513956.0
1980-10-15,0.38179,0.40957,0.38179,0.4003,1192815.0
1980-10-16,0.4003,0.40957,0.4003,0.4003,8846700.0
1980-10-17,0.4003,0.4003,0.39109,0.39109,2676185.0
1980-10-20,0.39109,0.4003,0.38179,0.39109,1529249.0
1980-10-21,0.39109,0.39109,0.38179,0.38179,1200460.0
1980-10-22,0.38179,0.38179,0.38179,0.38179,1185168.0
1980-10-23,0.38179,0.39109,0.38179,0.38179,1705113.0
1980-10-24,0.38179,0.38179,0.36318,0.38179,1498662.0
1980-10-27,0.38179,0.38179,0.36318,0.36318,229384.0
1980-10-28,0.36318,0.36318,0.34457,0.36318,1980379.0
1980-10-29,0.36318,0.38179,0.36318,0.37257,2102713.0
1980-10-30,0.37257,0.37257,0.34457,0.34457,680514.0
1980-10-31,0.35388,0.36318,0.35388,0.36318,1307506.0
1980-11-03,0.36318,0.37257,0.36318,0.36318,779916.0
1980-11-05,0.38179,0.42827,0.38179,0.39109,4167201.0
1980-11-06,0.39109,0.39109,0.37257,0.37257,1116352.0
1980-11-07,0.37257,0.37257,0.36318,0.36318,405251.0
1980-11-10,0.37257,0.38179,0.37257,0.38179,841084.0
1980-11-11,0.38179,0.39109,0.38179,0.39109,986365.0
1980-11-12,0.39109,0.40957,0.39109,0.40957,3547852.0
1980-11-13,0.40957,0.40957,0.4003,0.4003,1154584.0
1980-11-14,0.4003,0.4003,0.4003,0.4003,1896270.0
1980-11-17,0.4003,0.4003,0.39109,0.4003,1498662.0
1980-11-18,0.4003,0.40957,0.4003,0.40957,3953110.0
1980-11-19,0.40957,0.40957,0.4003,0.40957,2186823.0
1980-11-20,0.40957,0.40957,0.4003,0.4003,313493.0
1980-11-21,0.4003,0.40957,0.4003,0.40957,389959.0
1980-11-24,0.40957,0.40957,0.4003,0.40957,2714414.0
1980-11-25,0.40957,0.40957,0.4003,0.4003,955780.0
1980-11-26,0.4003,0.4003,0.4003,0.4003,2676185.0
1980-11-28,0.4003,0.40957,0.4003,0.4003,152925.0
1980-12-01,0.4003,0.4003,0.39109,0.4003,397603.0
1980-12-02,0.4003,0.4003,0.4003,0.4003,160571.0
1980-12-03,0.4003,0.40957,0.4003,0.4003,1422201.0
1980-12-04,0.4003,0.4189,0.4003,0.4189,2798523.0
1980-12-05,0.4189,0.4189,0.4189,0.4189,588761.0
1980-12-08,0.4189,0.4189,0.4003,0.40957,374666.0
1980-12-09,0.40957,0.40957,0.4003,0.4003,2133302.0
1980-12-10,0.4003,0.40957,0.38179,0.38179,871672.0
1980-12-11,0.38179,0.38179,0.36318,0.37257,1024593.0
1980-12-12,0.37257,0.39109,0.37257,0.38179,611698.0
1980-12-15,0.38179,0.38179,0.38179,0.38179,481714.0
1980-12-16,0.38179,0.39109,0.38179,0.38179,451128.0
1980-12-17,0.39109,0.39109,0.39109,0.39109,588761.0
1980-12-18,0.39109,0.4003,0.39109,0.39109,259971.0
1980-12-19,0.39109,0.4003,0.38179,0.4003,2569139.0
1980-12-22,0.4003,0.4003,0.39109,0.39109,160571.0
1980-12-23,0.39109,0.4189,0.39109,0.4003,389959.0
1980-12-24,0.40957,0.4189,0.40957,0.4189,290555.0
1980-12-26,0.4189,0.42827,0.4189,0.42827,313493.0
1980-12-29,0.42827,0.43769,0.42827,0.42827,871672.0
1980-12-30,0.42827,0.43769,0.42827,0.43769,2943802.0
1980-12-31,0.43769,0.44696,0.43769,0.43769,328786.0
1981-01-02,0.43769,0.43769,0.42827,0.43769,5092395.0
1981-01-05,0.43769,0.43769,0.4189,0.4189,1338090.0
1981-01-06,0.4189,0.42827,0.4189,0.42827,298204.0
1981-01-07,0.40957,0.40957,0.38179,0.4003,4251311.0
1981-01-08,0.4003,0.4189,0.4003,0.40957,2821462.0
1981-01-09,0.40957,0.4189,0.40957,0.4189,305850.0
1981-01-12,0.4189,0.42827,0.4189,0.4189,7944444.0
1981-01-13,0.4189,0.4189,0.4189,0.4189,2523260.0
1981-01-14,0.4189,0.4189,0.4189,0.4189,2446799.0
1981-01-15,0.4189,0.4189,0.4189,0.4189,4824778.0
1981-01-16,0.4189,0.42827,0.4189,0.4189,772272.0
1981-01-19,0.42827,0.42827,0.42827,0.42827,1139289.0
1981-01-20,0.42827,0.44696,0.42827,0.44696,3226715.0
1981-01-21,0.44696,0.44696,0.43769,0.43769,1215754.0
1981-01-22,0.43769,0.43769,0.43769,0.43769,779916.0
1981-01-23,0.43769,0.43769,0.42827,0.43769,1766283.0
1981-01-26,0.43769,0.44696,0.43769,0.43769,489359.0
1981-01-27,0.43769,0.45629,0.43769,0.45629,2041541.0
1981-01-28,0.45629,0.46547,0.45629,0.46547,1406910.0
1981-01-29,0.46547,0.47483,0.46547,0.46547,527590.0
1981-01-30,0.47483,0.48398,0.47483,0.48398,2202116.0
1981-02-02,0.48398,0.48398,0.47483,0.47483,1804510.0
1981-02-03,0.47483,0.48398,0.47483,0.48398,1185168.0
1981-02-04,0.48398,0.49343,0.48398,0.49343,1582771.0
1981-02-05,0.49343,0.5309,0.49343,0.5212,2240348.0
1981-02-06,0.5212,0.5212,0.5121,0.5121,3356698.0
1981-02-09,0.5121,0.5121,0.49343,0.49343,848735.0
1981-02-10,0.49343,0.49343,0.48398,0.48398,458772.0
1981-02-11,0.48398,0.49343,0.48398,0.48398,282913.0
1981-02-12,0.48398,0.5029,0.48398,0.48398,504653.0
1981-02-13,0.48398,0.48398,0.47483,0.48398,741685.0
1981-02-17,0.48398,0.48398,0.47483,0.47483,779916.0
1981-02-18,0.47483,0.47483,0.45629,0.45629,672869.0
1981-02-19,0.45629,0.45629,0.45629,0.45629,619345.0
1981-02-20,0.45629,0.45629,0.44696,0.45629,451128.0
1981-02-23,0.45629,0.48398,0.45629,0.48398,542883.0
1981-02-24,0.48398,0.48398,0.47483,0.48398,412900.0
1981-02-25,0.48398,0.48398,0.46547,0.46547,1911560.0
1981-02-26,0.47483,0.48398,0.47483,0.48398,2454443.0
1981-02-27,0.48398,0.5029,0.48398,0.49343,833438.0
1981-03-02,0.49343,0.5121,0.49343,0.5121,986365.0
1981-03-03,0.5121,0.5212,0.5029,0.5029,665225.0
1981-03-04,0.5029,0.5029,0.5029,0.5029,466417.0
1981-03-05,0.5029,0.5212,0.5029,0.5212,420539.0
1981-03-06,0.5212,0.5309,0.5121,0.5309,604055.0
1981-03-09,0.5309,0.5492,0.5212,0.5401,3012617.0
1981-03-10,0.5492,0.5492,0.5401,0.5492,703450.0
1981-03-11,0.5492,0.5492,0.5401,0.5492,955780.0
1981-03-12,0.5492,0.568,0.5492,0.568,1544538.0
1981-03-13,0.568,0.5775,0.5588,0.5588,1154584.0
1981-03-16,0.5588,0.5588,0.5588,0.5588,2118010.0
1981-03-17,0.5588,0.568,0.5588,0.568,1766283.0
1981-03-18,0.568,0.5864,0.568,0.5864,1383969.0
1981-03-19,0.5864,0.5959,0.5775,0.5959,2400921.0
1981-03-20,0.5959,0.6053,0.5864,0.5959,779916.0
1981-03-23,0.5959,0.6238,0.5959,0.6238,1253987.0
1981-03-24,0.6238,0.6331,0.6053,0.6146,1108703.0
1981-03-25,0.6146,0.6238,0.6053,0.6238,1062831.0
1981-03-26,0.6238,0.6331,0.6053,0.6053,1972727.0
1981-03-27,0.6053,0.6146,0.6053,0.6146,711100.0
1981-03-30,0.6146,0.6238,0.6053,0.6053,871672.0
1981-03-31,0.6053,0.6053,0.5864,0.5864,596405.0
1981-04-01,0.5864,0.5959,0.5864,0.5864,558172.0
1981-04-02,0.5959,0.5959,0.5959,0.5959,711100.0
1981-04-03,0.5959,0.5959,0.5864,0.5959,328786.0
1981-04-06,0.5959,0.5959,0.5864,0.5959,741685.0
1981-04-07,0.5959,0.6238,0.5959,0.6238,1819804.0
1981-04-08,0.6238,0.6423,0.6238,0.6423,2339750.0
1981-04-09,0.6423,0.6423,0.6238,0.6238,2913215.0
1981-04-10,0.6238,0.6331,0.6238,0.6238,1621003.0
1981-04-13,0.6238,0.6423,0.6238,0.6423,1705113.0
1981-04-14,0.6423,0.6423,0.6331,0.6423,321140.0
1981-04-15,0.6423,0.6423,0.6423,0.6423,3089081.0
1981-04-16,0.6423,0.6517,0.6423,0.6423,3188479.0
1981-04-20,0.6423,0.6423,0.6331,0.6331,932840.0
1981-04-21,0.6331,0.6331,0.6238,0.6238,818148.0
1981-04-22,0.6238,0.6238,0.6146,0.6238,879317.0
1981-04-23,0.6238,0.6331,0.6146,0.6146,1108703.0
1981-04-24,0.6146,0.6331,0.6146,0.6238,1322802.0
1981-04-27,0.6238,0.6238,0.6238,0.6238,367018.0
1981-04-28,0.6238,0.6238,0.6146,0.6146,5887607.0
1981-04-29,0.6146,0.6146,0.6146,0.6146,1536894.0
1981-04-30,0.6146,0.6238,0.6146,0.6238,428186.0
1981-05-01,0.6238,0.6238,0.6146,0.6146,909904.0
1981-05-04,0.6053,0.6053,0.6053,0.6053,2301519.0
1981-05-05,0.5959,0.5959,0.568,0.568,894611.0
1981-05-06,0.568,0.5959,0.568,0.5864,1177519.0
1981-05-07,0.5864,0.5864,0.5775,0.5775,237035.0
1981-05-08,0.5775,0.5864,0.568,0.5775,4381297.0
1981-05-11,0.5775,0.5775,0.568,0.568,581115.0
1981-05-12,0.568,0.568,0.5588,0.568,787563.0
1981-05-13,0.568,0.568,0.568,0.568,642285.0
1981-05-14,0.568,0.5864,0.568,0.5775,879317.0
1981-05-15,0.5775,0.5864,0.5775,0.5864,718747.0
1981-05-18,0.5864,0.6053,0.5864,0.6053,971070.0
1981-05-19,0.5959,0.5959,0.5775,0.5775,802855.0
1981-05-20,0.5775,0.5864,0.5775,0.5864,175859.0
1981-05-21,0.5864,0.6053,0.5864,0.6053,1705113.0
1981-05-22,0.6053,0.6423,0.6053,0.6423,2561492.0
1981-05-26,0.6609,0.6797,0.6609,0.6609,2148593.0
1981-05-27,0.6609,0.6797,0.6609,0.6797,1697463.0
1981-05-28,0.6797,0.717,0.6702,0.717,2263286.0
1981-05-29,0.717,0.7262,0.7078,0.7262,2569139.0
1981-06-01,0.7262,0.7262,0.717,0.7262,3310821.0
1981-06-02,0.7262,0.7262,0.7078,0.717,787563.0
1981-06-03,0.717,0.717,0.6702,0.717,4954764.0
1981-06-04,0.717,0.7262,0.7078,0.717,2148593.0
1981-06-05,0.717,0.717,0.6888,0.6888,6124637.0
1981-06-08,0.6888,0.6888,0.6797,0.6797,1995670.0
1981-06-09,0.6797,0.6797,0.6702,0.6702,1368675.0
1981-06-10,0.6702,0.6888,0.6609,0.6609,2821462.0
1981-06-11,0.6609,0.6797,0.6609,0.6797,412900.0
1981-06-12,0.6797,0.6797,0.6797,0.6797,3196129.0
1981-06-15,0.6797,0.6797,0.6702,0.6702,1131644.0
1981-06-16,0.6702,0.6702,0.6517,0.6517,3073788.0
1981-06-17,0.6517,0.6517,0.6331,0.6331,1353384.0
1981-06-18,0.6238,0.6238,0.6146,0.6238,1758636.0
1981-06-19,0.6238,0.6423,0.6146,0.6331,1284565.0
1981-06-22,0.6517,0.6702,0.6517,0.6517,1368675.0
1981-06-23,0.6609,0.6609,0.6609,0.6609,428186.0
1981-06-24,0.6609,0.6702,0.6609,0.6702,481714.0
1981-06-25,0.6702,0.6702,0.6609,0.6702,367018.0
1981-06-26,0.6702,0.6797,0.6702,0.6702,1399260.0
1981-06-29,0.6609,0.6609,0.6517,0.6517,588761.0
1981-06-30,0.6423,0.6423,0.6331,0.6423,1819804.0
1981-07-01,0.6423,0.6517,0.6423,0.6423,1429845.0
1981-07-02,0.6423,0.6517,0.6423,0.6423,695805.0
1981-07-06,0.6423,0.6423,0.6331,0.6423,833438.0
1981-07-07,0.6423,0.6423,0.6146,0.6146,3211421.0
1981-07-08,0.6146,0.6146,0.568,0.5775,4603035.0
1981-07-09,0.5775,0.5775,0.5401,0.568,9810125.0
1981-07-10,0.568,0.5775,0.568,0.5775,864023.0
1981-07-13,0.5775,0.5775,0.568,0.5775,886961.0
1981-07-14,0.5775,0.5775,0.568,0.568,2890279.0
1981-07-15,0.568,0.568,0.568,0.568,2324458.0
1981-07-16,0.568,0.568,0.5588,0.568,604055.0
1981-07-17,0.568,0.568,0.5588,0.568,389959.0
1981-07-20,0.568,0.568,0.5588,0.5588,994010.0
1981-07-21,0.5588,0.5588,0.5401,0.5401,2936156.0
1981-07-22,0.5401,0.5401,0.5121,0.5121,5964064.0
1981-07-23,0.5029,0.5029,0.48398,0.5029,1452784.0
1981-07-24,0.5029,0.5029,0.49343,0.5029,542883.0
1981-07-27,0.5029,0.5029,0.49343,0.49343,1858036.0
1981-07-28,0.49343,0.49343,0.48398,0.48398,5398245.0
1981-07-29,0.48398,0.48398,0.45629,0.45629,2446799.0
1981-07-30,0.45629,0.45629,0.42827,0.45629,11912843.0
