Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1981-07-31,0.45629,0.47483,0.45629,0.47483,3295532.0
1981-08-03,0.47483,0.47483,0.46547,0.47483,1621003.0
1981-08-04,0.47483,0.48398,0.46547,0.48398,1697463.0
1981-08-05,0.48398,0.5212,0.47483,0.5212,2599723.0
1981-08-06,0.5212,0.5212,0.5121,0.5212,2400921.0
1981-08-07,0.5212,0.5212,0.5212,0.5212,229384.0
1981-08-10,0.5121,0.5121,0.48398,0.48398,1154584.0
1981-08-11,0.48398,0.49343,0.48398,0.49343,779916.0
1981-08-12,0.49343,0.49343,0.48398,0.48398,1972727.0
1981-08-13,0.48398,0.48398,0.47483,0.48398,3134958.0
1981-08-14,0.48398,0.49343,0.48398,0.49343,2072130.0
1981-08-17,0.49343,0.49343,0.49343,0.49343,443482.0
1981-08-18,0.49343,0.49343,0.49343,0.49343,1475722.0
1981-08-19,0.49343,0.49343,0.48398,0.49343,1865686.0
1981-08-20,0.49343,0.49343,0.49343,0.49343,328786.0
1981-08-21,0.49343,0.5029,0.49343,0.5029,3379638.0
1981-08-24,0.49343,0.49343,0.49343,0.49343,1552187.0
1981-08-25,0.49343,0.49343,0.47483,0.47483,1368675.0
1981-08-26,0.47483,0.47483,0.44696,0.44696,4434820.0
1981-08-27,0.44696,0.44696,0.44696,0.44696,1590421.0
1981-08-28,0.44696,0.44696,0.43769,0.43769,1154584.0
1981-08-31,0.42827,0.42827,0.40957,0.4189,1475722.0
1981-09-01,0.4189,0.42827,0.4189,0.42827,1819804.0
1981-09-02,0.42827,0.44696,0.42827,0.43769,2683830.0
1981-09-03,0.43769,0.44696,0.43769,0.44696,1437491.0
1981-09-04,0.43769,0.43769,0.43769,0.43769,1246336.0
1981-09-08,0.43769,0.44696,0.42827,0.43769,2148593.0
1981-09-09,0.43769,0.44696,0.43769,0.43769,596405.0
1981-09-10,0.43769,0.44696,0.43769,0.44696,1383969.0
1981-09-11,0.44696,0.44696,0.44696,0.44696,3891935.0
1981-09-14,0.44696,0.44696,0.44696,0.44696,3823117.0
1981-09-15,0.44696,0.44696,0.44696,0.44696,825794.0
1981-09-16,0.44696,0.44696,0.43769,0.43769,2018608.0
1981-09-17,0.43769,0.44696,0.43769,0.44696,1590421.0
1981-09-18,0.43769,0.43769,0.43769,0.43769,1965084.0
1981-09-21,0.43769,0.43769,0.43769,0.43769,298204.0
1981-09-22,0.43769,0.44696,0.39109,0.39109,5482358.0
1981-09-23,0.37257,0.37257,0.35388,0.37257,16829378.0
1981-09-24,0.37257,0.37257,0.37257,0.37257,3578442.0
1981-09-25,0.37257,0.37257,0.36318,0.37257,1292211.0
1981-09-28,0.37257,0.37257,0.35388,0.37257,1246336.0
1981-09-29,0.38179,0.40957,0.38179,0.40957,5413536.0
1981-09-30,0.4003,0.4003,0.39109,0.39109,405251.0
1981-10-01,0.4003,0.40957,0.4003,0.40957,4159554.0
1981-10-02,0.40957,0.4189,0.40957,0.4189,3211421.0
1981-10-05,0.4189,0.42827,0.4189,0.4189,1437491.0
1981-10-06,0.4189,0.4189,0.40957,0.4189,886961.0
1981-10-07,0.4189,0.42827,0.4189,0.4189,405251.0
1981-10-08,0.4189,0.4189,0.4189,0.4189,290555.0
1981-10-09,0.4189,0.42827,0.4189,0.4189,558172.0
1981-10-12,0.4189,0.4189,0.4189,0.4189,129986.0
1981-10-13,0.4189,0.4189,0.40957,0.40957,397603.0
1981-10-14,0.40957,0.40957,0.38179,0.38179,344079.0
1981-10-15,0.39109,0.4003,0.39109,0.4003,3471392.0
1981-10-16,0.4003,0.4003,0.4003,0.4003,1414556.0
1981-10-19,0.4003,0.4003,0.39109,0.4003,1949792.0
1981-10-20,0.4003,0.4189,0.4003,0.40957,1406910.0
1981-10-21,0.40957,0.4189,0.40957,0.4189,2561492.0
1981-10-22,0.4189,0.4189,0.40957,0.40957,519946.0
1981-10-23,0.40957,0.40957,0.4003,0.40957,526061.0
1981-10-26,0.40957,0.4189,0.4003,0.40957,244679.0
1981-10-27,0.40957,0.4189,0.40957,0.40957,532175.0
1981-10-28,0.40957,0.40957,0.4003,0.4003,929784.0
1981-10-29,0.4003,0.40957,0.4003,0.40957,611698.0
1981-10-30,0.40957,0.40957,0.40957,0.40957,544412.0
1981-11-02,0.40957,0.43769,0.40957,0.43769,2092016.0
1981-11-03,0.43769,0.43769,0.42827,0.43769,2030841.0
1981-11-04,0.43769,0.43769,0.42827,0.42827,874729.0
1981-11-05,0.42827,0.43769,0.42827,0.43769,1156109.0
1981-11-06,0.43769,0.43769,0.42827,0.42827,764622.0
1981-11-09,0.42827,0.43769,0.4189,0.42827,2171532.0
1981-11-10,0.43769,0.45629,0.43769,0.45629,4997583.0
1981-11-11,0.45629,0.48398,0.45629,0.47483,2471266.0
1981-11-12,0.47483,0.48398,0.47483,0.48398,3021790.0
1981-11-13,0.48398,0.48398,0.47483,0.47483,617815.0
1981-11-16,0.46547,0.46547,0.46547,0.46547,1064360.0
1981-11-17,0.46547,0.48398,0.46547,0.48398,3003446.0
1981-11-18,0.48398,0.49343,0.47483,0.48398,1070472.0
1981-11-19,0.48398,0.49343,0.46547,0.47483,1260100.0
1981-11-20,0.47483,0.47483,0.47483,0.47483,183514.0
1981-11-23,0.47483,0.47483,0.46547,0.46547,1039890.0
1981-11-24,0.46547,0.47483,0.46547,0.46547,1070472.0
1981-11-25,0.46547,0.47483,0.46547,0.47483,874729.0
1981-11-27,0.47483,0.48398,0.47483,0.48398,128458.0
1981-11-30,0.48398,0.48398,0.47483,0.48398,1676052.0
1981-12-01,0.48398,0.48398,0.47483,0.47483,587231.0
1981-12-02,0.46547,0.46547,0.45629,0.45629,691216.0
1981-12-03,0.45629,0.45629,0.44696,0.45629,495475.0
1981-12-04,0.45629,0.45629,0.43769,0.44696,544412.0
1981-12-07,0.43769,0.43769,0.4189,0.4189,2104246.0
1981-12-08,0.4189,0.4189,0.40957,0.40957,990951.0
1981-12-09,0.40957,0.4189,0.40957,0.4189,642285.0
1981-12-10,0.40957,0.40957,0.40957,0.40957,1431377.0
1981-12-11,0.40957,0.42827,0.40957,0.42827,4288012.0
1981-12-14,0.42827,0.42827,0.40957,0.40957,4789607.0
1981-12-15,0.40957,0.40957,0.40957,0.40957,758508.0
1981-12-16,0.40957,0.40957,0.40957,0.40957,899198.0
1981-12-17,0.40957,0.4189,0.40957,0.4189,1492544.0
1981-12-18,0.4189,0.4189,0.40957,0.4189,1223399.0
1981-12-21,0.4189,0.4189,0.40957,0.40957,1517013.0
1981-12-22,0.40957,0.42827,0.40957,0.42827,2813817.0
1981-12-23,0.42827,0.43769,0.4189,0.42827,269150.0
1981-12-24,0.42827,0.42827,0.42827,0.42827,201861.0
1981-12-28,0.42827,0.42827,0.4189,0.4189,587231.0
1981-12-29,0.4189,0.42827,0.4189,0.4189,1003186.0
1981-12-30,0.4189,0.4189,0.40957,0.4189,1963557.0
1981-12-31,0.4189,0.43769,0.4189,0.43769,2587487.0
1982-01-04,0.43769,0.44696,0.4189,0.4189,1272336.0
1982-01-05,0.4189,0.4189,0.4189,0.4189,256910.0
1982-01-06,0.4189,0.42827,0.4189,0.42827,3896525.0
1982-01-07,0.42827,0.42827,0.4189,0.4189,1755577.0
1982-01-08,0.42827,0.42827,0.42827,0.42827,177389.0
1982-01-11,0.42827,0.43769,0.42827,0.42827,348669.0
1982-01-12,0.42827,0.43769,0.4189,0.42827,1137761.0
1982-01-13,0.42827,0.43769,0.42827,0.43769,311967.0
1982-01-14,0.43769,0.43769,0.43769,0.43769,367018.0
1982-01-15,0.43769,0.43769,0.4189,0.43769,391485.0
1982-01-18,0.43769,0.43769,0.43769,0.43769,238563.0
1982-01-19,0.43769,0.44696,0.43769,0.43769,789093.0
1982-01-20,0.43769,0.43769,0.42827,0.42827,1070472.0
1982-01-21,0.42827,0.43769,0.42827,0.43769,1676052.0
1982-01-22,0.43769,0.43769,0.43769,0.43769,67285.0
1982-01-25,0.43769,0.44696,0.43769,0.44696,642285.0
1982-01-26,0.44696,0.44696,0.44696,0.44696,1969669.0
1982-01-27,0.44696,0.45629,0.44696,0.45629,3248127.0
1982-01-28,0.45629,0.46547,0.45629,0.46547,599463.0
1982-01-29,0.46547,0.48398,0.46547,0.48398,893081.0
1982-02-01,0.48398,0.48398,0.46547,0.46547,318083.0
1982-02-02,0.47483,0.48398,0.47483,0.47483,611698.0
1982-02-03,0.47483,0.48398,0.47483,0.48398,519946.0
1982-02-04,0.49343,0.5121,0.49343,0.49343,9181604.0
1982-02-05,0.49343,0.5121,0.49343,0.5121,1694403.0
1982-02-08,0.5121,0.5121,0.48398,0.49343,2948391.0
1982-02-09,0.48398,0.48398,0.47483,0.47483,1413026.0
1982-02-10,0.47483,0.48398,0.47483,0.47483,1455844.0
1982-02-11,0.47483,0.48398,0.47483,0.48398,1039890.0
1982-02-12,0.48398,0.49343,0.48398,0.48398,1101058.0
1982-02-16,0.48398,0.49343,0.47483,0.49343,1841216.0
1982-02-17,0.49343,0.49343,0.48398,0.48398,2128711.0
1982-02-18,0.49343,0.5121,0.49343,0.5029,4312477.0
1982-02-19,0.5029,0.5029,0.49343,0.49343,373137.0
1982-02-22,0.49343,0.5029,0.49343,0.5029,1865686.0
1982-02-23,0.5029,0.5029,0.49343,0.49343,5015931.0
1982-02-24,0.49343,0.5029,0.49343,0.5029,886961.0
1982-02-25,0.5029,0.5029,0.49343,0.49343,2299990.0
1982-02-26,0.49343,0.5029,0.49343,0.49343,146807.0
1982-03-01,0.49343,0.5029,0.49343,0.5029,2440679.0
1982-03-02,0.5029,0.5212,0.5029,0.5121,3859819.0
1982-03-03,0.5121,0.5309,0.5121,0.5309,8031611.0
1982-03-04,0.5309,0.5309,0.5212,0.5309,3150249.0
1982-03-05,0.5309,0.5401,0.5309,0.5309,2636422.0
1982-03-08,0.5309,0.5309,0.5212,0.5212,1547599.0
1982-03-09,0.5212,0.5309,0.5212,0.5212,2526317.0
1982-03-10,0.5212,0.5492,0.5212,0.5492,2244937.0
1982-03-11,0.5492,0.5492,0.5309,0.5309,1694403.0
1982-03-12,0.5309,0.5309,0.5121,0.5212,2483498.0
1982-03-15,0.5212,0.5212,0.5121,0.5212,1547599.0
1982-03-16,0.5212,0.5212,0.5121,0.5121,1957441.0
1982-03-17,0.5121,0.5212,0.5121,0.5212,2000256.0
1982-03-18,0.5212,0.5309,0.5121,0.5309,256910.0
1982-03-19,0.5309,0.5401,0.5212,0.5212,972601.0
1982-03-22,0.5309,0.5401,0.5309,0.5401,4043329.0
1982-03-23,0.5401,0.5492,0.5401,0.5492,4869126.0
1982-03-24,0.5492,0.5492,0.5401,0.5492,4691731.0
1982-03-25,0.5492,0.5492,0.5492,0.5492,1773928.0
1982-03-26,0.5492,0.5492,0.5401,0.5401,630050.0
1982-03-29,0.5401,0.5492,0.5401,0.5492,874729.0
1982-03-30,0.5492,0.5588,0.5492,0.5492,489359.0
1982-03-31,0.5492,0.5492,0.5492,0.5492,954250.0
1982-04-01,0.5492,0.5588,0.5492,0.5588,1492544.0
1982-04-02,0.5588,0.568,0.5588,0.5588,1731111.0
1982-04-05,0.5588,0.568,0.5588,0.568,727924.0
1982-04-06,0.568,0.568,0.5588,0.5588,1504782.0
1982-04-07,0.5588,0.568,0.5588,0.5588,1143877.0
1982-04-08,0.5588,0.5588,0.5401,0.5401,2862749.0
1982-04-12,0.5401,0.5588,0.5212,0.5309,2061425.0
1982-04-13,0.5309,0.5309,0.5212,0.5309,2691475.0
1982-04-14,0.5309,0.5309,0.5212,0.5212,587231.0
1982-04-15,0.5212,0.5212,0.5121,0.5121,348669.0
1982-04-16,0.5121,0.5212,0.5121,0.5212,1321271.0
1982-04-19,0.5212,0.5212,0.49343,0.49343,1174467.0
1982-04-20,0.49343,0.5029,0.48398,0.5029,1302917.0
1982-04-21,0.5029,0.5121,0.49343,0.5121,1345737.0
1982-04-22,0.5121,0.5212,0.5029,0.5029,1804510.0
1982-04-23,0.5212,0.5309,0.5212,0.5309,8759533.0
1982-04-26,0.5309,0.5492,0.5309,0.5401,3437750.0
1982-04-27,0.5492,0.5588,0.5492,0.5588,8331343.0
1982-04-28,0.5588,0.5588,0.5492,0.5492,6000768.0
1982-04-29,0.5492,0.5492,0.5492,0.5492,2379508.0
1982-04-30,0.5492,0.5492,0.5401,0.5492,446539.0
1982-05-03,0.5492,0.5492,0.5401,0.5401,978717.0
1982-05-04,0.5401,0.5492,0.5401,0.5401,1419143.0
1982-05-05,0.5401,0.5492,0.5401,0.5492,3254240.0
1982-05-06,0.5492,0.5588,0.5492,0.5492,3156367.0
1982-05-07,0.5588,0.5588,0.5588,0.5588,1394671.0
1982-05-10,0.5588,0.5588,0.5588,0.5588,79521.0
1982-05-11,0.5588,0.5588,0.5588,0.5588,795208.0
1982-05-12,0.5588,0.5588,0.5588,0.5588,415954.0
1982-05-13,0.5588,0.5959,0.5588,0.568,5468593.0
1982-05-14,0.568,0.5775,0.568,0.5775,4642796.0
1982-05-17,0.5775,0.5775,0.5775,0.5775,2679243.0
1982-05-18,0.5775,0.5864,0.5588,0.568,3755836.0
1982-05-19,0.568,0.568,0.5588,0.5588,1816748.0
1982-05-20,0.5588,0.5588,0.5492,0.5492,2269404.0
1982-05-21,0.5492,0.5492,0.5401,0.5401,1394671.0
1982-05-24,0.5401,0.5401,0.5309,0.5401,825794.0
1982-05-25,0.5401,0.5492,0.5401,0.5401,746273.0
1982-05-26,0.5401,0.5401,0.5401,0.5401,886961.0
1982-05-27,0.5401,0.5401,0.5309,0.5309,691216.0
1982-05-28,0.5309,0.5309,0.5212,0.5212,1339621.0
1982-06-01,0.5212,0.5212,0.5212,0.5212,324198.0
1982-06-02,0.5212,0.5212,0.5212,0.5212,30584.0
1982-06-03,0.5212,0.5401,0.5212,0.5401,1847331.0
1982-06-04,0.5401,0.5492,0.5401,0.5492,1853446.0
1982-06-07,0.5492,0.5588,0.5401,0.5588,1253987.0
1982-06-08,0.5588,0.5588,0.5588,0.5588,990951.0
1982-06-09,0.5588,0.568,0.5588,0.5588,1321271.0
1982-06-10,0.5588,0.5588,0.5492,0.5588,489359.0
1982-06-11,0.568,0.5864,0.568,0.5864,4404234.0
1982-06-14,0.5864,0.5864,0.5775,0.5864,1198932.0
1982-06-15,0.5864,0.5959,0.5775,0.5959,4012749.0
1982-06-16,0.5959,0.6146,0.5959,0.6053,3138020.0
1982-06-17,0.6053,0.6146,0.6053,0.6146,1094941.0
1982-06-18,0.6146,0.6146,0.5864,0.5864,1272336.0
1982-06-21,0.5864,0.5959,0.5864,0.5864,3639613.0
1982-06-22,0.5959,0.5959,0.5959,0.5959,171279.0
1982-06-23,0.5959,0.6238,0.5959,0.6238,3547852.0
1982-06-24,0.6238,0.6331,0.6238,0.6238,3792534.0
1982-06-25,0.6238,0.6238,0.6053,0.6053,1584301.0
1982-06-28,0.6053,0.6146,0.6053,0.6053,1724992.0
1982-06-29,0.6053,0.6053,0.6053,0.6053,1486429.0
1982-06-30,0.6053,0.6238,0.6053,0.6238,1156109.0
1982-07-01,0.6238,0.6238,0.6146,0.6238,2679243.0
1982-07-02,0.6238,0.6238,0.6146,0.6146,177389.0
1982-07-06,0.6146,0.6238,0.6146,0.6238,415954.0
1982-07-07,0.6238,0.6423,0.6238,0.6423,1039890.0
1982-07-08,0.6423,0.6517,0.6331,0.6423,5107688.0
1982-07-09,0.6423,0.6517,0.6331,0.6423,764622.0
1982-07-12,0.6423,0.6423,0.6238,0.6331,2489617.0
1982-07-13,0.6331,0.6331,0.6331,0.6331,2361157.0
1982-07-14,0.6331,0.6331,0.6331,0.6331,1455844.0
1982-07-15,0.6423,0.6423,0.6423,0.6423,2881104.0
1982-07-16,0.6331,0.6331,0.6053,0.6146,3058500.0
1982-07-19,0.6238,0.6238,0.6238,0.6238,2183767.0
1982-07-20,0.6238,0.6238,0.6238,0.6238,1113294.0
1982-07-21,0.6238,0.6238,0.6146,0.6146,1370208.0
1982-07-22,0.6146,0.6238,0.6146,0.6146,2434566.0
1982-07-23,0.6146,0.6146,0.6053,0.6053,1339621.0
1982-07-26,0.6053,0.6053,0.5864,0.5959,844147.0
1982-07-27,0.5959,0.5959,0.5864,0.5959,1174467.0
1982-07-28,0.5959,0.6053,0.5959,0.6053,1468077.0
1982-07-29,0.6053,0.6053,0.5959,0.5959,1627122.0
1982-07-30,0.5959,0.6053,0.5959,0.5959,3419397.0
1982-08-02,0.6053,0.6053,0.6053,0.6053,2257170.0
1982-08-03,0.6053,0.6146,0.6053,0.6053,3015672.0
1982-08-04,0.6053,0.6053,0.5864,0.5864,2991207.0
1982-08-05,0.5864,0.5864,0.5864,0.5864,1572067.0
1982-08-06,0.5864,0.5864,0.5864,0.5864,2330575.0
1982-08-09,0.5775,0.5775,0.568,0.568,2177649.0
1982-08-10,0.568,0.5775,0.568,0.5775,1327387.0
1982-08-11,0.5775,0.5775,0.568,0.5775,1357974.0
1982-08-12,0.568,0.568,0.568,0.568,403722.0
1982-08-13,0.568,0.5775,0.568,0.5775,642285.0
1982-08-16,0.5775,0.5775,0.568,0.5775,3186953.0
1982-08-17,0.5775,0.5959,0.568,0.5959,1761695.0
1982-08-18,0.6053,0.6146,0.6053,0.6053,5994654.0
1982-08-19,0.6053,0.6146,0.6053,0.6146,1969669.0
1982-08-20,0.6146,0.6517,0.6146,0.6517,1737223.0
1982-08-23,0.6517,0.6888,0.6423,0.6888,3657958.0
1982-08-24,0.7078,0.7262,0.7078,0.717,4973116.0
1982-08-25,0.717,0.717,0.6702,0.7078,11640637.0
1982-08-26,0.7078,0.717,0.6984,0.7078,2098128.0
1982-08-27,0.7078,0.7078,0.6984,0.7078,12784512.0
1982-08-30,0.6984,0.6984,0.6888,0.6888,3908758.0
1982-08-31,0.6984,0.717,0.6984,0.717,1853446.0
1982-09-01,0.717,0.7262,0.7078,0.7262,2312222.0
1982-09-02,0.7262,0.7541,0.7262,0.7541,5168859.0
1982-09-03,0.7637,0.8008,0.7637,0.8008,3553974.0
1982-09-07,0.8008,0.8381,0.7916,0.7916,10380538.0
1982-09-08,0.7916,0.7916,0.782,0.7916,5523645.0
1982-09-09,0.7916,0.8008,0.782,0.7916,4991468.0
1982-09-10,0.782,0.782,0.7541,0.7637,4245192.0
1982-09-13,0.7637,0.7637,0.7355,0.7637,4563276.0
1982-09-14,0.7637,0.7916,0.7637,0.7916,7854217.0
1982-09-15,0.7916,0.7916,0.7728,0.782,856380.0
1982-09-16,0.7728,0.7728,0.7541,0.7637,3082964.0
1982-09-17,0.7637,0.7637,0.7262,0.7262,15555513.0
1982-09-20,0.7262,0.7262,0.7078,0.7078,1058238.0
1982-09-21,0.7078,0.717,0.6984,0.717,2385627.0
1982-09-22,0.717,0.7355,0.7078,0.717,6826566.0
1982-09-23,0.717,0.717,0.7078,0.7078,373137.0
1982-09-24,0.7078,0.717,0.6984,0.717,4061683.0
1982-09-27,0.717,0.7262,0.7078,0.7262,1602650.0
1982-09-28,0.7262,0.7355,0.717,0.7262,2208232.0
1982-09-29,0.7262,0.7262,0.717,0.7262,2183767.0
1982-09-30,0.717,0.717,0.717,0.717,3584557.0
1982-10-01,0.717,0.7355,0.717,0.7355,2746531.0
1982-10-04,0.7355,0.7355,0.7355,0.7355,1382442.0
1982-10-05,0.7355,0.7355,0.7355,0.7355,1700524.0
1982-10-06,0.7355,0.7637,0.7355,0.7637,4196257.0
1982-10-07,0.8008,0.8101,0.8008,0.8008,3138020.0
1982-10-08,0.8101,0.8101,0.8101,0.8101,3009560.0
1982-10-11,0.8101,0.8286,0.8101,0.8286,2642540.0
1982-10-12,0.8286,0.8381,0.8286,0.8286,1119413.0
1982-10-13,0.8286,0.8381,0.8193,0.8193,9053147.0
1982-10-14,0.8193,0.8193,0.782,0.782,2073658.0
1982-10-15,0.782,0.782,0.782,0.782,795208.0
1982-10-18,0.782,0.7916,0.782,0.782,880846.0
1982-10-19,0.782,0.782,0.7448,0.7448,4520457.0
1982-10-20,0.7448,0.7728,0.7355,0.7728,8092782.0
1982-10-21,0.7728,0.782,0.7728,0.782,1908501.0
1982-10-22,0.782,0.8008,0.782,0.8008,1535364.0
1982-10-25,0.7916,0.7916,0.7541,0.7637,1896270.0
1982-10-26,0.7637,0.7728,0.7541,0.7728,2630305.0
1982-10-27,0.782,0.8008,0.782,0.782,4184019.0
1982-10-28,0.782,0.782,0.7637,0.7637,2593608.0
1982-10-29,0.7541,0.7541,0.7355,0.7541,4141205.0
1982-11-01,0.7541,0.7637,0.7448,0.7637,5939596.0
1982-11-02,0.7728,0.782,0.7728,0.7728,2043079.0
1982-11-03,0.7728,0.8008,0.7637,0.8008,1700524.0
1982-11-04,0.8101,0.8286,0.8101,0.8193,2226587.0
1982-11-05,0.8286,0.8381,0.8286,0.8381,1553716.0
1982-11-08,0.8381,0.8381,0.8193,0.8286,1737223.0
1982-11-09,0.8286,0.8659,0.8286,0.8564,1749460.0
1982-11-10,0.8564,0.8564,0.8381,0.8381,1468077.0
1982-11-11,0.8381,0.8381,0.8193,0.8286,1780044.0
1982-11-12,0.8286,0.8286,0.8193,0.8193,966483.0
1982-11-15,0.8193,0.8286,0.8101,0.8286,1370208.0
1982-11-16,0.8286,0.8381,0.8286,0.8381,850263.0
1982-11-17,0.8381,0.8471,0.8381,0.8381,1621003.0
1982-11-18,0.8381,0.8471,0.8381,0.8471,1572067.0
1982-11-19,0.8471,0.8564,0.8471,0.8564,7530017.0
1982-11-22,0.8564,0.8564,0.8381,0.8471,4434820.0
1982-11-23,0.8381,0.8381,0.8193,0.8193,1584301.0
1982-11-24,0.8193,0.8286,0.8193,0.8193,2379508.0
1982-11-26,0.8193,0.8193,0.8193,0.8193,48935.0
1982-11-29,0.8286,0.8286,0.8286,0.8286,1376323.0
1982-11-30,0.8286,0.8659,0.8286,0.8659,3364347.0
1982-12-01,0.8843,0.9125,0.8843,0.9029,3798652.0
1982-12-02,0.9029,0.9029,0.894,0.9029,960367.0
1982-12-03,0.9029,0.9029,0.8843,0.8843,2862749.0
1982-12-06,0.9029,0.931,0.9029,0.931,3388815.0
1982-12-07,0.931,0.9684,0.931,0.9684,2348922.0
1982-12-08,0.9684,0.9776,0.9593,0.9593,1284565.0
1982-12-09,0.9497,0.9497,0.9029,0.9125,3443870.0
1982-12-10,0.9125,0.9125,0.8753,0.8753,1076591.0
1982-12-13,0.8753,0.8843,0.8659,0.8843,2874988.0
1982-12-14,0.8843,0.9125,0.8753,0.8753,5493058.0
1982-12-15,0.8659,0.8659,0.8286,0.8381,2073658.0
1982-12-16,0.8193,0.8193,0.8008,0.8101,11781327.0
1982-12-17,0.8193,0.8286,0.8193,0.8286,6795982.0
1982-12-20,0.8286,0.8286,0.7916,0.7916,4355300.0
1982-12-21,0.7916,0.8101,0.782,0.8101,1884036.0
1982-12-22,0.8101,0.8381,0.8008,0.8381,4930298.0
1982-12-23,0.8381,0.8381,0.8286,0.8286,1339621.0
1982-12-27,0.8286,0.8381,0.8286,0.8286,2581370.0
1982-12-28,0.8286,0.8286,0.8101,0.8101,648400.0
1982-12-29,0.8101,0.8193,0.8101,0.8193,232443.0
1982-12-30,0.8193,0.8193,0.8193,0.8193,159045.0
1982-12-31,0.8101,0.8101,0.8101,0.8101,305850.0
1983-01-03,0.8101,0.8193,0.8101,0.8101,630050.0
1983-01-04,0.8101,0.8101,0.7728,0.782,1884036.0
1983-01-05,0.782,0.782,0.7728,0.782,4863009.0
1983-01-06,0.782,0.8101,0.7728,0.8008,3670196.0
1983-01-07,0.8101,0.8193,0.8101,0.8193,4031099.0
1983-01-10,0.8193,0.8471,0.8193,0.8471,5242265.0
1983-01-11,0.8471,0.8564,0.8471,0.8471,5126044.0
1983-01-12,0.8471,0.8659,0.8471,0.8564,1015422.0
1983-01-13,0.8564,0.8564,0.8471,0.8471,801326.0
1983-01-14,0.8471,0.8843,0.8471,0.8753,574997.0
1983-01-17,0.8753,0.894,0.8753,0.8843,1474194.0
1983-01-18,0.8843,0.8843,0.8659,0.8659,1058238.0
1983-01-19,0.8659,0.8753,0.8564,0.8659,1553716.0
1983-01-20,0.8659,0.8843,0.8659,0.8753,1449729.0
1983-01-21,0.8659,0.8659,0.8659,0.8659,1578185.0
1983-01-24,0.8564,0.8564,0.7637,0.8471,3419397.0
1983-01-25,0.8659,0.9029,0.8659,0.9029,3086022.0
1983-01-26,0.9125,0.931,0.9125,0.9125,2199059.0
1983-01-27,0.9125,0.9219,0.9125,0.9125,1605708.0
1983-01-28,0.9125,0.931,0.9029,0.9125,3058500.0
1983-01-31,0.9125,0.9219,0.9029,0.9125,1299858.0
1983-02-01,0.9125,0.9219,0.8564,0.8659,2391744.0
1983-02-02,0.8659,0.9029,0.8564,0.8843,1263157.0
1983-02-03,0.8843,0.9029,0.8843,0.894,2991207.0
1983-02-04,0.9125,0.9684,0.9125,0.9684,5095451.0
1983-02-07,0.9684,0.9868,0.9684,0.9684,3783361.0
1983-02-08,0.9684,0.9776,0.9593,0.9776,761566.0
1983-02-09,0.9776,0.9776,0.931,0.931,1688290.0
1983-02-10,0.931,0.9497,0.9219,0.931,810504.0
1983-02-11,0.9497,0.9776,0.9497,0.9684,1599593.0
1983-02-14,0.9684,0.9963,0.9593,0.9963,2434566.0
1983-02-15,0.9963,1.0057,0.9684,0.9776,2342812.0
1983-02-16,0.9776,0.9776,0.9593,0.9593,1104115.0
1983-02-17,0.9593,0.9593,0.9219,0.9403,755448.0
1983-02-18,0.9403,0.9497,0.9403,0.9497,626991.0
1983-02-22,0.9593,0.9963,0.9593,0.9776,3492802.0
1983-02-23,0.9776,0.9868,0.9684,0.9868,8465917.0
1983-02-24,0.9868,0.9868,0.9776,0.9868,1966615.0
1983-02-25,0.9868,1.0057,0.9868,0.9963,4856892.0
1983-02-28,0.9963,0.9963,0.9684,0.9684,1391615.0
1983-03-01,0.9776,1.024,0.9776,1.0152,4633620.0
1983-03-02,1.024,1.0337,1.024,1.0337,2630305.0
1983-03-03,1.0337,1.043,1.0337,1.0337,1984959.0
1983-03-04,1.0337,1.043,1.024,1.0337,807444.0
1983-03-07,1.0337,1.043,1.0152,1.024,1042947.0
1983-03-08,1.024,1.0337,1.0152,1.024,2982033.0
1983-03-09,1.024,1.024,1.0057,1.0057,6052761.0
1983-03-10,1.0057,1.0152,1.0057,1.0057,663692.0
1983-03-11,1.0057,1.0057,0.9868,0.9868,755448.0
