Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1983-03-14,0.9868,0.9868,0.9684,0.9868,660637.0
1983-03-15,0.9776,0.9776,0.9684,0.9776,581115.0
1983-03-16,0.9776,1.0057,0.9684,0.9868,2587487.0
1983-03-17,0.9868,0.9868,0.9776,0.9868,712629.0
1983-03-18,0.9868,0.9963,0.9868,0.9868,834968.0
1983-03-21,0.9868,0.9963,0.9868,0.9868,926727.0
1983-03-22,0.9868,1.0057,0.9868,0.9963,801326.0
1983-03-23,1.0057,1.0152,1.0057,1.0057,807444.0
1983-03-24,1.0057,1.0152,1.0057,1.0057,1345737.0
1983-03-25,1.0057,1.0152,0.9868,0.9868,1373266.0
1983-03-28,0.9868,0.9868,0.9684,0.9684,177389.0
1983-03-29,0.9684,0.9684,0.9497,0.9497,513830.0
1983-03-30,0.9497,0.9776,0.9403,0.9684,630050.0
1983-03-31,0.9684,0.9776,0.9593,0.9593,1079647.0
1983-04-04,0.9497,0.9497,0.9403,0.9403,685102.0
1983-04-05,0.9403,0.9403,0.9125,0.9219,3098255.0
1983-04-06,0.9219,0.9219,0.8753,0.8843,617815.0
1983-04-07,0.894,0.9219,0.894,0.9219,2321400.0
1983-04-08,0.9219,0.9403,0.9219,0.931,449597.0
1983-04-11,0.931,0.9497,0.931,0.9497,801326.0
1983-04-12,0.9497,0.9497,0.9219,0.9219,706515.0
1983-04-13,0.9219,0.9403,0.9219,0.9403,3795590.0
1983-04-14,0.9403,0.9403,0.931,0.9403,2107303.0
1983-04-15,0.9403,0.9776,0.9403,0.9684,2000256.0
1983-04-18,0.9776,1.024,0.9776,1.0152,2587487.0
1983-04-19,1.0152,1.0152,0.9963,1.0057,795208.0
1983-04-20,1.0057,1.0152,0.9963,1.0057,474066.0
1983-04-21,1.0152,1.0337,1.0152,1.024,1299858.0
1983-04-22,1.024,1.024,0.9776,0.9868,2058369.0
1983-04-25,0.9868,0.9868,0.9776,0.9776,2859696.0
1983-04-26,0.9776,0.9868,0.9684,0.9868,3654901.0
1983-04-27,0.9868,1.0057,0.9868,1.0057,2599723.0
1983-04-28,1.0057,1.0152,1.0057,1.0152,1440552.0
1983-04-29,1.0152,1.0522,1.0152,1.0522,1541482.0
1983-05-02,1.0522,1.0522,1.024,1.0337,400661.0
1983-05-03,1.024,1.024,0.9868,1.0057,3190011.0
1983-05-04,1.0057,1.0708,0.9963,1.0522,2434566.0
1983-05-05,1.0708,1.1078,1.0708,1.1078,2676185.0
1983-05-06,1.1078,1.1169,1.0892,1.1169,4826306.0
1983-05-09,1.1169,1.1169,1.0892,1.0988,1492544.0
1983-05-10,1.0988,1.1078,1.0988,1.1078,1052122.0
1983-05-11,1.1078,1.1078,1.0799,1.0892,2893336.0
1983-05-12,1.0892,1.0892,1.0522,1.0613,994010.0
1983-05-13,1.0708,1.0708,1.0708,1.0708,1465018.0
1983-05-16,1.0708,1.0708,1.043,1.043,1565952.0
1983-05-17,1.0337,1.0337,1.0152,1.024,590289.0
1983-05-18,1.024,1.043,1.0057,1.0057,1452784.0
1983-05-19,1.0057,1.024,0.9963,1.0057,2764880.0
1983-05-20,1.0057,1.043,1.0057,1.0337,593346.0
1983-05-23,1.0337,1.0337,1.0057,1.0337,3474454.0
1983-05-24,1.0337,1.0799,1.0337,1.0708,4095327.0
1983-05-25,1.0708,1.1169,1.0337,1.1169,2856634.0
1983-05-26,1.1169,1.1169,1.0988,1.1169,1030715.0
1983-05-27,1.1169,1.1169,1.1078,1.1169,1315155.0
1983-05-31,1.1169,1.1169,1.1078,1.1078,400661.0
1983-06-01,1.0988,1.0988,1.0799,1.0988,1510899.0
1983-06-02,1.0988,1.1363,1.0988,1.1169,2321400.0
1983-06-03,1.1267,1.1544,1.1267,1.1544,2061425.0
1983-06-06,1.1638,1.1826,1.1638,1.1733,1309035.0
1983-06-07,1.1826,1.1915,1.1826,1.1826,1394671.0
1983-06-08,1.1826,1.2105,1.1826,1.1915,4202372.0
1983-06-09,1.201,1.2291,1.201,1.2196,1192815.0
1983-06-10,1.2291,1.3034,1.2291,1.2944,1590421.0
1983-06-13,1.2944,1.3406,1.2851,1.3406,1263157.0
1983-06-14,1.3406,1.35,1.2944,1.322,2088954.0
1983-06-15,1.3127,1.3127,1.2756,1.2944,1483370.0
1983-06-16,1.3034,1.3127,1.3034,1.3127,1137761.0
1983-06-17,1.3127,1.322,1.3034,1.3034,1030715.0
1983-06-20,1.3034,1.3034,1.2756,1.2851,605582.0
1983-06-21,1.2851,1.2944,1.2756,1.2851,1844274.0
1983-06-22,1.2851,1.2944,1.2756,1.2851,810504.0
1983-06-23,1.2851,1.3034,1.2756,1.2851,801326.0
1983-06-24,1.2851,1.2851,1.2756,1.2851,1293745.0
1983-06-27,1.2851,1.2851,1.2474,1.2474,617815.0
1983-06-28,1.2384,1.2384,1.1826,1.1826,1076591.0
1983-06-29,1.1826,1.2105,1.1826,1.2105,590289.0
1983-06-30,1.2105,1.2196,1.2105,1.2196,532175.0
1983-07-01,1.2196,1.2291,1.2105,1.2196,507708.0
1983-07-05,1.2196,1.2196,1.201,1.2105,559704.0
1983-07-06,1.2105,1.2291,1.2105,1.2291,932840.0
1983-07-07,1.2291,1.2474,1.2196,1.2384,776859.0
1983-07-08,1.2384,1.2474,1.2291,1.2291,1104115.0
1983-07-11,1.2291,1.2291,1.1826,1.1915,1238694.0
1983-07-12,1.1915,1.201,1.1915,1.1915,464890.0
1983-07-13,1.1915,1.1915,1.1733,1.1826,2511025.0
1983-07-14,1.1826,1.1915,1.1826,1.1826,1361031.0
1983-07-15,1.1826,1.1826,1.1638,1.1826,1201986.0
1983-07-18,1.1826,1.1915,1.1638,1.1733,2379508.0
1983-07-19,1.1733,1.1915,1.1733,1.1826,4260483.0
1983-07-20,1.1826,1.2291,1.1826,1.2291,3153308.0
1983-07-21,1.2291,1.3127,1.2291,1.3127,4486815.0
1983-07-22,1.322,1.3406,1.322,1.3406,2774054.0
1983-07-25,1.3406,1.35,1.322,1.3314,4520457.0
1983-07-26,1.3314,1.3406,1.3127,1.3127,2165416.0
1983-07-27,1.3127,1.3127,1.2568,1.2568,1137761.0
1983-07-28,1.2568,1.2568,1.2291,1.2291,1584301.0
1983-07-29,1.2196,1.2196,1.1826,1.2105,2841340.0
1983-08-01,1.1826,1.1826,1.1638,1.1638,2153179.0
1983-08-02,1.1638,1.1915,1.1453,1.1733,3098255.0
1983-08-03,1.1733,1.1733,1.1638,1.1733,538297.0
1983-08-04,1.1733,1.1733,1.1453,1.1638,2284696.0
1983-08-05,1.1638,1.1826,1.1638,1.1826,1189757.0
1983-08-08,1.1733,1.1733,1.1453,1.1453,2495733.0
1983-08-09,1.1453,1.1544,1.1267,1.1267,2755706.0
1983-08-10,1.1267,1.1453,1.1169,1.1453,409840.0
1983-08-11,1.1453,1.1453,1.1267,1.1363,1449729.0
1983-08-12,1.1363,1.1363,1.1267,1.1363,636168.0
1983-08-15,1.1363,1.1363,1.1169,1.1169,694278.0
1983-08-16,1.1078,1.1078,1.0799,1.0892,2067547.0
1983-08-17,1.0892,1.0892,1.0708,1.0799,1890150.0
1983-08-18,1.0799,1.0892,1.0613,1.0799,1700524.0
1983-08-19,1.0799,1.0799,1.0708,1.0799,2654774.0
1983-08-22,1.0799,1.0892,1.0708,1.0708,1755577.0
1983-08-23,1.0708,1.0708,1.0337,1.0337,2893336.0
1983-08-24,1.0337,1.0337,0.9684,0.9776,2978975.0
1983-08-25,0.9776,0.9868,0.9684,0.9684,3495864.0
1983-08-26,0.9684,1.024,0.9684,1.024,5095451.0
1983-08-29,1.024,1.024,1.0057,1.0152,464890.0
1983-08-30,1.024,1.0613,1.024,1.0522,3076846.0
1983-08-31,1.0522,1.1078,1.0522,1.0988,2330575.0
1983-09-01,1.1078,1.1453,1.1078,1.1453,3979103.0
1983-09-02,1.1453,1.1544,1.1363,1.1453,1168344.0
1983-09-06,1.1544,1.1733,1.1544,1.1638,1474194.0
1983-09-07,1.1638,1.1915,1.1638,1.1638,3242005.0
1983-09-08,1.1638,1.1915,1.1544,1.1915,3976046.0
1983-09-09,1.1915,1.2105,1.1915,1.1915,4688678.0
1983-09-12,1.1915,1.2105,1.1638,1.1733,899198.0
1983-09-13,1.1638,1.1638,1.1169,1.1363,905313.0
1983-09-14,1.1267,1.1267,1.1078,1.1078,483242.0
1983-09-15,1.1078,1.1078,1.0988,1.0988,226329.0
1983-09-16,1.0988,1.0988,1.0799,1.0799,559704.0
1983-09-19,1.0799,1.1078,1.0799,1.0988,1991080.0
1983-09-20,1.0988,1.1169,1.0892,1.1078,2611957.0
1983-09-21,1.0892,1.0892,1.0613,1.0613,2780173.0
1983-09-22,1.0613,1.0892,1.0613,1.0892,1085768.0
1983-09-23,1.0988,1.1169,1.0988,1.1169,2036959.0
1983-09-26,1.1169,1.1544,1.1078,1.1078,3290942.0
1983-09-27,1.0613,1.0613,1.0337,1.0613,5957952.0
1983-09-28,1.043,1.043,1.0152,1.0337,3771125.0
1983-09-29,1.043,1.0892,1.043,1.0708,1342680.0
1983-09-30,1.0708,1.0988,1.0613,1.0988,1428320.0
1983-10-03,1.0988,1.1078,1.0708,1.0799,1247862.0
1983-10-04,1.0799,1.0892,1.0708,1.0892,1501718.0
1983-10-05,1.0892,1.1078,1.0799,1.0892,4596919.0
1983-10-06,1.0892,1.0892,1.0613,1.0613,1266216.0
1983-10-07,1.0613,1.0708,1.0613,1.0613,2740413.0
1983-10-10,1.0613,1.0799,1.0613,1.0799,2630305.0
1983-10-11,1.0799,1.0799,1.0613,1.0613,2969803.0
1983-10-12,1.0613,1.0613,1.0522,1.0522,2575255.0
1983-10-13,1.0522,1.0522,1.024,1.0337,1235631.0
1983-10-14,1.0337,1.0337,1.024,1.0337,779916.0
1983-10-17,1.0337,1.043,1.024,1.043,1373266.0
1983-10-18,1.0337,1.0337,1.0152,1.024,1269277.0
1983-10-19,1.024,1.024,0.9963,1.0057,1841216.0
1983-10-20,1.0057,1.024,1.0057,1.0152,461833.0
1983-10-21,1.0152,1.043,0.9963,0.9963,1006245.0
1983-10-24,0.9684,0.9684,0.9497,0.9684,3449984.0
1983-10-25,0.9684,0.9684,0.9403,0.9593,2358103.0
1983-10-26,0.9593,0.9593,0.931,0.931,4780429.0
1983-10-27,0.931,0.931,0.9219,0.931,3529506.0
1983-10-28,0.931,0.9593,0.931,0.9497,7976559.0
1983-10-31,0.9497,0.9593,0.9403,0.9403,4052510.0
1983-11-01,0.9403,0.9497,0.931,0.9497,3593729.0
1983-11-02,0.9776,1.024,0.9776,0.9868,2452913.0
1983-11-03,0.9963,1.0337,0.9963,1.0152,1241748.0
1983-11-04,1.0152,1.024,1.0057,1.024,2153179.0
1983-11-07,1.024,1.0708,1.024,1.0613,2969803.0
1983-11-08,1.0613,1.0892,1.0613,1.0799,3789477.0
1983-11-09,1.0892,1.1169,1.0892,1.0892,4428705.0
1983-11-10,1.0892,1.1078,1.0799,1.0799,2663951.0
1983-11-11,1.0799,1.0799,1.0613,1.0613,1483370.0
1983-11-14,1.0613,1.0613,1.0522,1.0613,1431377.0
1983-11-15,1.0613,1.0613,1.0522,1.0613,220213.0
1983-11-16,1.0613,1.0613,1.0522,1.0613,1278453.0
1983-11-17,1.0613,1.0613,1.043,1.0613,859437.0
1983-11-18,1.0613,1.0892,1.0613,1.0892,1201986.0
1983-11-21,1.0892,1.0988,1.0708,1.0892,2052251.0
1983-11-22,1.0892,1.1169,1.0892,1.0892,2819932.0
1983-11-23,1.0892,1.0892,1.043,1.0522,4364474.0
1983-11-25,1.0337,1.0337,1.024,1.024,1272336.0
1983-11-28,0.9963,0.9963,0.9684,0.9868,3248127.0
1983-11-29,0.9868,0.9963,0.9776,0.9868,4110619.0
1983-11-30,0.9776,0.9776,0.9593,0.9684,2752648.0
1983-12-01,0.9684,0.9776,0.9593,0.9684,5982420.0
1983-12-02,0.9684,0.9776,0.9497,0.9593,7640125.0
1983-12-05,0.9593,0.9593,0.9219,0.9497,23061061.0
1983-12-06,0.9497,0.9776,0.9497,0.9684,7682945.0
1983-12-07,0.9868,1.043,0.9868,1.0337,6985606.0
1983-12-08,1.0337,1.0708,1.0337,1.0613,9511924.0
1983-12-09,1.0613,1.0613,1.0522,1.0522,1969669.0
1983-12-12,1.0522,1.0522,1.043,1.0522,819678.0
1983-12-13,1.0522,1.0708,1.043,1.043,2254112.0
1983-12-14,1.0522,1.0613,1.0522,1.0522,1003186.0
1983-12-15,1.0522,1.0522,1.0522,1.0522,908370.0
1983-12-16,1.0522,1.0522,1.0522,1.0522,1394671.0
1983-12-19,1.0522,1.0522,1.0522,1.0522,1483370.0
1983-12-20,1.0522,1.0708,1.0522,1.0708,1232574.0
1983-12-21,1.0708,1.0892,1.0708,1.0799,2630305.0
1983-12-22,1.0799,1.0892,1.043,1.0522,6175108.0
1983-12-23,1.0522,1.0613,1.043,1.0522,792148.0
1983-12-27,1.0522,1.0613,1.0522,1.0522,1639350.0
1983-12-28,1.0522,1.0522,1.043,1.0522,419014.0
1983-12-29,1.0522,1.0522,1.043,1.043,1312094.0
1983-12-30,1.043,1.0522,1.043,1.043,877787.0
1984-01-03,1.043,1.043,1.024,1.024,1305978.0
1984-01-04,1.024,1.024,1.0152,1.024,415954.0
1984-01-05,1.043,1.0522,1.043,1.0522,5765267.0
1984-01-06,1.0613,1.0799,1.0613,1.0613,5269790.0
1984-01-09,1.0613,1.0613,1.043,1.0522,1290687.0
1984-01-10,1.0522,1.0799,1.0522,1.0708,926727.0
1984-01-11,1.0708,1.0708,1.0522,1.0613,718747.0
1984-01-12,1.0613,1.0613,1.043,1.043,4547984.0
1984-01-13,1.043,1.0522,1.024,1.043,290555.0
1984-01-16,1.0522,1.0799,1.0522,1.0708,9505809.0
1984-01-17,1.0708,1.0799,1.0708,1.0799,406782.0
1984-01-18,1.0988,1.1169,1.0988,1.0988,6028295.0
1984-01-19,1.1078,1.1267,1.1078,1.1078,3147190.0
1984-01-20,1.1078,1.1169,1.0708,1.0708,7731879.0
1984-01-23,1.0708,1.0708,1.0613,1.0708,1235631.0
1984-01-24,1.0708,1.0708,1.0522,1.0522,3813945.0
1984-01-25,1.0522,1.0613,1.024,1.024,1241748.0
1984-01-26,0.9963,0.9963,0.9776,0.9963,3076846.0
1984-01-27,0.9963,1.0057,0.9776,0.9868,1969669.0
1984-01-30,0.9963,0.9963,0.9403,0.9403,1034996.0
1984-01-31,0.9403,0.9776,0.931,0.9776,4269660.0
1984-02-01,0.9776,1.0057,0.9593,0.9684,2003930.0
1984-02-02,0.9684,0.9684,0.9403,0.9593,2035737.0
1984-02-03,0.9593,0.9684,0.9403,0.9403,954250.0
1984-02-06,0.9403,0.9497,0.9029,0.9029,2801583.0
1984-02-07,0.9029,0.9029,0.8564,0.8843,5194552.0
1984-02-08,0.8843,0.8843,0.8193,0.8193,6038695.0
1984-02-09,0.8193,0.8471,0.8101,0.8286,4472743.0
1984-02-10,0.8381,0.8471,0.8381,0.8381,3484241.0
1984-02-13,0.8381,0.8471,0.8193,0.8286,1534143.0
1984-02-14,0.8286,0.8381,0.8286,0.8286,2505521.0
1984-02-15,0.8286,0.8471,0.8286,0.8286,2598498.0
1984-02-16,0.8286,0.8286,0.8008,0.8193,1105948.0
1984-02-17,0.8193,0.8193,0.7637,0.7728,1864461.0
1984-02-21,0.7728,0.782,0.7541,0.7637,1264992.0
1984-02-22,0.7637,0.7728,0.7448,0.7541,2268181.0
1984-02-23,0.7541,0.7916,0.7262,0.7541,4521680.0
1984-02-24,0.7541,0.8471,0.7541,0.8381,5192104.0
1984-02-27,0.8381,0.8564,0.8381,0.8471,2877434.0
1984-02-28,0.8381,0.8381,0.782,0.8008,1795950.0
1984-02-29,0.8008,0.8101,0.7637,0.782,3129453.0
1984-03-01,0.782,0.782,0.7637,0.7728,1685844.0
1984-03-02,0.7728,0.8101,0.7728,0.8101,4448277.0
1984-03-05,0.8101,0.8101,0.7916,0.7916,1083931.0
1984-03-06,0.7916,0.8008,0.782,0.7916,2290201.0
1984-03-07,0.7916,0.8008,0.7728,0.7728,3567427.0
1984-03-08,0.782,0.8008,0.782,0.7916,1064360.0
1984-03-09,0.7916,0.8008,0.782,0.8008,2348922.0
1984-03-12,0.8008,0.8193,0.8008,0.8193,3907535.0
1984-03-13,0.8193,0.8286,0.8101,0.8193,3621262.0
1984-03-14,0.8193,0.8564,0.8193,0.8471,4783491.0
1984-03-15,0.8753,0.894,0.8753,0.8753,2725729.0
1984-03-16,0.9029,0.931,0.9029,0.9125,5426995.0
1984-03-19,0.9125,0.9219,0.8659,0.8753,2265732.0
1984-03-20,0.8753,0.9219,0.8753,0.9219,893081.0
1984-03-21,0.9219,0.9403,0.9219,0.9219,3983387.0
1984-03-22,0.9219,0.931,0.9125,0.9125,626379.0
1984-03-23,0.9125,0.9125,0.8753,0.8753,2446799.0
1984-03-26,0.8753,0.8753,0.8659,0.8753,2248607.0
1984-03-27,0.8753,0.8753,0.8753,0.8753,1057017.0
1984-03-28,0.8753,0.9125,0.8753,0.9029,2936156.0
1984-03-29,0.9029,0.9219,0.8753,0.8843,4903383.0
1984-03-30,0.8843,0.8843,0.8753,0.8843,915102.0
1984-04-02,0.8843,0.894,0.8753,0.8843,415954.0
1984-04-03,0.8843,0.8843,0.8753,0.8843,1071699.0
1984-04-04,0.8843,0.894,0.8843,0.894,567657.0
1984-04-05,0.894,0.894,0.8659,0.8659,1490099.0
1984-04-06,0.8659,0.8659,0.8381,0.8381,2047970.0
1984-04-09,0.8381,0.8471,0.8101,0.8101,472232.0
1984-04-10,0.8101,0.8286,0.8101,0.8286,1409354.0
1984-04-11,0.8286,0.8381,0.8286,0.8381,1206272.0
1984-04-12,0.8381,0.8471,0.8101,0.8471,3971153.0
1984-04-13,0.8659,0.9125,0.8659,0.8753,2165416.0
1984-04-16,0.8753,0.8753,0.8564,0.8659,2025946.0
1984-04-17,0.8659,0.8659,0.8381,0.8471,3746044.0
1984-04-18,0.8381,0.8381,0.8286,0.8381,1817970.0
1984-04-19,0.8381,0.8381,0.8286,0.8381,4680723.0
1984-04-23,0.8381,0.8471,0.8381,0.8471,1798395.0
1984-04-24,0.8471,0.8564,0.8381,0.8471,3359455.0
1984-04-25,0.8659,0.8753,0.8659,0.8753,1135313.0
1984-04-26,0.8753,0.8843,0.8659,0.8843,1595313.0
1984-04-27,0.8843,0.9125,0.8843,0.9125,841700.0
1984-04-30,0.9125,0.931,0.9125,0.9219,2906792.0
1984-05-01,0.9219,0.9403,0.9219,0.9403,4617106.0
1984-05-02,0.9403,0.9403,0.9219,0.9219,5150507.0
1984-05-03,0.9219,0.9219,0.9125,0.9219,2074883.0
1984-05-04,0.9219,0.9219,0.9219,0.9219,1174467.0
1984-05-07,0.9219,0.9219,0.8843,0.894,2928818.0
1984-05-08,0.894,0.894,0.8753,0.894,915102.0
1984-05-09,0.894,0.9125,0.8753,0.8843,2916580.0
1984-05-10,0.8843,0.8843,0.8659,0.8753,2529988.0
1984-05-11,0.8753,0.8753,0.8564,0.8659,1333503.0
1984-05-14,0.8659,0.8659,0.8471,0.8564,1000741.0
1984-05-15,0.8564,0.8564,0.8381,0.8471,753613.0
1984-05-16,0.8471,0.8471,0.8193,0.8381,1712757.0
1984-05-17,0.8381,0.8381,0.8101,0.8286,1003186.0
1984-05-18,0.8286,0.8286,0.8008,0.8008,3312966.0
1984-05-21,0.8008,0.8101,0.8008,0.8101,2838282.0
1984-05-22,0.8008,0.8008,0.7916,0.8008,2417438.0
1984-05-23,0.8008,0.8286,0.8008,0.8193,3068280.0
1984-05-24,0.8193,0.8193,0.7728,0.7916,3100092.0
1984-05-25,0.7916,0.7916,0.782,0.7916,1732334.0
1984-05-29,0.7916,0.8008,0.782,0.7916,1260100.0
1984-05-30,0.7916,0.8193,0.7728,0.7916,3330091.0
1984-05-31,0.8008,0.8193,0.8008,0.8193,2182543.0
1984-06-01,0.8193,0.8564,0.8193,0.8564,1000741.0
1984-06-04,0.8659,0.894,0.8659,0.8843,875954.0
1984-06-05,0.8843,0.9029,0.8659,0.8843,2884770.0
1984-06-06,0.8843,0.894,0.8564,0.8659,2818712.0
1984-06-07,0.8564,0.8564,0.8193,0.8381,1428929.0
1984-06-08,0.8381,0.8471,0.8286,0.8381,210424.0
1984-06-11,0.8381,0.8381,0.8101,0.8101,849039.0
1984-06-12,0.7916,0.7916,0.7728,0.7916,2552008.0
1984-06-13,0.7916,0.7916,0.7728,0.7728,391485.0
1984-06-14,0.7728,0.7728,0.7637,0.7637,2233925.0
1984-06-15,0.7637,0.7728,0.7637,0.7728,1279675.0
1984-06-18,0.7728,0.8101,0.7728,0.8101,3232222.0
1984-06-19,0.8101,0.8286,0.8101,0.8193,3068280.0
1984-06-20,0.8193,0.8286,0.7916,0.8286,3251793.0
1984-06-21,0.8286,0.8286,0.8101,0.8101,1470527.0
1984-06-22,0.8101,0.8193,0.8101,0.8101,880846.0
1984-06-25,0.8101,0.8193,0.8101,0.8101,367018.0
1984-06-26,0.8101,0.8101,0.8008,0.8008,1991694.0
1984-06-27,0.8008,0.8101,0.8008,0.8008,2554456.0
1984-06-28,0.8008,0.8101,0.7916,0.7916,616591.0
1984-06-29,0.7916,0.8193,0.7916,0.8193,3202858.0
1984-07-02,0.8101,0.8101,0.7916,0.7916,665530.0
1984-07-03,0.782,0.782,0.7728,0.782,834355.0
1984-07-05,0.782,0.782,0.7728,0.782,283827.0
1984-07-06,0.782,0.782,0.7637,0.782,912653.0
1984-07-09,0.782,0.782,0.7541,0.7728,1561056.0
1984-07-10,0.782,0.7916,0.782,0.7916,1167120.0
1984-07-11,0.7916,0.7916,0.7637,0.7637,971378.0
1984-07-12,0.7637,0.7728,0.7541,0.7637,2111590.0
1984-07-13,0.7541,0.7541,0.7262,0.7355,660637.0
1984-07-16,0.7355,0.7448,0.7078,0.7078,1154892.0
1984-07-17,0.6984,0.6984,0.6702,0.6702,5926145.0
1984-07-18,0.6517,0.6517,0.6423,0.6517,10839309.0
1984-07-19,0.6517,0.6888,0.6331,0.6331,6366563.0
1984-07-20,0.6423,0.6517,0.6423,0.6517,1446057.0
1984-07-23,0.6517,0.6517,0.6238,0.6331,1954991.0
1984-07-24,0.6331,0.6331,0.5864,0.5959,5720608.0
1984-07-25,0.5959,0.6146,0.568,0.6146,6537841.0
1984-07-26,0.6146,0.6423,0.6146,0.6331,11174523.0
1984-07-27,0.6423,0.6888,0.6423,0.6888,5289974.0
1984-07-30,0.6888,0.6888,0.6702,0.6797,2375837.0
1984-07-31,0.6797,0.6888,0.6517,0.6702,3193071.0
1984-08-01,0.6702,0.7262,0.6702,0.717,8142941.0
1984-08-02,0.7262,0.7728,0.7262,0.7541,7364860.0
1984-08-03,0.7916,0.8659,0.7916,0.8381,13290999.0
1984-08-06,0.8381,0.8843,0.8381,0.8659,11279736.0
1984-08-07,0.8659,0.8659,0.8193,0.8564,6452199.0
1984-08-08,0.8008,0.8008,0.7448,0.782,8627409.0
1984-08-09,0.7728,0.7728,0.7541,0.7637,4869126.0
1984-08-10,0.782,0.8381,0.782,0.782,6628371.0
1984-08-13,0.782,0.782,0.7637,0.7728,393934.0
1984-08-14,0.7728,0.7916,0.7541,0.7541,883294.0
1984-08-15,0.7541,0.7728,0.7448,0.7728,2941051.0
1984-08-16,0.7728,0.8008,0.7637,0.782,2309775.0
1984-08-17,0.782,0.782,0.7728,0.782,484465.0
1984-08-20,0.782,0.782,0.7728,0.782,1235631.0
1984-08-21,0.782,0.8008,0.782,0.8008,4864232.0
1984-08-22,0.8008,0.8101,0.7728,0.782,4644022.0
1984-08-23,0.782,0.782,0.7637,0.7728,1076591.0
1984-08-24,0.7637,0.7637,0.7637,0.7637,1595313.0
1984-08-27,0.7637,0.7637,0.7262,0.7355,2348922.0
1984-08-28,0.7355,0.7355,0.7355,0.7355,1497442.0
1984-08-29,0.7355,0.7448,0.7355,0.7448,1727439.0
1984-08-30,0.7355,0.7355,0.7262,0.7262,374358.0
1984-08-31,0.7262,0.7355,0.7262,0.7355,447765.0
1984-09-04,0.7355,0.7355,0.7078,0.717,4472743.0
1984-09-05,0.717,0.7262,0.7078,0.7262,3479346.0
1984-09-06,0.7262,0.7448,0.7262,0.7448,1203824.0
1984-09-07,0.7448,0.7541,0.7355,0.7355,902868.0
1984-09-10,0.7355,0.7355,0.7262,0.7355,1181801.0
1984-09-11,0.7355,0.7448,0.7355,0.7355,890634.0
1984-09-12,0.7355,0.7448,0.7355,0.7355,1149995.0
1984-09-13,0.7355,0.7637,0.7355,0.7637,3601685.0
1984-09-14,0.7637,0.7637,0.7355,0.7355,1211163.0
1984-09-17,0.7355,0.7448,0.7355,0.7448,1915844.0
1984-09-18,0.7448,0.7541,0.7355,0.7355,552975.0
1984-09-19,0.7355,0.7541,0.717,0.717,1744567.0
1984-09-20,0.7355,0.7541,0.7355,0.7541,9427509.0
1984-09-21,0.7541,0.7637,0.7448,0.7448,5338912.0
1984-09-24,0.7448,0.7448,0.7262,0.7262,2248607.0
1984-09-25,0.7262,0.7262,0.717,0.7262,2953287.0
1984-09-26,0.7262,0.7448,0.7262,0.7355,3956469.0
1984-09-27,0.7448,0.7637,0.7448,0.7637,1832647.0
1984-09-28,0.7637,0.7637,0.7541,0.7637,888188.0
1984-10-01,0.7541,0.7541,0.7448,0.7448,1431377.0
1984-10-02,0.7448,0.7541,0.717,0.7262,1590421.0
1984-10-03,0.7262,0.7355,0.717,0.717,144361.0
1984-10-04,0.717,0.7262,0.6797,0.6888,1864461.0
1984-10-05,0.6888,0.6888,0.6702,0.6888,3234665.0
1984-10-08,0.6797,0.6797,0.6517,0.6609,1350632.0
1984-10-09,0.6609,0.6984,0.6609,0.6984,995847.0
1984-10-10,0.6984,0.6984,0.6888,0.6984,418404.0
1984-10-11,0.6984,0.6984,0.6984,0.6984,6885285.0
1984-10-12,0.6984,0.6984,0.6888,0.6984,1468077.0
1984-10-15,0.6984,0.6984,0.6702,0.6888,2985091.0
1984-10-16,0.6888,0.6984,0.6797,0.6797,4617106.0
1984-10-17,0.6888,0.7262,0.6888,0.6888,7489644.0
1984-10-18,0.7355,0.782,0.7355,0.7728,5040401.0
1984-10-19,0.7728,0.7916,0.7448,0.7541,5593378.0
1984-10-22,0.7541,0.7637,0.7448,0.7541,978717.0
1984-10-23,0.7637,0.782,0.7637,0.782,2735517.0
1984-10-24,0.782,0.782,0.7728,0.782,1954991.0
1984-10-25,0.782,0.782,0.7728,0.7728,2162970.0
1984-10-26,0.7728,0.7728,0.7637,0.7637,1847331.0
1984-10-29,0.7637,0.782,0.7637,0.7728,1387331.0
1984-10-30,0.7728,0.7916,0.7637,0.7916,1551268.0
1984-10-31,0.7916,0.8008,0.782,0.782,1230741.0
1984-11-01,0.782,0.7916,0.7728,0.7916,1152444.0
1984-11-02,0.7916,0.7916,0.7728,0.7916,1113294.0
1984-11-05,0.7916,0.8101,0.7916,0.8101,1825310.0
1984-11-06,0.8101,0.8381,0.8101,0.8286,2383177.0
