Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1984-11-07,0.8286,0.8381,0.8101,0.8101,5691251.0
1984-11-08,0.8008,0.8008,0.7916,0.8008,584783.0
1984-11-09,0.8008,0.8193,0.782,0.782,609253.0
1984-11-12,0.782,0.782,0.7541,0.7637,2074883.0
1984-11-13,0.7541,0.7541,0.7448,0.7541,790318.0
1984-11-14,0.7541,0.7637,0.7541,0.7637,3312966.0
1984-11-15,0.7637,0.7728,0.7637,0.7728,1017867.0
1984-11-16,0.7728,0.782,0.7355,0.7448,7474963.0
1984-11-19,0.7448,0.7637,0.7448,0.7541,3692214.0
1984-11-20,0.7541,0.7637,0.7448,0.7448,1350632.0
1984-11-21,0.7448,0.7541,0.7262,0.7448,4817744.0
1984-11-23,0.7541,0.8008,0.7541,0.8008,4294128.0
1984-11-26,0.8008,0.8286,0.782,0.782,3988279.0
1984-11-27,0.782,0.8286,0.7728,0.8193,1844882.0
1984-11-28,0.8193,0.8286,0.8101,0.8101,1685844.0
1984-11-29,0.8008,0.8008,0.782,0.782,3401047.0
1984-11-30,0.782,0.7916,0.7728,0.782,883294.0
1984-12-03,0.782,0.7916,0.7728,0.7916,1081482.0
1984-12-04,0.7916,0.7916,0.7728,0.782,853931.0
1984-12-05,0.782,0.7916,0.7637,0.7728,839252.0
1984-12-06,0.7728,0.7728,0.7637,0.7728,944463.0
1984-12-07,0.7728,0.7916,0.7637,0.782,3053604.0
1984-12-10,0.7916,0.8008,0.7916,0.8008,499150.0
1984-12-11,0.8008,0.8193,0.8008,0.8008,1563505.0
1984-12-12,0.8193,0.8659,0.8193,0.8659,11644308.0
1984-12-13,0.8659,0.8659,0.8471,0.8471,1198932.0
1984-12-14,0.8471,0.8564,0.8471,0.8471,3927107.0
1984-12-17,0.8471,0.8564,0.8471,0.8471,883294.0
1984-12-18,0.8564,0.8843,0.8564,0.8753,4553489.0
1984-12-19,0.8843,0.894,0.8843,0.894,6449755.0
1984-12-20,0.894,0.9029,0.8753,0.8843,3579663.0
1984-12-21,0.8843,0.8843,0.8564,0.8843,1372652.0
1984-12-24,0.8843,0.8843,0.8659,0.8753,1059462.0
1984-12-26,0.8753,0.8843,0.8659,0.8843,305850.0
1984-12-27,0.8843,0.8843,0.8564,0.8564,548080.0
1984-12-28,0.8564,0.8753,0.8564,0.8659,650847.0
1984-12-31,0.8659,0.8659,0.8471,0.8471,2627861.0
1985-01-02,0.8471,0.8753,0.8471,0.8471,2214354.0
1985-01-03,0.8471,0.8564,0.8471,0.8471,1323715.0
1985-01-04,0.8471,0.8564,0.8381,0.8381,491807.0
1985-01-07,0.8381,0.8659,0.8381,0.8659,2537330.0
1985-01-08,0.8659,0.8659,0.8564,0.8659,741378.0
1985-01-09,0.8659,0.8843,0.8659,0.8843,1424033.0
1985-01-10,0.8843,0.8843,0.8659,0.8753,4964550.0
1985-01-11,0.8753,0.8843,0.8753,0.8843,4509449.0
1985-01-14,0.894,0.931,0.894,0.931,3897744.0
1985-01-15,0.931,0.9776,0.931,0.9593,3408390.0
1985-01-16,0.9593,0.9684,0.9497,0.9593,3988279.0
1985-01-17,0.9403,0.9403,0.8659,0.931,10315694.0
1985-01-18,0.9029,0.9029,0.8843,0.9029,6743374.0
1985-01-21,0.9029,0.9125,0.894,0.9029,5850292.0
1985-01-22,0.9125,0.931,0.9125,0.9219,3082964.0
1985-01-23,0.9219,0.931,0.9125,0.931,1453396.0
1985-01-24,0.931,0.931,0.8843,0.8843,3902641.0
1985-01-25,0.8843,0.931,0.8753,0.9219,3697110.0
1985-01-28,0.9219,0.9497,0.9219,0.9497,3721576.0
1985-01-29,0.9497,0.9593,0.931,0.9593,1649141.0
1985-01-30,0.9684,0.9868,0.9684,0.9868,5365825.0
1985-01-31,0.9776,0.9776,0.9593,0.9776,6919544.0
1985-02-01,0.9776,0.9776,0.9593,0.9684,1695628.0
1985-02-04,0.9684,0.9776,0.9593,0.9776,1306590.0
1985-02-05,0.9776,0.9868,0.9684,0.9776,1962331.0
1985-02-06,0.9776,0.9868,0.9593,0.9593,5691251.0
1985-02-07,0.9593,0.9963,0.9497,0.9963,3073177.0
1985-02-08,0.9963,1.0057,0.9868,0.9963,3264028.0
1985-02-11,0.9963,0.9963,0.9776,0.9868,3841473.0
1985-02-12,0.9868,0.9963,0.9684,0.9776,2703709.0
1985-02-13,0.9776,0.9963,0.9684,0.9963,2600947.0
1985-02-14,0.9963,1.0057,0.9776,0.9776,1260100.0
1985-02-15,0.9776,0.9776,0.9593,0.9684,4291681.0
1985-02-19,0.9684,0.9684,0.9497,0.9497,2016163.0
1985-02-20,0.9497,0.9684,0.9497,0.9593,8627409.0
1985-02-21,0.9593,0.9593,0.931,0.931,1252758.0
1985-02-22,0.931,0.931,0.931,0.931,1375101.0
1985-02-25,0.931,0.9403,0.931,0.9403,648400.0
1985-02-26,0.9403,0.9593,0.9403,0.9593,5823377.0
1985-02-27,0.9593,0.9593,0.9497,0.9593,1609992.0
1985-02-28,0.9593,0.9593,0.9497,0.9593,631273.0
1985-03-01,0.9593,0.9776,0.9593,0.9776,3941789.0
1985-03-04,0.9776,0.9868,0.9776,0.9776,1220951.0
1985-03-05,0.9776,0.9776,0.9593,0.9593,4350406.0
1985-03-06,0.9593,0.9684,0.9403,0.9403,1071699.0
1985-03-07,0.9403,0.9403,0.931,0.931,724253.0
1985-03-08,0.931,0.9403,0.931,0.931,2021053.0
1985-03-11,0.9593,0.9868,0.9593,0.9776,6148803.0
1985-03-12,0.9776,1.0057,0.9684,1.0057,7095713.0
1985-03-13,0.9963,0.9963,0.9684,0.9684,2410098.0
1985-03-14,0.9684,0.9684,0.9593,0.9684,2211908.0
1985-03-15,0.9684,0.9684,0.9593,0.9684,3383918.0
1985-03-18,0.9684,0.9684,0.9497,0.9593,2684137.0
1985-03-19,0.9497,0.9497,0.9125,0.9497,2936156.0
1985-03-20,0.9497,0.9497,0.931,0.931,638612.0
1985-03-21,0.931,0.931,0.9125,0.9125,636168.0
1985-03-22,0.9219,0.9403,0.9219,0.9219,858822.0
1985-03-25,0.9219,0.931,0.9125,0.9219,132125.0
1985-03-26,0.9219,0.9219,0.9125,0.9219,1186697.0
1985-03-27,0.9219,0.931,0.9219,0.931,1776375.0
1985-03-28,0.931,0.9497,0.931,0.9403,1844882.0
1985-03-29,0.9403,0.9497,0.9219,0.9497,743826.0
1985-04-01,0.9497,0.9497,0.931,0.9403,1049677.0
1985-04-02,0.9403,0.9403,0.9219,0.9219,1357974.0
1985-04-03,0.9219,0.931,0.9219,0.9219,599463.0
1985-04-04,0.9219,0.931,0.9219,0.931,2698817.0
1985-04-08,0.931,0.931,0.9125,0.931,3420623.0
1985-04-09,0.931,0.931,0.9125,0.931,719357.0
1985-04-10,0.931,0.931,0.9219,0.931,193294.0
1985-04-11,0.9219,0.9219,0.9029,0.9125,726699.0
1985-04-12,0.9125,0.9219,0.9125,0.9219,154147.0
1985-04-15,0.9219,0.9219,0.8843,0.9029,2008820.0
1985-04-16,0.9029,0.9219,0.9029,0.9029,445320.0
1985-04-17,0.9029,0.9125,0.894,0.894,4210937.0
1985-04-18,0.894,0.9125,0.894,0.9029,1030098.0
1985-04-19,0.9029,0.9029,0.894,0.9029,491807.0
1985-04-22,0.9029,0.9029,0.8381,0.8471,6572098.0
1985-04-23,0.8471,0.8471,0.8381,0.8471,4299022.0
1985-04-24,0.8471,0.8564,0.8381,0.8471,2698817.0
1985-04-25,0.8471,0.8471,0.8381,0.8471,2512860.0
1985-04-26,0.8471,0.8471,0.8193,0.8286,1964776.0
1985-04-29,0.8381,0.8564,0.8381,0.8471,2150731.0
1985-04-30,0.8471,0.8659,0.8471,0.8564,1225842.0
1985-05-01,0.8564,0.8659,0.8471,0.8564,667976.0
1985-05-02,0.8564,0.8753,0.8564,0.8753,2958177.0
1985-05-03,0.8753,0.931,0.8753,0.931,2684137.0
1985-05-06,0.931,0.931,0.9125,0.9125,3709346.0
1985-05-07,0.9125,0.9219,0.9125,0.9219,2373395.0
1985-05-08,0.9219,0.9219,0.9125,0.9219,3856150.0
1985-05-09,0.9219,0.9403,0.9219,0.9403,3694663.0
1985-05-10,0.9403,0.9593,0.9403,0.9403,4088597.0
1985-05-13,0.9403,0.9497,0.9403,0.9497,968931.0
1985-05-14,0.9497,0.9497,0.931,0.9403,565208.0
1985-05-15,0.9403,0.9497,0.9403,0.9403,1242970.0
1985-05-16,0.9403,0.9593,0.9403,0.9403,682657.0
1985-05-17,0.9403,0.9497,0.9403,0.9403,1071699.0
1985-05-20,0.9403,0.9684,0.9403,0.9684,2319564.0
1985-05-21,0.9684,0.9684,0.9497,0.9593,841700.0
1985-05-22,0.9593,0.9593,0.9403,0.9593,8588257.0
1985-05-23,0.9497,0.9497,0.9403,0.9403,298508.0
1985-05-24,0.9403,0.9593,0.9403,0.9593,2965515.0
1985-05-28,0.9593,0.9593,0.9497,0.9593,281382.0
1985-05-29,0.9593,0.9593,0.931,0.9403,5906571.0
1985-05-30,0.9403,0.9403,0.931,0.931,7746562.0
1985-05-31,0.931,0.9593,0.9219,0.9593,14741954.0
1985-06-03,0.9684,0.9868,0.9684,0.9776,1707866.0
1985-06-04,0.9776,1.0337,0.9776,1.0337,6873055.0
1985-06-05,1.043,1.0613,1.043,1.0522,7279221.0
1985-06-06,1.0522,1.0522,1.043,1.043,1756801.0
1985-06-07,1.043,1.0522,1.0337,1.043,1602650.0
1985-06-10,1.043,1.043,1.024,1.043,1793503.0
1985-06-11,1.043,1.0522,1.043,1.0522,1747011.0
1985-06-12,1.0522,1.0613,1.043,1.0613,3401047.0
1985-06-13,1.0613,1.0613,1.0337,1.043,2419880.0
1985-06-14,1.043,1.0522,1.0337,1.043,2662115.0
1985-06-17,1.043,1.0522,1.0337,1.043,4504551.0
1985-06-18,1.043,1.0522,1.043,1.043,4991468.0
1985-06-19,1.043,1.043,1.0152,1.024,2950836.0
1985-06-20,1.024,1.024,1.0152,1.024,2194775.0
1985-06-21,1.024,1.024,0.9963,1.0057,3342321.0
1985-06-24,1.0057,1.0152,1.0057,1.0152,849039.0
1985-06-25,1.0152,1.0337,1.0057,1.024,2539774.0
1985-06-26,1.024,1.0337,1.024,1.0337,3900195.0
1985-06-27,1.0337,1.043,1.024,1.043,2992433.0
1985-06-28,1.043,1.0708,1.043,1.0708,4822636.0
1985-07-01,1.0708,1.0892,1.0708,1.0799,1548824.0
1985-07-02,1.0799,1.0988,1.0799,1.0892,2449241.0
1985-07-03,1.0892,1.0988,1.0799,1.0799,3653070.0
1985-07-05,1.0892,1.1169,1.0892,1.1078,2618072.0
1985-07-08,1.1078,1.1169,1.0988,1.1169,2189882.0
1985-07-09,1.1169,1.1267,1.1078,1.1169,4042106.0
1985-07-10,1.1169,1.1169,1.0988,1.1169,5077105.0
1985-07-11,1.1169,1.1363,1.1078,1.1267,5742630.0
1985-07-12,1.1267,1.1733,1.1267,1.1733,5632524.0
1985-07-15,1.1733,1.1915,1.1638,1.1826,9248891.0
1985-07-16,1.1826,1.1915,1.1826,1.1915,6011779.0
1985-07-17,1.1915,1.201,1.1826,1.1915,2914138.0
1985-07-18,1.1826,1.1826,1.1544,1.1638,4316149.0
1985-07-19,1.1638,1.1826,1.1544,1.1733,3839025.0
1985-07-22,1.1733,1.1826,1.1363,1.1544,1123079.0
1985-07-23,1.1544,1.1733,1.1544,1.1638,5725504.0
1985-07-24,1.1638,1.1638,1.0988,1.1363,1923181.0
1985-07-25,1.1363,1.1544,1.1267,1.1363,2632753.0
1985-07-26,1.1363,1.1453,1.1169,1.1169,729143.0
1985-07-29,1.1169,1.1169,1.0522,1.0613,1514567.0
1985-07-30,1.0613,1.0708,1.043,1.0708,1333503.0
1985-07-31,1.0799,1.1169,1.0799,1.0988,1597758.0
1985-08-01,1.1169,1.1363,1.1169,1.1363,2664564.0
1985-08-02,1.1363,1.1363,1.1267,1.1363,1578185.0
1985-08-05,1.1363,1.1363,1.1267,1.1267,839252.0
1985-08-06,1.1267,1.1363,1.1169,1.1169,2040629.0
1985-08-07,1.1078,1.1078,1.0988,1.0988,2236373.0
1985-08-08,1.1078,1.1169,1.1078,1.1169,2018608.0
1985-08-09,1.1267,1.1453,1.1267,1.1363,3944238.0
1985-08-12,1.1363,1.1363,1.1169,1.1169,2348922.0
1985-08-13,1.1169,1.1267,1.1078,1.1267,858822.0
1985-08-14,1.1363,1.1453,1.1363,1.1363,2025946.0
1985-08-15,1.1363,1.1544,1.1169,1.1169,4215829.0
1985-08-16,1.1169,1.1267,1.0988,1.0988,2016163.0
1985-08-19,1.0988,1.1169,1.0988,1.1169,885741.0
1985-08-20,1.1169,1.1267,1.1169,1.1267,1216058.0
1985-08-21,1.1267,1.1544,1.1169,1.1544,3865935.0
1985-08-22,1.1544,1.1733,1.1363,1.1363,3601685.0
1985-08-23,1.1267,1.1267,1.0988,1.1078,834355.0
1985-08-26,1.1078,1.1169,1.0613,1.0892,814783.0
1985-08-27,1.0892,1.0892,1.0708,1.0708,3261579.0
1985-08-28,1.0708,1.0892,1.0708,1.0799,9540060.0
1985-08-29,1.0799,1.0799,1.0708,1.0708,298508.0
1985-08-30,1.0799,1.0892,1.0799,1.0799,1700524.0
1985-09-03,1.0799,1.0799,1.0613,1.0613,4553489.0
1985-09-04,1.0522,1.0522,1.0152,1.0152,2302437.0
1985-09-05,1.0152,1.0152,0.9963,1.0057,1279675.0
1985-09-06,1.0152,1.0522,1.0152,1.024,1370208.0
1985-09-09,1.0152,1.0152,0.9963,1.0057,4751682.0
1985-09-10,1.0057,1.0057,0.9868,0.9963,2571583.0
1985-09-11,0.9963,1.0057,0.9963,0.9963,393934.0
1985-09-12,0.9776,0.9776,0.9684,0.9684,4989018.0
1985-09-13,0.9684,0.9684,0.9029,0.9403,5935928.0
1985-09-16,0.9403,0.9497,0.931,0.931,5059975.0
1985-09-17,0.931,0.9403,0.9125,0.931,4433597.0
1985-09-18,0.931,0.9403,0.9125,0.9403,4507002.0
1985-09-19,0.9403,0.9684,0.9403,0.9593,3594344.0
1985-09-20,0.9593,0.9868,0.9497,0.9868,3768065.0
1985-09-23,0.9868,0.9963,0.9684,0.9776,1504782.0
1985-09-24,0.9776,0.9776,0.9497,0.9497,518721.0
1985-09-25,0.9497,0.9593,0.931,0.9403,4002958.0
1985-09-26,0.9403,0.9403,0.9219,0.9403,1076591.0
1985-09-30,0.9403,0.9403,0.894,0.894,1724992.0
1985-10-01,0.894,0.931,0.894,0.931,2392970.0
1985-10-02,0.931,0.9403,0.9029,0.9125,1864461.0
1985-10-03,0.9125,0.9219,0.894,0.9219,3139241.0
1985-10-04,0.9125,0.9125,0.9029,0.9125,2439457.0
1985-10-07,0.9125,0.9125,0.9029,0.9029,672869.0
1985-10-08,0.9125,0.931,0.9125,0.931,1546378.0
1985-10-09,0.931,0.9403,0.9219,0.9403,565208.0
1985-10-10,0.9403,0.9593,0.931,0.9403,450212.0
1985-10-11,0.9403,0.9684,0.9403,0.9593,2018608.0
1985-10-14,0.9593,0.9684,0.9403,0.9684,1255208.0
1985-10-15,0.9684,0.9684,0.9219,0.931,2625416.0
1985-10-16,0.931,0.931,0.9125,0.931,2657220.0
1985-10-17,0.931,0.931,0.931,0.931,2238818.0
1985-10-18,0.931,0.931,0.9125,0.931,1468077.0
1985-10-21,0.9219,0.9219,0.9125,0.9219,1409354.0
1985-10-22,0.9219,0.9403,0.9125,0.9219,7078581.0
1985-10-23,0.9219,0.931,0.9125,0.9125,2358711.0
1985-10-24,0.9125,0.9125,0.9029,0.9125,917553.0
1985-10-25,0.9029,0.9029,0.8843,0.8843,3244447.0
1985-10-28,0.8843,0.894,0.8753,0.894,697339.0
1985-10-29,0.894,0.9403,0.894,0.9219,7379542.0
1985-10-30,0.9219,0.931,0.9029,0.931,6207523.0
1985-10-31,0.931,0.9403,0.9125,0.9403,3494030.0
1985-11-01,0.9403,0.9684,0.9403,0.9684,5803805.0
1985-11-04,0.9684,0.9963,0.9684,0.9868,8223685.0
1985-11-05,0.9868,1.0057,0.9868,1.0057,6865715.0
1985-11-06,1.0057,1.0057,0.9963,0.9963,4286787.0
1985-11-07,0.9963,1.024,0.9963,1.0057,2092016.0
1985-11-08,1.0152,1.043,1.0152,1.0337,4274555.0
1985-11-11,1.0337,1.043,1.0057,1.0337,2955734.0
1985-11-12,1.0337,1.043,1.024,1.043,4281895.0
1985-11-13,1.0337,1.0337,1.0152,1.0152,2194775.0
1985-11-14,1.0152,1.024,1.0152,1.0152,871062.0
1985-11-15,1.0152,1.0337,1.0057,1.0057,927334.0
1985-11-18,1.0057,1.024,0.9963,1.0057,3026687.0
1985-11-19,1.0057,1.024,1.0057,1.0152,1091272.0
1985-11-20,1.0152,1.0522,0.9963,1.043,4913166.0
1985-11-21,1.043,1.0708,1.043,1.0708,7626668.0
1985-11-22,1.0708,1.0799,1.043,1.0799,5424551.0
1985-11-25,1.0799,1.0799,1.043,1.0522,6046034.0
1985-11-26,1.0522,1.0613,1.0522,1.0613,2414987.0
1985-11-27,1.0613,1.0892,1.0522,1.0799,9674640.0
1985-11-29,1.0799,1.1078,1.0708,1.1078,2989983.0
1985-12-02,1.1078,1.1078,1.0799,1.0988,1974563.0
1985-12-03,1.0988,1.1169,1.0988,1.1078,5449019.0
1985-12-04,1.1078,1.1267,1.1078,1.1267,6895073.0
1985-12-05,1.1267,1.1267,1.0988,1.1169,4741890.0
1985-12-06,1.1078,1.1078,1.0708,1.0799,2033285.0
1985-12-09,1.0988,1.1267,1.0988,1.0988,14607378.0
1985-12-10,1.1078,1.1363,1.1078,1.1169,3826788.0
1985-12-11,1.1267,1.1453,1.1267,1.1453,7355075.0
1985-12-12,1.1453,1.1453,1.1267,1.1267,3410836.0
1985-12-13,1.1267,1.1363,1.1267,1.1363,2116483.0
1985-12-16,1.1363,1.1453,1.1363,1.1453,5693696.0
1985-12-17,1.1363,1.1363,1.1078,1.1078,2728183.0
1985-12-18,1.1078,1.1078,1.0708,1.0708,7499432.0
1985-12-19,1.0708,1.0892,1.0522,1.0613,1568399.0
1985-12-20,1.0613,1.0799,1.0522,1.0708,1389782.0
1985-12-23,1.0708,1.0708,1.0337,1.043,3053604.0
1985-12-24,1.043,1.0613,1.0337,1.0613,491807.0
1985-12-26,1.0613,1.0613,1.0337,1.043,2684137.0
1985-12-27,1.043,1.0613,1.0337,1.0613,310741.0
1985-12-30,1.0613,1.0799,1.0522,1.0522,2427221.0
1985-12-31,1.0522,1.0522,1.024,1.043,3709346.0
1986-01-02,1.0337,1.0337,1.0057,1.0057,3520945.0
1986-01-03,1.0057,1.0152,0.9963,1.0057,8974852.0
1986-01-06,1.0057,1.0152,0.9868,0.9963,1737223.0
1986-01-07,0.9963,1.0337,0.9963,1.0152,2527541.0
1986-01-08,1.0152,1.0522,1.0152,1.024,5884546.0
1986-01-09,1.024,1.024,0.9593,0.9963,4746787.0
1986-01-10,0.9963,0.9963,0.9684,0.9684,3817005.0
1986-01-13,0.9684,0.9776,0.9593,0.9684,2211908.0
1986-01-14,0.9684,0.9868,0.9684,0.9684,5497950.0
1986-01-15,0.9776,1.0057,0.9776,1.0057,1881587.0
1986-01-16,1.0057,1.0337,0.9684,1.024,6288269.0
1986-01-17,1.024,1.0522,1.0057,1.0057,3036476.0
1986-01-20,1.0057,1.0337,1.0057,1.0337,1020316.0
1986-01-21,1.0337,1.0613,1.024,1.0337,5211676.0
1986-01-22,1.024,1.024,1.0152,1.024,3352112.0
1986-01-23,1.024,1.024,0.9963,1.024,2728183.0
1986-01-24,1.0337,1.0613,1.0337,1.043,5314442.0
1986-01-27,1.0522,1.0613,1.0522,1.0522,4325938.0
1986-01-28,1.0522,1.0708,0.9497,0.9497,25517643.0
1986-01-29,0.9497,0.9497,0.8843,0.9029,25688923.0
1986-01-30,0.9125,0.9593,0.9125,0.931,29466779.0
1986-01-31,0.931,0.9497,0.9219,0.931,8470809.0
1986-02-03,0.9403,0.9593,0.9403,0.9497,3542961.0
1986-02-04,0.9497,0.9684,0.931,0.9403,5285080.0
1986-02-05,0.931,0.931,0.894,0.9029,18784064.0
1986-02-06,0.8381,0.8381,0.7728,0.7916,48084455.0
1986-02-07,0.7916,0.8471,0.782,0.8381,19229378.0
1986-02-10,0.8564,0.8753,0.8564,0.8659,10971437.0
1986-02-11,0.8659,0.8753,0.8471,0.8564,6006886.0
1986-02-12,0.8564,0.8753,0.8564,0.8659,5187208.0
1986-02-13,0.8659,0.8843,0.8659,0.8843,5691251.0
1986-02-14,0.8843,0.8843,0.8659,0.8753,1952544.0
1986-02-18,0.8753,0.8753,0.8564,0.8659,6024012.0
1986-02-19,0.8564,0.8564,0.8381,0.8381,3352112.0
1986-02-20,0.8286,0.8286,0.782,0.8286,11221013.0
1986-02-21,0.8286,0.8381,0.8008,0.8008,11727497.0
1986-02-24,0.8101,0.8381,0.8101,0.8381,10234953.0
1986-02-25,0.8381,0.8659,0.8286,0.8564,10878459.0
1986-02-26,0.8564,0.8843,0.8564,0.8843,7930069.0
1986-02-27,0.8843,0.894,0.8659,0.8753,3100092.0
1986-02-28,0.8753,0.894,0.8753,0.8753,7908049.0
1986-03-03,0.8753,0.8843,0.8659,0.8659,8098896.0
1986-03-04,0.8659,0.8843,0.8659,0.8659,2238818.0
1986-03-05,0.8659,0.8843,0.8471,0.8753,4088597.0
1986-03-06,0.8843,0.9125,0.8843,0.9029,8409640.0
1986-03-07,0.9029,0.9125,0.8753,0.8843,3271368.0
1986-03-10,0.8843,0.894,0.8753,0.8753,1443607.0
1986-03-11,0.8753,0.8843,0.8286,0.8286,3719133.0
1986-03-12,0.8286,0.8659,0.8193,0.8564,6951351.0
1986-03-13,0.8564,0.8564,0.8471,0.8471,1509675.0
1986-03-14,0.8471,0.8564,0.8286,0.8471,4839766.0
1986-03-17,0.8381,0.8381,0.8193,0.8286,3134349.0
1986-03-18,0.8286,0.8381,0.8101,0.8101,4404234.0
1986-03-19,0.8101,0.8286,0.8008,0.8101,10367081.0
1986-03-20,0.8101,0.8101,0.7916,0.8101,4839766.0
1986-03-21,0.8101,0.8381,0.8101,0.8286,11132927.0
1986-03-24,0.8286,0.8471,0.8101,0.8286,2258393.0
1986-03-25,0.8193,0.8193,0.8101,0.8101,2013712.0
1986-03-26,0.8193,0.8381,0.8193,0.8286,3161264.0
1986-03-27,0.8286,0.8471,0.8286,0.8381,5351146.0
1986-03-31,0.8381,0.8471,0.8286,0.8381,4311254.0
1986-04-01,0.8381,0.8471,0.8193,0.8286,3430410.0
1986-04-02,0.8286,0.8286,0.8101,0.8193,6224655.0
1986-04-03,0.8193,0.8381,0.8193,0.8286,3873280.0
1986-04-04,0.8286,0.8381,0.8193,0.8193,2111590.0
1986-04-07,0.8193,0.8193,0.8101,0.8193,2794242.0
1986-04-08,0.8193,0.8286,0.8101,0.8193,3051155.0
1986-04-09,0.8193,0.8193,0.8008,0.8101,3528282.0
1986-04-10,0.8101,0.8101,0.7916,0.8008,4991468.0
1986-04-11,0.8008,0.8193,0.7916,0.8101,12038243.0
1986-04-14,0.8101,0.8193,0.7916,0.8008,4516787.0
1986-04-15,0.8008,0.8008,0.7916,0.8008,4294128.0
1986-04-16,0.8101,0.8286,0.8101,0.8286,8695917.0
1986-04-17,0.8286,0.8381,0.8101,0.8101,5170082.0
1986-04-18,0.8101,0.8286,0.8008,0.8008,6992945.0
1986-04-21,0.8008,0.8101,0.7541,0.8101,5955505.0
1986-04-22,0.8193,0.8381,0.8193,0.8286,3219982.0
1986-04-23,0.8286,0.8659,0.8193,0.8193,2989983.0
1986-04-24,0.8193,0.8286,0.8101,0.8101,2911686.0
1986-04-25,0.8101,0.8193,0.8008,0.8101,3459770.0
1986-04-28,0.8101,0.8101,0.8008,0.8101,2676791.0
1986-04-29,0.8101,0.8286,0.8008,0.8008,4568171.0
1986-04-30,0.8008,0.8101,0.782,0.782,1707866.0
1986-05-01,0.782,0.7916,0.7637,0.7728,7516559.0
1986-05-02,0.7728,0.7728,0.7637,0.7637,2341585.0
1986-05-05,0.7637,0.7637,0.7448,0.7541,5057530.0
1986-05-06,0.7541,0.7637,0.7448,0.7541,2676791.0
1986-05-07,0.7541,0.7637,0.7541,0.7637,1287013.0
1986-05-08,0.7637,0.7637,0.7541,0.7541,1668716.0
1986-05-09,0.7541,0.7637,0.7541,0.7541,1737223.0
1986-05-12,0.7541,0.7637,0.7541,0.7637,1524355.0
1986-05-13,0.7637,0.7728,0.7541,0.7637,2613179.0
1986-05-14,0.7637,0.7728,0.7541,0.7637,1512119.0
1986-05-15,0.7637,0.7637,0.7448,0.7448,13129509.0
1986-05-16,0.7448,0.7541,0.7078,0.7262,9420166.0
1986-05-19,0.7262,0.7448,0.7262,0.7448,4418910.0
1986-05-20,0.7448,0.7637,0.7355,0.7541,14115574.0
1986-05-21,0.7541,0.7637,0.7541,0.7541,3472002.0
1986-05-22,0.7728,0.8381,0.7728,0.8381,16895133.0
1986-05-23,0.8564,0.8753,0.8564,0.8659,11064417.0
1986-05-27,0.8659,0.8659,0.8193,0.8286,6603902.0
1986-05-28,0.8381,0.8564,0.8381,0.8471,3682429.0
1986-05-29,0.8471,0.8564,0.8381,0.8471,1470527.0
1986-05-30,0.8471,0.8471,0.8381,0.8471,1935413.0
1986-06-02,0.8471,0.8471,0.8286,0.8381,3643279.0
1986-06-03,0.8381,0.8381,0.8286,0.8381,4152215.0
1986-06-04,0.8381,0.8471,0.8286,0.8381,4294128.0
1986-06-05,0.8381,0.8381,0.8286,0.8381,1844882.0
1986-06-06,0.8381,0.8471,0.8193,0.8286,1742117.0
1986-06-09,0.8193,0.8193,0.8008,0.8008,2069989.0
1986-06-10,0.8008,0.8101,0.7916,0.8008,2637645.0
1986-06-11,0.7916,0.7916,0.7637,0.782,3166157.0
1986-06-12,0.782,0.8101,0.7728,0.8101,4700297.0
1986-06-13,0.8101,0.8381,0.8008,0.8286,6006886.0
1986-06-16,0.8286,0.8381,0.8193,0.8193,2877434.0
1986-06-17,0.8193,0.8286,0.8101,0.8101,1548824.0
1986-06-18,0.8101,0.8193,0.8008,0.8193,1061910.0
1986-06-19,0.8101,0.8101,0.8008,0.8008,1722544.0
1986-06-20,0.8008,0.8008,0.7916,0.7916,1490099.0
1986-06-23,0.7916,0.8286,0.782,0.8286,3195516.0
1986-06-24,0.8286,0.8471,0.8286,0.8286,3985829.0
1986-06-25,0.8286,0.8286,0.7916,0.7916,4541260.0
1986-06-26,0.7916,0.7916,0.7728,0.7916,4986573.0
1986-06-27,0.7916,0.7916,0.782,0.7916,1223399.0
1986-06-30,0.8008,0.8286,0.8008,0.8101,2099353.0
1986-07-01,0.8101,0.8193,0.8008,0.8008,2923925.0
1986-07-02,0.8008,0.8008,0.782,0.7916,3511155.0
1986-07-03,0.7916,0.8101,0.782,0.8101,910206.0
1986-07-07,0.8101,0.8193,0.7916,0.7916,3337431.0
1986-07-08,0.7916,0.8008,0.782,0.7916,3552749.0
1986-07-09,0.7916,0.8008,0.7916,0.8008,1142653.0
