Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1986-07-10,0.8008,0.8008,0.7916,0.8008,2065098.0
1986-07-11,0.8008,0.8008,0.7916,0.8008,3594344.0
1986-07-14,0.8008,0.8008,0.782,0.7916,2476161.0
1986-07-15,0.7916,0.7916,0.7637,0.7728,2703709.0
1986-07-16,0.7728,0.782,0.7541,0.7541,1979459.0
1986-07-17,0.7541,0.7637,0.7355,0.7637,4944977.0
1986-07-18,0.7637,0.7728,0.7637,0.7637,1720097.0
1986-07-21,0.7637,0.7728,0.7355,0.7728,1323715.0
1986-07-22,0.7728,0.7916,0.7728,0.782,2644986.0
1986-07-23,0.782,0.782,0.7637,0.782,1174467.0
1986-07-24,0.782,0.782,0.7355,0.7541,2439457.0
1986-07-25,0.7541,0.7637,0.7448,0.7637,2534879.0
1986-07-28,0.7728,0.8008,0.7728,0.782,2583815.0
1986-07-29,0.782,0.8008,0.7728,0.7728,10438036.0
1986-07-30,0.7728,0.782,0.7637,0.782,5299763.0
1986-07-31,0.782,0.782,0.7728,0.782,4095936.0
1986-08-01,0.782,0.782,0.7728,0.782,2052860.0
1986-08-04,0.782,0.782,0.7541,0.7637,3222430.0
1986-08-05,0.7637,0.782,0.7637,0.7637,3677535.0
1986-08-06,0.7637,0.782,0.7637,0.782,3224878.0
1986-08-07,0.782,0.8008,0.782,0.8008,2789350.0
1986-08-08,0.8008,0.8381,0.7916,0.8286,4962105.0
1986-08-11,0.8286,0.8564,0.8286,0.8471,11088885.0
1986-08-12,0.8471,0.8471,0.8193,0.8193,3919769.0
1986-08-13,0.8286,0.8659,0.8286,0.8471,11896324.0
1986-08-14,0.8471,0.8564,0.8381,0.8471,3104987.0
1986-08-15,0.8471,0.8564,0.8381,0.8471,5353592.0
1986-08-18,0.8471,0.8564,0.8381,0.8471,2101795.0
1986-08-19,0.8471,0.8564,0.8286,0.8286,5412316.0
1986-08-20,0.8286,0.8471,0.8193,0.8381,1906056.0
1986-08-21,0.8471,0.8753,0.8471,0.8753,3782750.0
1986-08-22,0.8753,0.8843,0.8564,0.8843,3520945.0
1986-08-25,0.8843,0.894,0.8753,0.8843,5855187.0
1986-08-26,0.8843,0.894,0.8843,0.8843,4719872.0
1986-08-27,0.8843,0.894,0.8753,0.8753,3087859.0
1986-08-28,0.8753,0.8753,0.8659,0.8753,2207008.0
1986-08-29,0.8753,0.8753,0.8471,0.8564,5556679.0
1986-09-02,0.8564,0.8659,0.8471,0.8564,2600947.0
1986-09-03,0.8564,0.8564,0.8471,0.8564,2845626.0
1986-09-04,0.8564,0.8753,0.8564,0.8753,7408900.0
1986-09-05,0.8753,0.8753,0.8471,0.8564,1932969.0
1986-09-08,0.8564,0.8659,0.8471,0.8471,4800618.0
1986-09-09,0.8471,0.8564,0.8471,0.8471,2904348.0
1986-09-10,0.8471,0.8564,0.8471,0.8564,1852227.0
1986-09-11,0.8564,0.8564,0.8101,0.8101,5860077.0
1986-09-12,0.8101,0.8193,0.8008,0.8101,6875500.0
1986-09-15,0.8101,0.8193,0.8008,0.8101,3516047.0
1986-09-16,0.8101,0.8193,0.8008,0.8193,3136791.0
1986-09-17,0.8286,0.8753,0.8286,0.8659,13278767.0
1986-09-18,0.8659,0.8753,0.8564,0.8659,4521680.0
1986-09-19,0.8753,0.894,0.8753,0.8843,8859849.0
1986-09-22,0.8843,0.9219,0.8843,0.9125,6280928.0
1986-09-23,0.9125,0.9219,0.894,0.9219,6178163.0
1986-09-24,0.9219,0.931,0.9029,0.9029,5561569.0
1986-09-25,0.9029,0.9125,0.894,0.894,959143.0
1986-09-26,0.894,0.894,0.8843,0.8843,5062427.0
1986-09-29,0.8843,0.8843,0.8659,0.8843,3809663.0
1986-09-30,0.8843,0.9125,0.8753,0.9125,3295833.0
1986-10-01,0.9125,0.9497,0.9125,0.9219,10061228.0
1986-10-02,0.931,0.9497,0.931,0.9403,7428477.0
1986-10-03,0.9403,0.9497,0.9219,0.931,3963810.0
1986-10-06,0.931,0.9403,0.9125,0.931,1164676.0
1986-10-07,0.9219,0.9219,0.9029,0.9029,2211908.0
1986-10-08,0.9029,0.9497,0.9029,0.9403,5174971.0
1986-10-09,0.9403,0.9403,0.9219,0.9219,7714751.0
1986-10-10,0.9219,0.931,0.9219,0.931,1392227.0
1986-10-13,0.931,0.931,0.9125,0.931,1044784.0
1986-10-14,0.931,0.9593,0.931,0.9497,6391034.0
1986-10-15,0.9497,0.9776,0.9497,0.9684,11844944.0
1986-10-16,0.9684,0.9868,0.9684,0.9684,13320359.0
1986-10-17,0.9684,0.9776,0.9684,0.9684,3731367.0
1986-10-20,0.9593,0.9593,0.9403,0.9497,2016163.0
1986-10-21,0.9497,0.9684,0.9403,0.9497,3144133.0
1986-10-22,0.9593,0.9868,0.9593,0.9776,5759761.0
1986-10-23,0.9776,0.9776,0.9684,0.9684,2777118.0
1986-10-24,0.9684,0.9963,0.9684,0.9684,6476673.0
1986-10-27,0.9684,1.0057,0.9684,1.0057,3175941.0
1986-10-28,1.0057,1.0152,0.9868,0.9963,6158587.0
1986-10-29,0.9963,1.0057,0.9868,1.0057,3376580.0
1986-10-30,1.0057,1.0152,0.9593,0.9593,12356324.0
1986-10-31,0.9593,0.9593,0.9029,0.9125,6554966.0
1986-11-03,0.9125,0.9219,0.9125,0.9125,1994134.0
1986-11-04,0.9125,0.9219,0.9029,0.9029,4886251.0
1986-11-05,0.9029,0.9125,0.894,0.9029,3467114.0
1986-11-06,0.9029,0.9125,0.894,0.9125,1477864.0
1986-11-07,0.9125,0.9125,0.9029,0.9125,858822.0
1986-11-10,0.9125,0.931,0.9029,0.931,3264028.0
1986-11-11,0.9219,0.9219,0.8843,0.9219,3322749.0
1986-11-12,0.9219,0.9219,0.9029,0.9125,1140209.0
1986-11-13,0.9029,0.9029,0.894,0.9029,1702970.0
1986-11-14,0.9029,0.9125,0.8843,0.9125,1989243.0
1986-11-17,0.9125,0.9125,0.894,0.894,540741.0
1986-11-18,0.894,0.894,0.8659,0.8659,5140721.0
1986-11-19,0.8753,0.894,0.8753,0.894,3325197.0
1986-11-20,0.894,0.894,0.8753,0.8843,5576250.0
1986-11-21,0.8843,0.894,0.8753,0.894,3381475.0
1986-11-24,0.894,0.9029,0.8843,0.894,2835835.0
1986-11-25,0.894,0.894,0.8753,0.894,1309035.0
1986-11-26,0.894,0.894,0.8753,0.894,1005633.0
1986-11-28,0.894,0.894,0.8753,0.8753,1335955.0
1986-12-01,0.8753,0.894,0.8753,0.8753,3364347.0
1986-12-02,0.8753,0.894,0.8659,0.894,4191363.0
1986-12-03,0.894,0.9125,0.8843,0.894,5226358.0
1986-12-04,0.894,0.9029,0.894,0.9029,6488909.0
1986-12-05,0.9029,0.9029,0.894,0.894,3410836.0
1986-12-08,0.894,0.894,0.8843,0.894,2958177.0
1986-12-09,0.894,0.894,0.8753,0.8843,2204561.0
1986-12-10,0.8843,0.8843,0.8753,0.8843,3755836.0
1986-12-11,0.8843,0.8843,0.8753,0.8753,2317118.0
1986-12-12,0.8753,0.8753,0.8659,0.8659,2388073.0
1986-12-15,0.8564,0.8564,0.8193,0.8381,6518268.0
1986-12-16,0.8381,0.8471,0.8286,0.8286,2285305.0
1986-12-17,0.8286,0.8381,0.8193,0.8193,1859564.0
1986-12-18,0.8193,0.8286,0.8008,0.8193,3080515.0
1986-12-19,0.8193,0.8193,0.8008,0.8101,3457328.0
1986-12-22,0.8101,0.8193,0.7916,0.8008,3244447.0
1986-12-23,0.8008,0.8193,0.8008,0.8008,12424836.0
1986-12-24,0.8008,0.8193,0.8008,0.8008,2348922.0
1986-12-26,0.8008,0.8193,0.7916,0.8008,1771480.0
1986-12-29,0.7916,0.7916,0.782,0.782,1424033.0
1986-12-30,0.782,0.8193,0.7728,0.8101,2329348.0
1986-12-31,0.8101,0.8193,0.8008,0.8008,2378288.0
1987-01-02,0.8008,0.8193,0.8008,0.8193,1866905.0
1987-01-05,0.8193,0.8381,0.8193,0.8381,1218504.0
1987-01-06,0.8381,0.8564,0.8286,0.8564,2982645.0
1987-01-07,0.8564,0.8564,0.8471,0.8564,3998068.0
1987-01-08,0.8471,0.8659,0.8381,0.8659,2392970.0
1987-01-09,0.8564,0.8659,0.8564,0.8564,1651587.0
1987-01-12,0.8659,0.8659,0.8564,0.8564,2865198.0
1987-01-13,0.8659,0.8659,0.8381,0.8471,2162970.0
1987-01-14,0.8381,0.894,0.8381,0.894,9774953.0
1987-01-15,0.894,0.9497,0.8753,0.9403,7012520.0
1987-01-16,0.9403,0.9403,0.9219,0.931,2069989.0
1987-01-19,0.9219,0.9684,0.9219,0.9403,1979459.0
1987-01-20,0.9403,0.9403,0.9029,0.9219,2755096.0
1987-01-21,0.9219,0.931,0.9029,0.9219,3090303.0
1987-01-22,0.9219,0.9403,0.9125,0.9403,5840505.0
1987-01-23,0.9219,0.9403,0.9219,0.9403,9867933.0
1987-01-26,0.931,0.931,0.9219,0.931,1042333.0
1987-01-27,0.931,0.9684,0.931,0.9497,3794980.0
1987-01-28,0.9497,0.9497,0.8843,0.931,6036247.0
1987-01-29,0.9219,0.9403,0.894,0.9029,10790375.0
1987-01-30,0.8843,0.8843,0.8753,0.8753,4732102.0
1987-02-02,0.8753,0.8843,0.8659,0.8753,1847331.0
1987-02-03,0.8843,0.9029,0.8843,0.8843,7034542.0
1987-02-04,0.8843,0.9219,0.8843,0.9219,11644308.0
1987-02-05,0.9497,0.9593,0.931,0.9403,6104760.0
1987-02-06,0.9403,0.9684,0.9403,0.9593,3545409.0
1987-02-09,0.9497,0.9497,0.931,0.9403,1145099.0
1987-02-10,0.9403,0.9403,0.894,0.9403,2938604.0
1987-02-11,0.9403,0.9497,0.931,0.9403,1514567.0
1987-02-12,0.9403,0.9403,0.9219,0.931,1964776.0
1987-02-13,0.931,0.9593,0.9029,0.9497,7120181.0
1987-02-17,0.9403,0.9593,0.931,0.9497,6968475.0
1987-02-18,0.9593,0.9868,0.9593,0.9593,6557416.0
1987-02-19,0.9684,0.9684,0.931,0.9497,3479346.0
1987-02-20,0.9497,0.9684,0.9497,0.9593,3097644.0
1987-02-23,0.9684,0.9776,0.9403,0.9593,1573290.0
1987-02-24,0.9593,0.9776,0.9593,0.9684,8098896.0
1987-02-25,0.9684,0.9684,0.9497,0.9497,2972861.0
1987-02-26,0.9497,0.9497,0.931,0.931,1233184.0
1987-02-27,0.931,0.9497,0.9125,0.9403,8908786.0
1987-03-02,0.9497,0.9497,0.931,0.9403,2495733.0
1987-03-03,0.9497,0.9497,0.9219,0.9219,2150731.0
1987-03-04,0.9403,0.9593,0.9125,0.9403,21529372.0
1987-03-05,0.9593,0.9776,0.9593,0.9684,8764428.0
1987-03-06,0.9684,0.9776,0.931,0.9684,12028451.0
1987-03-09,0.9593,0.9593,0.931,0.931,6748265.0
1987-03-10,0.9219,0.931,0.9125,0.9219,6946455.0
1987-03-11,0.8286,0.8659,0.8286,0.8471,26425407.0
1987-03-12,0.8471,0.8564,0.8471,0.8471,8101344.0
1987-03-13,0.8564,0.8753,0.8471,0.8753,5803805.0
1987-03-16,0.8843,0.8843,0.8381,0.8753,4208490.0
1987-03-17,0.8753,0.894,0.8753,0.8843,3799873.0
1987-03-18,0.8753,0.894,0.8471,0.8564,5170082.0
1987-03-19,0.8471,0.8753,0.8381,0.8659,10247185.0
1987-03-20,0.8753,0.8753,0.8659,0.8753,4494767.0
1987-03-23,0.8659,0.8753,0.8564,0.8659,5855187.0
1987-03-24,0.8659,0.894,0.8659,0.8659,2111590.0
1987-03-25,0.8659,0.8753,0.8564,0.8659,5174971.0
1987-03-26,0.8564,0.8659,0.8471,0.8659,6819224.0
1987-03-27,0.8659,0.8659,0.8564,0.8564,1749460.0
1987-03-30,0.8193,0.8381,0.8008,0.8193,8309320.0
1987-03-31,0.8286,0.8286,0.8008,0.8286,3131902.0
1987-04-01,0.8286,0.8286,0.8101,0.8193,8177194.0
1987-04-02,0.8193,0.8381,0.8193,0.8381,5595824.0
1987-04-03,0.8381,0.8564,0.8286,0.8564,4656258.0
1987-04-06,0.8659,0.8843,0.8564,0.8753,7208265.0
1987-04-07,0.8753,0.8753,0.8659,0.8659,6488909.0
1987-04-08,0.8659,0.8843,0.8659,0.8753,6006886.0
1987-04-09,0.8843,0.9029,0.8471,0.8564,8757086.0
1987-04-10,0.8564,0.8564,0.8381,0.8471,4423809.0
1987-04-13,0.8471,0.8564,0.8286,0.8286,1318822.0
1987-04-14,0.8193,0.8193,0.7916,0.8101,2233925.0
1987-04-15,0.8101,0.8286,0.8101,0.8193,1556161.0
1987-04-16,0.8193,0.8193,0.8008,0.8193,6956242.0
1987-04-20,0.8193,0.8286,0.8101,0.8101,2510413.0
1987-04-21,0.8008,0.8101,0.7916,0.8101,10411124.0
1987-04-22,0.8101,0.8101,0.782,0.7916,2713501.0
1987-04-23,0.7916,0.7916,0.7448,0.7637,11115802.0
1987-04-24,0.7637,0.7637,0.7448,0.7541,6635713.0
1987-04-27,0.7448,0.7541,0.7262,0.7448,7489644.0
1987-04-28,0.7448,0.7448,0.7262,0.7448,2221692.0
1987-04-29,0.7355,0.7541,0.7078,0.7355,11451013.0
1987-04-30,0.7355,0.7448,0.7262,0.7448,3665302.0
1987-05-01,0.7448,0.7541,0.7355,0.7448,2759988.0
1987-05-04,0.7448,0.7541,0.7448,0.7448,3496473.0
1987-05-05,0.7541,0.7637,0.7448,0.7541,3616365.0
1987-05-06,0.7541,0.7637,0.7541,0.7541,2657220.0
1987-05-07,0.7541,0.7728,0.7541,0.7728,1587973.0
1987-05-08,0.7728,0.7728,0.7541,0.7541,2931260.0
1987-05-11,0.7637,0.7728,0.7541,0.7541,2884770.0
1987-05-12,0.7448,0.7541,0.7448,0.7448,4367532.0
1987-05-13,0.7541,0.7728,0.7448,0.7541,4465408.0
1987-05-14,0.7541,0.7916,0.7541,0.7916,2493286.0
1987-05-15,0.782,0.8008,0.7448,0.7637,1568399.0
1987-05-18,0.7448,0.7448,0.7262,0.7355,5754865.0
1987-05-19,0.7355,0.7448,0.7262,0.7355,6236883.0
1987-05-20,0.7262,0.7355,0.717,0.7355,2989983.0
1987-05-21,0.7355,0.7448,0.7355,0.7355,1866905.0
1987-05-22,0.7355,0.7355,0.7262,0.7355,2065098.0
1987-05-26,0.7448,0.7637,0.7355,0.7637,6266246.0
1987-05-27,0.7637,0.7728,0.7541,0.7728,1773928.0
1987-05-28,0.7637,0.7728,0.7541,0.7728,900422.0
1987-05-29,0.7728,0.7728,0.7637,0.7637,2273076.0
1987-06-01,0.7637,0.7637,0.7355,0.7355,2319564.0
1987-06-02,0.7355,0.7355,0.7262,0.7355,5872312.0
1987-06-03,0.7448,0.7541,0.7355,0.7541,1282122.0
1987-06-04,0.7541,0.7541,0.7448,0.7541,2921477.0
1987-06-05,0.7541,0.7637,0.7541,0.7541,621487.0
1987-06-08,0.782,0.782,0.7541,0.782,2351374.0
1987-06-09,0.782,0.8193,0.782,0.8008,7969215.0
1987-06-10,0.8008,0.8381,0.8008,0.8193,8341130.0
1987-06-11,0.8193,0.8286,0.8193,0.8193,2312222.0
1987-06-12,0.8193,0.8286,0.8193,0.8286,2782010.0
1987-06-15,0.8381,0.8471,0.7916,0.8193,3317856.0
1987-06-16,0.8193,0.8286,0.8101,0.8193,1915844.0
1987-06-17,0.8101,0.8101,0.8008,0.8008,1172016.0
1987-06-18,0.8008,0.8008,0.782,0.7916,849039.0
1987-06-19,0.782,0.8008,0.782,0.8008,3694663.0
1987-06-22,0.8008,0.8101,0.7916,0.8008,1419143.0
1987-06-23,0.8008,0.8101,0.7916,0.8101,4570615.0
1987-06-24,0.8101,0.8101,0.7916,0.7916,2353818.0
1987-06-25,0.7637,0.7916,0.7637,0.7916,12199732.0
1987-06-26,0.782,0.7916,0.782,0.7916,2897009.0
1987-06-29,0.7916,0.8008,0.7728,0.782,2950836.0
1987-06-30,0.7916,0.8008,0.782,0.7916,3427963.0
1987-07-01,0.782,0.7916,0.7728,0.782,3550301.0
1987-07-02,0.782,0.782,0.7728,0.782,1839992.0
1987-07-06,0.7728,0.782,0.7728,0.7728,800099.0
1987-07-07,0.7728,0.782,0.7637,0.7728,1054569.0
1987-07-08,0.7728,0.7728,0.7637,0.7728,574997.0
1987-07-09,0.7637,0.7916,0.7637,0.782,3506262.0
1987-07-10,0.782,0.7916,0.782,0.7916,1039890.0
1987-07-13,0.782,0.7916,0.7728,0.7916,1866905.0
1987-07-14,0.782,0.7916,0.7637,0.7728,3334984.0
1987-07-15,0.7728,0.7916,0.7637,0.7728,1568399.0
1987-07-16,0.782,0.7916,0.7728,0.7916,1272336.0
1987-07-17,0.7916,0.8008,0.782,0.7916,1240526.0
1987-07-20,0.782,0.7916,0.782,0.782,736488.0
1987-07-21,0.7916,0.7916,0.782,0.782,934674.0
1987-07-22,0.782,0.782,0.7541,0.7728,4272107.0
1987-07-23,0.7728,0.782,0.7637,0.782,3440194.0
1987-07-24,0.782,0.782,0.7728,0.782,1294354.0
1987-07-27,0.782,0.782,0.7728,0.782,890634.0
1987-07-28,0.7916,0.8008,0.782,0.8008,3902641.0
1987-07-29,0.8008,0.8753,0.8008,0.8659,18957785.0
1987-07-30,0.8753,0.9029,0.8753,0.8753,12057817.0
1987-07-31,0.8843,0.8843,0.8286,0.8564,6202630.0
1987-08-03,0.8381,0.8471,0.8286,0.8381,1663821.0
1987-08-04,0.8381,0.8753,0.8193,0.8564,3589449.0
1987-08-05,0.8564,0.8753,0.8471,0.8564,3300730.0
1987-08-06,0.8564,0.8564,0.8471,0.8564,2226587.0
1987-08-07,0.8564,0.9125,0.8564,0.894,11311545.0
1987-08-10,0.8843,0.9029,0.8843,0.9029,2368496.0
1987-08-11,0.9029,0.9125,0.8659,0.8659,2123818.0
1987-08-12,0.8659,0.8843,0.8659,0.8753,3883064.0
1987-08-13,0.8659,0.8659,0.8564,0.8659,1485206.0
1987-08-14,0.8659,0.8659,0.8471,0.8471,1837547.0
1987-08-17,0.8564,0.8564,0.8381,0.8471,469787.0
1987-08-18,0.8471,0.8471,0.8101,0.8193,2008820.0
1987-08-19,0.8286,0.8286,0.8101,0.8193,1565952.0
1987-08-20,0.8193,0.8471,0.8193,0.8471,3851257.0
1987-08-21,0.8471,0.8471,0.8381,0.8381,1233184.0
1987-08-24,0.8471,0.8564,0.8381,0.8471,971378.0
1987-08-25,0.8564,0.8564,0.8381,0.8471,4918060.0
1987-08-26,0.8471,0.8753,0.8471,0.8753,6021567.0
1987-08-27,0.8753,0.8753,0.8564,0.8564,4272107.0
1987-08-28,0.8471,0.8471,0.8286,0.8286,2571583.0
1987-08-31,0.8286,0.8286,0.8193,0.8193,2432117.0
1987-09-01,0.8193,0.8286,0.8008,0.8101,4201149.0
1987-09-02,0.8193,0.8286,0.8008,0.8193,4795723.0
1987-09-03,0.8193,0.8193,0.8101,0.8101,9894850.0
1987-09-04,0.8008,0.8193,0.8008,0.8008,1795950.0
1987-09-08,0.7916,0.7916,0.7728,0.7728,3858598.0
1987-09-09,0.7728,0.7916,0.7728,0.782,4763914.0
1987-09-10,0.7916,0.8008,0.7728,0.782,3435303.0
1987-09-11,0.782,0.8008,0.782,0.7916,2596052.0
1987-09-14,0.7916,0.8101,0.7916,0.8101,973824.0
1987-09-15,0.8101,0.8101,0.7916,0.7916,1791054.0
1987-09-16,0.7916,0.7916,0.782,0.7916,2537330.0
1987-09-17,0.7916,0.7916,0.7728,0.7728,2397861.0
1987-09-18,0.782,0.7916,0.7728,0.7728,2478607.0
1987-09-21,0.7728,0.782,0.7728,0.7728,1223399.0
1987-09-22,0.7728,0.7916,0.7728,0.7916,873506.0
1987-09-23,0.7916,0.7916,0.7728,0.782,1676052.0
1987-09-24,0.782,0.7916,0.782,0.782,3494030.0
1987-09-25,0.782,0.782,0.7728,0.782,521168.0
1987-09-28,0.7728,0.782,0.7728,0.782,609253.0
1987-09-29,0.782,0.782,0.7728,0.782,2341585.0
1987-09-30,0.782,0.782,0.7728,0.782,3168604.0
1987-10-01,0.782,0.782,0.782,0.782,1318822.0
1987-10-02,0.782,0.8286,0.782,0.8286,2363607.0
1987-10-05,0.8193,0.8286,0.782,0.7916,2767329.0
1987-10-06,0.7916,0.7916,0.7728,0.7728,2380731.0
1987-10-07,0.7728,0.7728,0.7728,0.7728,738933.0
1987-10-08,0.7728,0.7728,0.7728,0.7728,736488.0
1987-10-09,0.7728,0.7728,0.7637,0.7728,1015422.0
1987-10-12,0.7637,0.7728,0.7637,0.7637,1135313.0
1987-10-13,0.7637,0.7916,0.7541,0.7916,3824346.0
1987-10-14,0.782,0.782,0.7637,0.7637,1086379.0
1987-10-15,0.7637,0.7637,0.7448,0.7448,1118186.0
1987-10-16,0.7355,0.7448,0.6888,0.6888,5877209.0
1987-10-19,0.6702,0.6702,0.5309,0.5401,5884546.0
1987-10-20,0.5864,0.6146,0.5212,0.568,11482819.0
1987-10-21,0.6238,0.6423,0.6053,0.6053,3971153.0
1987-10-22,0.5492,0.5864,0.5401,0.568,6694438.0
1987-10-23,0.5492,0.568,0.5401,0.5588,2916580.0
1987-10-26,0.5309,0.5492,0.5309,0.5401,4071469.0
1987-10-27,0.5492,0.568,0.5309,0.5492,3770515.0
1987-10-28,0.5588,0.5588,0.5309,0.5401,3645728.0
1987-10-29,0.5309,0.5492,0.5309,0.5492,2226587.0
1987-10-30,0.5588,0.6053,0.5492,0.6053,4188917.0
1987-11-02,0.5959,0.5959,0.568,0.5775,1573290.0
1987-11-03,0.5864,0.5864,0.5212,0.5492,4499655.0
1987-11-04,0.5401,0.568,0.5401,0.5492,1839992.0
1987-11-05,0.5492,0.5775,0.5492,0.568,697339.0
1987-11-06,0.568,0.5775,0.5492,0.5492,3251793.0
1987-11-09,0.5401,0.568,0.5309,0.5492,4135085.0
1987-11-10,0.5401,0.5588,0.5401,0.5401,1174467.0
1987-11-11,0.5309,0.5492,0.5309,0.5401,357233.0
1987-11-12,0.5401,0.5492,0.5401,0.5401,919994.0
1987-11-13,0.5588,0.568,0.5492,0.568,1394671.0
1987-11-16,0.568,0.568,0.5492,0.5492,3640834.0
1987-11-17,0.5492,0.5492,0.5401,0.5401,1817970.0
1987-11-18,0.5492,0.5492,0.5309,0.5492,2216797.0
1987-11-19,0.5492,0.5588,0.5401,0.5401,3472002.0
1987-11-20,0.5401,0.5492,0.5401,0.5401,1355526.0
1987-11-23,0.5309,0.5401,0.5212,0.5309,1228291.0
1987-11-24,0.5401,0.568,0.5401,0.5588,3787642.0
1987-11-25,0.5492,0.5492,0.5492,0.5492,1086379.0
1987-11-27,0.5492,0.5492,0.5401,0.5401,447765.0
1987-11-30,0.5309,0.5492,0.49343,0.5492,3613918.0
1987-12-01,0.5492,0.5492,0.5121,0.5121,599463.0
1987-12-02,0.5121,0.5212,0.5029,0.5121,1688290.0
1987-12-03,0.5029,0.5029,0.47483,0.48398,3136791.0
1987-12-04,0.48398,0.48398,0.47483,0.47483,2248607.0
1987-12-07,0.47483,0.48398,0.46547,0.48398,1989243.0
1987-12-08,0.48398,0.49343,0.48398,0.49343,4776153.0
1987-12-09,0.5029,0.5029,0.49343,0.5029,1140209.0
1987-12-10,0.48398,0.49343,0.46547,0.46547,2493286.0
1987-12-11,0.46547,0.48398,0.46547,0.46547,4484981.0
1987-12-14,0.49343,0.5212,0.49343,0.5212,2681691.0
1987-12-15,0.568,0.568,0.5401,0.5401,5248379.0
1987-12-16,0.5401,0.5775,0.5401,0.5775,4932745.0
1987-12-17,0.5775,0.5864,0.5588,0.5775,7761240.0
1987-12-18,0.5775,0.5864,0.568,0.5864,2043079.0
1987-12-21,0.5775,0.5775,0.5492,0.568,1646693.0
1987-12-22,0.568,0.568,0.5401,0.568,4203596.0
1987-12-23,0.5588,0.5864,0.5401,0.5492,4737003.0
1987-12-24,0.5492,0.5588,0.5401,0.5492,1311483.0
1987-12-28,0.5588,0.5588,0.5309,0.5401,1394671.0
1987-12-29,0.5309,0.5401,0.5121,0.5401,3932004.0
1987-12-30,0.5309,0.5588,0.5309,0.5401,3149027.0
1987-12-31,0.5212,0.5492,0.5029,0.5212,6268696.0
1988-01-04,0.5492,0.5775,0.5492,0.568,4810403.0
1988-01-05,0.5588,0.5864,0.5588,0.568,5294869.0
1988-01-06,0.568,0.5775,0.568,0.5775,1744567.0
1988-01-07,0.568,0.5775,0.5588,0.5775,1076591.0
1988-01-08,0.568,0.5775,0.5121,0.5212,2167862.0
1988-01-11,0.5309,0.5492,0.5309,0.5401,4580406.0
1988-01-12,0.5401,0.5588,0.5309,0.5492,3843918.0
1988-01-13,0.5401,0.5401,0.5309,0.5401,2121373.0
1988-01-14,0.5401,0.5401,0.5309,0.5309,1558608.0
1988-01-15,0.5492,0.5588,0.5212,0.5309,3523389.0
1988-01-18,0.5309,0.5401,0.5212,0.5309,4029876.0
1988-01-19,0.5309,0.5401,0.5212,0.5309,3587004.0
1988-01-20,0.5212,0.5401,0.5212,0.5309,601909.0
1988-01-21,0.5212,0.5309,0.5212,0.5309,626379.0
1988-01-22,0.5309,0.5401,0.5212,0.5401,748718.0
1988-01-25,0.5401,0.5588,0.5401,0.5401,4120405.0
1988-01-26,0.5492,0.5588,0.5401,0.5492,1644247.0
1988-01-27,0.5492,0.5588,0.5492,0.5492,1932969.0
1988-01-28,0.5492,0.5864,0.5401,0.5864,5121145.0
1988-01-29,0.5864,0.6053,0.5864,0.5864,4636681.0
1988-02-01,0.5864,0.6053,0.5864,0.5959,2390520.0
1988-02-02,0.5864,0.5959,0.5864,0.5959,560316.0
1988-02-03,0.5959,0.6053,0.5864,0.5864,1025212.0
1988-02-04,0.5864,0.5864,0.5588,0.5775,1729885.0
1988-02-05,0.5775,0.5864,0.5775,0.5864,951803.0
1988-02-08,0.5864,0.6053,0.5775,0.5959,2395416.0
1988-02-09,0.5959,0.6053,0.5959,0.6053,1086379.0
1988-02-10,0.6053,0.6238,0.6053,0.6053,3699559.0
1988-02-11,0.6146,0.6146,0.6053,0.6053,1597758.0
1988-02-12,0.6146,0.6146,0.6053,0.6053,775629.0
1988-02-16,0.6053,0.6146,0.5959,0.6053,1822867.0
1988-02-17,0.6146,0.6146,0.6053,0.6146,2248607.0
1988-02-18,0.6146,0.6238,0.6053,0.6146,900422.0
1988-02-19,0.6146,0.6517,0.6146,0.6517,3697110.0
1988-02-22,0.6517,0.6517,0.6238,0.6423,4015195.0
1988-02-23,0.6331,0.6423,0.6238,0.6331,4776153.0
1988-02-24,0.6331,0.6331,0.6146,0.6331,4391999.0
1988-02-25,0.6331,0.6797,0.6331,0.6517,18487996.0
1988-02-26,0.6517,0.6702,0.6517,0.6609,2742860.0
1988-02-29,0.6609,0.6702,0.6609,0.6702,3545409.0
1988-03-01,0.6702,0.6702,0.6609,0.6702,3631045.0
1988-03-02,0.6702,0.6888,0.6702,0.6888,3927107.0
1988-03-03,0.6797,0.7078,0.6702,0.6888,7741666.0
1988-03-04,0.6797,0.6984,0.6797,0.6984,3149027.0
