Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1988-03-07,0.6888,0.6984,0.6797,0.6797,885741.0
1988-03-08,0.6797,0.6984,0.6797,0.6984,1375101.0
1988-03-09,0.6984,0.6984,0.6888,0.6888,1176913.0
1988-03-10,0.6888,0.6984,0.6797,0.6888,3048705.0
1988-03-11,0.6797,0.6797,0.6517,0.6609,2011267.0
1988-03-14,0.6609,0.6609,0.6609,0.6609,3841473.0
1988-03-15,0.6702,0.6797,0.6609,0.6797,17856724.0
1988-03-16,0.6797,0.6984,0.6797,0.6797,5967739.0
1988-03-17,0.6888,0.6984,0.6797,0.6797,655741.0
1988-03-18,0.6888,0.6984,0.6797,0.6888,2013712.0
1988-03-21,0.6797,0.6888,0.6797,0.6888,1749460.0
1988-03-22,0.6888,0.6984,0.6797,0.6984,7134862.0
1988-03-23,0.6984,0.717,0.6888,0.6888,4091047.0
1988-03-24,0.6797,0.6797,0.6517,0.6702,3550301.0
1988-03-25,0.6702,0.6797,0.6702,0.6797,878392.0
1988-03-28,0.6702,0.6702,0.6609,0.6609,942016.0
1988-03-29,0.6702,0.6797,0.6609,0.6702,946908.0
1988-03-30,0.6797,0.6797,0.6702,0.6702,2079774.0
1988-03-31,0.6702,0.6702,0.6609,0.6702,1343292.0
1988-04-04,0.6702,0.6702,0.6609,0.6702,369465.0
1988-04-05,0.6609,0.6702,0.6609,0.6702,1318822.0
1988-04-06,0.6609,0.6702,0.6609,0.6702,2253498.0
1988-04-07,0.6702,0.6702,0.6609,0.6702,574997.0
1988-04-08,0.6702,0.6797,0.6702,0.6797,2184985.0
1988-04-11,0.6702,0.6797,0.6609,0.6702,937122.0
1988-04-12,0.6702,0.6702,0.6609,0.6702,748718.0
1988-04-13,0.6702,0.6797,0.6702,0.6702,567657.0
1988-04-14,0.6609,0.6702,0.6609,0.6609,1208714.0
1988-04-15,0.6609,0.6702,0.6609,0.6609,1443607.0
1988-04-18,0.6609,0.6797,0.6609,0.6702,937122.0
1988-04-19,0.6609,0.6702,0.6517,0.6517,2715942.0
1988-04-20,0.6423,0.6609,0.6331,0.6423,1788607.0
1988-04-21,0.6517,0.6517,0.6423,0.6423,464890.0
1988-04-22,0.6423,0.6517,0.6423,0.6517,621487.0
1988-04-25,0.6517,0.6609,0.6423,0.6609,1003186.0
1988-04-26,0.6517,0.6609,0.6517,0.6609,1318822.0
1988-04-27,0.6609,0.6609,0.6517,0.6517,1284565.0
1988-04-28,0.6609,0.6609,0.6146,0.6238,4365086.0
1988-04-29,0.6238,0.6238,0.6146,0.6146,1671161.0
1988-05-02,0.6238,0.6331,0.6238,0.6331,1223399.0
1988-05-03,0.6331,0.6423,0.6238,0.6423,1666265.0
1988-05-04,0.6423,0.6609,0.6331,0.6609,5828268.0
1988-05-05,0.6702,0.6797,0.6702,0.6797,3900195.0
1988-05-06,0.6702,0.6702,0.6517,0.6517,1340843.0
1988-05-09,0.6517,0.6517,0.6423,0.6517,1291906.0
1988-05-10,0.6517,0.6609,0.6517,0.6517,758508.0
1988-05-11,0.6517,0.6609,0.6423,0.6517,4538806.0
1988-05-12,0.6609,0.6609,0.6609,0.6609,827017.0
1988-05-13,0.6609,0.6702,0.6609,0.6702,8967511.0
1988-05-16,0.6702,0.6702,0.6609,0.6702,1773928.0
1988-05-17,0.6702,0.6702,0.6517,0.6609,1795950.0
1988-05-18,0.6517,0.6517,0.6423,0.6423,1125527.0
1988-05-19,0.6517,0.6517,0.6146,0.6238,2229031.0
1988-05-20,0.6331,0.6331,0.6238,0.6331,1394671.0
1988-05-23,0.6238,0.6238,0.6146,0.6238,1375101.0
1988-05-24,0.6238,0.6331,0.6146,0.6331,694892.0
1988-05-25,0.6423,0.6609,0.6423,0.6609,1426484.0
1988-05-26,0.6609,0.6702,0.6517,0.6702,4440937.0
1988-05-27,0.6609,0.6609,0.6517,0.6517,724253.0
1988-05-31,0.6609,0.6702,0.6609,0.6702,4538806.0
1988-06-01,0.6702,0.6888,0.6609,0.6797,7487199.0
1988-06-02,0.6797,0.6797,0.6702,0.6797,623932.0
1988-06-03,0.6797,0.6888,0.6797,0.6888,1240526.0
1988-06-06,0.6888,0.6984,0.6797,0.6984,1198932.0
1988-06-07,0.6888,0.6888,0.6888,0.6888,968931.0
1988-06-08,0.6797,0.6984,0.6797,0.6888,5059975.0
1988-06-09,0.6888,0.6984,0.6888,0.6888,7871346.0
1988-06-10,0.6888,0.6888,0.6797,0.6797,17311087.0
1988-06-13,0.6797,0.6797,0.6517,0.6517,10301014.0
1988-06-14,0.6609,0.6797,0.6609,0.6797,18705765.0
1988-06-15,0.6797,0.6888,0.6797,0.6888,2493286.0
1988-06-16,0.6888,0.6888,0.6797,0.6888,1167120.0
1988-06-17,0.6888,0.7078,0.6888,0.7078,5838060.0
1988-06-20,0.6984,0.6984,0.6888,0.6888,6921987.0
1988-06-21,0.6888,0.7078,0.6888,0.7078,5400082.0
1988-06-22,0.7078,0.7262,0.7078,0.7262,14504614.0
1988-06-23,0.717,0.7262,0.717,0.7262,4450725.0
1988-06-24,0.7262,0.7262,0.717,0.7262,3562535.0
1988-06-27,0.717,0.7262,0.717,0.717,2505521.0
1988-06-28,0.717,0.7262,0.717,0.7262,3200407.0
1988-06-29,0.7262,0.7262,0.717,0.7262,1397119.0
1988-06-30,0.7262,0.7541,0.7262,0.7448,8101344.0
1988-07-01,0.7541,0.7541,0.7262,0.7355,4414020.0
1988-07-05,0.7355,0.7448,0.7262,0.7448,1164676.0
1988-07-06,0.7355,0.7355,0.7078,0.7262,1869353.0
1988-07-07,0.717,0.717,0.7078,0.717,1110848.0
1988-07-08,0.7078,0.7262,0.7078,0.717,7658477.0
1988-07-11,0.717,0.7262,0.7078,0.7262,1404464.0
1988-07-12,0.7262,0.7262,0.7078,0.7078,775629.0
1988-07-13,0.717,0.7355,0.717,0.7262,4250087.0
1988-07-14,0.7355,0.7355,0.717,0.7262,2737965.0
1988-07-15,0.7262,0.7262,0.717,0.7262,1098609.0
1988-07-18,0.7262,0.7355,0.7262,0.7262,1360420.0
1988-07-19,0.7262,0.7355,0.7262,0.7262,288720.0
1988-07-20,0.7262,0.7541,0.7262,0.7448,5595824.0
1988-07-21,0.7448,0.7448,0.7355,0.7355,482016.0
1988-07-22,0.7262,0.7355,0.717,0.7262,966483.0
1988-07-25,0.7262,0.7262,0.717,0.717,1206272.0
1988-07-26,0.717,0.7262,0.717,0.7262,778078.0
1988-07-27,0.7262,0.7355,0.717,0.717,743826.0
1988-07-28,0.717,0.717,0.6984,0.717,1059462.0
1988-07-29,0.717,0.7355,0.717,0.7262,1130423.0
1988-08-01,0.7262,0.7355,0.7262,0.7262,1536590.0
1988-08-02,0.7262,0.7262,0.717,0.7262,601909.0
1988-08-03,0.717,0.717,0.7078,0.7078,2588712.0
1988-08-04,0.7078,0.7078,0.7078,0.7078,1565952.0
1988-08-05,0.7078,0.7078,0.6984,0.6984,344998.0
1988-08-08,0.7078,0.7078,0.6984,0.7078,308300.0
1988-08-09,0.6984,0.7078,0.6702,0.6702,1331060.0
1988-08-10,0.6797,0.6797,0.6423,0.6517,3410836.0
1988-08-11,0.6517,0.6517,0.6423,0.6423,1313927.0
1988-08-12,0.6517,0.6517,0.6423,0.6423,1088823.0
1988-08-15,0.6517,0.6517,0.6238,0.6331,2317118.0
1988-08-16,0.6238,0.6238,0.6146,0.6238,4776153.0
1988-08-17,0.6238,0.6238,0.6053,0.6146,1969669.0
1988-08-18,0.6146,0.6238,0.6146,0.6238,313190.0
1988-08-19,0.6238,0.6331,0.6146,0.6238,890634.0
1988-08-22,0.6331,0.6423,0.6238,0.6238,1612438.0
1988-08-23,0.6146,0.6238,0.6053,0.6146,861272.0
1988-08-24,0.6146,0.6238,0.6146,0.6238,2339137.0
1988-08-25,0.6238,0.6238,0.6146,0.6238,1551268.0
1988-08-26,0.6238,0.6331,0.6238,0.6331,1000741.0
1988-08-29,0.6238,0.6331,0.6238,0.6331,1299246.0
1988-08-30,0.6331,0.6423,0.6331,0.6331,988508.0
1988-08-31,0.6331,0.6331,0.6146,0.6238,1832647.0
1988-09-01,0.6146,0.6331,0.6146,0.6331,7235177.0
1988-09-02,0.6238,0.6517,0.6238,0.6517,2950836.0
1988-09-06,0.6609,0.6702,0.6517,0.6609,7325714.0
1988-09-07,0.6888,0.6888,0.6702,0.6702,4024980.0
1988-09-08,0.6702,0.6797,0.6702,0.6797,1835094.0
1988-09-09,0.6702,0.6888,0.6609,0.6797,2654774.0
1988-09-12,0.6702,0.6888,0.6702,0.6702,1181801.0
1988-09-13,0.6702,0.6797,0.6609,0.6609,736488.0
1988-09-14,0.6609,0.6797,0.6609,0.6702,1110848.0
1988-09-15,0.6609,0.6702,0.6609,0.6609,973824.0
1988-09-16,0.6609,0.6702,0.6517,0.6702,1463185.0
1988-09-19,0.6702,0.6702,0.6609,0.6609,765848.0
1988-09-20,0.6609,0.6702,0.6609,0.6702,616591.0
1988-09-21,0.6702,0.6797,0.6702,0.6702,968931.0
1988-09-22,0.6702,0.6702,0.6609,0.6609,1059462.0
1988-09-23,0.6609,0.6797,0.6609,0.6797,2566691.0
1988-09-26,0.6797,0.6888,0.6609,0.6702,2755096.0
1988-09-27,0.6609,0.6888,0.6609,0.6797,4631788.0
1988-09-28,0.6797,0.6797,0.6797,0.6797,264255.0
1988-09-29,0.6797,0.6888,0.6702,0.6797,1666265.0
1988-09-30,0.6797,0.6797,0.6702,0.6702,2138500.0
1988-10-03,0.6702,0.6702,0.6609,0.6702,1025212.0
1988-10-04,0.6702,0.6797,0.6702,0.6797,447765.0
1988-10-05,0.6797,0.6888,0.6702,0.6888,1220951.0
1988-10-06,0.6797,0.6984,0.6797,0.6888,9921765.0
1988-10-07,0.6888,0.7262,0.6797,0.7262,16493858.0
1988-10-10,0.717,0.7355,0.717,0.717,2155626.0
1988-10-11,0.717,0.7448,0.717,0.7355,4891147.0
1988-10-12,0.7355,0.7355,0.7078,0.7355,5072208.0
1988-10-13,0.7355,0.7916,0.7355,0.7916,19087463.0
1988-10-14,0.782,0.782,0.7448,0.7541,5037956.0
1988-10-17,0.7637,0.7728,0.7448,0.7448,4291681.0
1988-10-18,0.7541,0.7541,0.7448,0.7541,3574771.0
1988-10-19,0.7541,0.7541,0.7355,0.7448,2603394.0
1988-10-20,0.7355,0.7541,0.7355,0.7541,2938604.0
1988-10-21,0.7541,0.7541,0.7448,0.7541,2336690.0
1988-10-24,0.7541,0.7541,0.7448,0.7541,2263286.0
1988-10-25,0.7448,0.7541,0.7448,0.7541,1458291.0
1988-10-26,0.7541,0.7637,0.7448,0.7541,3222430.0
1988-10-27,0.7448,0.7728,0.7448,0.7637,4602425.0
1988-10-28,0.7637,0.7728,0.7541,0.7637,3051155.0
1988-10-31,0.7541,0.7637,0.7448,0.7637,1047229.0
1988-11-01,0.7637,0.7728,0.7637,0.7637,1135313.0
1988-11-02,0.7637,0.7728,0.7541,0.7541,751163.0
1988-11-03,0.7637,0.7916,0.7637,0.782,4783491.0
1988-11-04,0.7728,0.7916,0.7637,0.7916,4756576.0
1988-11-07,0.782,0.782,0.7541,0.7637,2747752.0
1988-11-08,0.782,0.782,0.7728,0.7728,9106982.0
1988-11-09,0.7728,0.7728,0.7541,0.7728,3721576.0
1988-11-10,0.7637,0.7728,0.7637,0.7637,2180094.0
1988-11-11,0.7541,0.7637,0.7448,0.7448,2559350.0
1988-11-14,0.7448,0.7448,0.717,0.7355,2207008.0
1988-11-15,0.7355,0.7448,0.7262,0.7262,961590.0
1988-11-16,0.717,0.7355,0.6984,0.7078,1470527.0
1988-11-17,0.7078,0.717,0.6984,0.7078,1954991.0
1988-11-18,0.7078,0.717,0.7078,0.717,1257655.0
1988-11-21,0.7078,0.717,0.6984,0.7078,1903608.0
1988-11-22,0.6984,0.7078,0.6984,0.7078,1191589.0
1988-11-23,0.7078,0.7355,0.7078,0.7262,5419657.0
1988-11-25,0.717,0.7355,0.7078,0.7355,1685844.0
1988-11-28,0.7355,0.7541,0.7262,0.7541,4749233.0
1988-11-29,0.7541,0.7541,0.7448,0.7448,3645728.0
1988-11-30,0.7541,0.7728,0.7541,0.7541,6077844.0
1988-12-01,0.7637,0.7637,0.7448,0.7448,3423068.0
1988-12-02,0.7448,0.7448,0.7355,0.7355,3423068.0
1988-12-05,0.7355,0.7637,0.7355,0.7541,3706895.0
1988-12-06,0.7637,0.7728,0.7637,0.7728,3078073.0
1988-12-07,0.7728,0.7916,0.7728,0.782,7580175.0
1988-12-08,0.7728,0.7728,0.7728,0.7728,2390520.0
1988-12-09,0.7728,0.7728,0.7637,0.7728,2561797.0
1988-12-12,0.7728,0.8008,0.7728,0.7916,10917610.0
1988-12-13,0.782,0.7916,0.7728,0.7916,1776375.0
1988-12-14,0.782,0.7916,0.7728,0.7916,3929554.0
1988-12-15,0.782,0.8008,0.7728,0.7916,7396665.0
1988-12-16,0.7916,0.8008,0.7916,0.7916,2657220.0
1988-12-19,0.7916,0.8101,0.782,0.8101,7227837.0
1988-12-20,0.8101,0.8286,0.8101,0.8193,8142941.0
1988-12-21,0.8193,0.8193,0.8008,0.8008,2233925.0
1988-12-22,0.8008,0.8101,0.7916,0.7916,4100832.0
1988-12-23,0.7916,0.7916,0.7728,0.7916,1186697.0
1988-12-27,0.7916,0.7916,0.7728,0.7916,900422.0
1988-12-28,0.7916,0.8008,0.782,0.7916,1524355.0
1988-12-29,0.7916,0.8101,0.7916,0.8008,1541482.0
1988-12-30,0.8008,0.8101,0.8008,0.8008,1220951.0
1989-01-03,0.7916,0.8008,0.7728,0.7728,763402.0
1989-01-04,0.7916,0.8008,0.782,0.8008,1438718.0
1989-01-05,0.7916,0.8008,0.7916,0.7916,1279675.0
1989-01-06,0.7916,0.8008,0.7916,0.7916,2632753.0
1989-01-09,0.8101,0.8193,0.8008,0.8193,4629340.0
1989-01-10,0.8193,0.8286,0.8193,0.8193,6104760.0
1989-01-11,0.8193,0.8286,0.8193,0.8286,2542223.0
1989-01-12,0.8286,0.8564,0.8286,0.8471,10168893.0
1989-01-13,0.8564,0.8564,0.8381,0.8471,6968475.0
1989-01-16,0.8564,0.8564,0.8381,0.8381,2977752.0
1989-01-17,0.8381,0.8471,0.8381,0.8471,5382957.0
1989-01-18,0.8471,0.8753,0.8381,0.8564,9033575.0
1989-01-19,0.8753,0.8753,0.8564,0.8753,6694438.0
1989-01-20,0.8753,0.8753,0.8564,0.8753,5608057.0
1989-01-23,0.8753,0.8753,0.8659,0.8659,3334984.0
1989-01-24,0.8753,0.8753,0.8659,0.8753,4707636.0
1989-01-25,0.8843,0.8843,0.8753,0.8843,6444864.0
1989-01-26,0.8843,0.9029,0.8753,0.894,19872885.0
1989-01-27,0.9029,0.9219,0.9029,0.9029,8823151.0
1989-01-30,0.9125,0.9125,0.9029,0.9125,1952544.0
1989-01-31,0.9125,0.9497,0.9125,0.9403,10462503.0
1989-02-01,0.9403,0.9497,0.9219,0.9219,10575055.0
1989-02-02,0.9219,0.9497,0.9219,0.931,6714010.0
1989-02-03,0.931,0.9403,0.9219,0.931,2647433.0
1989-02-06,0.9219,0.9219,0.8843,0.9125,4976785.0
1989-02-07,0.9125,0.931,0.9125,0.9219,4507002.0
1989-02-08,0.9219,0.931,0.894,0.9029,5429446.0
1989-02-09,0.894,0.9029,0.8843,0.894,5233701.0
1989-02-10,0.894,0.894,0.8843,0.894,2574030.0
1989-02-13,0.9029,0.931,0.894,0.931,6381247.0
1989-02-14,0.931,0.9403,0.9219,0.9219,8346028.0
1989-02-15,0.931,0.9497,0.9219,0.9497,6134121.0
1989-02-16,0.9684,0.9776,0.9593,0.9684,7085928.0
1989-02-17,0.9593,0.9684,0.9593,0.9593,2488389.0
1989-02-21,0.9593,0.9593,0.9403,0.9497,2596052.0
1989-02-22,0.9403,0.9403,0.9219,0.9219,5911462.0
1989-02-23,0.9125,0.9497,0.9029,0.9403,6917091.0
1989-02-24,0.9403,0.9403,0.9219,0.9219,6545179.0
1989-02-27,0.9219,0.9219,0.9125,0.9219,8429214.0
1989-02-28,0.9219,0.931,0.9219,0.931,4499655.0
1989-03-01,0.931,0.9403,0.931,0.931,3146582.0
1989-03-02,0.931,0.9684,0.931,0.9593,8678790.0
1989-03-03,0.9497,0.9776,0.9497,0.9684,4993912.0
1989-03-06,0.9684,0.9684,0.9593,0.9593,1005633.0
1989-03-07,0.9684,0.9684,0.9497,0.9593,1954991.0
1989-03-08,0.9593,0.9684,0.9497,0.9593,3932004.0
1989-03-09,0.9593,0.9868,0.9593,0.9868,4426258.0
1989-03-10,0.9868,1.0057,0.9776,1.0057,4482534.0
1989-03-13,1.0057,1.0057,0.9868,0.9868,2828498.0
1989-03-14,0.9868,1.0057,0.9868,1.0057,2622965.0
1989-03-15,1.0057,1.0057,0.9868,0.9868,1729885.0
1989-03-16,0.9868,0.9868,0.9776,0.9868,2542223.0
1989-03-17,0.9776,0.9776,0.9497,0.9684,3577215.0
1989-03-20,0.9593,0.9684,0.9497,0.9497,2933709.0
1989-03-21,0.9593,0.9776,0.9593,0.9776,1267440.0
1989-03-22,0.9776,0.9868,0.9684,0.9776,2434566.0
1989-03-23,0.9776,0.9868,0.9403,0.9497,14617168.0
1989-03-27,0.9497,0.9593,0.9497,0.9497,3256684.0
1989-03-28,0.9593,1.0057,0.9593,0.9868,4727209.0
1989-03-29,0.9868,0.9963,0.9776,0.9868,2370948.0
1989-03-30,0.9868,0.9963,0.9868,0.9963,3753383.0
1989-03-31,1.024,1.0337,1.024,1.024,8744851.0
1989-04-03,1.024,1.043,1.024,1.043,2591157.0
1989-04-04,1.043,1.043,1.024,1.0337,2578927.0
1989-04-05,1.024,1.0337,1.024,1.024,3748493.0
1989-04-06,1.024,1.0337,1.024,1.0337,9268471.0
1989-04-07,1.0337,1.043,1.024,1.043,8666555.0
1989-04-10,1.0337,1.043,1.0337,1.043,1284565.0
1989-04-11,1.0337,1.0522,1.0337,1.043,1822867.0
1989-04-12,1.0522,1.0708,1.043,1.0613,4188917.0
1989-04-13,1.0613,1.0708,1.0613,1.0613,2728183.0
1989-04-14,1.0708,1.0799,1.0708,1.0799,1739671.0
1989-04-17,1.0799,1.0892,1.0799,1.0799,1208714.0
1989-04-18,1.0799,1.1169,1.0799,1.1078,4382215.0
1989-04-19,1.1078,1.1169,1.0988,1.1169,4675831.0
1989-04-20,1.1267,1.1267,1.0708,1.1078,4303913.0
1989-04-21,1.1078,1.1363,1.1078,1.1363,3736257.0
1989-04-24,1.1267,1.1363,1.1169,1.1169,2280413.0
1989-04-25,1.1169,1.1363,1.1078,1.1169,4497212.0
1989-04-26,1.1169,1.1169,1.0799,1.0892,3506262.0
1989-04-27,1.0892,1.1169,1.0892,1.1078,2654774.0
1989-04-28,1.0988,1.1078,1.0892,1.1078,875954.0
1989-05-01,1.0988,1.1078,1.0892,1.0892,486913.0
1989-05-02,1.0892,1.1363,1.0892,1.1078,3650622.0
1989-05-03,1.1078,1.1078,1.0799,1.0799,1074140.0
1989-05-04,1.0799,1.1169,1.0613,1.0799,2001481.0
1989-05-05,1.0799,1.0799,1.0613,1.0708,4847103.0
1989-05-08,1.0613,1.0613,1.024,1.0522,3648173.0
1989-05-09,1.043,1.043,1.024,1.0337,2158076.0
1989-05-10,1.0337,1.0337,0.9868,1.0152,9792079.0
1989-05-11,1.0152,1.024,1.0057,1.024,2204561.0
1989-05-12,1.0337,1.043,1.024,1.024,3075624.0
1989-05-15,1.043,1.0522,1.0337,1.0522,6080290.0
1989-05-16,1.043,1.0613,1.043,1.0522,1991694.0
1989-05-17,1.0613,1.0613,1.0522,1.0613,2669455.0
1989-05-18,1.0613,1.0613,1.0522,1.0613,1338399.0
1989-05-19,1.0522,1.0988,1.0522,1.0613,1539032.0
1989-05-22,1.0613,1.0708,1.0522,1.0613,1005633.0
1989-05-23,1.0522,1.0613,1.043,1.0522,1512119.0
1989-05-24,1.0522,1.0522,1.043,1.0522,675318.0
1989-05-25,1.043,1.0522,1.024,1.0337,944463.0
1989-05-26,1.024,1.0522,1.024,1.0522,1671161.0
1989-05-30,1.0613,1.0708,1.0522,1.0522,917553.0
1989-05-31,1.0522,1.0522,1.024,1.024,2106692.0
1989-06-01,1.0152,1.024,1.0057,1.0057,3604129.0
1989-06-02,1.0152,1.024,1.0057,1.0152,2214354.0
1989-06-05,1.0057,1.0152,0.9963,1.0057,2233925.0
1989-06-06,0.9963,1.0057,0.9776,0.9868,3271368.0
1989-06-07,0.9963,1.0152,0.9963,0.9963,3144133.0
1989-06-08,0.9963,1.043,0.9963,1.0337,3900195.0
1989-06-09,1.0337,1.0522,1.0337,1.0522,7071243.0
1989-06-12,1.043,1.043,1.0337,1.043,2324458.0
1989-06-13,1.043,1.043,1.0337,1.043,1184251.0
1989-06-14,1.043,1.043,1.0057,1.024,2889668.0
1989-06-15,1.0152,1.024,1.0057,1.0152,1201377.0
1989-06-16,1.0152,1.0152,1.0057,1.0057,2510413.0
1989-06-19,0.9963,1.024,0.9963,1.0152,2045523.0
1989-06-20,1.0152,1.0522,1.0152,1.043,7328158.0
1989-06-21,1.043,1.0892,1.043,1.0892,2322008.0
1989-06-22,1.0799,1.0799,1.0708,1.0799,2033285.0
1989-06-23,1.0892,1.0988,1.0892,1.0892,1800841.0
1989-06-26,1.0988,1.0988,1.0799,1.0799,768295.0
1989-06-27,1.0799,1.0988,1.0799,1.0988,2008820.0
1989-06-28,1.0892,1.0892,1.0708,1.0799,1115740.0
1989-06-29,1.0799,1.0892,1.0708,1.0799,3672641.0
1989-06-30,1.0799,1.0892,1.0708,1.0799,5001251.0
1989-07-03,1.0799,1.0892,1.0708,1.0799,1296800.0
1989-07-05,1.0799,1.0799,1.0708,1.0799,817229.0
1989-07-06,1.0708,1.1078,1.0708,1.1078,1830202.0
1989-07-07,1.1078,1.1363,1.1078,1.1363,2060205.0
1989-07-10,1.1363,1.1638,1.1267,1.1544,5111359.0
1989-07-11,1.1638,1.1733,1.1544,1.1638,8739958.0
1989-07-12,1.1638,1.1638,1.1363,1.1363,3038923.0
1989-07-13,1.1453,1.1544,1.1363,1.1453,1717652.0
1989-07-14,1.1453,1.1453,1.1267,1.1453,1338399.0
1989-07-17,1.1453,1.1733,1.1363,1.1733,2791795.0
1989-07-18,1.1733,1.1733,1.1638,1.1733,2236373.0
1989-07-19,1.1733,1.1826,1.1733,1.1826,1020316.0
1989-07-20,1.1826,1.1915,1.1733,1.1733,1810628.0
1989-07-21,1.1638,1.1733,1.1453,1.1544,2035737.0
1989-07-24,1.1453,1.1638,1.1453,1.1544,731587.0
1989-07-25,1.1638,1.1826,1.1638,1.1733,2304881.0
1989-07-26,1.1826,1.1826,1.1544,1.1638,4032319.0
1989-07-27,1.1638,1.1638,1.1363,1.1453,2774667.0
1989-07-28,1.1363,1.1453,1.1078,1.1267,5630080.0
1989-07-31,1.1363,1.1363,1.1078,1.1169,1480311.0
1989-08-01,1.1078,1.1169,1.0708,1.0892,7834642.0
1989-08-02,1.0988,1.0988,1.0799,1.0892,1915844.0
1989-08-03,1.0708,1.0799,1.0522,1.0613,13755895.0
1989-08-04,1.043,1.0522,1.0337,1.0337,10714524.0
1989-08-07,1.043,1.0708,1.043,1.0708,7482305.0
1989-08-08,1.0799,1.0892,1.0708,1.0708,12928876.0
1989-08-09,1.0799,1.1078,1.0799,1.0892,13303233.0
1989-08-10,1.0892,1.1363,1.0892,1.0988,10430697.0
1989-08-11,1.1267,1.1363,1.0988,1.0988,5906571.0
1989-08-14,1.0892,1.0988,1.0613,1.0613,2118929.0
1989-08-15,1.0613,1.0613,1.0337,1.043,1411801.0
1989-08-16,1.0337,1.0522,1.024,1.043,6731142.0
1989-08-17,1.043,1.0522,1.0337,1.043,8321557.0
1989-08-18,1.0522,1.0892,1.0337,1.0799,3100092.0
1989-08-21,1.0799,1.0988,1.0708,1.0799,6055820.0
1989-08-22,1.0708,1.0708,1.043,1.0522,3357005.0
1989-08-23,1.0522,1.0613,1.0337,1.043,2874988.0
1989-08-24,1.043,1.043,1.0152,1.024,7702517.0
1989-08-25,1.024,1.0522,1.024,1.043,3706895.0
1989-08-28,1.043,1.0988,1.043,1.0892,5280188.0
1989-08-29,1.0988,1.1544,1.0988,1.1363,11681010.0
1989-08-30,1.1453,1.2196,1.1453,1.201,19224486.0
1989-08-31,1.1638,1.1733,1.1453,1.1544,11761755.0
1989-09-01,1.1544,1.1915,1.1544,1.1638,4345511.0
1989-09-05,1.1733,1.1733,1.1544,1.1638,3078073.0
1989-09-06,1.1453,1.1544,1.1169,1.1544,3002219.0
1989-09-07,1.1544,1.1544,1.0988,1.1169,3709346.0
1989-09-08,1.1169,1.1169,1.0892,1.0988,1443607.0
1989-09-11,1.1169,1.1169,1.0892,1.0988,5519975.0
1989-09-12,1.0988,1.1169,1.0988,1.1169,2897009.0
1989-09-13,1.1169,1.1169,1.1078,1.1078,2388073.0
1989-09-14,1.0988,1.0988,1.0613,1.0613,3166157.0
1989-09-15,1.0799,1.0799,1.0337,1.0522,3741153.0
1989-09-18,1.0522,1.0613,1.0522,1.0613,1764140.0
1989-09-19,1.0613,1.0708,1.0613,1.0613,917553.0
1989-09-20,1.0799,1.0892,1.0799,1.0892,7448050.0
1989-09-21,1.0892,1.0892,1.0799,1.0892,2500626.0
1989-09-22,1.0892,1.0988,1.0799,1.0892,1526802.0
1989-09-25,1.0799,1.0892,1.0708,1.0799,3743599.0
1989-09-26,1.0799,1.0988,1.0799,1.0892,4582850.0
1989-09-27,1.0799,1.0988,1.0799,1.0799,2485948.0
1989-09-28,1.0799,1.0892,1.0708,1.0799,1999031.0
1989-09-29,1.0708,1.0708,1.0613,1.0613,6276033.0
1989-10-02,1.0613,1.0708,1.0613,1.0708,4056788.0
1989-10-03,1.0708,1.0708,1.043,1.0522,1923181.0
1989-10-04,1.0522,1.0613,1.0522,1.0522,1986798.0
1989-10-05,1.0988,1.1363,1.0522,1.0613,15321844.0
1989-10-06,1.0708,1.0708,1.0613,1.0613,2471266.0
1989-10-09,1.0522,1.0522,1.043,1.043,1710312.0
1989-10-10,1.0522,1.0522,1.024,1.0522,4242746.0
1989-10-11,1.0522,1.0613,1.043,1.0613,5774442.0
1989-10-12,1.0522,1.0613,1.043,1.0522,4100832.0
1989-10-13,1.0522,1.0988,0.931,0.9497,6892626.0
1989-10-16,0.9497,1.0152,0.9497,1.0152,11654094.0
1989-10-17,1.0152,1.0152,0.9963,0.9963,2967963.0
1989-10-18,0.9963,1.0057,0.9963,0.9963,1656481.0
1989-10-19,0.9963,1.0152,0.9963,1.0057,6337204.0
1989-10-20,1.0057,1.0057,0.9963,0.9963,3613918.0
1989-10-23,0.9963,1.0057,0.9963,0.9963,2126264.0
1989-10-24,0.9868,0.9868,0.9684,0.9684,5977524.0
1989-10-25,0.9593,0.9684,0.9403,0.9403,5336465.0
1989-10-26,0.931,0.9403,0.894,0.894,9028685.0
1989-10-27,0.8843,0.8843,0.8659,0.8753,5206785.0
1989-10-30,0.894,0.9125,0.894,0.9125,4629340.0
