Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1989-10-31,0.931,0.931,0.9029,0.9125,3298283.0
1989-11-01,0.9029,0.9125,0.9029,0.9029,1859564.0
1989-11-02,0.9125,0.9125,0.894,0.9029,1705417.0
1989-11-03,0.9029,0.9125,0.9029,0.9029,452657.0
1989-11-06,0.9029,0.9029,0.8753,0.8843,3303175.0
1989-11-07,0.8843,0.894,0.8753,0.8753,2889668.0
1989-11-08,0.8753,0.894,0.8753,0.8843,2667009.0
1989-11-09,0.8843,0.8843,0.8659,0.8659,2255948.0
1989-11-10,0.8659,0.8753,0.8659,0.8659,1504782.0
1989-11-13,0.8753,0.894,0.8659,0.8753,2331799.0
1989-11-14,0.8753,0.8753,0.8753,0.8753,1149995.0
1989-11-15,0.8753,0.894,0.8659,0.8753,1534143.0
1989-11-16,0.8753,0.8753,0.8564,0.8753,2172756.0
1989-11-17,0.8843,0.9029,0.8753,0.9029,4825080.0
1989-11-20,0.9029,0.9029,0.894,0.9029,1277230.0
1989-11-21,0.9029,0.9125,0.894,0.894,1825310.0
1989-11-22,0.894,0.894,0.8753,0.894,6068056.0
1989-11-24,0.894,0.894,0.8843,0.8843,2172756.0
1989-11-27,0.894,0.9029,0.8843,0.894,3677535.0
1989-11-28,0.894,0.9029,0.894,0.894,2821159.0
1989-11-29,0.894,0.9029,0.894,0.894,1590421.0
1989-11-30,0.9029,0.9029,0.894,0.9029,853931.0
1989-12-01,0.9029,0.9593,0.9029,0.9497,4281895.0
1989-12-04,0.9593,0.9963,0.9593,0.9868,5397640.0
1989-12-05,0.9963,1.0152,0.9868,0.9963,4543699.0
1989-12-06,0.9963,1.0337,0.9963,1.024,4580406.0
1989-12-07,1.0152,1.0337,1.0152,1.024,1866905.0
1989-12-08,1.0337,1.0337,1.0152,1.024,1717652.0
1989-12-11,1.0057,1.0057,0.9868,0.9963,1776375.0
1989-12-12,0.9963,0.9963,0.9684,0.9776,2322008.0
1989-12-13,0.9776,0.9868,0.9684,0.9684,1722544.0
1989-12-14,0.9593,0.9593,0.931,0.9403,2960627.0
1989-12-15,0.9497,0.9593,0.9403,0.9497,2652330.0
1989-12-18,0.9497,0.9684,0.931,0.931,1269884.0
1989-12-19,0.9497,0.9497,0.894,0.9125,5287530.0
1989-12-20,0.9219,0.931,0.9029,0.9125,3924664.0
1989-12-21,0.9125,0.9593,0.9125,0.9593,9995167.0
1989-12-22,0.9593,0.9593,0.9497,0.9593,1896270.0
1989-12-26,0.9593,0.9593,0.9497,0.9593,912653.0
1989-12-27,0.9593,0.9684,0.9593,0.9593,1942757.0
1989-12-28,0.9593,0.9593,0.9497,0.9593,2686583.0
1989-12-29,0.9684,0.9684,0.9593,0.9593,1485206.0
1990-01-02,0.9593,0.9684,0.9593,0.9684,1705417.0
1990-01-03,0.9684,0.9684,0.9497,0.9497,2277969.0
1990-01-04,0.9497,0.9593,0.9497,0.9497,2079774.0
1990-01-05,0.9497,0.9593,0.9403,0.9497,3976046.0
1990-01-08,0.9497,0.9684,0.9497,0.9593,3733810.0
1990-01-09,0.9593,0.9684,0.9125,0.9125,5507742.0
1990-01-10,0.9125,0.9125,0.8753,0.8843,5194552.0
1990-01-11,0.8843,0.894,0.8381,0.8471,7406455.0
1990-01-12,0.8381,0.8381,0.8286,0.8381,10484524.0
1990-01-15,0.8381,0.8471,0.8286,0.8471,3875731.0
1990-01-16,0.8381,0.894,0.8381,0.8843,14910780.0
1990-01-17,0.8843,0.8843,0.8564,0.8564,3848816.0
1990-01-18,0.8564,0.8564,0.8471,0.8564,1587973.0
1990-01-19,0.8564,0.8564,0.8471,0.8564,3349665.0
1990-01-22,0.8564,0.8564,0.8471,0.8471,2613179.0
1990-01-23,0.8471,0.8471,0.8286,0.8286,2013712.0
1990-01-24,0.8193,0.8193,0.8008,0.8193,7785712.0
1990-01-25,0.8286,0.8286,0.8193,0.8193,2899455.0
1990-01-26,0.8193,0.8286,0.8101,0.8193,1372652.0
1990-01-29,0.8286,0.8286,0.8193,0.8193,1022759.0
1990-01-30,0.8193,0.8193,0.8101,0.8101,1240526.0
1990-01-31,0.8193,0.8193,0.8008,0.8193,1744567.0
1990-02-01,0.8193,0.8381,0.8101,0.8381,1448500.0
1990-02-02,0.8381,0.8843,0.8286,0.8843,1910950.0
1990-02-05,0.8753,0.9029,0.8753,0.9029,1671161.0
1990-02-06,0.894,0.894,0.8843,0.8843,964038.0
1990-02-07,0.8843,0.8843,0.8471,0.8564,1321271.0
1990-02-08,0.8564,0.8659,0.8193,0.8286,2571583.0
1990-02-09,0.8381,0.8381,0.8286,0.8381,888188.0
1990-02-12,0.8381,0.8381,0.8286,0.8286,597019.0
1990-02-13,0.8381,0.8471,0.8286,0.8381,2370948.0
1990-02-14,0.8381,0.8471,0.8381,0.8471,1044784.0
1990-02-15,0.8564,0.8564,0.8471,0.8564,1519462.0
1990-02-16,0.8564,0.8659,0.8471,0.8564,1323715.0
1990-02-20,0.8471,0.8471,0.8381,0.8381,4438490.0
1990-02-21,0.8381,0.8564,0.8381,0.8564,1874246.0
1990-02-22,0.8564,0.8659,0.8471,0.8471,1685844.0
1990-02-23,0.8471,0.8564,0.8381,0.8471,653296.0
1990-02-26,0.8564,0.8564,0.8564,0.8564,2143393.0
1990-02-27,0.8753,0.8843,0.8753,0.8753,2796689.0
1990-02-28,0.8753,0.9029,0.8753,0.8843,1661373.0
1990-03-01,0.894,0.9219,0.894,0.9125,9302726.0
1990-03-02,0.9219,0.9403,0.9125,0.9403,4443380.0
1990-03-05,0.9403,0.9593,0.9403,0.9497,3002219.0
1990-03-06,0.9593,0.9593,0.9403,0.9497,1179355.0
1990-03-07,0.9497,0.9497,0.931,0.931,3435303.0
1990-03-08,0.931,0.931,0.9029,0.9219,680209.0
1990-03-09,0.9125,0.9219,0.9125,0.9125,1022759.0
1990-03-12,0.9029,0.9403,0.9029,0.9403,2341585.0
1990-03-13,0.9403,0.9593,0.931,0.9497,2202116.0
1990-03-14,0.9497,0.9497,0.9403,0.9497,2023499.0
1990-03-15,0.9403,0.9593,0.9403,0.9403,1074140.0
1990-03-16,0.9497,0.9497,0.9497,0.9497,1634461.0
1990-03-19,0.9403,0.9593,0.9403,0.9593,3053604.0
1990-03-20,0.9497,0.9593,0.9497,0.9593,10597077.0
1990-03-21,0.9593,0.9593,0.9497,0.9497,1103506.0
1990-03-22,0.9497,0.9497,0.9403,0.9403,724253.0
1990-03-23,0.9497,0.9497,0.931,0.9403,1154892.0
1990-03-26,0.9403,0.9403,0.931,0.931,254468.0
1990-03-27,0.931,0.9497,0.931,0.9497,1749460.0
1990-03-28,0.9403,0.9497,0.9403,0.9403,677761.0
1990-03-29,0.9403,0.9497,0.931,0.9403,1272336.0
1990-03-30,0.9403,0.9497,0.9403,0.9497,822124.0
1990-04-02,0.9403,0.9497,0.9403,0.9403,347443.0
1990-04-03,0.9403,0.9593,0.9403,0.9497,2909245.0
1990-04-04,0.9497,0.9497,0.9403,0.9403,408613.0
1990-04-05,0.9497,0.9497,0.9403,0.9403,7085928.0
1990-04-06,0.9497,0.9497,0.9403,0.9403,4622001.0
1990-04-09,0.9403,0.9497,0.9403,0.9497,550531.0
1990-04-10,0.9403,0.9684,0.9403,0.9684,4365086.0
1990-04-11,0.9593,0.9963,0.9593,0.9963,4394446.0
1990-04-12,0.9963,1.0057,0.9963,1.0057,3738708.0
1990-04-16,1.0057,1.0057,0.9776,0.9776,1326163.0
1990-04-17,0.9776,0.9868,0.9684,0.9776,2204561.0
1990-04-18,0.9776,0.9776,0.9593,0.9684,1081482.0
1990-04-19,0.9684,0.9684,0.9593,0.9593,954250.0
1990-04-20,0.9593,0.9593,0.9497,0.9497,584783.0
1990-04-23,0.9497,0.9593,0.931,0.931,1509675.0
1990-04-24,0.9403,0.9497,0.931,0.931,3785195.0
1990-04-25,0.9403,0.9593,0.9403,0.9593,2948391.0
1990-04-26,0.9593,0.9776,0.9593,0.9684,922446.0
1990-04-27,0.9684,0.9684,0.9497,0.9497,2361157.0
1990-04-30,0.9497,0.9497,0.9403,0.9497,1654037.0
1990-05-01,0.9497,0.9776,0.9497,0.9684,3503811.0
1990-05-02,0.9684,0.9963,0.9684,0.9963,868614.0
1990-05-03,0.9963,1.024,0.9963,1.0057,5419657.0
1990-05-04,1.0152,1.0152,1.0057,1.0152,3706895.0
1990-05-07,1.0152,1.0337,1.0152,1.0337,2865198.0
1990-05-08,1.024,1.0799,1.0152,1.0613,6992945.0
1990-05-09,1.0522,1.0613,1.0337,1.0337,9867933.0
1990-05-10,1.043,1.043,1.0152,1.024,4171789.0
1990-05-11,1.024,1.043,1.024,1.0337,2689029.0
1990-05-14,1.0337,1.043,1.0337,1.0337,2077330.0
1990-05-15,1.024,1.0337,1.0152,1.0152,1186697.0
1990-05-16,1.0152,1.024,1.0057,1.024,1967224.0
1990-05-17,1.0152,1.0337,1.0152,1.024,1786162.0
1990-05-18,1.0152,1.024,1.0152,1.0152,1764140.0
1990-05-21,1.0152,1.0337,1.0152,1.024,2674349.0
1990-05-22,1.0337,1.0337,1.024,1.0337,5446569.0
1990-05-23,1.0337,1.0337,1.024,1.0337,2351374.0
1990-05-24,1.0337,1.043,1.024,1.0337,2363607.0
1990-05-25,1.0337,1.0337,1.024,1.024,653296.0
1990-05-29,1.024,1.0337,1.024,1.0337,2554456.0
1990-05-30,1.0337,1.0337,1.0337,1.0337,592124.0
1990-05-31,1.0337,1.0337,1.024,1.024,748718.0
1990-06-01,1.0337,1.043,1.0337,1.0337,1771480.0
1990-06-04,1.0337,1.043,1.0337,1.043,5505291.0
1990-06-05,1.0337,1.0613,1.0337,1.0522,8456128.0
1990-06-06,1.0522,1.0522,1.043,1.043,2605841.0
1990-06-07,1.0613,1.0613,1.043,1.043,6784967.0
1990-06-08,1.043,1.043,1.024,1.024,3540517.0
1990-06-11,1.024,1.0337,1.024,1.0337,352338.0
1990-06-12,1.0337,1.0337,1.024,1.024,1546378.0
1990-06-13,1.024,1.0337,1.024,1.0337,1810628.0
1990-06-14,1.024,1.024,0.9963,1.0057,5162744.0
1990-06-15,0.9963,1.0057,0.9963,0.9963,2549566.0
1990-06-18,0.9963,0.9963,0.9868,0.9868,3423068.0
1990-06-19,0.9868,0.9963,0.9776,0.9963,2733070.0
1990-06-20,1.0057,1.024,1.0057,1.0152,7521454.0
1990-06-21,1.0057,1.0152,1.0057,1.0152,3545409.0
1990-06-22,1.0152,1.024,1.0057,1.0057,1842440.0
1990-06-25,1.0057,1.0057,0.9868,0.9868,3153917.0
1990-06-26,0.9868,0.9963,0.9868,0.9963,1700524.0
1990-06-27,0.9868,1.0057,0.9868,0.9963,3530727.0
1990-06-28,0.9963,1.0152,0.9963,1.0152,4526572.0
1990-06-29,1.0152,1.024,1.0152,1.024,4269660.0
1990-07-02,1.024,1.0708,1.024,1.0708,6415500.0
1990-07-03,1.0708,1.0708,1.0613,1.0613,1000741.0
1990-07-05,1.0522,1.0613,1.0522,1.0522,1803287.0
1990-07-06,1.0522,1.0708,1.0522,1.0613,1379993.0
1990-07-09,1.0613,1.0708,1.0613,1.0708,1683393.0
1990-07-10,1.0708,1.0799,1.0708,1.0799,2182543.0
1990-07-11,1.0708,1.0799,1.0613,1.0613,1120631.0
1990-07-12,1.0613,1.0988,1.0613,1.0799,5341360.0
1990-07-13,1.0799,1.1267,1.0708,1.0988,7061457.0
1990-07-16,1.0892,1.0988,1.0799,1.0799,964038.0
1990-07-17,1.0799,1.0988,1.0708,1.0708,1404464.0
1990-07-18,1.0613,1.0799,1.0613,1.0799,1517013.0
1990-07-19,1.0892,1.1078,1.0799,1.1078,3046262.0
1990-07-20,1.1078,1.1363,1.1078,1.1169,4012749.0
1990-07-23,1.1267,1.1267,1.0799,1.0892,2600947.0
1990-07-24,1.0799,1.1169,1.0708,1.0708,9684424.0
1990-07-25,1.0799,1.1363,1.0799,1.1363,6941560.0
1990-07-26,1.1363,1.1363,1.1169,1.1169,3861046.0
1990-07-27,1.1169,1.1267,1.1078,1.1169,3286048.0
1990-07-30,1.1169,1.1363,1.1169,1.1363,2344029.0
1990-07-31,1.1363,1.1363,1.1078,1.1169,1844882.0
1990-08-01,1.1169,1.1267,1.1078,1.1169,3449984.0
1990-08-02,1.1078,1.1078,1.0892,1.0988,6797202.0
1990-08-03,1.0892,1.0892,1.0057,1.024,2992433.0
1990-08-06,0.9684,0.9776,0.894,0.894,7315924.0
1990-08-07,0.931,0.9403,0.894,0.9125,5674121.0
1990-08-08,0.9219,0.9593,0.9219,0.9497,4815299.0
1990-08-09,0.9593,0.9593,0.9403,0.9497,9429958.0
1990-08-10,0.9497,0.9497,0.9125,0.9219,1583076.0
1990-08-13,0.9125,0.9497,0.9125,0.9497,2774667.0
1990-08-14,0.9403,0.9593,0.931,0.9403,5806246.0
1990-08-15,0.9497,0.9776,0.9497,0.9593,3041369.0
1990-08-16,0.9497,0.9776,0.9497,0.9593,9444634.0
1990-08-17,0.9497,0.9684,0.9403,0.9593,8001028.0
1990-08-20,0.9593,0.9684,0.9497,0.9593,1754352.0
1990-08-21,0.9593,0.9593,0.931,0.9497,4262321.0
1990-08-22,0.9497,0.9497,0.9403,0.9403,1788607.0
1990-08-23,0.9029,0.931,0.894,0.9219,3873280.0
1990-08-24,0.9497,0.9497,0.9125,0.9403,3293388.0
1990-08-27,0.9593,0.9776,0.9497,0.9497,2018608.0
1990-08-28,0.9403,0.9593,0.9403,0.9593,1397119.0
1990-08-29,0.9593,0.9868,0.9497,0.9776,1639350.0
1990-08-30,0.9868,1.0152,0.9776,0.9963,1766587.0
1990-08-31,1.0057,1.0057,0.9963,0.9963,867800.0
1990-09-04,0.9963,1.0057,0.9776,0.9776,2463107.0
1990-09-05,0.9868,0.9868,0.9776,0.9776,234892.0
1990-09-06,0.9776,0.9776,0.9684,0.9776,339287.0
1990-09-07,0.9593,0.9776,0.9593,0.9776,805813.0
1990-09-10,0.9868,0.9963,0.9776,0.9776,807444.0
1990-09-11,0.9593,0.9776,0.9593,0.9776,1536590.0
1990-09-12,0.9776,1.0057,0.9776,1.0057,1725806.0
1990-09-13,1.0057,1.024,1.0057,1.024,928152.0
1990-09-14,1.024,1.024,1.0057,1.024,2099353.0
1990-09-17,1.0057,1.0057,0.9776,0.9868,1864461.0
1990-09-18,0.9868,0.9868,0.9403,0.9497,628011.0
1990-09-19,0.9497,0.9593,0.9403,0.9497,1410988.0
1990-09-20,0.9497,0.9497,0.8753,0.8753,1422405.0
1990-09-21,0.894,0.894,0.8753,0.894,1887295.0
1990-09-24,0.9029,0.9029,0.8381,0.8381,7537767.0
1990-09-25,0.8286,0.8471,0.8286,0.8286,7067979.0
1990-09-26,0.8381,0.8381,0.7916,0.8101,4900118.0
1990-09-27,0.8008,0.8286,0.7637,0.7916,3931186.0
1990-09-28,0.7916,0.8286,0.7728,0.8286,2019420.0
1990-10-01,0.8286,0.8564,0.8193,0.8471,3949131.0
1990-10-02,0.8659,0.9029,0.8659,0.894,5025721.0
1990-10-03,0.8843,0.9029,0.8659,0.8659,556242.0
1990-10-04,0.8564,0.8564,0.8286,0.8564,2120558.0
1990-10-05,0.8381,0.8753,0.8381,0.8564,588864.0
1990-10-08,0.8659,0.8659,0.8564,0.8659,624747.0
1990-10-09,0.8659,0.8753,0.8564,0.8564,960776.0
1990-10-10,0.8471,0.8659,0.8381,0.8659,605171.0
1990-10-11,0.8659,0.8659,0.8286,0.8286,1008083.0
1990-10-12,0.8286,0.8381,0.7916,0.8381,1719281.0
1990-10-15,0.8471,0.8753,0.8381,0.8659,3508709.0
1990-10-16,0.8659,0.8843,0.8659,0.8753,458367.0
1990-10-17,0.8659,0.9029,0.8659,0.8843,2538143.0
1990-10-18,0.9029,0.9684,0.9029,0.9497,5519975.0
1990-10-19,0.9868,0.9963,0.9776,0.9963,1921551.0
1990-10-22,0.9776,1.0799,0.9776,1.0613,4033954.0
1990-10-23,1.0613,1.0613,1.024,1.0613,3203674.0
1990-10-24,1.0522,1.0522,1.024,1.043,1585526.0
1990-10-25,1.0337,1.043,1.024,1.043,926519.0
1990-10-26,1.024,1.024,1.0152,1.024,1510488.0
1990-10-29,1.0152,1.024,1.0152,1.0152,665530.0
1990-10-30,0.9963,1.0152,0.9963,1.0152,4653804.0
1990-10-31,1.0152,1.0152,0.9963,1.0057,1060274.0
1990-11-01,1.0057,1.0057,0.9963,0.9963,1908501.0
1990-11-02,0.9963,1.0057,0.9963,1.0057,3241194.0
1990-11-05,0.9963,1.0152,0.9963,1.0152,1704600.0
1990-11-06,1.0152,1.024,0.9963,1.0057,2115659.0
1990-11-07,1.0152,1.0152,0.9868,0.9868,962409.0
1990-11-08,0.9776,0.9868,0.9593,0.9593,1269069.0
1990-11-09,0.9593,0.9963,0.9593,0.9963,577445.0
1990-11-12,0.9963,1.0522,0.9963,1.043,1800841.0
1990-11-13,1.043,1.0522,1.024,1.0522,2469631.0
1990-11-14,1.0337,1.0522,1.0337,1.0337,1717652.0
1990-11-15,1.024,1.024,0.9963,1.0057,1326163.0
1990-11-16,1.0057,1.0152,0.9963,1.0057,782973.0
1990-11-19,1.0057,1.043,0.9963,1.043,1410988.0
1990-11-20,1.0522,1.0613,1.043,1.0522,2091196.0
1990-11-21,1.043,1.0613,1.024,1.024,3291760.0
1990-11-23,1.024,1.0337,1.024,1.024,445320.0
1990-11-26,1.024,1.0337,1.0057,1.0057,2252683.0
1990-11-27,1.0152,1.024,1.0152,1.024,928152.0
1990-11-28,1.024,1.0337,1.024,1.024,712831.0
1990-11-29,1.0152,1.0337,1.0152,1.024,858009.0
1990-11-30,1.024,1.0522,1.024,1.0522,1304959.0
1990-12-03,1.0799,1.1453,1.0708,1.1363,4859338.0
1990-12-04,1.1363,1.1733,1.1078,1.1453,2885588.0
1990-12-05,1.1453,1.1453,1.0988,1.1267,4639122.0
1990-12-06,1.201,1.201,1.1733,1.1826,5185579.0
1990-12-07,1.1638,1.1733,1.1363,1.1638,1205456.0
1990-12-10,1.1453,1.1544,1.1078,1.1267,1662190.0
1990-12-11,1.1267,1.1453,1.1267,1.1363,582336.0
1990-12-12,1.1267,1.1638,1.1267,1.1638,825384.0
1990-12-13,1.1544,1.1638,1.1078,1.1078,2241264.0
1990-12-14,1.1169,1.1267,1.0708,1.0988,1820416.0
1990-12-17,1.0988,1.0988,1.0799,1.0988,988508.0
1990-12-18,1.0892,1.1169,1.0892,1.1078,769925.0
1990-12-19,1.1169,1.1169,1.0799,1.0892,319713.0
1990-12-20,1.0708,1.0892,1.0613,1.0892,435531.0
1990-12-21,1.0892,1.0988,1.0708,1.0708,1477864.0
1990-12-24,1.0522,1.0522,1.024,1.0522,360493.0
1990-12-26,1.0522,1.0799,1.0522,1.0708,130495.0
1990-12-27,1.0708,1.0708,1.043,1.0522,1278862.0
1990-12-28,1.0613,1.0613,1.024,1.043,419218.0
1990-12-31,1.0337,1.0522,1.024,1.0522,365389.0
1991-01-02,1.0337,1.043,1.024,1.024,260993.0
1991-01-03,1.024,1.0522,1.024,1.0337,1259284.0
1991-01-04,1.024,1.0337,0.9963,1.0057,1008083.0
1991-01-07,0.9868,0.9963,0.9868,0.9868,778078.0
1991-01-08,0.9868,1.0522,0.9868,1.0522,1223399.0
1991-01-09,1.0522,1.0988,1.0522,1.0613,2339137.0
1991-01-10,1.0613,1.0799,1.0613,1.0613,525245.0
1991-01-11,1.0708,1.0892,1.0708,1.0799,1216877.0
1991-01-14,1.0613,1.0892,1.0522,1.0892,1061910.0
1991-01-15,1.0988,1.1169,1.0708,1.0708,2505521.0
1991-01-16,1.0522,1.1267,1.043,1.1267,1807368.0
1991-01-17,1.2568,1.2568,1.1826,1.2291,17210770.0
1991-01-18,1.2196,1.2665,1.1915,1.2474,7788969.0
1991-01-21,1.2384,1.322,1.2196,1.2944,4898491.0
1991-01-22,1.2756,1.2756,1.2105,1.2291,4366716.0
1991-01-23,1.2196,1.2568,1.201,1.2568,5748341.0
1991-01-24,1.2568,1.3686,1.2568,1.3597,5356855.0
1991-01-25,1.35,1.35,1.2851,1.2851,3487501.0
1991-01-28,1.2944,1.3314,1.2851,1.3127,3885516.0
1991-01-29,1.322,1.3406,1.3034,1.3127,3335799.0
1991-01-30,1.3406,1.4058,1.3406,1.3777,6402450.0
1991-01-31,1.3777,1.443,1.3777,1.4153,4170971.0
1991-02-01,1.3966,1.4058,1.3597,1.3686,1779638.0
1991-02-04,1.3966,1.443,1.3777,1.4244,3968703.0
1991-02-05,1.443,1.4805,1.3777,1.4619,6542736.0
1991-02-06,1.4525,1.5641,1.4338,1.5548,6095788.0
1991-02-07,1.5641,1.5823,1.5178,1.5178,6431814.0
1991-02-08,1.5084,1.5178,1.4805,1.4898,3143319.0
1991-02-11,1.4898,1.5641,1.4805,1.5641,2063464.0
1991-02-12,1.5364,1.5453,1.5178,1.5178,1737223.0
1991-02-13,1.5084,1.5364,1.4805,1.5364,3988279.0
1991-02-14,1.5548,1.5548,1.4713,1.4805,4074731.0
1991-02-15,1.5084,1.5736,1.5084,1.5641,7420318.0
1991-02-19,1.5736,1.5736,1.5364,1.5453,1778007.0
1991-02-20,1.5641,1.5641,1.5364,1.5364,5611322.0
1991-02-21,1.5364,1.5548,1.5178,1.5364,3642465.0
1991-02-22,1.5269,1.5736,1.5269,1.5548,2313042.0
1991-02-25,1.5641,1.5919,1.5641,1.5919,6165930.0
1991-02-26,1.5736,1.5823,1.5641,1.5736,1358787.0
1991-02-27,1.5736,1.6015,1.5641,1.5736,4533100.0
1991-02-28,1.6201,1.6201,1.5823,1.6015,5699404.0
1991-03-01,1.5823,1.6571,1.5823,1.6201,5117069.0
1991-03-04,1.6201,1.6759,1.6201,1.6571,1750273.0
1991-03-05,1.6571,1.7039,1.6571,1.6947,2790980.0
1991-03-06,1.6947,1.7039,1.6571,1.6667,3295020.0
1991-03-07,1.6479,1.6571,1.6201,1.6201,2742043.0
1991-03-08,1.6384,1.6571,1.6015,1.6015,2988354.0
1991-03-11,1.5919,1.5919,1.5641,1.5823,566024.0
1991-03-12,1.5736,1.5823,1.5453,1.5641,2529988.0
1991-03-13,1.5548,1.5823,1.5269,1.5823,2564244.0
1991-03-14,1.5823,1.6106,1.5823,1.5919,1210349.0
1991-03-15,1.6106,1.6106,1.5364,1.5364,3671825.0
1991-03-18,1.5364,1.5641,1.5178,1.5641,1388149.0
1991-03-19,1.5548,1.5548,1.5364,1.5364,696525.0
1991-03-20,1.5269,1.5548,1.5269,1.5364,2905163.0
1991-03-21,1.5364,1.5453,1.5178,1.5364,2813817.0
1991-03-22,1.5364,1.5364,1.5178,1.5269,487730.0
1991-03-25,1.5269,1.5364,1.5269,1.5364,1994953.0
1991-03-26,1.5364,1.6384,1.5364,1.6295,4338985.0
1991-03-27,1.6384,1.6667,1.6384,1.6571,1579004.0
1991-03-28,1.6759,1.7039,1.6667,1.685,3306437.0
1991-04-01,1.6947,1.6947,1.6571,1.6947,3042182.0
1991-04-02,1.6947,1.769,1.6947,1.741,3792534.0
1991-04-03,1.7596,1.769,1.7318,1.769,4707636.0
1991-04-04,1.7596,1.7879,1.7318,1.7318,1660558.0
1991-04-05,1.7318,1.7318,1.7039,1.7132,2216797.0
1991-04-08,1.7132,1.7132,1.6571,1.6571,1251130.0
1991-04-09,1.6571,1.6571,1.6295,1.6384,1291906.0
1991-04-10,1.6384,1.6384,1.5823,1.5919,1332686.0
1991-04-11,1.5919,1.6571,1.5919,1.6571,1616516.0
1991-04-12,1.6667,1.6667,1.6201,1.6295,1172833.0
1991-04-15,1.6384,1.6384,1.6106,1.6201,595384.0
1991-04-16,1.6106,1.6201,1.5823,1.6201,5061608.0
1991-04-17,1.6106,1.6571,1.5919,1.6571,7036987.0
1991-04-18,1.6384,1.6384,1.6201,1.6201,2058569.0
1991-04-19,1.6295,1.6295,1.5823,1.5823,820489.0
1991-04-22,1.5823,1.5823,1.5269,1.5269,2246159.0
1991-04-23,1.4898,1.499,1.3966,1.443,13180080.0
1991-04-24,1.4525,1.4525,1.4153,1.4338,6629190.0
1991-04-25,1.443,1.5269,1.443,1.499,7441525.0
1991-04-26,1.4713,1.4898,1.4619,1.4805,3709346.0
1991-04-29,1.4805,1.4805,1.3966,1.4153,4947423.0
1991-04-30,1.4153,1.4338,1.3872,1.4153,3337431.0
1991-05-01,1.4338,1.5178,1.4058,1.4525,6229547.0
1991-05-02,1.499,1.499,1.4619,1.4619,6581881.0
1991-05-03,1.4713,1.5453,1.4619,1.5453,2807294.0
1991-05-06,1.5364,1.5823,1.5364,1.5453,4298206.0
1991-05-07,1.5641,1.5641,1.5178,1.5364,1200560.0
1991-05-08,1.5178,1.5178,1.499,1.499,1383257.0
1991-05-09,1.5178,1.5364,1.499,1.5178,5529759.0
1991-05-10,1.5269,1.5269,1.499,1.499,2335875.0
1991-05-13,1.499,1.5178,1.443,1.4619,3423884.0
1991-05-14,1.4619,1.4619,1.4244,1.4338,2619704.0
1991-05-15,1.4338,1.4338,1.3777,1.3872,3040552.0
1991-05-16,1.3966,1.4525,1.3966,1.4525,4241115.0
1991-05-17,1.443,1.443,1.4244,1.4244,1406092.0
1991-05-20,1.4338,1.443,1.3872,1.3966,456735.0
1991-05-21,1.3966,1.3966,1.3127,1.3127,3295020.0
1991-05-22,1.35,1.4153,1.3406,1.3872,3515230.0
1991-05-23,1.3872,1.3966,1.3686,1.3872,2224955.0
1991-05-24,1.3966,1.4058,1.3686,1.3872,1167937.0
1991-05-28,1.3966,1.4244,1.3966,1.4244,1215242.0
1991-05-29,1.4338,1.4805,1.4338,1.4805,2688218.0
1991-05-30,1.4713,1.5084,1.4619,1.499,3644094.0
1991-05-31,1.5178,1.5453,1.5084,1.5453,3635937.0
1991-06-03,1.5364,1.5548,1.5269,1.5453,3702817.0
1991-06-04,1.5548,1.5641,1.5269,1.5548,2074883.0
1991-06-05,1.5641,1.5823,1.5548,1.5641,2707789.0
1991-06-06,1.5736,1.6479,1.5641,1.6295,4167711.0
1991-06-07,1.6201,1.6295,1.6015,1.6106,4334089.0
1991-06-10,1.6201,1.6201,1.5823,1.5919,732408.0
1991-06-11,1.6106,1.6201,1.6106,1.6201,2430482.0
1991-06-12,1.6106,1.6106,1.5548,1.5548,2495733.0
1991-06-13,1.5548,1.5823,1.5364,1.5823,822124.0
1991-06-14,1.6106,1.6201,1.5919,1.5919,4361826.0
1991-06-17,1.6015,1.6015,1.5823,1.5919,2022690.0
1991-06-18,1.5919,1.5919,1.5736,1.5823,2379919.0
1991-06-19,1.5823,1.5823,1.5269,1.5453,3768065.0
1991-06-20,1.5364,1.5453,1.5084,1.5269,1903608.0
1991-06-21,1.5364,1.5364,1.5084,1.5084,2694739.0
1991-06-24,1.4713,1.4898,1.4338,1.4619,3632678.0
1991-06-25,1.4713,1.4805,1.443,1.4525,1503965.0
1991-06-26,1.4525,1.4898,1.4525,1.4898,1337585.0
1991-06-27,1.5084,1.5269,1.4898,1.5178,3237926.0
1991-06-28,1.5364,1.5736,1.5364,1.5641,4568988.0
