Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1991-07-01,1.5736,1.6201,1.5736,1.5919,1709497.0
1991-07-02,1.5919,1.6015,1.5178,1.5548,3634311.0
1991-07-03,1.5453,1.5919,1.5453,1.5919,858009.0
1991-07-05,1.5823,1.6015,1.5736,1.5823,776453.0
1991-07-08,1.5736,1.6295,1.5548,1.6201,2745309.0
1991-07-09,1.6201,1.6295,1.6201,1.6295,4077996.0
1991-07-10,1.6295,1.6295,1.5823,1.5823,2777930.0
1991-07-11,1.5919,1.5919,1.5823,1.5823,924888.0
1991-07-12,1.5823,1.6295,1.5823,1.6106,1624674.0
1991-07-15,1.6384,1.6384,1.6295,1.6295,1973751.0
1991-07-16,1.6384,1.6479,1.6201,1.6295,1331060.0
1991-07-17,1.6295,1.6295,1.6015,1.6106,608435.0
1991-07-18,1.6015,1.6201,1.5823,1.5919,1636092.0
1991-07-19,1.6106,1.6106,1.5919,1.5919,681840.0
1991-07-22,1.5919,1.5919,1.5548,1.5641,1058647.0
1991-07-23,1.5453,1.5453,1.5084,1.5084,4748416.0
1991-07-24,1.5178,1.5364,1.4805,1.499,3725654.0
1991-07-25,1.499,1.5823,1.4805,1.5823,1574106.0
1991-07-26,1.5736,1.5736,1.5548,1.5641,900422.0
1991-07-29,1.5641,1.5736,1.5548,1.5736,1495810.0
1991-07-30,1.5641,1.6201,1.5453,1.6106,1778007.0
1991-07-31,1.6106,1.6295,1.6106,1.6295,3086227.0
1991-08-01,1.6295,1.6295,1.6106,1.6295,1446874.0
1991-08-02,1.6295,1.6295,1.6015,1.6201,1986798.0
1991-08-05,1.6201,1.6201,1.5823,1.6015,3309699.0
1991-08-06,1.5823,1.5823,1.5736,1.5823,3399418.0
1991-08-07,1.5823,1.5919,1.5641,1.5919,4415656.0
1991-08-08,1.6015,1.6295,1.5823,1.5823,3949131.0
1991-08-09,1.5736,1.5736,1.5548,1.5641,2417438.0
1991-08-12,1.5641,1.5736,1.5548,1.5641,1251130.0
1991-08-13,1.5641,1.5641,1.5453,1.5453,632903.0
1991-08-14,1.5641,1.5641,1.5084,1.5178,2388073.0
1991-08-15,1.5269,1.5453,1.5178,1.5453,2578927.0
1991-08-16,1.5453,1.5548,1.5269,1.5364,1637724.0
1991-08-19,1.4619,1.5178,1.4619,1.4713,4520049.0
1991-08-20,1.4713,1.4805,1.4244,1.443,3079704.0
1991-08-21,1.4713,1.4898,1.4713,1.4805,3141685.0
1991-08-22,1.4713,1.4805,1.4338,1.4619,4407498.0
1991-08-23,1.4525,1.5084,1.4525,1.4898,2880694.0
1991-08-26,1.499,1.5178,1.499,1.5084,2835020.0
1991-08-27,1.5084,1.5084,1.4898,1.5084,1771480.0
1991-08-28,1.5084,1.5084,1.4898,1.499,928152.0
1991-08-29,1.499,1.5084,1.4898,1.499,1290278.0
1991-08-30,1.4805,1.5269,1.4619,1.4713,2477790.0
1991-09-03,1.4713,1.4713,1.4153,1.4244,3326012.0
1991-09-04,1.4153,1.4244,1.3686,1.4058,7222948.0
1991-09-05,1.4153,1.4244,1.3872,1.3872,1946024.0
1991-09-06,1.3966,1.3966,1.3314,1.3597,4595085.0
1991-09-09,1.35,1.3966,1.35,1.3872,2032472.0
1991-09-10,1.3966,1.4153,1.3966,1.4058,1559425.0
1991-09-11,1.4058,1.443,1.3966,1.4244,1645877.0
1991-09-12,1.4153,1.4713,1.3966,1.4525,8107055.0
1991-09-13,1.5084,1.5084,1.4619,1.4713,6966850.0
1991-09-16,1.4619,1.4805,1.443,1.4805,2764880.0
1991-09-17,1.4713,1.4805,1.443,1.4619,4321042.0
1991-09-18,1.443,1.4713,1.443,1.4713,2556088.0
1991-09-19,1.4713,1.4805,1.4619,1.4713,2339137.0
1991-09-20,1.4713,1.4805,1.4619,1.4805,4077996.0
1991-09-23,1.4805,1.4805,1.4713,1.4805,1300068.0
1991-09-24,1.4805,1.4898,1.4713,1.4898,623117.0
1991-09-25,1.4805,1.4805,1.4619,1.4619,810705.0
1991-09-26,1.4619,1.4805,1.4525,1.4805,2640910.0
1991-09-27,1.4805,1.5178,1.4805,1.4898,3241194.0
1991-09-30,1.4898,1.499,1.4713,1.4713,1262546.0
1991-10-01,1.4713,1.5178,1.4713,1.5178,2141761.0
1991-10-02,1.5178,1.5548,1.5084,1.5178,3210197.0
1991-10-03,1.5178,1.5178,1.4898,1.499,4120405.0
1991-10-04,1.499,1.5084,1.4898,1.499,1637724.0
1991-10-07,1.499,1.5084,1.4805,1.4805,1088009.0
1991-10-08,1.499,1.5178,1.4898,1.5084,2879065.0
1991-10-09,1.5084,1.5178,1.5084,1.5178,747088.0
1991-10-10,1.499,1.5269,1.499,1.5269,1536590.0
1991-10-11,1.5269,1.5641,1.5269,1.5548,2998145.0
1991-10-14,1.5823,1.5919,1.5641,1.5919,2472899.0
1991-10-15,1.5919,1.6015,1.5823,1.6015,2278783.0
1991-10-16,1.5919,1.6759,1.5919,1.6759,6784154.0
1991-10-17,1.6759,1.7132,1.6479,1.7039,3805583.0
1991-10-18,1.7132,1.7132,1.6571,1.6759,1942757.0
1991-10-21,1.6571,1.6667,1.5919,1.6295,1825310.0
1991-10-22,1.6295,1.6667,1.6295,1.6384,1994953.0
1991-10-23,1.6384,1.6479,1.6106,1.6106,636168.0
1991-10-24,1.6201,1.6201,1.5919,1.5919,675318.0
1991-10-25,1.5919,1.6015,1.5823,1.6015,1257655.0
1991-10-28,1.5919,1.6384,1.5919,1.6384,1970489.0
1991-10-29,1.6479,1.6667,1.6384,1.6667,833539.0
1991-10-30,1.6667,1.7224,1.6667,1.7224,2564244.0
1991-10-31,1.7224,1.7318,1.6947,1.7039,1306590.0
1991-11-01,1.6947,1.7039,1.6759,1.685,2084672.0
1991-11-04,1.7132,1.7132,1.6667,1.6667,1613256.0
1991-11-05,1.6667,1.6667,1.6106,1.6106,1071699.0
1991-11-06,1.6106,1.6106,1.5548,1.5919,5459621.0
1991-11-07,1.5919,1.6667,1.5919,1.6667,1316375.0
1991-11-08,1.6759,1.6759,1.6384,1.6384,2591973.0
1991-11-11,1.6295,1.6384,1.6295,1.6384,1195669.0
1991-11-12,1.6384,1.6384,1.6295,1.6295,2733887.0
1991-11-13,1.6201,1.6384,1.5919,1.6384,3241194.0
1991-11-14,1.7132,1.7596,1.7132,1.7596,5973446.0
1991-11-15,1.7596,1.8248,1.6571,1.6571,6276851.0
1991-11-18,1.685,1.7501,1.685,1.741,3993173.0
1991-11-19,1.741,1.741,1.6571,1.7132,2996508.0
1991-11-20,1.7132,1.7224,1.685,1.7039,1900342.0
1991-11-21,1.6947,1.7132,1.685,1.7132,1787795.0
1991-11-22,1.7132,1.7224,1.7132,1.7224,1949280.0
1991-11-25,1.7132,1.7132,1.6571,1.6571,2259210.0
1991-11-26,1.6759,1.7039,1.6759,1.6947,1640985.0
1991-11-27,1.6947,1.7783,1.6947,1.7596,3342321.0
1991-11-29,1.7596,1.769,1.741,1.741,1345737.0
1991-12-02,1.7224,1.7879,1.7039,1.769,2606656.0
1991-12-03,1.769,1.8063,1.769,1.7967,3405940.0
1991-12-04,1.7879,1.862,1.7879,1.8529,8810100.0
1991-12-05,1.8435,1.862,1.8343,1.8435,2273888.0
1991-12-06,1.8435,1.8805,1.8248,1.8805,4436855.0
1991-12-09,1.8805,1.918,1.7783,1.7783,8483863.0
1991-12-10,1.769,1.8805,1.7596,1.8805,5753235.0
1991-12-11,1.8713,1.8713,1.8343,1.8343,2510413.0
1991-12-12,1.8529,1.9272,1.8435,1.9272,4777777.0
1991-12-13,1.9554,1.9738,1.9272,1.9554,3298283.0
1991-12-16,1.9554,2.0204,1.9554,1.9738,4343881.0
1991-12-17,1.9649,1.9649,1.8994,1.9272,2838282.0
1991-12-18,1.9086,1.9459,1.8994,1.9363,2764880.0
1991-12-19,1.9363,1.9459,1.918,1.9272,1817155.0
1991-12-20,1.9363,1.9925,1.9272,1.9925,2267362.0
1991-12-23,1.9738,2.1042,1.9738,2.039,4061683.0
1991-12-24,2.039,2.0669,1.9925,2.0483,2402751.0
1991-12-26,2.039,2.0856,2.039,2.0761,1003186.0
1991-12-27,2.095,2.095,2.0761,2.0856,1117372.0
1991-12-30,2.0856,2.1134,2.0761,2.1134,2753461.0
1991-12-31,2.1042,2.1134,2.039,2.0577,2663746.0
1992-01-02,2.0297,2.0297,1.9554,2.0019,5534655.0
1992-01-03,2.0204,2.0577,2.0019,2.0483,2495733.0
1992-01-06,2.0483,2.1229,2.0483,2.1134,1805737.0
1992-01-07,2.095,2.1787,2.095,2.1602,4130193.0
1992-01-08,2.1509,2.1695,2.0577,2.1322,4130193.0
1992-01-09,2.1322,2.1414,2.0204,2.0483,4159554.0
1992-01-10,2.039,2.0856,2.039,2.0761,1753540.0
1992-01-13,2.095,2.1322,2.0483,2.1134,4859338.0
1992-01-14,2.1229,2.1322,2.0761,2.1134,3340691.0
1992-01-15,2.1134,2.253,2.1134,2.2347,6523163.0
1992-01-16,2.3182,2.3276,2.2347,2.272,7811807.0
1992-01-17,2.253,2.253,2.1414,2.1695,3358637.0
1992-01-20,2.1787,2.1787,2.1134,2.1134,2016163.0
1992-01-21,2.095,2.095,1.9925,1.9925,4663596.0
1992-01-22,2.0019,2.0761,2.0019,2.0761,2551193.0
1992-01-23,2.0856,2.1322,2.0761,2.1042,2512046.0
1992-01-24,2.1134,2.1229,2.0761,2.1229,1203824.0
1992-01-27,2.1602,2.1787,2.095,2.095,2430482.0
1992-01-28,2.1134,2.1134,2.0483,2.0483,923256.0
1992-01-29,2.039,2.039,2.0112,2.039,3342321.0
1992-01-30,2.0483,2.0669,2.0204,2.0483,3407572.0
1992-01-31,2.0577,2.0577,1.9738,1.9738,1543109.0
1992-02-03,1.9738,2.0019,1.9554,2.0019,1817155.0
1992-02-04,2.0019,2.039,1.9554,2.0297,1954172.0
1992-02-05,2.039,2.1322,2.039,2.0761,5399263.0
1992-02-06,2.0761,2.1695,2.0761,2.1602,4642391.0
1992-02-07,2.1695,2.1973,2.1229,2.1229,2410909.0
1992-02-10,2.1229,2.1695,2.1134,2.1695,1985167.0
1992-02-11,2.1879,2.2904,2.1879,2.2347,24373361.0
1992-02-12,2.253,2.3649,2.2347,2.3556,9105346.0
1992-02-13,2.3371,2.3556,2.2904,2.2997,6302949.0
1992-02-14,2.3092,2.3276,2.2904,2.3182,2547932.0
1992-02-18,2.4116,2.4116,2.3832,2.3928,5146432.0
1992-02-19,2.3928,2.3928,2.3371,2.3832,4691324.0
1992-02-20,2.3649,2.3928,2.3556,2.3928,10687609.0
1992-02-21,2.3832,2.4674,2.3832,2.4583,4414020.0
1992-02-24,2.4116,2.439,2.3928,2.439,3622889.0
1992-02-25,2.439,2.4583,2.3832,2.3928,6381247.0
1992-02-26,2.3928,2.3928,2.3742,2.3928,1753540.0
1992-02-27,2.3928,2.3928,2.3556,2.3832,3298283.0
1992-02-28,2.3928,2.3928,2.3742,2.3742,2138500.0
1992-03-02,2.3832,2.4766,2.3832,2.4766,275673.0
1992-03-03,2.4486,2.5046,2.4486,2.4486,3573958.0
1992-03-04,2.4674,2.486,2.43,2.439,2916580.0
1992-03-05,2.43,2.439,2.3742,2.3832,1179355.0
1992-03-06,2.3832,2.4023,2.2997,2.3092,1663821.0
1992-03-09,2.3182,2.3276,2.2997,2.3092,1474604.0
1992-03-10,2.3182,2.4023,2.3182,2.3742,1499068.0
1992-03-11,2.3742,2.3742,2.2904,2.3276,2993249.0
1992-03-12,2.3276,2.3556,2.3182,2.3556,1238075.0
1992-03-13,2.3556,2.3556,2.3276,2.3371,1482760.0
1992-03-16,2.3371,2.3556,2.3276,2.3464,1373468.0
1992-03-17,2.3464,2.3742,2.3464,2.3649,1996586.0
1992-03-18,2.3556,2.3832,2.3371,2.3832,3275446.0
1992-03-19,2.3928,2.3928,2.3556,2.3556,3423884.0
1992-03-20,2.3649,2.3649,2.3092,2.3092,1370208.0
1992-03-23,2.3182,2.3182,2.2809,2.2809,2014526.0
1992-03-24,2.2904,2.2904,2.1879,2.2347,4498842.0
1992-03-25,2.225,2.225,2.1879,2.2068,3587004.0
1992-03-26,2.2158,2.225,2.2068,2.2158,1955807.0
1992-03-27,2.2158,2.2347,2.2068,2.2068,1592052.0
1992-03-30,2.2068,2.2809,2.2068,2.272,6099047.0
1992-03-31,2.272,2.2904,2.2628,2.272,4156293.0
1992-04-01,2.272,2.272,2.2439,2.2628,2303251.0
1992-04-02,2.2628,2.272,2.2347,2.2439,3648989.0
1992-04-03,2.2347,2.2347,2.1879,2.2068,919994.0
1992-04-06,2.1879,2.1973,2.1602,2.1879,1949280.0
1992-04-07,2.1973,2.2068,2.1322,2.1322,3407572.0
1992-04-08,2.1414,2.1602,2.1134,2.1509,2094458.0
1992-04-09,2.1509,2.272,2.1509,2.272,4645651.0
1992-04-10,2.3092,2.3556,2.3092,2.3182,3864311.0
1992-04-13,2.3182,2.3649,2.2997,2.3649,3066652.0
1992-04-14,2.3832,2.3928,2.3649,2.3832,2193959.0
1992-04-15,2.3649,2.3832,2.3371,2.3556,1003186.0
1992-04-16,2.3556,2.3556,2.2809,2.2809,3391263.0
1992-04-20,2.2809,2.2904,2.2439,2.2439,745455.0
1992-04-21,2.2439,2.2439,2.1787,2.1879,3190621.0
1992-04-22,2.1787,2.1787,2.1322,2.1414,1950913.0
1992-04-23,2.1414,2.253,2.1414,2.253,2985091.0
1992-04-24,2.225,2.2628,2.1787,2.2439,1350632.0
1992-04-27,2.2439,2.253,2.2068,2.225,3572322.0
1992-04-28,2.2347,2.2904,2.2068,2.2904,1440349.0
1992-04-29,2.3276,2.3742,2.3182,2.3742,3244447.0
1992-04-30,2.3742,2.439,2.3742,2.3832,3236297.0
1992-05-01,2.4023,2.43,2.2997,2.3276,2097720.0
1992-05-04,2.3371,2.3649,2.3276,2.3556,2375023.0
1992-05-05,2.3556,2.5232,2.3556,2.5232,4247639.0
1992-05-06,2.514,2.6627,2.514,2.6537,8619248.0
1992-05-07,2.6723,2.6723,2.5603,2.6444,4622814.0
1992-05-08,2.6537,2.6537,2.5883,2.6258,4639122.0
1992-05-11,2.5979,2.6817,2.5979,2.6817,5410684.0
1992-05-12,2.6817,2.6817,2.6162,2.6258,2839914.0
1992-05-13,2.6069,2.6069,2.5511,2.5788,4717422.0
1992-05-14,2.5788,2.5788,2.439,2.4674,5435153.0
1992-05-15,2.4674,2.5232,2.4674,2.514,1076591.0
1992-05-18,2.5232,2.5417,2.514,2.5232,1037441.0
1992-05-19,2.5232,2.5979,2.514,2.5788,2218430.0
1992-05-20,2.5788,2.6537,2.5603,2.635,4366716.0
1992-05-21,2.6258,2.6999,2.6069,2.6999,3131902.0
1992-05-22,2.6817,2.7187,2.6537,2.6999,4427071.0
1992-05-26,2.6817,2.6999,2.6444,2.6537,4151399.0
1992-05-27,2.6537,2.6817,2.6258,2.6723,3516862.0
1992-05-28,2.6258,2.6444,2.5511,2.6258,11362926.0
1992-05-29,2.6162,2.6258,2.5788,2.5979,5767917.0
1992-06-01,2.5883,2.6537,2.5417,2.6444,3494030.0
1992-06-02,2.6444,2.6723,2.6258,2.6537,1808999.0
1992-06-03,2.6627,2.6999,2.6627,2.6909,3097644.0
1992-06-04,2.6999,2.812,2.6909,2.7655,3370054.0
1992-06-05,2.7655,2.849,2.7376,2.8398,4632601.0
1992-06-08,2.8398,2.8398,2.7837,2.8026,2649065.0
1992-06-09,2.7932,2.8026,2.6909,2.7187,3056866.0
1992-06-10,2.6999,2.7187,2.6817,2.7091,1983538.0
1992-06-11,2.6999,2.7091,2.6627,2.6627,2406015.0
1992-06-12,2.6627,2.7376,2.6627,2.6909,1931337.0
1992-06-15,2.6817,2.6817,2.6258,2.6537,2397861.0
1992-06-16,2.6723,2.7559,2.6723,2.7559,1864461.0
1992-06-17,2.7467,2.7467,2.6627,2.6627,1960698.0
1992-06-18,2.6723,2.6817,2.5979,2.6817,3376580.0
1992-06-19,2.6909,2.6999,2.6723,2.6723,1012973.0
1992-06-22,2.6537,2.6537,2.5697,2.5788,1733965.0
1992-06-23,2.5979,2.6162,2.5883,2.6162,2306516.0
1992-06-24,2.6162,2.6723,2.6069,2.6723,1942757.0
1992-06-25,2.5979,2.5979,2.5232,2.5232,7386066.0
1992-06-26,2.514,2.514,2.4766,2.486,2327718.0
1992-06-29,2.4954,2.5788,2.4954,2.5788,1833470.0
1992-06-30,2.5788,2.6444,2.5697,2.5883,3110693.0
1992-07-01,2.5697,2.6258,2.5232,2.5323,3588637.0
1992-07-02,2.5323,2.5323,2.4209,2.5046,3533175.0
1992-07-06,2.5232,2.5979,2.5232,2.5788,1776375.0
1992-07-07,2.5979,2.6817,2.5979,2.6627,3449984.0
1992-07-08,2.6537,2.6537,2.5788,2.5788,3828422.0
1992-07-09,2.5883,2.6162,2.5883,2.5883,659005.0
1992-07-10,2.5697,2.5883,2.5511,2.5603,1587152.0
1992-07-13,2.5603,2.5883,2.5511,2.5883,1443607.0
1992-07-14,2.5883,2.5883,2.5417,2.5697,978717.0
1992-07-15,2.5883,2.6537,2.5697,2.6444,1699709.0
1992-07-16,2.6444,2.7187,2.6444,2.6537,2120558.0
1992-07-17,2.6258,2.6444,2.5979,2.6258,1432192.0
1992-07-20,2.4116,2.5232,2.4116,2.486,2394598.0
1992-07-21,2.5511,2.5979,2.5046,2.5788,2179282.0
1992-07-22,2.6069,2.6069,2.5511,2.5788,2360341.0
1992-07-23,2.5697,2.5697,2.4116,2.5046,3661226.0
1992-07-24,2.4766,2.5788,2.4583,2.5697,1436270.0
1992-07-27,2.5697,2.6258,2.5697,2.6258,1227472.0
1992-07-28,2.6069,2.6444,2.5788,2.6069,1794319.0
1992-07-29,2.6258,2.6258,2.5697,2.5979,1350632.0
1992-07-30,2.5979,2.6999,2.5979,2.6999,2180911.0
1992-07-31,2.7744,2.7744,2.6909,2.6909,2071622.0
1992-08-03,2.6723,2.6909,2.6069,2.6069,3587817.0
1992-08-04,2.6258,2.6444,2.6258,2.6444,787868.0
1992-08-05,2.6909,2.6909,2.5697,2.5697,1671976.0
1992-08-06,2.5697,2.5979,2.5511,2.5511,990140.0
1992-08-07,2.5323,2.6258,2.5232,2.5697,1242970.0
1992-08-10,2.6537,2.6723,2.6444,2.6537,1252758.0
1992-08-11,2.6909,2.7281,2.6537,2.6909,1389782.0
1992-08-12,2.6999,2.6999,2.6909,2.6999,691626.0
1992-08-13,2.7187,2.7281,2.6537,2.6537,2100984.0
1992-08-14,2.7187,2.7187,2.6537,2.6909,1447686.0
1992-08-17,2.7187,2.7655,2.6999,2.7655,1353893.0
1992-08-18,2.7467,2.7655,2.6723,2.6999,1794319.0
1992-08-19,2.6909,2.6999,2.6069,2.6444,3062577.0
1992-08-20,2.6258,2.6444,2.5697,2.6069,1663005.0
1992-08-21,2.6258,2.6258,2.5697,2.5979,697339.0
1992-08-24,2.5511,2.5788,2.5232,2.5788,1096983.0
1992-08-25,2.5788,2.5979,2.5511,2.5788,840067.0
1992-08-26,2.5697,2.5697,2.5323,2.5697,661450.0
1992-08-27,2.5511,2.5697,2.5323,2.5697,601909.0
1992-08-28,2.5697,2.6069,2.5323,2.5697,1048041.0
1992-08-31,2.5697,2.6162,2.5417,2.5697,799289.0
1992-09-01,2.5788,2.7187,2.5788,2.6999,1963962.0
1992-09-02,2.6999,2.8862,2.6909,2.8398,2394598.0
1992-09-03,2.8398,2.9794,2.8398,2.8862,4884621.0
1992-09-04,2.9422,2.9422,2.8678,2.8955,2622151.0
1992-09-08,2.8955,2.8955,2.821,2.8585,946094.0
1992-09-09,2.8862,2.8955,2.8398,2.8678,1594496.0
1992-09-10,2.8585,2.9143,2.8585,2.8678,2119738.0
1992-09-11,2.8398,2.933,2.8398,2.933,2322826.0
1992-09-14,2.9609,3.0073,2.9143,2.933,1437084.0
1992-09-15,2.8955,2.9422,2.8862,2.9143,1418326.0
1992-09-16,2.8678,2.9422,2.8678,2.9422,1543928.0
1992-09-17,2.933,3.0166,2.933,3.0073,2186620.0
1992-09-18,2.9888,3.0166,2.9609,2.9609,1818787.0
1992-09-21,2.9888,3.0073,2.9609,2.9888,1015422.0
1992-09-22,2.9888,3.0166,2.9794,3.0073,1284565.0
1992-09-23,3.0073,3.0073,2.9422,2.9422,370282.0
1992-09-24,2.9422,2.9794,2.8862,2.8862,880846.0
1992-09-25,2.8955,2.8955,2.7744,2.812,1595313.0
1992-09-28,2.821,2.8398,2.7187,2.7932,2370129.0
1992-09-29,2.812,2.812,2.7467,2.7744,474680.0
1992-09-30,2.7744,2.8862,2.7744,2.8398,1536590.0
1992-10-01,2.8678,2.9609,2.821,2.9609,993400.0
1992-10-02,2.9794,3.0631,2.8955,2.9143,1686658.0
1992-10-05,2.8398,2.8862,2.6723,2.8862,2253498.0
1992-10-06,2.933,2.933,2.8585,2.8955,968115.0
1992-10-07,2.8955,2.8955,2.7655,2.7932,811519.0
1992-10-08,2.8585,2.8585,2.7467,2.812,724253.0
1992-10-09,2.821,2.821,2.7932,2.812,1579814.0
1992-10-12,2.7932,2.8398,2.7932,2.8398,393118.0
1992-10-13,2.821,2.9422,2.821,2.8955,2203748.0
1992-10-14,2.8955,2.8955,2.7932,2.812,844958.0
1992-10-15,2.7932,2.9888,2.7932,2.9888,1987611.0
1992-10-16,3.0073,3.0166,2.9422,2.9794,1169570.0
1992-10-19,2.9888,3.0073,2.8585,2.933,1346554.0
1992-10-20,2.933,3.0166,2.933,2.9794,1533326.0
1992-10-21,3.0073,3.0073,2.8862,2.9422,2161339.0
1992-10-22,2.9609,2.9794,2.9143,2.933,1155705.0
1992-10-23,2.9143,2.9609,2.9143,2.9422,983610.0
1992-10-26,2.9609,3.0631,2.9609,3.0538,1681763.0
1992-10-27,3.0817,3.1095,3.0538,3.0631,1468077.0
1992-10-28,3.0631,3.0817,3.0538,3.0538,1242156.0
1992-10-29,3.0631,3.1374,2.9888,3.0538,3556828.0
1992-10-30,3.0538,3.0538,3.0073,3.0538,837620.0
1992-11-02,3.0538,3.0631,2.9888,2.9888,804181.0
1992-11-03,2.9888,3.0166,2.9888,3.0073,1144285.0
1992-11-04,3.0073,3.0538,3.0073,3.0538,619856.0
1992-11-05,3.0538,3.1006,3.0351,3.0631,1189138.0
1992-11-06,3.0817,3.1006,3.0351,3.0817,1275596.0
1992-11-09,3.1006,3.1752,3.0817,3.1564,1518645.0
1992-11-10,3.1752,3.1752,3.1095,3.1564,1273151.0
1992-11-11,3.1752,3.2216,3.1564,3.1844,1358787.0
1992-11-12,3.2028,3.2028,3.1095,3.1374,1349000.0
1992-11-13,3.1374,3.1752,3.1286,3.1564,961590.0
1992-11-16,3.1006,3.1006,2.9794,3.0538,3166969.0
1992-11-17,3.0351,3.0538,2.9609,2.9888,2188253.0
1992-11-18,3.0166,3.1006,3.0073,3.0817,1185882.0
1992-11-19,3.1006,3.1374,3.0166,3.0351,1861195.0
1992-11-20,3.0351,3.1006,3.0351,3.0538,1460737.0
1992-11-23,3.0166,3.1095,3.0166,3.1095,1473784.0
1992-11-24,3.1006,3.1564,3.0817,3.1286,2084672.0
1992-11-25,3.1374,3.2028,3.1374,3.1844,1637724.0
1992-11-27,3.1752,3.2586,3.1752,3.2309,667976.0
1992-11-30,3.2309,3.2775,3.2216,3.2309,2069989.0
1992-12-01,3.2492,3.3518,3.2492,3.3239,3330091.0
1992-12-02,3.3518,3.3518,3.3239,3.3518,716096.0
1992-12-03,3.3518,3.3705,3.3052,3.3239,810705.0
1992-12-04,3.3518,3.4264,3.3052,3.4168,1036628.0
1992-12-07,3.4447,3.5475,3.4447,3.5475,2778747.0
1992-12-08,3.5475,3.5475,3.5102,3.5102,1512119.0
1992-12-09,3.5102,3.5198,3.4264,3.4639,975456.0
1992-12-10,3.4728,3.4915,3.4447,3.4915,625564.0
1992-12-11,3.4728,3.4915,3.4168,3.4639,336841.0
1992-12-14,3.4264,3.4264,3.3052,3.3424,668788.0
1992-12-15,3.2681,3.2775,3.2028,3.2028,3915691.0
1992-12-16,3.2216,3.2309,3.1286,3.1752,3302358.0
1992-12-17,3.1844,3.4264,3.1844,3.4264,4594268.0
1992-12-18,3.5102,3.566,3.4639,3.5475,2975305.0
1992-12-21,3.5198,3.566,3.5198,3.566,1471340.0
1992-12-22,3.5942,3.5942,3.5381,3.5475,1566764.0
1992-12-23,3.5381,3.5381,3.4447,3.4728,601909.0
1992-12-24,3.4915,3.4915,3.4639,3.4915,183514.0
1992-12-28,3.4915,3.5198,3.4639,3.5198,405354.0
1992-12-29,3.5102,3.5381,3.4728,3.5102,770737.0
1992-12-30,3.5102,3.5381,3.4915,3.5198,835987.0
1992-12-31,3.5381,3.6126,3.5381,3.566,1909316.0
1993-01-04,3.566,3.6312,3.566,3.6312,1189138.0
1993-01-05,3.6126,3.6126,3.5381,3.5844,1866905.0
1993-01-06,3.5844,3.5844,3.4728,3.4915,1510488.0
1993-01-07,3.4915,3.5381,3.4168,3.4168,2736334.0
1993-01-08,3.4264,3.4639,3.3983,3.3983,1116554.0
1993-01-11,3.4447,3.4915,3.3705,3.4915,1547191.0
1993-01-12,3.4728,3.5102,3.4728,3.4915,1121450.0
1993-01-13,3.4728,3.4915,3.3705,3.3983,1664638.0
1993-01-14,3.389,3.5198,3.389,3.5198,1060274.0
1993-01-15,3.5198,3.5475,3.5198,3.5475,822940.0
1993-01-18,3.5198,3.5475,3.5198,3.5475,1167937.0
1993-01-19,3.5475,3.5475,3.4728,3.4915,1121450.0
1993-01-20,3.4639,3.4728,3.3983,3.3983,1766587.0
1993-01-21,3.4264,3.4728,3.3983,3.3983,1959886.0
1993-01-22,3.4168,3.4264,3.3705,3.389,2928000.0
1993-01-25,3.389,3.3983,3.2959,3.3239,2808105.0
1993-01-26,3.3239,3.4447,3.3052,3.4168,1559425.0
1993-01-27,3.5942,3.6682,3.5475,3.566,8249786.0
1993-01-28,3.5844,3.5942,3.5198,3.5475,1937048.0
1993-01-29,3.5198,3.5844,3.5102,3.5844,2991616.0
1993-02-01,3.6312,3.7893,3.6126,3.7893,4269660.0
1993-02-02,3.7893,3.808,3.7336,3.7336,2224135.0
1993-02-03,3.7522,3.9294,3.7056,3.8827,3680797.0
1993-02-04,3.8548,4.1711,3.8548,4.1155,4758204.0
1993-02-05,4.0783,4.0968,3.9475,3.9571,2192329.0
1993-02-08,3.9571,4.1433,3.9475,4.1245,2739596.0
1993-02-09,4.1155,4.2175,4.1155,4.1988,4010304.0
1993-02-10,4.1988,4.2175,4.1523,4.2175,2516943.0
1993-02-11,4.2175,4.2643,4.1988,4.1988,2862749.0
1993-02-12,4.227,4.3481,4.227,4.3106,1795950.0
1993-02-16,4.2737,4.3199,4.0501,4.0688,3709346.0
1993-02-17,4.0688,4.0688,3.7615,3.8734,5507742.0
1993-02-18,4.0222,4.0222,3.8357,3.9013,4397708.0
1993-02-19,3.9013,3.9571,3.9013,3.9294,4313701.0
1993-02-22,3.9294,3.9571,3.7615,3.808,2579740.0
1993-02-23,3.808,4.0222,3.808,3.9571,2253498.0
1993-02-24,3.9294,4.1155,3.9107,4.1155,2563428.0
