Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1993-02-25,4.0783,4.1711,4.0315,4.1433,2901084.0
1993-02-26,4.1433,4.1711,4.0783,4.1155,1157337.0
1993-03-01,4.1711,4.1711,4.1155,4.1245,1738042.0
1993-03-02,4.162,4.1711,4.1245,4.162,1359604.0
1993-03-03,4.162,4.2457,4.162,4.2175,1651587.0
1993-03-04,4.2175,4.2828,4.2175,4.2828,1175276.0
1993-03-05,4.2643,4.2926,4.1433,4.1433,855563.0
1993-03-08,4.162,4.3386,4.162,4.3106,3396151.0
1993-03-09,4.2828,4.4415,4.2828,4.3851,1279675.0
1993-03-10,4.3851,4.4042,4.3106,4.3851,1517827.0
1993-03-11,4.3668,4.3668,4.3199,4.3574,968115.0
1993-03-12,4.2926,4.3574,4.2361,4.3199,1762510.0
1993-03-15,4.3574,4.3668,4.3106,4.3199,1738856.0
1993-03-16,4.3199,4.3668,4.3199,4.3574,1496621.0
1993-03-17,4.3668,4.3851,4.2926,4.2926,1934597.0
1993-03-18,4.3106,4.3106,4.2828,4.2926,803366.0
1993-03-19,4.3106,4.3386,4.2828,4.2828,1388963.0
1993-03-22,4.2361,4.3386,4.2361,4.3199,1739671.0
1993-03-23,4.3386,4.4319,4.3386,4.4319,1926445.0
1993-03-24,4.3574,4.4319,4.3199,4.3668,2409282.0
1993-03-25,4.3386,4.4133,4.3386,4.4042,458367.0
1993-03-26,4.3851,4.4319,4.3851,4.4319,695704.0
1993-03-29,4.4415,4.5624,4.4415,4.5529,1562684.0
1993-03-30,4.5246,4.5529,4.5065,4.5529,1688290.0
1993-03-31,4.5529,4.5624,4.5343,4.5624,772374.0
1993-04-01,4.5343,4.5624,4.4875,4.5343,1180170.0
1993-04-02,4.5343,4.5343,4.3851,4.4133,1292724.0
1993-04-05,4.4415,4.4599,4.3668,4.4042,1861195.0
1993-04-06,4.3851,4.4042,4.3386,4.3668,2775482.0
1993-04-07,4.4042,4.7482,4.3851,4.7017,3686507.0
1993-04-08,4.8416,5.1396,4.8229,4.8883,9549849.0
1993-04-12,4.8883,5.0182,4.8697,4.9718,3353741.0
1993-04-13,5.0182,5.0834,5.0182,5.0464,4117144.0
1993-04-14,5.0371,5.0371,4.9252,4.9718,2410098.0
1993-04-15,4.9627,5.0464,4.8976,5.0182,2170309.0
1993-04-16,5.0834,5.2049,5.0834,5.1208,2652330.0
1993-04-19,5.1114,5.1208,4.9627,4.9627,3087859.0
1993-04-20,4.9904,4.9904,4.6458,4.7206,5656995.0
1993-04-21,4.7017,4.8507,4.5343,4.7206,12521079.0
1993-04-22,4.7298,4.7482,4.5624,4.5624,4660336.0
1993-04-23,4.5624,4.5624,4.4319,4.5246,3714236.0
1993-04-26,4.4415,4.4875,4.1988,4.2361,6292345.0
1993-04-27,4.1711,4.4782,4.0222,4.4319,10546512.0
1993-04-28,4.3851,4.4782,4.3574,4.3668,2450874.0
1993-04-29,4.3668,4.3668,4.2361,4.3386,1852227.0
1993-04-30,4.2926,4.4599,4.2926,4.4599,2611546.0
1993-05-03,4.4415,4.4782,4.3574,4.4133,2204561.0
1993-05-04,4.4042,4.4875,4.4042,4.4599,3454059.0
1993-05-05,4.5065,4.5343,4.4599,4.4875,1888928.0
1993-05-06,4.5996,4.6458,4.5343,4.6458,3896113.0
1993-05-07,4.6278,4.6458,4.5343,4.5806,2100164.0
1993-05-10,4.5624,4.7206,4.5343,4.5624,2073253.0
1993-05-11,4.5343,4.5529,4.4042,4.4319,1634461.0
1993-05-12,4.4415,4.5624,4.4415,4.4875,2260022.0
1993-05-13,4.5065,4.5065,4.4599,4.4782,1538220.0
1993-05-14,4.4782,4.5529,4.4599,4.5246,1945203.0
1993-05-17,4.5529,4.5624,4.4599,4.5246,1065175.0
1993-05-18,4.4875,4.5246,4.4042,4.4782,2707789.0
1993-05-19,4.4782,4.7206,4.4133,4.6833,3705270.0
1993-05-20,4.8416,4.9627,4.8229,4.8507,5382136.0
1993-05-21,4.8883,4.9439,4.8507,4.8883,2398676.0
1993-05-24,4.9157,4.9439,4.8697,4.8976,1762510.0
1993-05-25,4.8976,5.0092,4.8883,4.9904,1541482.0
1993-05-26,5.0092,5.0464,4.9904,5.0464,1173646.0
1993-05-27,5.0464,5.0834,4.9627,5.0092,1545563.0
1993-05-28,4.9157,5.0556,4.9157,4.9904,2147472.0
1993-06-01,5.0092,5.1396,5.0092,5.1396,1667904.0
1993-06-02,5.2327,5.2327,5.1766,5.2139,1788607.0
1993-06-03,5.2139,5.2139,5.1396,5.1766,1325349.0
1993-06-04,5.1114,5.1304,5.0182,5.1304,1915844.0
1993-06-07,5.1114,5.1114,4.9718,5.0556,1227472.0
1993-06-08,5.0556,5.1396,5.0556,5.0929,3572322.0
1993-06-09,5.4465,5.4465,5.1766,5.2327,4742707.0
1993-06-10,5.1304,5.1766,5.065,5.1304,3252608.0
1993-06-11,5.1396,5.1861,5.0371,5.1861,2127084.0
1993-06-14,5.2139,5.2327,5.1304,5.1396,1501518.0
1993-06-15,5.1861,5.2509,5.158,5.2139,1175276.0
1993-06-16,5.1766,5.1766,4.9718,5.0092,2994878.0
1993-06-17,4.9627,4.9904,4.8697,4.9439,2367681.0
1993-06-18,4.9157,5.0556,4.9157,4.9904,2244527.0
1993-06-21,5.0556,5.0556,4.8976,4.9348,1627122.0
1993-06-22,4.8976,4.9157,4.8416,4.8507,1550451.0
1993-06-23,4.8976,4.9904,4.8416,4.8416,1787795.0
1993-06-24,4.8697,4.9904,4.8697,4.9904,1709497.0
1993-06-25,5.0182,5.1114,4.9904,5.0182,2339953.0
1993-06-28,5.0556,5.0834,5.0371,5.065,3029133.0
1993-06-29,5.1114,5.1766,5.0929,5.1396,3611468.0
1993-06-30,5.1396,5.4187,5.1396,5.279,4083703.0
1993-07-01,5.307,5.3815,5.307,5.3538,1297618.0
1993-07-02,5.3538,5.3815,5.1861,5.3538,2861935.0
1993-07-06,5.3721,5.4001,5.279,5.307,1656481.0
1993-07-07,5.2978,5.307,5.065,5.0929,2234739.0
1993-07-08,5.2327,5.307,5.1861,5.2978,4152215.0
1993-07-09,5.335,5.4001,5.307,5.3538,1441162.0
1993-07-12,5.3538,5.4001,5.335,5.3538,1824496.0
1993-07-13,5.3721,5.5028,5.3538,5.4933,3627786.0
1993-07-14,5.4933,5.5771,5.4746,5.5771,3308069.0
1993-07-15,5.5955,5.6702,5.5771,5.661,2440276.0
1993-07-16,5.6702,5.8566,5.6702,5.7816,2602305.0
1993-07-19,5.7816,5.9215,5.7167,5.7354,2995423.0
1993-07-20,5.8098,5.8566,5.7636,5.8098,1694271.0
1993-07-21,5.7816,5.9679,5.6702,5.7816,4828888.0
1993-07-22,5.8566,5.9215,5.7816,5.875,1514296.0
1993-07-23,5.8566,5.9215,5.8098,5.875,1857935.0
1993-07-26,5.8285,5.94,5.8098,5.9028,1940580.0
1993-07-27,5.9215,5.94,5.875,5.94,1198932.0
1993-07-28,5.94,6.0614,5.9028,5.9679,2012354.0
1993-07-29,5.9867,6.0146,5.9215,5.9867,2081949.0
1993-07-30,5.9867,5.9867,5.9215,5.9867,1546378.0
1993-08-02,5.9867,5.9867,5.94,5.9867,1061370.0
1993-08-03,6.0334,6.1264,6.0146,6.1264,1916658.0
1993-08-04,6.1448,6.2381,6.1264,6.2381,1733422.0
1993-08-05,6.2381,6.2381,6.1729,6.1916,1664366.0
1993-08-06,6.1916,6.2198,6.1448,6.2198,855833.0
1993-08-09,6.1729,6.3777,6.1448,6.3499,1725263.0
1993-08-10,6.3777,6.5826,6.3499,6.5549,2517484.0
1993-08-11,6.5549,6.713,6.508,6.6477,2897009.0
1993-08-12,6.6293,6.6293,6.3499,6.4617,2997058.0
1993-08-13,6.4241,6.4895,6.4241,6.4617,1804648.0
1993-08-16,6.4895,6.4895,6.3777,6.4241,1567039.0
1993-08-17,6.4241,6.6943,6.4241,6.6663,1406092.0
1993-08-18,6.713,6.8247,6.6943,6.713,1893277.0
1993-08-19,6.5359,6.6477,6.4241,6.5549,3955108.0
1993-08-20,6.5549,6.5826,6.4895,6.5359,1279946.0
1993-08-23,6.4895,6.508,6.4429,6.4617,2152634.0
1993-08-24,6.508,6.5549,6.4241,6.508,4346598.0
1993-08-25,6.508,6.6293,6.508,6.5549,2714856.0
1993-08-26,6.5549,6.5826,6.4429,6.4429,1464818.0
1993-08-27,6.4429,6.4617,6.4429,6.4617,618770.0
1993-08-30,6.3967,6.4241,6.1916,6.2662,3590808.0
1993-08-31,6.2846,6.4895,6.2662,6.3967,1511577.0
1993-09-01,6.3967,6.4709,6.3126,6.3967,1316920.0
1993-09-02,6.3967,6.4241,6.3312,6.3499,1589330.0
1993-09-03,6.3499,6.3499,6.2198,6.2662,1371295.0
1993-09-07,6.2662,6.3777,6.1916,6.1916,1428385.0
1993-09-08,6.0614,6.0798,5.8098,5.875,3205303.0
1993-09-09,5.9028,6.1916,5.875,6.1916,2908427.0
1993-09-10,6.1543,6.2198,5.9867,6.0334,2529988.0
1993-09-13,6.0334,6.1543,5.9028,5.9496,1812263.0
1993-09-14,5.9496,5.9496,5.7448,5.7912,3725111.0
1993-09-15,5.7448,6.0614,5.6702,6.0614,5210048.0
1993-09-16,6.0334,6.1079,5.9867,6.0614,1158151.0
1993-09-17,6.0334,6.1079,5.9867,6.0798,1440892.0
1993-09-20,6.1543,6.1729,6.0614,6.0614,1298435.0
1993-09-21,6.0146,6.1079,5.875,5.875,1119545.0
1993-09-22,5.9215,6.0334,5.9215,5.9215,1197842.0
1993-09-23,5.9867,6.0146,5.875,5.9496,1724717.0
1993-09-24,5.9679,6.1079,5.9028,6.0334,2125455.0
1993-09-27,6.0334,6.0614,5.9679,6.0334,1457204.0
1993-09-28,6.0334,6.1079,5.9867,6.1079,3246627.0
1993-09-29,6.0798,6.2198,6.0334,6.1079,2857858.0
1993-09-30,6.0798,6.3126,6.0614,6.2846,2161881.0
1993-10-01,6.2662,6.3967,6.2381,6.3499,1285385.0
1993-10-04,6.3777,6.3967,6.3126,6.3777,2075427.0
1993-10-05,6.3777,6.4709,6.3126,6.3499,2423961.0
1993-10-06,6.3499,6.3499,6.2662,6.3499,1234272.0
1993-10-07,6.3126,6.4895,6.3126,6.4709,1121720.0
1993-10-08,6.4429,6.4429,6.3312,6.3499,1181531.0
1993-10-11,6.3777,6.4429,6.3499,6.3967,1062994.0
1993-10-12,6.3967,6.4241,6.3777,6.4241,1908501.0
1993-10-13,6.4429,6.5174,6.4241,6.5174,1951457.0
1993-10-14,6.4895,6.4895,6.4429,6.4709,740017.0
1993-10-15,6.4709,6.4895,6.4429,6.4709,1126614.0
1993-10-18,6.4709,6.4709,6.3499,6.3499,1881317.0
1993-10-19,6.3777,6.4241,6.1729,6.1916,2165686.0
1993-10-20,6.1079,6.1264,5.5585,5.6702,10918153.0
1993-10-21,5.6982,5.8566,5.6982,5.7448,9384284.0
1993-10-22,5.7448,5.7636,5.4465,5.5119,13153981.0
1993-10-25,5.5398,5.6513,5.4654,5.4654,5665697.0
1993-10-26,5.4933,5.7167,5.4001,5.6702,7482305.0
1993-10-27,5.6982,5.7636,5.6236,5.7448,4275911.0
1993-10-28,5.7448,5.9028,5.7167,5.7448,5705390.0
1993-10-29,5.7167,5.7448,5.6052,5.6513,2084129.0
1993-11-01,5.6236,5.6982,5.5585,5.6982,4403147.0
1993-11-02,5.6702,5.6702,5.5585,5.6513,4181849.0
1993-11-03,5.8098,5.9496,5.6513,5.6702,4823456.0
1993-11-04,5.6702,5.9215,5.6236,5.7167,10794726.0
1993-11-05,5.7448,5.875,5.6982,5.875,3619085.0
1993-11-08,5.875,6.1264,5.875,6.0798,3398872.0
1993-11-09,6.0798,6.3126,6.0798,6.2381,5172527.0
1993-11-10,6.2381,6.4241,6.1916,6.3312,5874488.0
1993-11-11,6.3499,6.5174,6.2198,6.2198,3489676.0
1993-11-12,6.2198,6.3967,6.1729,6.1916,2656137.0
1993-11-15,6.1729,6.1729,6.0146,6.1264,2444621.0
1993-11-16,6.1729,6.2198,6.0798,6.1543,2852418.0
1993-11-17,6.1916,6.1916,5.9867,6.0798,2352190.0
1993-11-18,6.0614,6.2381,6.0614,6.1079,2265732.0
1993-11-19,6.1264,6.1543,5.9679,5.9867,1635547.0
1993-11-22,5.9867,5.9867,5.7636,5.8566,2141218.0
1993-11-23,5.9028,5.9496,5.7912,5.9215,1747560.0
1993-11-24,5.9215,6.0146,5.9028,5.9496,1223399.0
1993-11-26,5.9496,6.1264,5.9496,6.0798,1420772.0
1993-11-29,6.1264,6.3967,6.1264,6.3499,5866334.0
1993-11-30,6.4058,6.4241,6.2846,6.3126,2384265.0
1993-12-01,6.3312,6.4058,6.2198,6.3126,2389701.0
1993-12-02,6.3126,6.3126,6.1543,6.2009,1821503.0
1993-12-03,6.2009,6.2381,6.1079,6.2198,1367486.0
1993-12-06,6.2198,6.2846,6.1079,6.1543,1034720.0
1993-12-07,6.1264,6.1264,5.9679,6.0798,1662733.0
1993-12-08,6.0798,6.2198,6.0614,6.1264,1925901.0
1993-12-09,6.1729,6.2198,6.0614,6.0614,801462.0
1993-12-10,6.1079,6.1729,6.1079,6.1729,508389.0
1993-12-13,6.1729,6.5639,6.1729,6.5359,5927772.0
1993-12-14,6.6758,6.6758,6.5359,6.6293,4775605.0
1993-12-15,6.6013,6.8062,6.6013,6.7413,7014152.0
1993-12-16,6.7221,6.8062,6.5359,6.5359,3965987.0
1993-12-17,6.5174,6.5639,6.4429,6.5639,3035658.0
1993-12-20,6.5359,6.6013,6.4709,6.6013,2159704.0
1993-12-21,6.6293,6.6293,6.4058,6.4429,2310322.0
1993-12-22,6.4429,6.6943,6.4429,6.6477,2206465.0
1993-12-23,6.6758,6.6758,6.3592,6.4241,2358711.0
1993-12-27,6.5174,6.5826,6.4709,6.5174,1116284.0
1993-12-28,6.5826,6.6943,6.5639,6.6943,1554530.0
1993-12-29,6.7221,6.7875,6.6943,6.7688,4299838.0
1993-12-30,6.7688,6.7688,6.6943,6.7413,1813346.0
1993-12-31,6.7688,6.8343,6.7688,6.7875,1384888.0
1994-01-03,6.7688,6.8525,6.7688,6.8343,2718662.0
1994-01-04,6.6477,6.7688,6.5359,6.6293,2046607.0
1994-01-05,6.6758,6.6943,6.6013,6.6013,1091814.0
1994-01-06,6.6943,6.7221,6.6293,6.6758,2241264.0
1994-01-07,6.6293,6.7413,6.6013,6.6758,2503890.0
1994-01-10,6.6758,6.6758,6.5826,6.6293,2151008.0
1994-01-11,6.6293,6.6477,6.5174,6.6013,1419143.0
1994-01-12,6.6477,6.6758,6.6293,6.6293,1621955.0
1994-01-13,6.5826,6.7413,6.5826,6.6943,1698078.0
1994-01-14,6.7221,6.7221,6.6293,6.6758,1071699.0
1994-01-17,6.6013,6.7413,6.6013,6.7221,1320727.0
1994-01-18,6.7413,6.7688,6.5826,6.7221,1650773.0
1994-01-19,6.6943,6.6943,6.5639,6.6758,991769.0
1994-01-20,6.6293,6.6943,6.6013,6.6758,1369663.0
1994-01-21,6.7221,6.7221,6.6943,6.7221,1249498.0
1994-01-24,6.7413,6.7688,6.6477,6.7221,1369120.0
1994-01-25,6.5826,6.6477,6.5639,6.5639,1839449.0
1994-01-26,6.5826,6.6013,6.4895,6.6013,862903.0
1994-01-27,6.6013,6.6013,6.4429,6.5174,1464818.0
1994-01-28,6.5639,6.7688,6.5639,6.6943,1391960.0
1994-01-31,6.7413,6.8808,6.7413,6.7688,2255403.0
1994-02-01,6.7413,6.8525,6.7221,6.7875,2230390.0
1994-02-02,6.7875,6.9271,6.7688,6.8062,3153647.0
1994-02-03,7.0852,7.0852,6.9455,7.0387,4018730.0
1994-02-04,6.9921,7.0112,6.7875,6.7875,4197619.0
1994-02-07,6.7875,6.8525,6.6293,6.7221,2917127.0
1994-02-08,6.7875,6.9271,6.7688,6.8808,3014453.0
1994-02-09,6.8808,6.9455,6.8343,6.8525,4306365.0
1994-02-10,6.8525,6.8808,6.6943,6.7221,1217959.0
1994-02-11,6.7221,6.7221,6.5826,6.6293,2088477.0
1994-02-14,6.5826,6.6758,6.5826,6.6477,2767056.0
1994-02-15,6.6477,6.8062,6.6293,6.6758,1544199.0
1994-02-16,6.6758,6.7221,6.6477,6.7221,1742662.0
1994-02-17,6.7221,6.7688,6.6293,6.6293,2842637.0
1994-02-18,6.6293,6.6293,6.3592,6.5359,2981285.0
1994-02-22,6.5174,6.5359,6.4241,6.5174,3067741.0
1994-02-23,6.5174,6.5359,6.4241,6.4429,1739400.0
1994-02-24,6.4058,6.4058,6.2846,6.3312,2259210.0
1994-02-25,6.3126,6.3592,6.2009,6.2662,1934597.0
1994-02-28,6.2662,6.2662,6.0892,6.2009,3459770.0
1994-03-01,6.2662,6.2662,6.1264,6.2662,2706703.0
1994-03-02,6.2009,6.2662,6.0427,6.2198,3099820.0
1994-03-03,6.1729,6.2475,6.1543,6.2198,1041250.0
1994-03-04,6.2198,6.2662,6.2009,6.2009,2042261.0
1994-03-07,6.2198,6.3126,6.1543,6.2009,2002023.0
1994-03-08,6.2475,6.2662,6.0892,6.1543,2237460.0
1994-03-09,6.1543,6.1729,6.0892,6.1729,1807368.0
1994-03-10,6.1729,6.2009,6.0427,6.0892,1854670.0
1994-03-11,6.1079,6.1543,5.9961,6.0892,2783368.0
1994-03-14,6.1264,6.1729,6.0614,6.1079,1273962.0
1994-03-15,6.1079,6.2662,6.0892,6.2198,3048705.0
1994-03-16,6.2662,6.5359,6.2198,6.5174,3146034.0
1994-03-17,6.5359,6.5359,6.4241,6.5174,2522921.0
1994-03-18,6.5174,6.5174,6.4241,6.4241,1809541.0
1994-03-21,6.4241,6.4241,6.3126,6.3126,1155433.0
1994-03-22,6.2662,6.294,6.2198,6.2198,2183632.0
1994-03-23,6.2662,6.294,6.2198,6.2475,2217343.0
1994-03-24,6.2009,6.2198,6.0614,6.0892,2379919.0
1994-03-25,6.0892,6.1543,6.0614,6.0892,2317932.0
1994-03-28,6.1729,6.2198,5.9961,6.0427,3299367.0
1994-03-29,6.0427,6.0614,5.9496,5.9496,1716560.0
1994-03-30,5.9028,5.9028,5.6795,5.7448,4549414.0
1994-03-31,5.7448,5.9496,5.6795,5.9496,2411452.0
1994-04-04,5.8098,5.8846,5.7636,5.8377,2748568.0
1994-04-05,5.9961,6.0614,5.9496,6.0614,3252064.0
1994-04-06,6.0427,6.2009,6.0146,6.0892,1985167.0
1994-04-07,6.1079,6.2198,6.0892,6.1079,2242896.0
1994-04-08,6.1264,6.2475,6.1079,6.1543,1462097.0
1994-04-11,6.1729,6.2009,6.0892,6.1729,1138570.0
1994-04-12,6.1729,6.2198,6.1079,6.1079,2108597.0
1994-04-13,6.1079,6.1264,6.0146,6.0146,1708954.0
1994-04-14,6.0146,6.0427,5.9496,5.9496,2057482.0
1994-04-15,5.9496,5.9496,5.7912,5.8377,1925901.0
1994-04-18,5.8566,5.8566,5.6332,5.6332,2913863.0
1994-04-19,5.6332,5.6332,5.5398,5.5681,4220453.0
1994-04-20,5.5214,5.6052,5.3631,5.4282,3815372.0
1994-04-21,5.4465,5.7259,5.4465,5.6982,4492321.0
1994-04-22,5.6332,5.7259,5.5214,5.6052,4720141.0
1994-04-25,5.6513,5.6982,5.5681,5.6795,5553142.0
1994-04-26,5.6982,5.6982,5.6332,5.6982,3404851.0
1994-04-28,5.6982,5.6982,5.4933,5.5862,4479813.0
1994-04-29,5.6052,5.6795,5.5398,5.6795,2736606.0
1994-05-02,5.6982,5.7448,5.5681,5.6795,2087391.0
1994-05-03,5.6513,5.7448,5.6513,5.7448,2391337.0
1994-05-04,5.6982,5.6982,5.4465,5.4933,2985091.0
1994-05-05,5.4933,5.5214,5.1114,5.1766,19285111.0
1994-05-06,4.8136,5.0834,4.7953,4.9998,20910872.0
1994-05-09,4.9718,5.0371,4.8788,4.9998,9008564.0
1994-05-10,5.0371,5.1766,5.0182,5.1766,6235528.0
1994-05-11,5.158,5.2231,5.0371,5.1114,4101375.0
1994-05-12,5.0834,5.1114,4.9066,4.9533,6024012.0
1994-05-13,4.86,4.8788,4.5624,4.6089,16069471.0
1994-05-16,4.6739,4.7017,4.3851,4.497,10269483.0
1994-05-17,4.497,4.5624,4.4508,4.5154,5579783.0
1994-05-18,4.6089,4.832,4.5902,4.7953,7158783.0
1994-05-19,4.7953,5.065,4.7953,4.9533,10113966.0
1994-05-20,4.9066,4.9252,4.8136,4.86,3886603.0
1994-05-23,4.8788,4.8788,4.7672,4.8136,3138967.0
1994-05-24,4.832,4.9066,4.8136,4.9066,2784998.0
1994-05-25,4.8788,4.9066,4.7953,4.86,2624596.0
1994-05-26,4.86,4.9533,4.86,4.9533,2606656.0
1994-05-27,4.9533,4.9998,4.9252,4.9998,1787795.0
1994-05-31,4.9998,5.1114,4.9998,5.065,2849702.0
1994-06-01,5.1114,5.1114,5.0182,5.065,1336492.0
1994-06-02,5.1114,5.1114,4.9533,4.9718,2912234.0
1994-06-03,4.9998,4.9998,4.7953,4.7953,5749974.0
1994-06-06,4.7953,4.7953,4.6089,4.6368,5225814.0
1994-06-07,4.6089,4.7482,4.6089,4.7206,6988596.0
1994-06-08,4.7206,4.7672,4.6833,4.6833,3279250.0
1994-06-09,4.6833,4.7482,4.6833,4.7482,2274977.0
1994-06-10,4.7672,4.8416,4.7482,4.8136,2256491.0
1994-06-13,4.7672,4.8136,4.7482,4.7482,2366326.0
1994-06-14,4.7482,4.8416,4.7206,4.7672,3856150.0
1994-06-15,4.8136,4.9533,4.7672,4.86,3211286.0
1994-06-16,4.8883,5.1114,4.86,5.0834,3782206.0
1994-06-17,5.0834,5.1304,5.0182,5.1114,4372696.0
1994-06-20,5.1114,5.158,5.0464,5.065,2231481.0
1994-06-21,5.065,5.065,4.8136,4.9066,2184174.0
1994-06-22,4.9718,5.065,4.9718,5.0464,2481050.0
1994-06-23,5.0182,5.0464,4.9066,4.9066,1526258.0
1994-06-24,4.86,4.86,4.6368,4.7206,4275911.0
1994-06-27,4.7482,4.8416,4.6833,4.7482,4131827.0
1994-06-28,4.7482,4.7482,4.6833,4.7017,3752300.0
1994-06-29,4.7206,4.7482,4.6833,4.7206,3449984.0
1994-06-30,4.7206,4.7672,4.7017,4.7672,3025871.0
1994-07-01,4.7482,4.7953,4.7206,4.7672,1861195.0
1994-07-05,4.6833,4.9718,4.6551,4.9252,4419459.0
1994-07-06,5.0464,5.1114,4.9718,5.065,11012763.0
1994-07-07,5.0834,5.158,5.065,5.158,6006070.0
1994-07-08,5.1114,5.1114,5.0464,5.1114,3045450.0
1994-07-11,5.1114,5.158,5.0464,5.1304,5073571.0
1994-07-12,5.1766,5.2231,5.1114,5.158,36612783.0
1994-07-13,5.1304,5.158,5.065,5.0834,5907114.0
1994-07-14,5.1114,5.1766,5.1114,5.1766,2391337.0
1994-07-15,5.1766,5.3815,5.1766,5.3631,4595630.0
1994-07-18,5.3631,5.3815,5.2509,5.2509,2751830.0
1994-07-19,5.2509,5.3164,5.2231,5.3164,1986798.0
1994-07-20,5.3164,5.335,5.1304,5.2049,4036672.0
1994-07-21,5.2231,5.2231,4.9998,5.0464,2925279.0
1994-07-22,5.1766,5.2049,5.1114,5.1766,1893820.0
1994-07-25,5.158,5.2049,5.1304,5.1766,1331060.0
1994-07-26,5.158,5.1766,5.1304,5.1304,1627935.0
1994-07-27,5.1114,5.1304,4.9066,4.9533,3900736.0
1994-07-28,4.9066,4.9533,4.8416,4.86,2942137.0
1994-07-29,4.9066,4.9718,4.9066,4.9252,2344029.0
1994-08-01,4.9066,4.9718,4.8883,4.9066,1771480.0
1994-08-02,4.9066,4.9718,4.8883,4.9252,1862829.0
1994-08-03,4.9252,4.9718,4.8416,4.9533,1929163.0
1994-08-04,4.9718,5.0834,4.9718,5.065,2308144.0
1994-08-05,5.0464,5.1114,5.0182,5.065,1028744.0
1994-08-08,5.1114,5.1304,4.9998,4.9998,1376730.0
1994-08-09,5.0182,5.0182,4.9718,4.9998,786237.0
1994-08-10,4.9998,5.0464,4.9718,4.9718,732953.0
1994-08-11,4.9718,5.0182,4.9066,4.9252,1133138.0
1994-08-12,4.9252,4.9998,4.9066,4.9252,1246237.0
1994-08-15,4.9718,5.0182,4.9718,5.0182,866166.0
1994-08-16,5.0464,5.0834,4.9533,5.0182,1201104.0
1994-08-17,5.0182,5.0182,4.9066,4.9533,2015614.0
1994-08-18,4.9533,4.9718,4.8883,4.9252,1850324.0
1994-08-19,4.9533,4.9533,4.8883,4.9066,1321271.0
1994-08-22,4.8883,4.9066,4.7017,4.7482,3335799.0
1994-08-23,4.7482,4.8136,4.7017,4.7206,4117144.0
1994-08-24,4.7482,4.7672,4.6551,4.7206,4902838.0
1994-08-25,4.7672,4.8416,4.7206,4.7482,2242353.0
1994-08-26,4.7672,4.86,4.7482,4.8136,2415259.0
1994-08-29,4.8416,5.0464,4.8416,4.8883,1962874.0
1994-08-30,4.9533,4.9533,4.8416,4.9066,2339137.0
1994-08-31,4.8136,4.8883,4.7953,4.8136,2634927.0
1994-09-01,4.8416,4.9066,4.7953,4.8883,3745231.0
1994-09-02,4.86,4.8883,4.7298,4.7482,3639746.0
1994-09-06,4.7482,4.7763,4.6551,4.6833,4238941.0
1994-09-07,4.7017,4.7298,4.6833,4.7298,1767129.0
1994-09-08,4.7298,4.7482,4.5246,4.5439,11740819.0
1994-09-09,4.3668,4.4508,4.3668,4.4508,16087419.0
1994-09-12,4.4042,4.4319,4.2085,4.227,6660180.0
1994-09-13,4.227,4.3668,4.227,4.3199,9607755.0
1994-09-14,4.2926,4.2926,4.1337,4.227,6968475.0
1994-09-15,4.227,4.2737,4.1804,4.227,3508709.0
1994-09-16,4.2085,4.3199,4.1804,4.2926,5321511.0
1994-09-19,4.2926,4.3668,4.2457,4.2737,2472899.0
1994-09-20,4.2457,4.2457,4.0875,4.1337,5747796.0
1994-09-21,4.162,4.227,4.1155,4.1804,7757435.0
1994-09-22,4.2085,4.3386,4.1804,4.3386,7602473.0
1994-09-23,4.3386,4.3386,4.227,4.2737,3104168.0
1994-09-26,4.227,4.2457,4.0408,4.0688,4083975.0
1994-09-27,4.1155,4.162,4.0688,4.0875,3454881.0
1994-09-28,4.0875,4.1804,4.0688,4.1804,3514688.0
1994-09-29,4.1155,4.1337,3.9294,4.0408,6647130.0
1994-09-30,4.0688,4.2457,4.0688,4.0875,6241506.0
1994-10-03,4.1155,4.162,4.0688,4.162,2333157.0
1994-10-04,4.162,4.1804,4.0688,4.0875,2229846.0
1994-10-05,4.0688,4.0875,3.8357,4.0222,8735065.0
1994-10-06,4.0408,4.0875,3.9755,3.9755,2517484.0
1994-10-07,3.9755,4.0036,3.8175,3.9294,13436723.0
1994-10-10,3.9755,4.0688,3.9571,4.0688,2790435.0
1994-10-11,4.1337,4.1337,4.0408,4.0688,3780573.0
1994-10-12,4.0036,4.0408,3.9571,4.0036,3264571.0
1994-10-13,4.0408,4.0875,3.864,3.9294,8624143.0
1994-10-14,3.9107,3.9755,3.8827,3.9294,3275992.0
1994-10-17,3.9294,3.9571,3.799,3.8175,8698092.0
1994-10-18,3.8175,3.9294,3.7709,3.9294,4680454.0
