Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1994-10-19,3.9294,4.0688,3.8827,4.0688,7447506.0
1994-10-20,4.0408,4.0688,3.9294,3.9755,3302630.0
1994-10-21,4.0036,4.0222,3.9294,4.0222,7500793.0
1994-10-24,4.0036,4.1337,4.0036,4.0688,5900588.0
1994-10-25,4.0222,4.0408,3.9571,4.0036,1880771.0
1994-10-26,4.0036,4.0408,3.9755,4.0408,3201497.0
1994-10-27,4.0408,4.227,4.0408,4.2085,9665392.0
1994-10-28,4.2085,4.2926,4.1337,4.2926,6104487.0
1994-10-31,4.2926,4.3199,4.2457,4.2926,3603862.0
1994-11-01,4.2737,4.2926,4.2085,4.2926,2916580.0
1994-11-02,4.2457,4.2457,4.162,4.2085,3894214.0
1994-11-03,4.227,4.2457,4.2085,4.227,1572476.0
1994-11-04,4.2085,4.2926,4.1804,4.2085,3266746.0
1994-11-07,4.227,4.2737,4.2085,4.227,1613256.0
1994-11-08,4.162,4.1804,3.9571,4.0036,7110391.0
1994-11-09,4.0222,4.0688,3.8175,3.864,7288739.0
1994-11-10,3.864,3.9571,3.8175,3.8827,4402059.0
1994-11-11,3.9107,3.9755,3.8827,3.8827,2260841.0
1994-11-14,3.8827,3.9107,3.8175,3.9107,3739252.0
1994-11-15,3.9107,3.9571,3.9107,3.9294,1637724.0
1994-11-16,3.9294,4.0408,3.9107,4.0036,4928936.0
1994-11-17,4.0036,4.0036,3.9107,3.9571,1778007.0
1994-11-18,4.0875,4.2085,3.9571,4.0875,10265131.0
1994-11-21,4.0875,4.1155,3.9755,4.0222,3244997.0
1994-11-22,3.9571,3.9755,3.7709,3.799,3960549.0
1994-11-23,3.7709,3.8357,3.6592,3.8175,5206785.0
1994-11-25,3.8357,3.9107,3.8357,3.9107,976545.0
1994-11-28,3.8827,3.9107,3.8357,3.864,1406634.0
1994-11-29,3.8357,3.9571,3.799,3.9571,2470722.0
1994-11-30,3.9294,3.9755,3.8453,3.8453,1542566.0
1994-12-01,3.864,3.864,3.7243,3.7709,2334243.0
1994-12-02,3.7522,3.7709,3.6872,3.6872,3361898.0
1994-12-05,3.7056,3.799,3.7056,3.7709,1836728.0
1994-12-06,3.7522,3.7522,3.6872,3.7243,1522451.0
1994-12-07,3.6592,3.6872,3.1564,3.1844,4805509.0
1994-12-08,2.9143,3.1193,2.821,3.1193,40618462.0
1994-12-09,3.1374,3.1564,3.0447,3.1374,12656463.0
1994-12-12,3.1374,3.1564,3.0724,3.0724,6903231.0
1994-12-13,3.0914,3.0914,2.933,2.9794,9480522.0
1994-12-14,2.9794,3.0258,2.9517,2.9794,9363079.0
1994-12-15,2.998,3.0724,2.9794,2.998,14798231.0
1994-12-16,2.9794,2.998,2.9143,2.933,9093931.0
1994-12-19,2.933,2.9517,2.8862,2.9143,7114198.0
1994-12-20,2.8862,2.933,2.8678,2.8678,6024012.0
1994-12-21,2.8678,2.998,2.8678,2.933,8297908.0
1994-12-22,2.9143,2.998,2.8862,2.9517,3840385.0
1994-12-23,2.9794,3.1374,2.9794,3.0447,6566116.0
1994-12-27,3.0724,3.0914,3.0258,3.0447,4544512.0
1994-12-28,3.0258,3.0447,2.933,3.0447,3374403.0
1994-12-29,3.0447,3.0724,2.998,2.998,2982373.0
1994-12-30,2.998,3.1564,2.9794,3.0447,7545923.0
1995-01-03,3.0914,3.2309,3.0724,3.2028,4266669.0
1995-01-04,3.2028,3.2775,3.1564,3.2775,4470570.0
1995-01-05,3.2775,3.389,3.2028,3.389,6291532.0
1995-01-06,3.3613,3.389,3.3146,3.3613,3905089.0
1995-01-09,3.3613,3.3983,3.2775,3.3146,3924664.0
1995-01-10,3.3146,3.4357,3.2959,3.3146,5413402.0
1995-01-11,3.3424,3.3613,3.2959,3.3424,7349634.0
1995-01-12,3.3613,3.482,3.3424,3.4542,3982301.0
1995-01-13,3.5198,3.566,3.482,3.5475,9398423.0
1995-01-16,3.5475,3.6126,3.5475,3.566,7989605.0
1995-01-17,3.566,3.5942,3.5009,3.566,5114895.0
1995-01-18,3.566,3.6126,3.5475,3.5942,4157924.0
1995-01-19,3.566,3.6404,3.566,3.6126,4674470.0
1995-01-20,3.482,3.482,3.3146,3.389,10379313.0
1995-01-23,3.3146,3.4079,3.3146,3.4079,2568048.0
1995-01-24,3.4079,3.4079,3.3146,3.3613,2513131.0
1995-01-25,3.389,3.482,3.3613,3.4079,3050339.0
1995-01-26,3.4357,3.566,3.2775,3.4357,10554938.0
1995-01-27,3.482,3.5475,3.4357,3.5475,3750120.0
1995-01-30,3.566,3.5942,3.5475,3.566,3513056.0
1995-01-31,3.566,3.566,3.482,3.5198,3574498.0
1995-02-01,3.5009,3.5198,3.4542,3.5009,3526108.0
1995-02-02,3.5009,3.5009,3.4357,3.4542,1439805.0
1995-02-03,3.4542,3.5198,3.4357,3.482,4998532.0
1995-02-06,3.4542,3.482,3.4357,3.4542,2035191.0
1995-02-07,3.4357,3.4357,3.2959,3.2959,4644563.0
1995-02-08,3.2775,3.2775,3.0914,3.1564,13758067.0
1995-02-09,3.1564,3.2775,3.1374,3.2775,4886527.0
1995-02-10,3.2775,3.3613,3.2309,3.3424,10020992.0
1995-02-13,3.1374,3.2028,3.0914,3.1374,15940067.0
1995-02-14,3.1564,3.2309,3.1374,3.2028,5987045.0
1995-02-15,3.2309,3.2775,3.2028,3.2492,4133455.0
1995-02-16,3.2492,3.2492,3.1564,3.1844,2638732.0
1995-02-17,3.1564,3.1564,3.0724,3.0914,4285159.0
1995-02-21,3.0914,3.1564,3.0724,3.1564,4036672.0
1995-02-22,3.1564,3.1564,3.1193,3.1564,1639897.0
1995-02-23,3.1844,3.2492,3.1844,3.2028,2053133.0
1995-02-24,3.2309,3.2309,3.1844,3.2309,2400577.0
1995-02-27,3.2028,3.2309,3.166,3.166,901508.0
1995-02-28,3.1844,3.2028,3.1374,3.2028,1621410.0
1995-03-01,3.2028,3.2492,3.1844,3.1844,2095004.0
1995-03-02,3.2028,3.2309,3.166,3.2309,2058569.0
1995-03-03,3.2309,3.2959,3.2028,3.2775,2743133.0
1995-03-06,3.2028,3.2309,3.1844,3.2028,1623582.0
1995-03-07,3.2028,3.2309,3.166,3.166,2722469.0
1995-03-08,3.166,3.1844,3.1193,3.1844,1351718.0
1995-03-09,3.166,3.1844,3.0914,3.0914,1807915.0
1995-03-10,3.0914,3.1193,3.0447,3.0447,4702201.0
1995-03-13,3.0724,3.166,3.0258,3.166,2538143.0
1995-03-14,3.1844,3.2028,3.1193,3.1193,2692563.0
1995-03-15,3.1193,3.1374,3.0914,3.1193,1263090.0
1995-03-16,3.0914,3.0914,2.9794,3.0258,5320967.0
1995-03-17,3.0724,3.0914,3.0258,3.0724,3501091.0
1995-03-20,3.0447,3.1374,3.0258,3.1193,3762087.0
1995-03-21,3.1193,3.2028,3.1193,3.1193,3576671.0
1995-03-22,3.1193,3.1374,3.0914,3.1193,2341854.0
1995-03-23,3.1193,3.1374,3.0914,3.1374,1472970.0
1995-03-24,3.1374,3.166,3.1193,3.1374,1837814.0
1995-03-27,3.1193,3.2775,3.1193,3.2775,5415033.0
1995-03-28,3.2775,3.2959,3.2492,3.2959,3169961.0
1995-03-29,3.3239,3.3239,3.2492,3.2775,3038379.0
1995-03-30,3.2492,3.3239,3.2028,3.2775,2902992.0
1995-03-31,3.2492,3.2959,3.2028,3.2492,1998217.0
1995-04-03,3.2492,3.2775,3.2028,3.2028,1070611.0
1995-04-04,3.2028,3.3239,3.2028,3.2775,3556553.0
1995-04-05,3.2492,3.3705,3.2492,3.3424,3277620.0
1995-04-06,3.3239,3.3705,3.2959,3.3705,2011267.0
1995-04-07,3.3239,3.4079,3.2492,3.3705,3085689.0
1995-04-10,3.3705,3.389,3.3424,3.389,2541949.0
1995-04-11,3.389,3.4357,3.389,3.389,2431025.0
1995-04-12,3.3705,3.4079,3.3705,3.389,2359803.0
1995-04-13,3.4079,3.4357,3.3705,3.389,1927531.0
1995-04-17,3.4357,3.5475,3.4079,3.5009,6264345.0
1995-04-18,3.5286,3.5475,3.482,3.5009,3203129.0
1995-04-19,3.5009,3.5286,3.4079,3.4542,3317312.0
1995-04-20,3.4542,3.4542,3.4079,3.4357,2075970.0
1995-04-21,3.482,3.9107,3.389,3.9107,19333505.0
1995-04-24,3.864,4.0222,3.8175,4.0036,10130285.0
1995-04-25,4.0036,4.2737,3.9846,4.255,9688775.0
1995-04-26,4.227,4.255,4.1155,4.162,5722784.0
1995-04-27,4.1155,4.1155,4.0501,4.0968,3591354.0
1995-04-28,4.0968,4.2085,4.0501,4.2085,4260149.0
1995-05-01,4.19,4.2085,4.162,4.162,3590268.0
1995-05-02,4.1155,4.2085,4.0688,4.0688,3187902.0
1995-05-03,4.0968,4.2085,4.0688,4.19,3632678.0
1995-05-04,4.162,4.2085,4.1155,4.1155,2831762.0
1995-05-05,4.1433,4.1433,3.8918,3.9846,5283455.0
1995-05-08,3.9385,4.0036,3.9107,4.0036,2226043.0
1995-05-09,4.0501,4.0688,3.9571,4.0036,1681763.0
1995-05-10,3.9846,4.0036,3.9385,3.9846,1085834.0
1995-05-11,3.9571,4.0688,3.9385,4.0688,1905239.0
1995-05-12,4.0688,4.0688,3.9846,4.0036,5558579.0
1995-05-15,4.0036,4.0222,3.9846,3.9846,2046607.0
1995-05-16,4.0036,4.0968,3.9571,3.9846,4880545.0
1995-05-17,3.9846,3.9846,3.799,3.8175,5889710.0
1995-05-18,3.864,4.0688,3.7522,3.9571,13946742.0
1995-05-19,3.9571,3.9846,3.8453,3.9385,3907262.0
1995-05-22,3.9107,4.0036,3.9107,3.9846,8855774.0
1995-05-23,4.0036,4.0968,4.0036,4.0688,3061216.0
1995-05-24,4.1155,4.1433,3.9846,4.0222,4258516.0
1995-05-25,4.0036,4.0036,3.8918,3.9107,2146653.0
1995-05-26,3.8734,3.9385,3.8734,3.9385,2479968.0
1995-05-30,3.9107,3.9385,3.8453,3.8918,1788335.0
1995-05-31,3.8918,4.0315,3.8918,4.0315,3782206.0
1995-06-01,4.0036,4.0315,3.9571,4.0036,2038993.0
1995-06-02,3.9571,3.9846,3.8918,3.9571,1502877.0
1995-06-05,4.0036,4.0036,3.9107,3.9846,2055853.0
1995-06-06,3.9846,4.0501,3.9571,4.0036,2642540.0
1995-06-07,4.0501,4.255,4.0501,4.2361,10360824.0
1995-06-08,4.255,4.255,4.1433,4.162,3991540.0
1995-06-09,4.1155,4.2361,4.0968,4.19,5201346.0
1995-06-12,4.19,4.3016,4.162,4.3016,4275911.0
1995-06-13,4.3016,4.4415,4.3016,4.4415,7949375.0
1995-06-14,4.4415,4.5065,4.3946,4.4875,6504674.0
1995-06-15,4.4599,4.6922,4.4599,4.5529,10154205.0
1995-06-16,4.5996,4.5996,4.4415,4.4415,4449905.0
1995-06-19,4.4415,4.5246,4.4415,4.4875,2656137.0
1995-06-20,4.4599,4.4875,4.3946,4.4599,1890019.0
1995-06-21,4.4415,4.5065,4.4133,4.4599,2787719.0
1995-06-22,4.4599,4.6458,4.4599,4.6182,5853822.0
1995-06-23,4.5714,4.6182,4.5065,4.5529,3561449.0
1995-06-26,4.5529,4.5529,4.3946,4.4133,2017794.0
1995-06-27,4.3668,4.3946,4.255,4.3016,2470722.0
1995-06-28,4.3016,4.3016,4.1433,4.2828,4200335.0
1995-06-29,4.2828,4.3199,4.255,4.255,2485948.0
1995-06-30,4.255,4.3481,4.255,4.3481,1929163.0
1995-07-03,4.3199,4.3946,4.3016,4.3668,663352.0
1995-07-05,4.3199,4.4415,4.3199,4.3668,2514220.0
1995-07-06,4.3946,4.5246,4.3668,4.5246,3084595.0
1995-07-07,4.5065,4.7113,4.4875,4.6643,8060836.0
1995-07-10,4.7113,4.9157,4.6922,4.8229,10205322.0
1995-07-11,4.8229,4.8507,4.6643,4.7113,7212613.0
1995-07-12,4.7113,4.7113,4.6182,4.6922,2322826.0
1995-07-13,4.7298,4.8697,4.7298,4.8229,5083356.0
1995-07-14,4.8229,4.8229,4.758,4.8041,2534879.0
1995-07-17,4.8229,4.9157,4.8041,4.8229,5372080.0
1995-07-18,4.8697,4.8697,4.8041,4.8507,3825162.0
1995-07-19,4.8229,4.8976,4.5529,4.7113,6855922.0
1995-07-20,4.7298,4.8697,4.7298,4.7763,4505371.0
1995-07-21,4.8229,4.8976,4.7298,4.7763,3929554.0
1995-07-24,4.9157,5.0092,4.8229,4.9813,8960171.0
1995-07-25,4.9813,5.1861,4.9813,5.1673,11081814.0
1995-07-26,5.1861,5.1861,5.1208,5.1396,6134936.0
1995-07-27,5.1208,5.4187,5.1208,5.3909,10322764.0
1995-07-28,5.3721,5.4373,5.1396,5.1396,5527042.0
1995-07-31,5.1396,5.2327,5.1396,5.2327,1988432.0
1995-08-01,5.2139,5.2327,5.1673,5.2327,3670739.0
1995-08-02,5.2327,5.279,4.9157,5.0746,7508404.0
1995-08-03,5.0746,5.279,5.0092,5.1024,7868898.0
1995-08-04,5.0746,5.2327,5.0556,5.2139,4304732.0
1995-08-07,5.1861,5.2327,5.1673,5.1861,2988901.0
1995-08-08,5.1861,5.2327,5.1396,5.1673,4111708.0
1995-08-09,5.1861,5.1861,5.0746,5.1396,3259134.0
1995-08-10,5.1396,5.1673,4.9813,5.0092,2327174.0
1995-08-11,5.0275,5.0275,4.8697,4.8976,2333701.0
1995-08-14,4.8697,4.9348,4.8697,4.9157,1907416.0
1995-08-15,4.9157,4.9813,4.8697,4.9813,1448500.0
1995-08-16,4.9348,5.0746,4.9157,5.0092,3911069.0
1995-08-17,5.0556,5.279,5.0092,5.2327,4372152.0
1995-08-18,5.2604,5.2604,5.0746,5.0746,3519037.0
1995-08-21,5.0556,5.1673,5.0556,5.1024,2208642.0
1995-08-22,5.1024,5.1208,5.0556,5.0746,1926990.0
1995-08-23,5.1024,5.1024,4.9157,4.9627,4524398.0
1995-08-24,4.9348,4.9813,4.9157,4.9813,4719057.0
1995-08-25,4.9348,5.0092,4.9157,4.9627,939025.0
1995-08-28,4.9348,4.9348,4.8507,4.8507,1769308.0
1995-08-29,4.8041,4.8041,4.6922,4.758,3907803.0
1995-08-30,4.758,4.7763,4.5996,4.6182,7769394.0
1995-08-31,4.6458,4.7298,4.6182,4.7113,5822832.0
1995-09-01,4.6922,4.7113,4.6643,4.6643,1382164.0
1995-09-05,4.7113,4.9439,4.6922,4.8697,2347292.0
1995-09-06,4.8229,5.0275,4.8229,4.9439,2410909.0
1995-09-07,4.9627,4.9813,4.8976,4.9157,1234272.0
1995-09-08,4.9439,4.9627,4.7763,4.8507,2313042.0
1995-09-11,4.8507,4.8507,4.6458,4.6922,4337357.0
1995-09-12,4.6922,4.7113,4.6458,4.6643,2874173.0
1995-09-13,4.6643,4.8697,4.6458,4.6643,3494030.0
1995-09-14,4.6643,4.7389,4.6458,4.7389,2498996.0
1995-09-15,4.7113,4.7113,4.6643,4.6643,3665302.0
1995-09-18,4.6922,4.7763,4.6458,4.758,7629111.0
1995-09-19,4.7763,4.8041,4.7113,4.758,5659715.0
1995-09-20,4.7763,4.9157,4.7763,4.8507,6076213.0
1995-09-21,4.8229,4.8788,4.758,4.7763,2821427.0
1995-09-22,4.7389,4.7389,4.6458,4.7113,1764955.0
1995-09-25,4.7113,4.7389,4.6643,4.6922,1368574.0
1995-09-26,4.7113,4.7113,4.5343,4.5529,2846982.0
1995-09-27,4.5343,4.5343,4.3668,4.4415,5415033.0
1995-09-28,4.4875,4.6458,4.4415,4.6458,3520668.0
1995-09-29,4.6643,4.7389,4.5714,4.5714,1999304.0
1995-10-02,4.5996,4.6182,4.3946,4.4133,2783910.0
1995-10-03,4.4415,4.5065,4.2828,4.3016,3815372.0
1995-10-04,4.3293,4.3293,4.19,4.255,6072950.0
1995-10-05,4.2828,4.3668,4.255,4.3016,1393042.0
1995-10-06,4.3293,4.3293,4.2361,4.2828,3055235.0
1995-10-09,4.2828,4.3016,4.1245,4.162,1584437.0
1995-10-10,4.0968,4.162,4.0501,4.1433,2918213.0
1995-10-11,4.1245,4.19,4.1245,4.162,3687053.0
1995-10-12,4.162,4.19,4.1433,4.1433,1546378.0
1995-10-13,4.2085,4.3481,4.2085,4.3293,2164599.0
1995-10-16,4.3293,4.3481,4.3016,4.3016,2117292.0
1995-10-17,4.3016,4.4133,4.2828,4.2828,1807915.0
1995-10-18,4.2828,4.3293,4.2361,4.2828,2688760.0
1995-10-19,4.3016,4.3293,3.6872,3.7336,8896556.0
1995-10-20,3.7336,3.9571,3.7336,3.8453,9916054.0
1995-10-23,3.8265,3.8453,3.7522,3.7799,3751754.0
1995-10-24,3.8265,3.8918,3.799,3.8265,6015314.0
1995-10-25,3.8265,3.8453,3.7522,3.7799,4073103.0
1995-10-26,3.799,3.8453,3.7336,3.7522,3392348.0
1995-10-27,3.7336,3.7336,3.5942,3.6682,4346598.0
1995-10-30,3.6872,3.715,3.6404,3.6682,3262395.0
1995-10-31,3.6872,3.7522,3.6404,3.6404,6348081.0
1995-11-01,3.6404,3.715,3.6404,3.6682,2847527.0
1995-11-02,3.6682,3.9385,3.6682,3.9197,5610778.0
1995-11-03,3.9197,3.9571,3.799,3.9571,2826862.0
1995-11-06,3.9571,4.1245,3.9571,4.0501,4142696.0
1995-11-07,4.0501,4.0501,3.9385,4.0036,2155358.0
1995-11-08,4.0315,4.162,4.0315,4.1433,2350555.0
1995-11-09,4.1433,4.2085,4.1433,4.2085,2613179.0
1995-11-10,4.2085,4.255,4.19,4.2361,1549636.0
1995-11-13,4.2085,4.255,4.162,4.162,1528977.0
1995-11-14,4.1433,4.255,4.1245,4.2361,2344029.0
1995-11-15,4.4133,4.4875,4.3668,4.4415,4859338.0
1995-11-16,4.4415,4.5529,4.4133,4.5343,2669185.0
1995-11-17,4.5343,4.5529,4.4415,4.5343,3147667.0
1995-11-20,4.5343,4.5714,4.5343,4.5714,2133606.0
1995-11-21,4.5714,4.5714,4.4415,4.4599,2469631.0
1995-11-22,4.4599,4.6458,4.4599,4.6458,2851878.0
1995-11-24,4.6458,4.6922,4.6458,4.6643,558413.0
1995-11-27,4.6458,4.6643,4.5343,4.5714,2143393.0
1995-11-28,4.5529,4.6182,4.5343,4.5529,2727364.0
1995-11-29,4.5714,4.5714,4.4133,4.5343,2591428.0
1995-11-30,4.5343,4.5996,4.4415,4.5529,3225420.0
1995-12-01,4.5714,4.5996,4.4875,4.5343,1839449.0
1995-12-04,4.4875,4.5806,4.4415,4.5529,2711593.0
1995-12-05,4.5343,4.7113,4.5065,4.6922,4190546.0
1995-12-06,4.7113,4.758,4.6643,4.7113,4036672.0
1995-12-07,4.6922,4.6922,4.5065,4.5806,3028589.0
1995-12-08,4.5529,4.5529,4.4599,4.5065,930325.0
1995-12-11,4.5065,4.6278,4.4875,4.5806,1736680.0
1995-12-12,4.5343,4.5806,4.5065,4.5529,2297267.0
1995-12-13,4.5529,4.5996,4.5343,4.5529,2283676.0
1995-12-14,4.5529,4.5529,4.4226,4.4415,1949280.0
1995-12-15,4.4599,4.4599,4.3293,4.3481,4371063.0
1995-12-18,4.3293,4.3293,4.2175,4.255,2033557.0
1995-12-19,4.255,4.3481,4.2361,4.3293,3309699.0
1995-12-20,4.3481,4.5529,4.3481,4.5065,6105032.0
1995-12-21,4.4599,4.5065,4.3481,4.3481,3154739.0
1995-12-22,4.3481,4.376,4.3016,4.3016,1671976.0
1995-12-26,4.3016,4.3016,4.1711,4.19,1781809.0
1995-12-27,4.1711,4.1711,4.0315,4.0315,3429324.0
1995-12-28,4.0501,4.1433,4.0315,4.1433,2740954.0
1995-12-29,4.1433,4.255,4.1433,4.19,2083586.0
1996-01-02,4.19,4.3293,4.19,4.2828,2350010.0
1996-01-03,4.3016,4.376,4.255,4.3016,2316301.0
1996-01-04,4.3016,4.3016,4.1433,4.1433,3523931.0
1996-01-05,4.1245,4.1433,4.0501,4.1433,3238470.0
1996-01-08,4.2175,4.3016,4.19,4.2828,1495264.0
1996-01-09,4.3293,4.3481,4.2361,4.2361,3010103.0
1996-01-10,4.1433,4.2175,4.0315,4.0501,3137881.0
1996-01-11,4.0501,4.2361,4.0501,4.2175,2987265.0
1996-01-12,4.2361,4.3016,4.2175,4.2828,2434833.0
1996-01-15,4.255,4.255,4.2175,4.2361,2187979.0
1996-01-16,4.2175,4.3481,4.19,4.3293,3217813.0
1996-01-17,4.255,4.3293,4.19,4.2361,4036672.0
1996-01-18,4.2361,4.2361,4.0968,4.2175,2788262.0
1996-01-19,4.19,4.2175,4.1245,4.1711,2593608.0
1996-01-22,4.1433,4.2361,4.1433,4.2361,2744761.0
1996-01-23,4.2175,4.4226,4.19,4.255,2569683.0
1996-01-24,4.3016,4.376,4.1711,4.1711,12027367.0
1996-01-25,4.376,4.7113,4.3481,4.5529,14636196.0
1996-01-26,4.5529,4.6458,4.5343,4.5996,2988901.0
1996-01-29,4.5996,4.6458,4.5529,4.5996,4013293.0
1996-01-30,4.5996,4.6922,4.5806,4.6643,3297193.0
1996-01-31,4.6643,4.7858,4.6278,4.7858,6961413.0
1996-02-01,4.7858,4.7858,4.6278,4.6458,2869276.0
1996-02-02,4.6643,4.7389,4.6458,4.7113,3272725.0
1996-02-05,4.6922,4.832,4.6922,4.7858,2645259.0
1996-02-06,4.758,5.0746,4.758,5.0371,6823298.0
1996-02-07,5.0746,5.0746,4.9627,4.9904,4923501.0
1996-02-08,4.9904,5.1208,4.9627,5.0556,5174707.0
1996-02-09,5.0556,5.1208,4.9904,5.0092,7467081.0
1996-02-12,5.0371,5.0556,4.9157,5.0556,3382014.0
1996-02-13,4.9904,5.1208,4.9904,5.0556,4139437.0
1996-02-14,5.0746,5.2419,5.0746,5.2139,8182635.0
1996-02-15,5.2419,5.2419,5.1673,5.1673,4703832.0
1996-02-16,5.2419,5.2604,5.1673,5.2139,4094852.0
1996-02-20,5.1488,5.307,5.1488,5.307,5426450.0
1996-02-21,5.2604,5.4001,5.2139,5.4001,5100756.0
1996-02-22,5.4187,5.4654,5.4001,5.4654,7916745.0
1996-02-23,5.5119,5.7816,5.4933,5.5302,12568927.0
1996-02-26,5.5119,5.8098,5.4933,5.7636,10126476.0
1996-02-27,5.7636,5.7724,5.4001,5.6052,8436011.0
1996-02-28,5.7167,5.7167,5.5398,5.5585,4550499.0
1996-02-29,5.5398,5.6982,5.5119,5.6052,4691870.0
1996-03-01,5.6236,5.6513,5.5398,5.6513,2825779.0
1996-03-04,5.7167,6.0146,5.6982,5.8098,8955275.0
1996-03-05,5.7912,5.7912,5.6513,5.7167,2756725.0
1996-03-06,5.7448,5.7912,5.6236,5.6513,3286864.0
1996-03-07,5.6702,5.6982,5.6052,5.6513,2118929.0
1996-03-08,5.4933,5.4933,5.2886,5.3721,4174779.0
1996-03-11,5.2139,5.8098,5.1952,5.7636,5360662.0
1996-03-12,5.6513,5.7167,5.4933,5.6513,5437327.0
1996-03-13,5.6982,5.7448,5.6052,5.7167,3868656.0
1996-03-14,5.7636,5.8285,5.7167,5.8285,4458063.0
1996-03-15,5.8098,5.8285,5.6513,5.6702,2100984.0
1996-03-18,5.6982,5.7636,5.6236,5.6982,2877976.0
1996-03-19,5.7912,5.8098,5.5585,5.5862,5176333.0
1996-03-20,5.6052,5.6236,5.5585,5.5862,2751830.0
1996-03-21,5.6052,5.6513,5.5585,5.5862,2235831.0
1996-03-22,5.5862,5.5862,5.4465,5.4933,1684484.0
1996-03-25,5.5119,5.5862,5.4001,5.4654,2720836.0
1996-03-26,5.4465,5.4933,5.4187,5.4465,2513131.0
1996-03-27,5.4654,5.4654,5.2886,5.3538,2251052.0
1996-03-28,5.2886,5.4465,5.2604,5.3721,2320105.0
1996-03-29,5.3721,5.4933,5.335,5.4187,3236841.0
1996-04-01,5.3721,5.4001,5.335,5.4001,1625214.0
1996-04-02,5.3721,5.4187,5.307,5.4001,2112944.0
1996-04-03,5.3538,5.5585,5.335,5.5398,2823060.0
1996-04-04,5.5862,5.7167,5.5862,5.6513,5106739.0
1996-04-08,5.5398,5.5585,5.4654,5.5119,3410293.0
1996-04-09,5.4933,5.5398,5.4654,5.5119,1598574.0
1996-04-10,5.4654,5.6236,5.4465,5.4654,1588245.0
1996-04-11,5.4654,5.4933,5.2139,5.307,3752300.0
1996-04-12,5.307,5.3538,5.2419,5.307,1972659.0
1996-04-15,5.3538,5.6702,5.335,5.6513,3407572.0
1996-04-16,5.6236,5.6236,5.4933,5.5585,1821503.0
1996-04-17,5.9215,5.9679,5.7167,5.7912,10053617.0
1996-04-18,5.7912,5.8566,5.7636,5.7912,5065414.0
1996-04-19,5.8285,5.9028,5.8098,5.8285,4469485.0
1996-04-22,5.875,6.0614,5.875,5.9961,5752150.0
1996-04-23,5.4933,5.7167,5.4654,5.6052,8997144.0
1996-04-24,5.6513,5.6982,5.5119,5.5585,5888624.0
1996-04-25,5.5119,5.5398,5.3538,5.3721,6428007.0
1996-04-26,5.3721,5.3721,5.1952,5.2886,11482548.0
1996-04-29,5.2886,5.4001,5.2604,5.3721,3290126.0
1996-04-30,5.4001,5.4654,5.3721,5.4187,1782899.0
1996-05-01,5.4187,5.4465,5.307,5.4187,1555075.0
1996-05-02,5.3721,5.4001,5.335,5.4001,3404851.0
1996-05-03,5.4001,5.4001,5.1488,5.1952,5547703.0
1996-05-06,5.2419,5.2604,4.9439,5.0092,6140375.0
1996-05-07,5.0556,5.0556,4.8041,4.8788,10809948.0
1996-05-08,4.832,4.832,4.6922,4.832,5825009.0
1996-05-09,4.8507,5.0092,4.832,4.9627,6208343.0
1996-05-10,5.0092,5.1024,4.9252,5.0834,3399959.0
1996-05-13,5.0834,5.4001,5.0834,5.3721,6249119.0
1996-05-14,5.4001,5.4654,5.3538,5.3721,3565800.0
1996-05-15,5.3721,5.4933,5.335,5.3538,3732179.0
1996-05-16,5.2886,5.5398,5.2886,5.4933,3529913.0
1996-05-17,5.5119,5.5862,5.4933,5.5398,2838827.0
1996-05-20,5.5585,5.5862,5.4465,5.4465,2606108.0
1996-05-21,5.4654,5.5398,5.4187,5.4933,3472815.0
1996-05-22,5.4933,5.5119,5.3721,5.4187,2280960.0
1996-05-23,5.4187,5.4654,5.2604,5.335,2849702.0
1996-05-24,5.335,5.335,5.1488,5.1952,2055853.0
1996-05-28,5.1952,5.2139,5.1024,5.1024,2837739.0
1996-05-29,5.1304,5.2604,5.1024,5.1952,8355000.0
1996-05-30,5.1952,5.1952,4.9718,5.0834,5479741.0
1996-05-31,5.0556,5.0556,4.9904,4.9904,3431496.0
1996-06-03,5.0182,5.1024,4.9252,5.0182,6826566.0
1996-06-04,5.0371,5.0556,5.0182,5.0182,3134073.0
1996-06-05,5.0371,5.1766,5.0371,5.1766,3149840.0
1996-06-06,5.0834,5.4465,5.0834,5.3538,8833480.0
1996-06-07,5.2231,5.335,5.1952,5.2604,3687594.0
1996-06-10,5.307,5.307,5.2231,5.2419,2575664.0
1996-06-11,5.307,5.3538,5.2886,5.335,4032865.0
1996-06-12,5.335,5.335,5.1952,5.2419,1405550.0
1996-06-13,5.2886,5.2886,5.1766,5.1952,1911216.0
