Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1996-06-14,5.1952,5.2231,5.1766,5.1766,1350084.0
1996-06-17,5.1952,5.1952,5.0371,5.0371,1571932.0
1996-06-18,5.1766,5.4001,5.1766,5.2231,6524793.0
1996-06-19,5.2231,5.2419,4.9439,4.9904,4018187.0
1996-06-20,5.0556,5.0834,4.9252,4.9904,4389011.0
1996-06-21,4.9904,5.1488,4.9904,5.1488,4190546.0
1996-06-24,5.1488,5.2604,5.1488,5.2231,2648522.0
1996-06-25,5.2604,5.3815,5.2419,5.307,6771104.0
1996-06-26,5.307,5.3538,5.1766,5.1766,2130341.0
1996-06-27,5.1488,5.1766,4.8976,4.9904,6456829.0
1996-06-28,5.1952,5.307,5.1952,5.307,4049175.0
1996-07-01,5.2886,5.2886,5.1488,5.1952,1490368.0
1996-07-02,5.1952,5.1952,5.0834,5.1304,2722469.0
1996-07-03,5.1024,5.1488,5.0834,5.1304,1602381.0
1996-07-05,5.0556,5.0834,4.9904,5.0371,1039618.0
1996-07-08,5.0182,5.0182,4.8976,4.9252,3035115.0
1996-07-09,4.9904,5.1024,4.9439,5.1024,1856849.0
1996-07-10,5.0834,5.0834,4.8507,4.8976,2629492.0
1996-07-11,4.9252,4.9252,4.6458,4.7389,4346055.0
1996-07-12,4.7389,4.8041,4.7206,4.7672,2870366.0
1996-07-15,4.7206,4.7389,4.4689,4.5624,5285625.0
1996-07-16,4.5624,4.5806,4.0783,4.2175,5569454.0
1996-07-17,4.5624,4.9252,4.4226,4.4415,7597578.0
1996-07-18,4.4226,4.5343,4.3293,4.5154,3524474.0
1996-07-19,4.5624,4.5624,4.3293,4.4226,2916580.0
1996-07-22,4.3946,4.3946,4.2175,4.3293,4446101.0
1996-07-23,4.376,4.6458,4.3574,4.4875,5393830.0
1996-07-24,4.3574,4.4415,4.2828,4.3946,3528282.0
1996-07-25,4.4689,4.5154,4.2361,4.2643,3770243.0
1996-07-26,4.3106,4.3574,4.2643,4.3106,5626002.0
1996-07-29,4.3106,4.3106,4.19,4.2175,3076985.0
1996-07-30,4.2175,4.2361,4.1711,4.2175,2539774.0
1996-07-31,4.2175,4.5806,4.2175,4.5154,4224802.0
1996-08-01,4.5343,4.5996,4.3106,4.5624,6706945.0
1996-08-02,4.6458,4.6458,4.4415,4.6278,3385280.0
1996-08-05,4.5996,4.6278,4.4226,4.5996,1497982.0
1996-08-06,4.5806,4.5806,4.4226,4.4875,1993324.0
1996-08-07,4.5343,4.5996,4.5154,4.5624,1842167.0
1996-08-08,4.5624,4.7389,4.5624,4.7389,3153647.0
1996-08-09,4.6922,4.6922,4.6278,4.6739,1237535.0
1996-08-12,4.6739,4.6739,4.5806,4.5996,1213609.0
1996-08-13,4.5996,4.5996,4.5343,4.5343,718816.0
1996-08-14,4.5343,4.5624,4.4415,4.4415,1662190.0
1996-08-15,4.4689,4.4689,4.3574,4.3574,1826943.0
1996-08-16,4.376,4.4226,4.2828,4.3293,3583743.0
1996-08-19,4.2828,4.4875,4.2643,4.376,3034027.0
1996-08-20,4.376,4.3946,4.3106,4.3946,2820337.0
1996-08-21,4.3946,4.4875,4.376,4.4875,1606188.0
1996-08-22,4.4689,4.4875,4.4226,4.4875,1589874.0
1996-08-23,4.4689,4.4689,4.3946,4.4689,1373468.0
1996-08-26,4.4689,4.4689,4.3293,4.3574,2281502.0
1996-08-27,4.3293,4.3293,4.2361,4.3106,11061154.0
1996-08-28,4.19,4.2175,4.1245,4.1711,7680225.0
1996-08-29,4.19,4.2643,4.1523,4.1523,4250358.0
1996-08-30,4.1523,4.1988,4.0783,4.1523,4589647.0
1996-09-03,4.1061,4.1245,4.0501,4.1061,4058422.0
1996-09-04,4.1245,4.1523,4.0129,4.0594,3884971.0
1996-09-05,4.0594,4.0594,3.9013,3.9197,7157696.0
1996-09-06,3.9475,4.1988,3.9475,4.1523,9289674.0
1996-09-09,4.1711,4.2361,4.1061,4.2175,5564561.0
1996-09-10,4.1988,4.2828,4.1711,4.1711,4895224.0
1996-09-11,4.1061,4.2643,4.0129,4.1061,4975696.0
1996-09-12,4.1061,4.1523,4.0594,4.1061,4806054.0
1996-09-13,4.1061,4.2175,4.0594,4.1523,7929253.0
1996-09-16,4.1523,4.2828,4.1523,4.1988,5342715.0
1996-09-17,4.1988,4.2175,4.1061,4.1523,3297193.0
1996-09-18,4.1523,4.1711,4.1061,4.1061,5972360.0
1996-09-19,4.1061,4.1711,4.0594,4.1711,2881240.0
1996-09-20,4.1711,4.2643,4.1523,4.2175,4286787.0
1996-09-23,4.2175,4.2361,4.1523,4.1988,2807294.0
1996-09-24,4.1988,4.2643,4.1061,4.1711,3140056.0
1996-09-25,4.1988,4.2175,4.1523,4.1988,2833935.0
1996-09-26,4.2175,4.2643,4.1061,4.1061,3363526.0
1996-09-27,4.1061,4.1711,4.1061,4.1523,2355994.0
1996-09-30,4.1523,4.2361,4.1245,4.1711,3298824.0
1996-10-01,4.1711,4.2643,4.1711,4.2175,2286394.0
1996-10-02,4.2361,4.2643,4.1061,4.1711,2643084.0
1996-10-03,4.1988,4.2361,4.1061,4.1523,2301621.0
1996-10-04,4.1711,4.2643,4.1245,4.2175,3701189.0
1996-10-07,4.2643,4.2643,4.1245,4.1523,4540166.0
1996-10-08,4.1523,4.1523,4.0783,4.1245,9774141.0
1996-10-09,4.1061,4.1245,4.0594,4.0783,6389947.0
1996-10-10,4.0315,4.1988,4.0129,4.1061,6684109.0
1996-10-11,4.1245,4.1711,4.1061,4.1523,4420546.0
1996-10-14,4.1711,4.1988,4.0783,4.0783,6412786.0
1996-10-15,4.0783,4.1061,3.9942,4.0129,9788821.0
1996-10-16,4.0129,4.0594,3.9942,4.0594,2507148.0
1996-10-17,4.0594,4.0783,3.9663,3.9663,2501170.0
1996-10-18,4.0129,4.0594,3.808,3.8548,8133698.0
1996-10-21,3.8734,3.9013,3.7615,3.7615,8464831.0
1996-10-22,3.7893,3.8548,3.7893,3.808,8184263.0
1996-10-23,3.9013,3.9663,3.8734,3.9663,7063085.0
1996-10-24,3.9942,4.0783,3.9942,4.0315,9021069.0
1996-10-25,4.0594,4.1061,4.0129,4.0783,5934843.0
1996-10-28,4.0594,4.0783,3.9475,3.9942,4958842.0
1996-10-29,3.9942,4.0315,3.9942,3.9942,3435303.0
1996-10-30,3.9942,4.0129,3.9663,3.9663,2449513.0
1996-10-31,3.9942,4.1245,3.9663,4.1061,4005134.0
1996-11-01,4.1245,4.2643,4.1245,4.2643,8787805.0
1996-11-04,4.2643,4.2828,4.1988,4.2643,3082421.0
1996-11-05,4.2361,4.2643,4.1988,4.2361,3960004.0
1996-11-06,4.2643,4.3293,4.2643,4.3293,6225738.0
1996-11-07,4.3106,4.3293,4.2175,4.2175,6696612.0
1996-11-08,4.2361,4.2361,4.1711,4.1711,5836968.0
1996-11-11,4.1988,4.3293,4.1523,4.3293,3390719.0
1996-11-12,4.2828,4.4226,4.2828,4.376,8445800.0
1996-11-13,4.4226,4.4508,4.3293,4.4226,5067048.0
1996-11-14,4.4042,4.5154,4.4042,4.4508,3435845.0
1996-11-15,4.4689,4.4689,4.3293,4.3574,2411452.0
1996-11-18,4.4042,4.4875,4.376,4.4875,4300922.0
1996-11-19,4.4875,4.5343,4.4508,4.5343,4054614.0
1996-11-20,4.5343,4.7389,4.5154,4.6922,5867421.0
1996-11-21,4.7206,4.7206,4.5343,4.5624,2894287.0
1996-11-22,4.5806,4.6551,4.5806,4.6089,1579544.0
1996-11-25,4.5624,4.7389,4.5624,4.6739,5188295.0
1996-11-26,4.6922,4.7206,4.4508,4.4875,3645185.0
1996-11-27,4.5154,4.5343,4.4689,4.4875,2417978.0
1996-11-29,4.5154,4.5806,4.4875,4.5343,629095.0
1996-12-02,4.5154,4.6551,4.4689,4.6551,3125919.0
1996-12-03,4.6739,4.6739,4.6089,4.6739,2425591.0
1996-12-04,4.6278,4.6551,4.5806,4.6278,2509323.0
1996-12-05,4.6551,4.6739,4.6278,4.6551,2083040.0
1996-12-06,4.5154,4.5343,4.4689,4.5154,2627317.0
1996-12-09,4.3574,4.4226,4.2643,4.4226,7690009.0
1996-12-10,4.3574,4.4508,4.2175,4.2175,10464679.0
1996-12-11,4.1061,4.1523,4.1061,4.1245,6126237.0
1996-12-12,4.1523,4.1711,4.0875,4.0875,3851257.0
1996-12-13,4.1061,4.1711,4.0594,4.1523,3671825.0
1996-12-16,4.1711,4.2175,4.1061,4.1061,4240028.0
1996-12-17,4.0594,4.1523,4.0594,4.1245,3315135.0
1996-12-18,4.1245,4.1523,4.0594,4.0594,4943616.0
1996-12-19,4.0594,4.0875,3.9942,3.9942,4733192.0
1996-12-20,4.1061,4.1061,4.0036,4.0875,4169345.0
1996-12-23,4.0875,4.1245,4.0129,4.0408,2310322.0
1996-12-24,4.0594,4.1061,4.0594,4.0875,1498526.0
1996-12-26,4.0875,4.1711,4.0594,4.1245,3930100.0
1996-12-27,4.1245,4.1988,4.1061,4.1523,2706703.0
1996-12-30,4.1711,4.1988,4.0594,4.0875,3430410.0
1996-12-31,4.0875,4.1061,4.0129,4.0129,2472899.0
1997-01-02,4.0875,4.0875,3.9197,4.0129,2665379.0
1997-01-03,4.0875,4.0875,4.0129,4.0129,1589330.0
1997-01-06,4.0594,4.1061,4.0129,4.0129,2820337.0
1997-01-07,4.0129,4.1245,3.9942,4.1061,2756725.0
1997-01-08,4.1523,4.1988,4.1245,4.1523,2854598.0
1997-01-09,4.1523,4.2457,4.1245,4.1523,2819795.0
1997-01-10,4.1061,4.1245,3.9663,4.0129,3863766.0
1997-01-13,4.0129,4.0594,3.9663,3.9942,2499538.0
1997-01-14,4.0129,4.0594,4.0129,4.0408,3029677.0
1997-01-15,4.0129,4.0408,3.9663,3.9942,4423809.0
1997-01-16,3.9942,4.0408,3.9663,4.0129,4919691.0
1997-01-17,4.0408,4.0594,3.9475,3.9475,3968703.0
1997-01-20,3.9663,3.9663,3.8734,3.8734,4694039.0
1997-01-21,3.8734,3.9663,3.8734,3.9475,4529836.0
1997-01-22,3.9475,4.0875,3.8734,3.9197,4450454.0
1997-01-23,3.9475,4.0875,3.9197,3.9475,8134240.0
1997-01-24,3.9663,4.0129,3.9197,4.0129,3993173.0
1997-01-27,3.9942,4.0408,3.9663,3.9942,3444002.0
1997-01-28,4.0408,4.1523,4.0129,4.0594,4585298.0
1997-01-29,4.0594,4.1523,4.0594,4.1523,5245932.0
1997-01-30,4.1523,4.1523,4.0408,4.0594,3119936.0
1997-01-31,4.0875,4.1061,3.9942,4.0129,2429940.0
1997-02-03,4.0129,4.1061,4.0129,4.0875,1819331.0
1997-02-04,4.0875,4.1061,4.0408,4.1061,1471340.0
1997-02-05,4.1061,4.1061,3.9475,3.9475,4047545.0
1997-02-06,3.9663,4.0594,3.9663,4.0594,1932426.0
1997-02-07,4.0875,4.1245,3.9663,4.0129,3140601.0
1997-02-10,4.0594,4.1061,4.0129,4.0129,2689302.0
1997-02-11,4.1061,4.1988,4.1061,4.1523,6644957.0
1997-02-12,4.2175,4.376,4.1988,4.3574,6641692.0
1997-02-13,4.4042,4.4689,4.376,4.4042,5058346.0
1997-02-14,4.376,4.4042,4.3293,4.3574,2352190.0
1997-02-18,4.3293,4.3293,4.1711,4.1988,4021446.0
1997-02-19,4.2175,4.3293,4.2175,4.3106,3747947.0
1997-02-20,4.3293,4.3293,4.2643,4.3106,2487574.0
1997-02-21,4.3106,4.3293,4.2926,4.3293,2540318.0
1997-02-24,4.376,4.497,4.376,4.4689,3675635.0
1997-02-25,4.4689,4.5624,4.4689,4.5439,4459697.0
1997-02-26,4.5439,4.5439,4.3574,4.3574,2978566.0
1997-02-27,4.3574,4.4042,4.3106,4.3386,1851409.0
1997-02-28,4.2926,4.3386,4.2643,4.2926,1634461.0
1997-03-03,4.2643,4.3851,4.2457,4.3386,1307677.0
1997-03-04,4.3851,4.4508,4.3851,4.4042,2222778.0
1997-03-05,4.4042,4.4319,4.3386,4.4042,2569683.0
1997-03-06,4.4042,4.4042,4.2926,4.3106,1952544.0
1997-03-07,4.3106,4.3851,4.2926,4.3106,2142849.0
1997-03-10,4.2926,4.4042,4.2457,4.3574,3130268.0
1997-03-11,4.4042,4.4042,4.3386,4.3574,2457674.0
1997-03-12,4.3574,4.4042,4.2926,4.3851,2751830.0
1997-03-13,4.3574,4.3851,4.2457,4.2643,3335253.0
1997-03-14,4.2643,4.3386,4.2457,4.2926,1043966.0
1997-03-17,4.2643,4.3106,4.1988,4.3106,3262941.0
1997-03-18,4.2926,4.4042,4.2926,4.3386,2992159.0
1997-03-19,4.3851,4.3851,4.2175,4.2175,2491382.0
1997-03-20,4.2175,4.2643,4.1988,4.2175,1978096.0
1997-03-21,4.2643,4.2926,4.2175,4.2643,2165686.0
1997-03-24,4.3106,4.3106,4.2175,4.2457,1771480.0
1997-03-25,4.2457,4.2926,4.2457,4.2643,1335407.0
1997-03-26,4.2643,4.3851,4.2643,4.3574,2204832.0
1997-03-27,4.3851,4.3851,4.1988,4.2457,3539155.0
1997-03-31,4.1988,4.2175,4.0408,4.0408,2493019.0
1997-04-01,4.0594,4.0875,4.0129,4.0875,1702428.0
1997-04-02,4.1061,4.1061,3.9942,4.0129,1962331.0
1997-04-03,3.9663,3.9942,3.9294,3.9942,2066727.0
1997-04-04,3.9663,4.1988,3.9663,4.1804,3673460.0
1997-04-07,4.1988,4.2643,4.1337,4.2175,2592517.0
1997-04-08,4.2457,4.2457,4.1804,4.1804,1739947.0
1997-04-09,4.1804,4.2175,4.1061,4.1061,2263015.0
1997-04-10,4.1061,4.2175,4.1061,4.1523,1640440.0
1997-04-11,4.1061,4.1804,4.0875,4.1337,2811640.0
1997-04-14,4.1337,4.1337,4.0129,4.0408,1944933.0
1997-04-15,4.0594,4.1061,4.0408,4.0875,1407183.0
1997-04-16,4.0594,4.1523,4.0594,4.0875,2578927.0
1997-04-17,4.1337,4.3386,4.1061,4.3106,6424201.0
1997-04-18,4.2457,4.2926,4.1804,4.1804,3220529.0
1997-04-21,4.1988,4.3574,4.1988,4.2926,2629492.0
1997-04-22,4.3386,4.4042,4.3106,4.4042,3522843.0
1997-04-23,4.4042,4.6089,4.3851,4.6089,7705778.0
1997-04-24,5.0929,5.0929,4.7482,4.7672,15457233.0
1997-04-25,4.7672,4.7672,4.4319,4.6089,6332310.0
1997-04-28,4.7206,4.9718,4.7017,4.9533,11194911.0
1997-04-29,5.065,5.065,4.9066,5.0182,6957056.0
1997-04-30,4.9998,5.1114,4.9718,5.0182,5845670.0
1997-05-01,5.0182,5.0464,4.8136,4.8136,3552749.0
1997-05-02,4.86,5.0929,4.86,5.0929,5205151.0
1997-05-05,5.0182,5.065,4.86,5.0464,5928861.0
1997-05-06,4.9998,5.0464,4.9533,4.9533,3467381.0
1997-05-07,4.9252,4.9252,4.7953,4.8136,4624446.0
1997-05-08,4.7672,5.0464,4.7482,5.0182,3782206.0
1997-05-09,5.0182,5.0464,4.86,4.86,3160718.0
1997-05-12,4.9066,4.9252,4.8136,4.9066,2862749.0
1997-05-13,4.9066,4.9533,4.8136,4.9252,3279796.0
1997-05-14,4.9252,4.9718,4.8136,4.86,3500005.0
1997-05-15,4.86,4.86,4.7482,4.86,1930791.0
1997-05-16,4.86,4.9718,4.86,4.9718,3030765.0
1997-05-19,4.9252,4.9533,4.8416,4.9252,1931882.0
1997-05-20,4.86,5.0182,4.8416,5.0182,3128637.0
1997-05-21,4.9998,5.0182,4.9066,4.9998,3214547.0
1997-05-22,4.9533,4.9718,4.8883,4.8883,1524626.0
1997-05-23,4.9066,5.0182,4.9066,4.9718,5359574.0
1997-05-27,4.9533,5.065,4.9533,4.9998,4477637.0
1997-05-28,5.0182,5.0182,4.86,4.8883,2575664.0
1997-05-29,4.8136,4.8136,4.6833,4.7298,8107055.0
1997-05-30,4.7017,4.7482,4.6551,4.7017,4395533.0
1997-06-02,4.7017,4.7298,4.5624,4.5624,4873477.0
1997-06-03,4.6089,4.6833,4.5624,4.6833,5752150.0
1997-06-04,4.6551,4.6833,4.6089,4.6368,4486339.0
1997-06-05,4.6551,4.7298,4.6368,4.6551,5109999.0
1997-06-06,4.6833,4.8136,4.6551,4.8136,2606656.0
1997-06-09,4.7953,4.8136,4.7763,4.7953,3802325.0
1997-06-10,4.7763,4.7953,4.6551,4.6551,4585298.0
1997-06-11,4.6833,4.7017,4.6551,4.6833,2838282.0
1997-06-12,4.7017,4.7298,4.6833,4.7017,2301074.0
1997-06-13,4.7298,4.7953,4.7298,4.7482,2043348.0
1997-06-16,4.7482,4.7763,4.7298,4.7298,2776845.0
1997-06-17,4.7482,4.8416,4.7017,4.7763,2224955.0
1997-06-18,4.7482,4.7763,4.7017,4.7017,1575736.0
1997-06-19,4.7017,4.7298,4.6089,4.7017,2441357.0
1997-06-20,4.7482,4.8416,4.7298,4.8416,3842557.0
1997-06-23,4.7953,4.8883,4.7953,4.8136,2897554.0
1997-06-24,4.8416,4.8976,4.7858,4.7953,4226978.0
1997-06-25,4.7482,4.8788,4.7298,4.758,2264105.0
1997-06-26,4.758,4.86,4.7298,4.7858,1694271.0
1997-06-27,4.832,4.86,4.7953,4.8136,1410988.0
1997-06-30,4.832,4.86,4.7298,4.7298,3706624.0
1997-07-01,4.9348,5.0182,4.8788,5.0182,7152802.0
1997-07-02,5.0182,5.0182,4.9066,4.9533,3958917.0
1997-07-03,4.9813,4.9998,4.8883,4.9348,1996586.0
1997-07-07,4.9439,5.0092,4.8416,4.9439,4115513.0
1997-07-08,4.9439,4.9439,4.86,4.8883,2122732.0
1997-07-09,4.8883,4.9533,4.86,4.8883,3320033.0
1997-07-10,4.8883,4.9157,4.8416,4.8788,2473437.0
1997-07-11,4.8883,4.9533,4.8788,4.9348,2148832.0
1997-07-14,4.9066,4.9348,4.7482,4.7858,2545753.0
1997-07-15,4.7953,4.9533,4.758,4.9348,2416891.0
1997-07-16,4.9066,5.0182,4.9066,4.9998,3050339.0
1997-07-17,4.9998,4.9998,4.8416,4.86,2395144.0
1997-07-18,4.8416,4.8507,4.7953,4.8136,2125455.0
1997-07-21,4.7763,4.8507,4.758,4.7858,1469710.0
1997-07-22,4.7953,4.9439,4.7953,4.9066,2576748.0
1997-07-23,4.9066,4.9813,4.8788,4.9813,3135705.0
1997-07-24,4.9813,5.0092,4.8507,4.9533,3376580.0
1997-07-25,4.9813,5.158,4.9533,5.1114,11212309.0
1997-07-28,5.158,5.1673,5.0834,5.1114,4340074.0
1997-07-29,5.0464,5.1861,5.0092,5.0929,7884670.0
1997-07-30,5.1114,5.3441,5.0929,5.3441,8300079.0
1997-07-31,5.3164,5.4095,5.2509,5.2978,4729387.0
1997-08-01,5.2978,5.2978,5.065,5.1114,5795646.0
1997-08-04,5.1114,5.335,5.1114,5.335,3037835.0
1997-08-05,5.335,5.4373,5.3164,5.3441,3189532.0
1997-08-06,5.2978,5.4001,5.2699,5.3538,2569139.0
1997-08-07,5.4187,5.4837,5.3441,5.3538,3305348.0
1997-08-08,5.2978,5.3164,5.1114,5.1952,3963810.0
1997-08-11,5.2139,5.3631,5.2049,5.335,3579936.0
1997-08-12,5.3164,5.335,5.1396,5.2139,4238396.0
1997-08-13,5.2604,5.335,5.2049,5.2509,5807067.0
1997-08-14,5.2886,5.307,5.1396,5.1673,1655125.0
1997-08-15,5.158,5.1673,5.1024,5.1114,1329970.0
1997-08-18,5.1024,5.1396,5.0182,5.1024,1882406.0
1997-08-19,5.1952,5.2419,5.1024,5.1861,1730702.0
1997-08-20,5.1396,5.2699,5.1304,5.2699,1973204.0
1997-08-21,5.2699,5.2978,5.2139,5.2604,2035737.0
1997-08-22,5.2049,5.4654,5.1952,5.4654,4260692.0
1997-08-25,5.4465,5.4654,5.2699,5.335,3122659.0
1997-08-26,5.2699,5.3164,5.2139,5.2139,1658927.0
1997-08-27,5.2139,5.4001,5.1952,5.2699,2618072.0
1997-08-28,5.2327,5.2886,5.158,5.2049,1605100.0
1997-08-29,5.1766,5.2231,5.1208,5.1208,891722.0
1997-09-02,5.1396,5.4095,5.1304,5.3631,3444544.0
1997-09-03,5.4095,5.4373,5.307,5.3441,2546297.0
1997-09-04,5.3441,5.4373,5.335,5.3909,2189065.0
1997-09-05,5.4001,5.4465,5.3631,5.4373,2248333.0
1997-09-08,5.4563,5.9122,5.4563,5.8474,13914119.0
1997-09-09,5.7074,5.7636,5.5955,5.6513,8942227.0
1997-09-10,5.6142,5.8474,5.5862,5.7259,7012520.0
1997-09-11,5.6422,5.7816,5.6142,5.7074,4854444.0
1997-09-12,5.7074,5.7259,5.6142,5.661,3563623.0
1997-09-15,5.689,5.8285,5.689,5.7074,4484161.0
1997-09-16,5.7541,5.9306,5.7541,5.8656,10035676.0
1997-09-17,5.8285,6.0334,5.8285,5.94,6979356.0
1997-09-18,5.8474,5.9306,5.8285,5.8656,3348849.0
1997-09-19,5.8656,6.0614,5.8656,5.9496,6395927.0
1997-09-22,5.9589,5.9867,5.8474,5.8474,2922561.0
1997-09-23,5.7074,5.8474,5.5771,5.6795,5135011.0
1997-09-24,5.7074,5.7448,5.5955,5.6422,2347835.0
1997-09-25,5.6332,5.689,5.5495,5.5495,2420153.0
1997-09-26,5.8474,5.8474,5.7541,5.8285,6550887.0
1997-09-29,5.8285,5.94,5.8285,5.9306,4217192.0
1997-09-30,5.9306,5.9496,5.8098,5.8474,3451073.0
1997-10-01,5.94,5.9496,5.8008,5.8098,7099518.0
1997-10-02,5.8008,5.9306,5.7636,5.8656,6588951.0
1997-10-03,5.9589,6.0146,5.7541,5.8098,1872615.0
1997-10-06,5.8938,5.9496,5.8846,5.9122,4881631.0
1997-10-07,5.8938,5.9773,5.8285,5.9589,4618466.0
1997-10-08,6.0334,6.0334,5.9306,5.9496,2671900.0
1997-10-09,5.9306,6.0334,5.9122,6.0334,2080862.0
1997-10-10,5.9773,6.1448,5.9589,6.0985,2663746.0
1997-10-13,6.1172,6.1543,6.0798,6.1172,1905239.0
1997-10-14,6.2104,6.4429,6.1916,6.3967,6290440.0
1997-10-15,6.3967,6.6663,6.3499,6.5457,8122825.0
1997-10-16,6.5457,6.5919,6.3406,6.3406,4141065.0
1997-10-17,6.294,6.3312,6.0892,6.2104,4291681.0
1997-10-20,6.2104,6.3499,6.1637,6.3499,4484161.0
1997-10-21,6.3499,6.5826,6.3499,6.508,4036127.0
1997-10-22,6.5359,6.5919,6.4895,6.5457,3858326.0
1997-10-23,6.2567,6.5359,6.2567,6.4524,5075747.0
1997-10-24,6.4335,6.4617,6.2104,6.2104,10933378.0
1997-10-27,6.2104,6.2662,5.4373,5.5028,8537691.0
1997-10-28,5.158,6.0798,5.158,5.9773,6714010.0
1997-10-29,5.9589,6.1172,5.8656,5.9961,3802870.0
1997-10-30,5.94,6.0427,5.8474,5.94,3808308.0
1997-10-31,6.0798,6.0892,5.94,5.9589,2429396.0
1997-11-03,5.9867,6.2104,5.9867,6.1916,2630579.0
1997-11-04,6.1916,6.294,6.0985,6.294,3275992.0
1997-11-05,6.294,6.4429,6.294,6.3499,3275992.0
1997-11-06,6.3499,6.4895,6.2846,6.4895,2238548.0
1997-11-07,6.2567,6.2662,6.1543,6.1822,2808921.0
1997-11-10,6.1822,6.2567,5.9867,5.9961,1571932.0
1997-11-11,5.9867,6.1079,5.9867,6.0519,949901.0
1997-11-12,6.0054,6.2104,6.0054,6.1172,3867026.0
1997-11-13,6.1172,6.2104,6.0334,6.2009,4407498.0
1997-11-14,6.2104,6.4429,6.1822,6.3499,5269315.0
1997-11-17,6.3592,6.4895,6.3312,6.3967,2582189.0
1997-11-18,6.3499,6.5457,6.3406,6.4895,3124288.0
1997-11-19,6.4989,6.5549,6.4524,6.4895,3494571.0
1997-11-20,6.5549,6.7596,6.5549,6.7413,4042106.0
1997-11-21,6.713,6.713,6.4989,6.4989,2547932.0
1997-11-24,6.4989,6.6943,6.4617,6.6385,1751362.0
1997-11-25,6.7413,6.8343,6.657,6.7502,3956744.0
1997-11-26,6.7596,6.8155,6.6477,6.6477,4819648.0
1997-11-28,6.713,6.7502,6.6854,6.6943,3416091.0
1997-12-01,6.6943,6.713,6.4429,6.4617,5701217.0
1997-12-02,6.5826,6.5919,6.3406,6.3873,4095395.0
1997-12-03,6.4617,6.5457,6.2009,6.4895,2972407.0
1997-12-04,6.4895,6.6103,6.4895,6.5639,3986283.0
1997-12-05,6.4617,6.6943,6.4617,6.6103,3230135.0
1997-12-08,6.5457,6.9271,6.5457,6.8247,3699194.0
1997-12-09,6.8343,6.8525,6.6854,6.7502,2118743.0
1997-12-10,6.7221,6.8062,6.6293,6.8062,1735593.0
1997-12-11,6.7502,6.8062,6.5269,6.8062,3632497.0
1997-12-12,6.955,7.132,6.8343,7.0294,4639489.0
1997-12-15,7.132,7.1971,6.9738,7.0481,3112690.0
1997-12-16,7.0481,7.0481,6.8525,6.8711,2108597.0
1997-12-17,6.9271,6.9921,6.8711,6.89,2191244.0
1997-12-18,6.9271,6.9738,6.7316,6.8062,1733057.0
1997-12-19,6.3777,6.6477,6.3035,6.6477,4274099.0
1997-12-22,6.6293,6.7875,6.3777,6.4058,3844913.0
1997-12-23,6.3406,6.3406,6.1729,6.1729,4088505.0
1997-12-24,6.2752,6.294,6.1729,6.1729,1710945.0
1997-12-26,6.1822,6.2752,6.1822,6.2198,433899.0
1997-12-29,6.2752,6.294,6.2381,6.294,1878776.0
1997-12-30,6.294,6.5826,6.2752,6.5826,3875365.0
1997-12-31,6.5826,6.89,6.5639,6.7502,2589256.0
1998-01-02,6.8247,6.89,6.5269,6.6477,1500701.0
1998-01-05,6.6477,7.0294,6.6477,6.955,3197507.0
1998-01-06,7.0294,7.0761,6.6854,6.7221,3279434.0
1998-01-07,6.6477,6.9738,6.5826,6.9738,3247896.0
1998-01-08,6.9738,7.0574,6.7316,6.8525,2491382.0
1998-01-09,6.8343,7.0947,6.4429,6.5826,4672838.0
1998-01-12,6.3035,6.8711,6.3035,6.8525,4852994.0
1998-01-13,6.8247,6.9085,6.8247,6.89,2339137.0
1998-01-14,6.955,6.955,6.7221,6.8343,2169495.0
1998-01-15,6.7688,6.9271,6.7221,6.7316,2263741.0
1998-01-16,6.8525,7.0761,6.8525,6.9738,4665229.0
1998-01-20,7.132,7.4857,7.0947,7.4395,6823121.0
1998-01-21,7.5418,7.7836,7.3648,7.6813,8152002.0
1998-01-22,7.5788,7.7464,7.402,7.402,4511531.0
1998-01-23,7.4577,7.5043,7.0574,7.1507,4007306.0
1998-01-26,7.402,7.5601,7.0761,7.1971,3901463.0
1998-01-27,7.1971,7.281,6.8525,7.0294,4340437.0
1998-01-28,7.2623,7.6067,7.0761,7.5788,5101661.0
1998-01-29,7.5788,7.6067,7.3369,7.3834,2688578.0
1998-01-30,7.3557,7.3834,7.1507,7.1507,2457307.0
1998-02-02,7.6627,7.6627,7.4202,7.6627,4508267.0
1998-02-03,7.5418,7.6627,7.4763,7.5043,3444729.0
1998-02-04,7.588,7.6255,7.5231,7.5788,2247792.0
1998-02-05,7.6627,7.6813,7.4577,7.5788,2645441.0
1998-02-06,7.5418,7.7653,7.5418,7.6906,3878626.0
