Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1998-02-09,7.7464,7.9328,7.6813,7.9328,5255357.0
1998-02-10,7.9139,8.2305,7.905,8.1188,7987431.0
1998-02-11,8.1562,8.1745,8.0722,8.1097,4087423.0
1998-02-12,8.0536,8.4449,8.0072,8.2399,4164991.0
1998-02-13,8.3423,8.6404,8.1377,8.2119,6347538.0
1998-02-17,8.2772,8.3331,8.1933,8.2305,2925279.0
1998-02-18,8.2305,8.3141,7.9884,8.0164,3574138.0
1998-02-19,8.1188,8.1377,7.8303,7.8674,2966966.0
1998-02-20,7.7653,7.793,7.3369,7.6067,8827680.0
1998-02-23,7.8859,8.091,7.8488,7.9328,12549711.0
1998-02-24,7.9328,8.1097,7.7836,7.793,4730113.0
1998-02-25,7.9513,8.091,7.905,7.9884,10448005.0
1998-02-26,7.9884,7.9884,7.6906,7.9513,4285701.0
1998-02-27,7.8859,7.97,7.793,7.8674,2498996.0
1998-03-02,7.8859,8.0164,7.8488,7.97,3739434.0
1998-03-03,8.0353,8.2119,7.9328,8.1562,3902550.0
1998-03-04,8.2119,8.2119,7.6627,8.0072,3751027.0
1998-03-05,7.9422,7.9422,7.7836,7.905,2251778.0
1998-03-06,7.8859,8.2494,7.8859,8.1933,3349391.0
1998-03-09,8.1282,8.3701,8.1282,8.3141,2782099.0
1998-03-10,8.3701,8.4539,8.2494,8.2962,2554094.0
1998-03-11,8.2962,8.2962,8.1562,8.2305,3417177.0
1998-03-12,8.2119,8.4166,8.1933,8.3701,2133244.0
1998-03-13,8.3701,8.5007,8.3141,8.4732,2493557.0
1998-03-16,8.575,8.6777,8.4732,8.519,3314596.0
1998-03-17,8.519,8.8079,8.4732,8.7613,4388282.0
1998-03-18,8.7054,8.7244,8.5007,8.519,4197256.0
1998-03-19,8.5007,8.5007,8.3984,8.5007,2138680.0
1998-03-20,8.5007,8.5565,8.1562,8.2583,3216356.0
1998-03-23,6.9921,7.9422,6.9921,7.7836,14042440.0
1998-03-24,7.7464,8.0722,7.7464,7.97,4750050.0
1998-03-25,8.2305,8.2583,7.8488,8.091,5791840.0
1998-03-26,8.0536,8.091,7.8859,7.8859,3215273.0
1998-03-27,8.0536,8.0536,7.8674,7.9232,4105906.0
1998-03-30,7.9513,8.0072,7.8674,7.9513,3788367.0
1998-03-31,8.0536,8.147,7.9884,8.1097,3718043.0
1998-04-01,8.2305,8.2305,8.0536,8.147,2714675.0
1998-04-02,8.1562,8.2583,8.0444,8.2305,2543220.0
1998-04-03,8.2583,8.3331,8.1282,8.1933,3851439.0
1998-04-06,8.2583,8.2772,8.0536,8.0536,2287304.0
1998-04-07,8.091,8.091,7.9422,7.9884,1792141.0
1998-04-08,8.0258,8.0258,7.9513,7.9884,1087102.0
1998-04-09,8.0072,8.091,7.9513,7.9884,1742480.0
1998-04-13,7.97,8.0722,7.8488,8.0536,2927092.0
1998-04-14,8.147,8.1562,8.0444,8.091,2125995.0
1998-04-15,8.2119,8.519,8.1933,8.519,6430180.0
1998-04-16,8.4357,8.5007,8.3517,8.3701,3670196.0
1998-04-17,8.4539,8.4539,8.2583,8.3331,3457416.0
1998-04-20,8.2583,8.2962,8.1562,8.2772,2489207.0
1998-04-21,8.2583,8.4166,8.2305,8.3701,2546846.0
1998-04-22,8.3701,8.3794,8.1745,8.2119,2893744.0
1998-04-23,8.147,8.1562,7.905,7.9422,3628509.0
1998-04-24,7.9513,8.0072,7.5976,7.6438,9754928.0
1998-04-27,7.402,7.5601,7.2717,7.4202,4829797.0
1998-04-28,7.4763,7.5043,7.0667,7.1971,7755078.0
1998-04-29,7.2717,7.5043,7.253,7.4202,3911250.0
1998-04-30,7.6161,7.6999,7.4951,7.5231,3343955.0
1998-05-01,7.6161,7.6813,7.3369,7.3369,2934343.0
1998-05-04,7.3369,7.4577,7.3369,7.3557,4202329.0
1998-05-05,7.3369,7.374,7.1971,7.2717,3228682.0
1998-05-06,7.3557,7.3928,7.0481,7.0947,4457882.0
1998-05-07,7.132,7.2717,7.1132,7.2717,4451355.0
1998-05-08,7.2717,7.4577,7.2717,7.2995,4495941.0
1998-05-11,7.3369,7.3928,7.1692,7.1971,3920313.0
1998-05-12,7.2158,7.2717,7.0761,7.1692,3006478.0
1998-05-13,7.132,7.1971,7.0761,7.1971,2271350.0
1998-05-14,7.1971,7.402,7.1692,7.3557,3666571.0
1998-05-15,7.3928,7.402,7.0112,7.0947,5338372.0
1998-05-18,7.132,7.1786,7.0481,7.132,2709237.0
1998-05-19,7.1786,7.2158,6.9271,6.9738,3455240.0
1998-05-20,6.9921,7.1786,6.9645,7.1692,4324851.0
1998-05-21,7.1971,7.3178,7.0481,7.132,3278710.0
1998-05-22,7.132,7.3178,7.132,7.253,2653416.0
1998-05-26,7.374,7.4395,7.3557,7.4202,4240385.0
1998-05-27,7.402,7.402,7.132,7.29,2407287.0
1998-05-28,7.2158,7.4202,7.2158,7.3557,1850864.0
1998-05-29,7.402,7.4763,7.29,7.3178,2051683.0
1998-06-01,7.3369,7.3369,7.0947,7.0947,2673350.0
1998-06-02,7.1786,7.2995,7.132,7.2995,2653053.0
1998-06-03,7.374,7.6627,7.374,7.5325,5291969.0
1998-06-04,7.4763,7.5976,7.3369,7.4763,2708150.0
1998-06-05,7.4763,7.6161,7.4763,7.5976,1905963.0
1998-06-08,7.6161,7.8395,7.6161,7.8026,2912234.0
1998-06-09,7.8583,8.0258,7.7558,8.0258,4900482.0
1998-06-10,7.9422,8.1282,7.8859,7.9422,4343699.0
1998-06-11,7.9609,7.9791,7.8859,7.9422,2337688.0
1998-06-12,8.0072,8.0072,7.6813,7.8026,2240177.0
1998-06-15,7.7558,8.0816,7.6813,7.9609,2955366.0
1998-06-16,7.9609,8.0072,7.8674,7.9609,2449333.0
1998-06-17,7.8859,8.0258,7.8583,7.9609,2106784.0
1998-06-18,7.9609,8.0072,7.9232,7.9609,1912850.0
1998-06-19,7.9884,7.9884,7.8026,7.8205,2020511.0
1998-06-22,7.9609,8.2119,7.9232,7.9791,3351568.0
1998-06-23,7.9791,8.0444,7.8583,7.9609,2228940.0
1998-06-24,7.9609,8.0444,7.7653,8.0072,1844340.0
1998-06-25,7.9422,8.184,7.9422,8.184,2672267.0
1998-06-26,8.147,8.1933,7.9791,7.9791,1582625.0
1998-06-29,7.9884,8.2678,7.9791,8.2678,2765425.0
1998-06-30,8.147,8.2119,8.0816,8.1097,2321014.0
1998-07-01,8.147,8.3331,8.147,8.3052,2109683.0
1998-07-02,8.091,8.2305,8.0444,8.091,1643883.0
1998-07-06,8.0816,8.4166,8.0258,8.4166,2672623.0
1998-07-07,8.4357,8.6313,8.4166,8.5379,4049355.0
1998-07-08,8.5565,8.6123,8.3701,8.389,2287662.0
1998-07-09,8.389,8.4912,8.2678,8.4732,3142413.0
1998-07-10,8.4732,8.6404,8.3701,8.6313,3909802.0
1998-07-13,8.5379,8.6404,8.3141,8.4074,2241264.0
1998-07-14,8.4539,8.7333,8.4357,8.7147,3137699.0
1998-07-15,8.5098,8.5565,8.3052,8.3141,2427585.0
1998-07-16,8.2305,8.2305,7.8859,8.147,3417544.0
1998-07-17,8.1933,8.3331,8.1653,8.3141,3164887.0
1998-07-20,8.3701,8.4732,8.2494,8.2678,3063753.0
1998-07-21,8.3701,8.4166,8.2305,8.2305,2771585.0
1998-07-22,8.3052,8.6123,8.2864,8.3701,3491127.0
1998-07-23,8.5565,8.7425,8.3701,8.519,5708827.0
1998-07-24,8.6404,8.7333,8.2494,8.4912,4746787.0
1998-07-27,8.4357,8.7613,8.4074,8.7613,4196166.0
1998-07-28,8.7613,8.8452,8.575,8.836,5153137.0
1998-07-29,8.8638,8.8638,8.7147,8.7799,4438671.0
1998-07-30,8.7613,9.0581,8.7613,9.0218,3893126.0
1998-07-31,9.1887,9.2077,8.9846,9.0394,5135373.0
1998-08-03,8.9662,9.0863,8.8638,8.9195,2680240.0
1998-08-04,8.9195,9.1056,8.3141,8.3141,5517797.0
1998-08-05,8.3517,8.6777,8.3331,8.6313,3641924.0
1998-08-06,8.4732,8.6123,8.4166,8.6123,2718662.0
1998-08-07,8.4357,8.7147,8.4357,8.4732,3475900.0
1998-08-10,8.4357,8.6777,8.4166,8.519,5196997.0
1998-08-11,8.3331,8.4074,8.2494,8.4074,2841907.0
1998-08-12,8.5098,8.696,8.4912,8.5937,2373937.0
1998-08-13,8.575,8.6404,8.4166,8.4357,2266278.0
1998-08-14,8.4166,8.5379,8.1653,8.2305,4517332.0
1998-08-17,8.1933,8.4539,8.0628,8.3331,4257426.0
1998-08-18,8.3052,8.5098,8.2864,8.5098,3927198.0
1998-08-19,8.5565,8.7985,8.4732,8.575,4474557.0
1998-08-20,8.5098,8.696,8.5098,8.6123,4067842.0
1998-08-21,8.4357,8.4912,8.1001,8.2305,2839494.0
1998-08-24,8.3052,8.4357,8.2305,8.4074,2612819.0
1998-08-25,8.519,8.7985,8.519,8.6684,2545636.0
1998-08-26,8.6684,8.6684,8.2864,8.4357,1620084.0
1998-08-27,8.2305,8.389,7.8205,8.184,3989065.0
1998-08-28,8.184,8.3609,7.9513,8.0258,2772314.0
1998-08-31,8.184,8.2119,7.0761,7.3369,4561315.0
1998-09-01,7.5137,7.9232,7.253,7.7744,3814104.0
1998-09-02,7.8205,8.1097,7.4672,7.4672,2419007.0
1998-09-03,7.4111,7.4672,7.1786,7.3088,2108718.0
1998-09-04,7.4111,7.4857,7.132,7.253,2198611.0
1998-09-08,7.8205,7.8771,7.672,7.8488,3144711.0
1998-09-09,7.8771,8.1282,7.8488,8.0536,3053122.0
1998-09-10,7.8205,7.8205,7.5696,7.7188,2445350.0
1998-09-11,7.6161,8.0536,7.5696,7.8205,3051911.0
1998-09-14,8.0258,8.2864,8.0258,8.2399,2916580.0
1998-09-15,8.2119,8.519,8.1282,8.2583,2249120.0
1998-09-16,8.2583,8.5657,8.2399,8.4912,2202723.0
1998-09-17,8.2399,8.3423,8.2119,8.2399,1413947.0
1998-09-18,8.3141,8.389,8.2399,8.2864,2250811.0
1998-09-21,8.2119,8.3423,8.0258,8.3423,1435211.0
1998-09-22,8.3423,8.9289,8.3423,8.8823,2935427.0
1998-09-23,8.9571,9.3669,8.9289,9.3193,4280990.0
1998-09-24,9.3669,9.629,8.7985,8.9289,4062288.0
1998-09-25,8.5937,9.2164,8.5937,9.0037,2652690.0
1998-09-28,9.2164,9.4686,9.0311,9.2902,2281259.0
1998-09-29,9.2644,9.3935,9.0037,9.0581,3050460.0
1998-09-30,8.9013,8.9571,8.1097,8.3423,4448458.0
1998-10-01,8.0816,8.3609,7.7464,7.8205,4741588.0
1998-10-02,7.9232,8.1097,7.8026,7.9232,3115225.0
1998-10-05,7.8026,7.8488,7.588,7.8488,1949222.0
1998-10-06,7.8205,8.2399,7.5696,7.9232,4685041.0
1998-10-07,7.8205,7.9232,7.3648,7.4672,2700296.0
1998-10-08,7.0016,7.0016,6.3035,6.7413,5789906.0
1998-10-09,6.7413,7.281,6.7413,7.2066,4007912.0
1998-10-12,7.2066,7.4672,7.132,7.2066,2655832.0
1998-10-13,7.2345,7.253,6.7968,6.9271,2390249.0
1998-10-14,6.8993,7.3834,6.8711,7.1507,3646876.0
1998-10-15,7.1507,8.3423,7.1507,8.2583,4355419.0
1998-10-16,8.6494,8.6494,8.0816,8.3423,4761890.0
1998-10-19,8.2399,8.7799,8.2399,8.5937,2872838.0
1998-10-20,8.7244,8.9846,8.2399,8.3423,4247400.0
1998-10-21,8.389,8.5937,8.2583,8.3423,2918518.0
1998-10-22,8.2399,8.6494,8.184,8.4449,2929875.0
1998-10-23,8.4166,8.6684,8.389,8.519,2200545.0
1998-10-26,8.5469,8.5937,8.4449,8.4912,1926990.0
1998-10-27,8.4449,8.6684,8.3609,8.5469,2564724.0
1998-10-28,8.5937,8.7985,8.4635,8.5469,1857390.0
1998-10-29,8.4635,8.4912,8.2399,8.389,2296245.0
1998-10-30,8.4912,8.7244,8.4912,8.696,3882978.0
1998-11-02,8.8547,9.1341,8.7985,9.0311,2669606.0
1998-11-03,9.0037,9.0581,8.5469,8.696,3587429.0
1998-11-04,9.0037,9.3382,8.7799,8.8823,6317928.0
1998-11-05,8.8547,9.775,8.8547,9.525,5955684.0
1998-11-06,9.525,9.629,8.9571,9.1056,3339243.0
1998-11-09,9.0581,9.0581,8.6216,8.8266,5208233.0
1998-11-10,8.696,8.9846,8.696,8.7518,3346009.0
1998-11-11,8.7985,8.9571,8.6216,8.6684,2283918.0
1998-11-12,8.6684,8.7799,8.519,8.6684,2434956.0
1998-11-13,8.696,8.9013,8.6494,8.8266,1820661.0
1998-11-16,8.9846,9.0863,8.8823,8.9571,1934721.0
1998-11-17,9.0311,9.1056,8.8823,9.1056,2262653.0
1998-11-18,9.1056,9.4408,9.0037,9.2902,3347700.0
1998-11-19,9.2164,9.2363,8.7985,8.8547,7027444.0
1998-11-20,8.9571,8.9846,8.5469,8.6684,6139102.0
1998-11-23,8.6684,9.0037,8.6494,8.9013,4457158.0
1998-11-24,8.9289,9.3935,8.9013,9.3935,4686492.0
1998-11-25,9.2902,9.3669,9.0311,9.0863,2398463.0
1998-11-27,9.2363,9.2363,9.161,9.2164,683410.0
1998-11-30,9.1887,9.2644,8.8547,8.9289,2295516.0
1998-12-01,8.6684,9.2363,8.6684,9.1056,4284131.0
1998-12-02,9.0863,9.2902,8.9571,9.161,4033530.0
1998-12-03,9.0581,9.1341,9.0037,9.0037,2563519.0
1998-12-04,9.0581,9.1341,8.9846,9.1056,3279071.0
1998-12-07,9.1435,9.2644,9.0863,9.2454,2635294.0
1998-12-08,9.2454,9.656,9.1887,9.4221,4325938.0
1998-12-09,9.4785,9.582,9.2902,9.3669,3360270.0
1998-12-10,9.4221,9.4497,9.2164,9.2454,2654625.0
1998-12-11,9.1152,9.1152,8.7799,8.9103,3987857.0
1998-12-14,8.6494,8.9103,8.6216,8.8079,3289705.0
1998-12-15,8.7518,8.8079,8.6494,8.7054,2609191.0
1998-12-16,8.7518,8.7518,8.4166,8.4912,2357866.0
1998-12-17,8.389,8.8266,8.3701,8.8079,2815808.0
1998-12-18,8.6031,9.0863,8.6031,9.0863,2801554.0
1998-12-21,8.9846,9.2164,8.9846,9.0394,2009393.0
1998-12-22,8.9571,8.9846,8.7518,8.9289,1811232.0
1998-12-23,8.8547,9.0581,8.8547,8.9846,2045646.0
1998-12-24,9.0581,9.0581,8.9571,9.0394,636288.0
1998-12-28,9.0581,9.1435,8.9289,9.1435,1693787.0
1998-12-29,9.0581,9.2454,8.9846,9.161,1352323.0
1998-12-30,9.1887,9.582,9.1435,9.525,2658007.0
1998-12-31,9.4497,9.4965,9.2454,9.3479,1998037.0
1999-01-04,9.2454,9.4497,9.2164,9.4497,4059386.0
1999-01-05,9.3669,10.142,9.3669,10.038,5608422.0
1999-01-06,10.094,10.296,9.859,10.167,6029632.0
1999-01-07,10.019,10.502,9.783,10.502,7573835.0
1999-01-08,13.183,13.183,11.58,11.771,13583890.0
1999-01-11,11.741,11.741,10.811,11.123,7533961.0
1999-01-12,10.969,11.143,10.659,10.735,4456916.0
1999-01-13,9.99,11.228,9.99,10.864,4412934.0
1999-01-14,10.913,10.996,10.689,10.811,3162592.0
1999-01-15,11.043,11.169,10.838,10.864,4252713.0
1999-01-19,11.069,11.58,10.943,11.535,4451599.0
1999-01-20,11.506,11.535,10.864,10.969,3599751.0
1999-01-21,10.996,11.275,10.708,11.043,3855669.0
1999-01-22,10.913,11.015,10.708,10.996,2747903.0
1999-01-25,10.864,10.969,10.764,10.943,2250088.0
1999-01-26,10.969,11.123,10.969,11.015,2486913.0
1999-01-27,11.069,11.069,10.603,10.689,2654865.0
1999-01-28,10.735,10.811,10.296,10.456,2901116.0
1999-01-29,10.502,11.098,10.268,11.098,4564697.0
1999-02-01,11.098,11.506,11.098,11.303,4363638.0
1999-02-02,11.228,11.275,10.735,10.943,2668400.0
1999-02-03,10.764,11.303,10.735,11.303,2597351.0
1999-02-04,11.333,11.638,11.123,11.228,3595883.0
1999-02-05,11.246,11.333,10.913,11.275,2535004.0
1999-02-08,11.353,11.381,11.143,11.275,2260720.0
1999-02-09,11.608,11.638,11.381,11.436,4930085.0
1999-02-10,11.408,11.638,11.408,11.608,3148817.0
1999-02-11,11.58,11.944,11.48,11.535,4130435.0
1999-02-12,11.48,11.888,11.069,11.817,4777354.0
1999-02-16,11.871,12.049,11.666,11.973,2858340.0
1999-02-17,11.916,12.049,11.788,11.944,2580194.0
1999-02-18,12.104,12.151,11.843,12.151,2751290.0
1999-02-19,12.122,12.356,12.02,12.356,3117161.0
1999-02-22,12.328,12.56,12.253,12.457,3766498.0
1999-02-23,12.437,12.644,12.31,12.587,3227356.0
1999-02-24,12.664,12.978,12.664,12.764,4195681.0
1999-02-25,12.644,12.644,12.31,12.614,2689665.0
1999-02-26,12.644,12.664,12.328,12.411,1655360.0
1999-03-01,12.356,12.644,12.356,12.411,2410546.0
1999-03-02,12.644,13.183,12.644,12.925,4670302.0
1999-03-03,12.925,13.079,12.719,12.774,2887340.0
1999-03-04,12.774,12.822,11.973,12.485,4375235.0
1999-03-05,12.672,12.719,12.338,12.614,4105545.0
1999-03-08,12.803,13.136,12.744,12.85,3477473.0
1999-03-09,12.822,13.154,12.541,13.052,4672233.0
1999-03-10,13.024,13.052,12.672,12.719,3283903.0
1999-03-11,12.7,12.744,12.437,12.568,3689408.0
1999-03-12,12.568,13.154,12.384,12.85,4263109.0
1999-03-15,13.005,14.163,12.908,14.058,5485174.0
1999-03-16,14.117,14.117,13.519,13.677,3933965.0
1999-03-17,13.649,13.778,13.344,13.344,3940009.0
1999-03-18,13.315,13.797,13.258,13.778,5011524.0
1999-03-19,13.824,13.824,13.389,13.389,3362683.0
1999-03-22,13.415,13.415,12.822,12.908,2917550.0
1999-03-23,12.803,13.108,12.614,12.644,4305157.0
1999-03-24,12.541,13.389,12.541,13.364,3538855.0
1999-03-25,13.491,13.576,13.213,13.344,2185806.0
1999-03-26,13.239,13.239,12.719,12.774,2591552.0
1999-03-29,12.672,12.672,12.178,12.365,4241115.0
1999-03-30,12.437,13.024,12.437,12.925,5098523.0
1999-03-31,12.978,13.154,12.365,12.466,3183131.0
1999-04-01,12.644,12.803,12.384,12.485,1733663.0
1999-04-05,12.568,12.85,12.541,12.744,2623207.0
1999-04-06,12.803,12.803,12.512,12.512,2836351.0
1999-04-07,12.614,12.925,12.614,12.925,3464906.0
1999-04-08,12.952,13.389,12.774,13.389,3467085.0
1999-04-09,13.287,14.012,13.287,13.75,4997025.0
1999-04-12,13.287,13.364,12.925,12.978,6054767.0
1999-04-13,13.079,13.154,12.952,12.978,3455483.0
1999-04-14,12.978,13.623,12.908,13.491,3532815.0
1999-04-15,13.724,13.778,12.803,12.803,2508662.0
1999-04-16,12.879,13.778,12.85,13.491,3166941.0
1999-04-19,14.219,14.421,13.239,13.389,5896239.0
1999-04-20,13.491,13.519,13.052,13.213,5075805.0
1999-04-21,13.695,14.392,13.677,14.392,4489296.0
1999-04-22,14.392,14.571,13.576,13.677,5936352.0
1999-04-23,13.724,14.524,13.596,14.468,3682162.0
1999-04-26,14.219,14.219,13.928,14.012,4091531.0
1999-04-27,13.985,14.058,13.778,13.881,3877663.0
1999-04-28,13.854,13.928,13.549,13.576,3353987.0
1999-04-29,13.596,13.677,13.213,13.287,4708238.0
1999-04-30,13.287,13.491,13.079,13.415,2901356.0
1999-05-03,13.315,13.315,12.978,13.136,3161383.0
1999-05-04,13.079,13.778,13.079,13.474,3889740.0
1999-05-05,13.519,13.576,13.005,13.239,3336826.0
1999-05-06,13.239,13.444,12.978,13.315,2894109.0
1999-05-07,13.596,13.797,13.389,13.596,2967330.0
1999-05-10,13.239,13.344,12.978,13.005,3422132.0
1999-05-11,13.079,13.724,13.024,13.596,3668381.0
1999-05-12,13.596,14.235,13.444,14.088,4990498.0
1999-05-13,14.19,14.219,13.389,14.012,5896239.0
1999-05-14,13.649,13.928,13.549,13.724,2045884.0
1999-05-17,13.695,14.032,13.576,13.985,2595661.0
1999-05-18,13.985,14.032,13.75,14.032,1861499.0
1999-05-19,14.012,14.032,13.474,13.549,4031114.0
1999-05-20,13.549,13.596,13.005,13.079,6881239.0
1999-05-21,13.052,13.052,12.076,12.614,9485359.0
1999-05-24,12.719,12.879,12.512,12.803,6183085.0
1999-05-25,12.822,13.052,12.644,12.744,3834649.0
1999-05-26,12.803,12.925,12.466,12.644,2478695.0
1999-05-27,12.614,12.879,12.512,12.774,2294071.0
1999-05-28,12.774,13.239,12.774,13.213,2329595.0
1999-06-01,13.239,13.491,13.024,13.258,2592999.0
1999-06-02,13.06,13.079,12.728,12.879,2651481.0
1999-06-03,12.978,13.268,12.879,13.213,2818950.0
1999-06-04,13.164,13.396,13.108,13.396,3249107.0
1999-06-07,13.183,13.834,13.005,13.75,2651722.0
1999-06-08,13.649,13.677,13.287,13.287,2451874.0
1999-06-09,13.136,13.164,12.803,13.005,3484479.0
1999-06-10,13.005,13.213,12.744,12.803,2750803.0
1999-06-11,12.908,12.978,12.568,12.644,2299143.0
1999-06-14,12.831,12.85,12.596,12.744,1967829.0
1999-06-15,12.744,13.005,12.728,12.978,1495387.0
1999-06-16,13.033,13.268,13.033,13.136,1737285.0
1999-06-17,13.164,13.239,12.978,13.06,1244788.0
1999-06-18,12.978,13.287,12.978,13.203,2777628.0
1999-06-21,13.183,13.549,13.079,13.474,2002868.0
1999-06-22,13.474,13.549,13.183,13.268,1270160.0
1999-06-23,13.371,13.371,13.079,13.239,1284658.0
1999-06-24,13.136,13.396,13.108,13.239,1220135.0
1999-06-25,13.239,13.474,13.164,13.164,1267984.0
1999-06-28,13.239,13.605,13.239,13.549,2429396.0
1999-06-29,13.444,13.444,13.164,13.268,3386367.0
1999-06-30,13.183,13.649,12.831,12.831,4375723.0
1999-07-01,12.978,13.344,12.978,13.136,5060824.0
1999-07-02,13.079,13.183,12.978,13.033,3544653.0
1999-07-06,13.06,13.396,13.005,13.371,3282211.0
1999-07-07,13.315,13.519,13.268,13.519,2348443.0
1999-07-08,13.415,13.649,13.315,13.649,1739461.0
1999-07-09,13.605,13.649,13.315,13.344,2399433.0
1999-07-12,13.396,13.415,13.079,13.239,1993204.0
1999-07-13,13.033,13.287,13.005,13.164,3288253.0
1999-07-14,13.136,13.371,13.108,13.287,2043950.0
1999-07-15,13.549,13.576,13.396,13.444,3478681.0
1999-07-16,13.396,13.415,13.183,13.315,3174912.0
1999-07-19,13.213,13.778,13.213,13.576,4039813.0
1999-07-20,13.213,13.482,12.522,12.596,8127150.0
1999-07-21,12.744,13.334,12.744,13.06,5192284.0
1999-07-22,12.978,13.098,12.744,12.943,2598315.0
1999-07-23,12.831,13.014,12.744,12.744,1830648.0
1999-07-26,12.672,12.71,12.365,12.437,2862052.0
1999-07-27,12.437,12.475,12.169,12.244,3443640.0
1999-07-28,12.207,12.244,11.704,11.704,5108991.0
1999-07-29,11.198,11.589,11.123,11.123,5601492.0
1999-07-30,11.285,11.589,11.088,11.436,4643721.0
1999-08-02,11.704,11.935,11.552,11.628,3132062.0
1999-08-03,11.704,11.751,10.512,10.857,8548766.0
1999-08-04,10.893,11.015,10.699,10.82,6102533.0
1999-08-05,10.979,10.979,10.745,10.933,5881173.0
1999-08-06,10.82,10.893,10.474,10.585,3241614.0
1999-08-09,10.585,10.82,10.549,10.623,2322984.0
1999-08-10,10.623,10.623,10.047,10.204,2967411.0
1999-08-11,10.122,10.277,9.811,10.122,4837855.0
1999-08-12,10.085,10.659,10.047,10.277,5885524.0
1999-08-13,10.474,10.979,10.474,10.82,3067138.0
1999-08-16,10.979,11.161,10.82,11.123,2895721.0
1999-08-17,11.198,11.363,10.82,10.857,2720922.0
1999-08-18,10.82,11.285,10.659,10.979,2560457.0
1999-08-19,10.783,10.933,10.699,10.893,4048592.0
1999-08-20,10.857,10.893,10.783,10.893,1989980.0
1999-08-23,10.893,11.123,10.783,11.088,5359348.0
1999-08-24,11.123,11.285,10.893,11.198,2788745.0
1999-08-25,11.323,11.666,11.246,11.436,4223554.0
1999-08-26,11.363,11.363,10.659,10.699,3533702.0
1999-08-27,10.783,10.82,10.623,10.659,2191844.0
1999-08-30,10.745,10.783,10.474,10.512,1835322.0
1999-08-31,10.549,10.623,10.24,10.316,1997393.0
1999-09-01,10.352,10.438,10.204,10.352,1748644.0
1999-09-02,10.277,10.438,10.167,10.24,1648118.0
1999-09-03,10.474,10.585,10.438,10.549,1627976.0
1999-09-07,10.352,10.352,9.775,9.775,4775343.0
1999-09-08,9.849,9.896,9.666,9.703,5678826.0
1999-09-09,9.582,10.085,9.2363,10.009,8084140.0
1999-09-10,10.167,10.277,9.666,10.204,5019738.0
1999-09-13,10.204,10.438,9.896,9.934,2797766.0
1999-09-14,9.896,10.277,9.739,10.132,4280750.0
1999-09-15,10.204,10.24,9.934,9.973,3071000.0
1999-09-16,9.896,9.934,9.505,9.739,5340342.0
1999-09-17,10.167,10.167,9.629,9.629,5219996.0
1999-09-20,9.811,9.896,9.505,9.703,3298968.0
1999-09-21,9.629,9.703,9.4686,9.4686,2732842.0
1999-09-22,9.4686,9.582,8.8916,9.0394,7590665.0
1999-09-23,9.3096,9.4686,9.1246,9.2733,8849229.0
1999-09-24,9.3567,9.431,9.2363,9.3567,6757109.0
1999-09-27,9.431,9.582,9.3935,9.582,7308254.0
1999-09-28,9.505,9.629,9.505,9.545,6211279.0
1999-09-29,9.545,9.666,9.545,9.666,4966896.0
1999-09-30,9.666,9.703,9.3567,9.3935,4725239.0
1999-10-01,9.3935,9.3935,9.2733,9.3096,2294473.0
1999-10-04,9.4686,9.849,9.4686,9.849,3389188.0
1999-10-05,9.849,9.973,9.3935,9.629,4764872.0
1999-10-06,9.896,10.438,9.739,10.438,4519025.0
