Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1999-10-07,10.82,11.208,10.783,11.208,9107966.0
1999-10-08,11.363,11.628,10.623,11.015,6407345.0
1999-10-11,10.979,11.088,10.857,10.903,2778432.0
1999-10-12,10.82,11.015,10.549,10.979,2740090.0
1999-10-13,10.745,10.783,10.474,10.474,4410273.0
1999-10-14,10.438,10.708,10.277,10.438,2979010.0
1999-10-15,10.204,10.438,9.934,10.167,2168487.0
1999-10-18,10.204,10.623,10.047,10.352,2477166.0
1999-10-19,10.623,10.669,10.24,10.352,2056197.0
1999-10-20,10.277,10.352,9.973,10.085,2572540.0
1999-10-21,10.047,10.132,9.775,9.849,2234542.0
1999-10-22,9.775,10.132,9.775,9.973,1649727.0
1999-10-25,9.849,10.047,9.703,9.896,1574165.0
1999-10-26,9.849,10.009,9.666,9.739,1789246.0
1999-10-27,9.811,10.277,9.703,9.811,4788711.0
1999-10-28,10.132,10.474,10.085,10.438,3919546.0
1999-10-29,10.585,10.669,10.316,10.402,3100810.0
1999-11-01,10.277,10.352,9.973,10.132,2821128.0
1999-11-02,10.132,10.669,10.047,10.474,3560121.0
1999-11-03,10.623,10.623,10.352,10.438,2439306.0
1999-11-04,10.402,10.585,10.352,10.438,1804708.0
1999-11-05,10.585,10.82,10.549,10.783,3265296.0
1999-11-08,10.585,10.82,10.585,10.783,1614926.0
1999-11-09,10.943,10.943,10.277,10.352,2365843.0
1999-11-10,10.204,10.708,10.204,10.585,2976438.0
1999-11-11,10.585,10.745,10.352,10.352,1881073.0
1999-11-12,10.512,10.623,10.438,10.549,2578664.0
1999-11-15,10.512,10.585,10.204,10.204,2043791.0
1999-11-17,10.512,10.623,10.438,10.512,2589782.0
1999-11-18,10.474,10.474,10.047,10.277,4287353.0
1999-11-19,10.167,10.316,10.047,10.204,2313483.0
1999-11-22,10.204,10.316,10.047,10.204,2405797.0
1999-11-23,10.167,10.512,10.047,10.277,3410775.0
1999-11-24,10.24,10.352,10.047,10.047,2937606.0
1999-11-26,10.085,10.132,10.047,10.047,1108410.0
1999-11-29,10.047,10.204,10.009,10.132,3019125.0
1999-11-30,10.204,10.402,10.047,10.085,2825801.0
1999-12-01,10.085,10.316,10.085,10.204,2127405.0
1999-12-02,10.132,10.352,10.132,10.24,2389202.0
1999-12-03,10.352,10.585,10.132,10.24,3700281.0
1999-12-06,10.167,10.402,10.167,10.402,3049736.0
1999-12-07,10.474,10.632,9.934,10.094,4449426.0
1999-12-08,10.167,10.362,10.057,10.057,3180231.0
1999-12-09,9.973,10.167,9.703,9.82,4720729.0
1999-12-10,9.859,9.973,9.666,9.783,3418505.0
1999-12-13,9.739,10.009,9.666,9.82,3402720.0
1999-12-14,9.859,10.009,9.783,9.896,3094042.0
1999-12-15,9.859,9.934,9.703,9.896,3124010.0
1999-12-16,9.859,9.896,9.629,9.666,2944211.0
1999-12-17,9.82,9.896,9.666,9.666,4993317.0
1999-12-20,9.666,9.783,9.505,9.554,2912794.0
1999-12-21,9.505,9.934,9.4686,9.896,5060499.0
1999-12-22,9.82,10.094,9.666,9.783,3123201.0
1999-12-23,9.934,10.009,9.859,9.973,2291091.0
1999-12-27,10.009,10.132,9.934,9.973,2303975.0
1999-12-28,9.896,10.009,9.82,10.009,1960821.0
1999-12-29,9.859,10.167,9.859,10.094,2525018.0
1999-12-30,10.009,10.24,10.009,10.204,2556911.0
1999-12-31,10.094,10.204,9.973,9.973,1789404.0
2000-01-03,10.009,10.132,9.703,9.82,3520490.0
2000-01-04,9.82,9.973,9.554,9.554,5050189.0
2000-01-05,9.554,9.666,9.4686,9.505,3687072.0
2000-01-06,9.505,9.592,9.3935,9.4686,3017515.0
2000-01-07,9.505,9.896,9.4686,9.82,5334863.0
2000-01-10,9.82,10.057,9.82,9.934,3406749.0
2000-01-11,10.204,10.512,10.167,10.24,5611001.0
2000-01-12,10.24,10.438,10.204,10.277,2100662.0
2000-01-13,10.132,10.167,9.934,9.934,2994158.0
2000-01-14,10.057,10.132,9.934,10.009,2298822.0
2000-01-18,9.859,9.896,9.703,9.739,3904888.0
2000-01-19,9.629,9.703,9.505,9.592,3088723.0
2000-01-20,9.505,9.554,9.3193,9.3567,3605068.0
2000-01-21,9.505,9.505,9.283,9.4686,3409485.0
2000-01-24,9.3567,9.505,9.3567,9.3567,3290912.0
2000-01-25,9.505,9.554,9.431,9.505,4422683.0
2000-01-26,9.592,9.739,9.592,9.629,3570429.0
2000-01-27,9.783,9.973,9.703,9.896,3346174.0
2000-01-28,9.629,9.896,9.629,9.703,3064393.0
2000-01-31,9.703,9.896,9.666,9.859,3857200.0
2000-02-01,9.82,9.934,9.629,9.703,6052917.0
2000-02-02,9.703,10.009,9.629,9.896,3919224.0
2000-02-03,10.009,10.009,9.82,9.82,2935993.0
2000-02-04,10.009,10.057,9.82,9.973,2958553.0
2000-02-07,10.057,10.094,9.934,10.009,2534519.0
2000-02-08,10.009,10.057,9.896,10.009,2749597.0
2000-02-09,9.934,10.009,9.896,9.896,3581709.0
2000-02-10,9.934,9.934,9.666,9.739,4062128.0
2000-02-11,9.739,9.783,9.3567,9.554,4909866.0
2000-02-14,9.431,9.554,9.3567,9.505,4070506.0
2000-02-15,9.505,9.629,9.3567,9.592,4906640.0
2000-02-16,9.4686,10.167,9.431,9.973,8324502.0
2000-02-17,9.973,10.167,9.896,10.132,5168117.0
2000-02-18,10.167,10.277,9.934,10.009,5093525.0
2000-02-22,10.057,10.402,10.057,10.167,5356774.0
2000-02-23,10.277,11.06,10.204,10.943,6917248.0
2000-02-24,11.098,11.098,10.512,10.783,5516269.0
2000-02-25,10.669,11.208,10.512,11.208,4437181.0
2000-02-28,11.06,11.208,10.745,10.943,2712380.0
2000-02-29,10.943,11.408,10.669,11.408,3051832.0
2000-03-01,11.295,11.295,11.024,11.295,2662921.0
2000-03-02,11.098,11.133,10.792,11.024,3551904.0
2000-03-03,11.133,11.256,11.024,11.169,3288334.0
2000-03-06,10.903,10.943,10.708,10.864,1936168.0
2000-03-07,10.594,10.708,9.859,10.204,3436876.0
2000-03-08,10.057,11.06,9.981,10.903,3185869.0
2000-03-09,11.098,11.488,10.988,11.256,4474074.0
2000-03-10,11.295,11.58,11.256,11.562,3290427.0
2000-03-13,11.295,11.713,11.06,11.713,2954847.0
2000-03-14,11.761,12.03,11.562,11.713,3060369.0
2000-03-15,11.713,12.302,11.674,12.068,4906322.0
2000-03-16,12.068,12.374,11.871,12.302,3510984.0
2000-03-17,12.302,12.374,11.761,12.374,3659842.0
2000-03-20,11.797,12.374,11.797,12.302,2868975.0
2000-03-21,12.338,12.532,12.216,12.492,2356660.0
2000-03-22,12.492,12.492,12.068,12.104,2074561.0
2000-03-23,11.993,12.605,11.944,12.568,2733647.0
2000-03-24,12.447,12.532,12.104,12.374,2408857.0
2000-03-27,12.263,12.447,12.068,12.141,2222459.0
2000-03-28,12.374,12.644,12.302,12.644,2737189.0
2000-03-29,12.682,12.916,12.302,12.447,2164295.0
2000-03-30,12.447,12.492,11.993,12.338,2164943.0
2000-03-31,12.374,12.879,12.068,12.879,3699314.0
2000-04-03,12.764,12.841,12.532,12.605,2751370.0
2000-04-04,12.841,12.997,12.374,12.605,3713978.0
2000-04-05,12.916,13.306,12.841,13.146,3981895.0
2000-04-06,13.268,13.415,13.108,13.183,3376620.0
2000-04-07,13.306,13.491,13.268,13.344,2242915.0
2000-04-10,13.415,13.576,13.38,13.539,3075194.0
2000-04-11,13.576,13.844,13.491,13.806,3518233.0
2000-04-12,13.769,13.881,13.146,13.268,3649210.0
2000-04-13,13.38,13.415,12.841,13.221,3454754.0
2000-04-14,12.997,13.07,12.178,12.879,3691745.0
2000-04-17,12.338,12.532,11.761,11.834,3500351.0
2000-04-18,12.068,12.374,11.944,12.263,2220684.0
2000-04-19,12.302,13.344,12.302,13.033,3684332.0
2000-04-20,13.183,13.454,13.07,13.183,2891209.0
2000-04-24,13.183,13.221,12.411,12.841,3688199.0
2000-04-25,13.033,13.108,12.841,12.952,2378080.0
2000-04-26,12.841,12.997,12.568,12.916,2762970.0
2000-04-27,12.644,13.146,12.644,12.997,2339580.0
2000-04-28,13.146,13.415,12.997,13.415,1860452.0
2000-05-01,13.415,13.614,13.268,13.539,2475232.0
2000-05-02,13.491,13.769,13.306,13.454,2552237.0
2000-05-03,13.306,13.38,13.221,13.344,1336054.0
2000-05-04,13.539,13.614,13.07,13.183,1616700.0
2000-05-05,13.108,13.491,13.07,13.268,1652785.0
2000-05-08,13.306,13.92,13.221,13.881,2611206.0
2000-05-09,13.957,14.078,13.614,13.614,3171371.0
2000-05-10,13.614,13.994,13.576,13.649,2020755.0
2000-05-11,13.806,13.881,13.454,13.614,1814859.0
2000-05-12,13.491,13.614,13.108,13.221,1887678.0
2000-05-15,13.38,13.454,12.952,13.033,2467177.0
2000-05-16,13.033,13.268,12.719,12.997,3361153.0
2000-05-17,12.916,13.454,12.841,13.344,1264845.0
2000-05-18,13.183,13.454,12.997,13.033,1050732.0
2000-05-19,12.879,12.997,12.411,12.568,1592211.0
2000-05-22,12.447,12.568,12.178,12.532,2097920.0
2000-05-23,12.605,12.682,12.411,12.532,1374878.0
2000-05-24,13.033,13.146,12.302,12.532,2480870.0
2000-05-25,12.374,12.374,11.834,12.03,3000275.0
2000-05-26,12.068,12.302,11.797,11.834,1553063.0
2000-05-30,11.907,12.104,11.871,12.104,1263553.0
2000-05-31,12.141,12.302,11.834,11.871,1574969.0
2000-06-01,11.871,12.492,11.797,12.457,2554012.0
2000-06-02,12.532,12.841,12.141,12.338,1658748.0
2000-06-05,12.068,12.302,11.954,12.188,1126293.0
2000-06-06,12.457,12.457,11.954,12.104,1867541.0
2000-06-07,12.302,12.532,12.302,12.492,1217475.0
2000-06-08,12.42,12.532,12.302,12.457,934577.0
2000-06-09,12.42,12.803,12.42,12.692,1141438.0
2000-06-12,12.841,13.108,12.764,12.841,2178152.0
2000-06-13,12.728,12.879,12.644,12.764,1508114.0
2000-06-14,12.728,12.803,12.492,12.605,1357639.0
2000-06-15,12.492,12.492,11.993,12.263,1679530.0
2000-06-16,12.068,12.141,11.797,11.973,3229689.0
2000-06-19,12.03,12.226,11.993,12.104,1409354.0
2000-06-20,12.226,12.374,12.03,12.03,2020268.0
2000-06-21,12.141,12.226,11.954,12.104,1508756.0
2000-06-22,11.954,12.104,11.871,11.954,1231655.0
2000-06-23,11.993,12.03,11.761,11.797,1516651.0
2000-06-26,11.834,11.871,11.562,11.598,2716249.0
2000-06-27,11.488,12.338,11.488,12.068,3111598.0
2000-06-28,11.916,12.302,11.871,12.076,2196198.0
2000-06-29,11.916,12.104,11.684,11.916,1814859.0
2000-06-30,11.993,12.374,11.713,11.723,2654061.0
2000-07-03,11.916,12.068,11.834,12.03,655379.0
2000-07-05,12.338,12.605,12.226,12.457,2297049.0
2000-07-06,12.42,12.532,12.226,12.42,2329270.0
2000-07-07,12.492,12.568,12.302,12.338,2977563.0
2000-07-10,12.374,12.457,12.302,12.42,2024297.0
2000-07-11,12.226,12.374,11.993,12.188,1971292.0
2000-07-12,11.954,12.841,11.954,12.803,4971569.0
2000-07-13,12.997,13.07,12.532,12.568,3444123.0
2000-07-14,12.644,12.925,12.568,12.841,1681464.0
2000-07-17,12.925,13.268,12.879,13.07,3205365.0
2000-07-18,13.146,13.695,13.146,13.576,4803699.0
2000-07-19,13.844,13.844,13.306,13.306,5913396.0
2000-07-20,13.306,13.5,12.961,12.961,1903303.0
2000-07-21,13.07,13.649,12.997,13.614,3244677.0
2000-07-24,13.649,14.235,13.649,14.078,4795963.0
2000-07-25,14.155,14.703,14.002,14.117,5102872.0
2000-07-26,14.235,14.505,13.881,14.002,5980257.0
2000-07-27,14.155,14.235,14.04,14.199,3379843.0
2000-07-28,14.155,14.199,13.614,13.844,1904598.0
2000-07-31,13.769,14.657,13.769,14.619,4250136.0
2000-08-01,14.505,14.815,14.347,14.815,3834649.0
2000-08-02,14.738,14.777,14.505,14.58,2812429.0
2000-08-03,14.703,14.887,14.429,14.887,2297691.0
2000-08-04,14.934,15.122,14.738,15.046,3086467.0
2000-08-07,15.169,15.315,15.046,15.315,2992059.0
2000-08-08,15.315,15.437,15.008,15.083,2215853.0
2000-08-09,15.008,15.278,15.008,15.083,2102112.0
2000-08-10,15.205,15.241,14.934,14.97,1176074.0
2000-08-11,15.169,15.473,15.122,15.437,2105492.0
2000-08-14,15.241,15.315,15.008,15.122,2357625.0
2000-08-15,14.85,14.97,14.777,14.85,1821948.0
2000-08-16,14.85,15.122,14.738,15.083,2542736.0
2000-08-17,15.046,15.083,14.078,14.468,4166846.0
2000-08-18,14.311,14.887,14.311,14.619,2117581.0
2000-08-21,14.738,14.85,14.542,14.657,1005303.0
2000-08-22,14.58,14.85,14.311,14.429,2211506.0
2000-08-23,14.272,14.468,14.235,14.311,3703020.0
2000-08-24,14.235,14.468,14.199,14.235,2651646.0
2000-08-25,14.235,14.703,14.235,14.542,1266453.0
2000-08-28,14.542,14.815,14.505,14.619,1465906.0
2000-08-29,14.58,14.58,14.04,14.199,1895253.0
2000-08-30,14.078,14.117,13.695,13.881,2147061.0
2000-08-31,13.928,14.272,13.844,14.012,1820176.0
2000-09-01,13.928,13.967,13.464,13.695,2305267.0
2000-09-05,13.769,14.235,13.733,14.163,2653577.0
2000-09-06,14.199,14.703,14.199,14.429,2239533.0
2000-09-07,14.468,14.505,14.199,14.272,1754446.0
2000-09-08,14.429,14.505,14.235,14.356,2401607.0
2000-09-11,14.311,14.311,13.695,13.806,2869138.0
2000-09-12,13.806,13.928,13.539,13.695,3108217.0
2000-09-13,13.806,14.04,13.695,13.928,3648889.0
2000-09-14,13.928,14.088,13.733,14.002,2061995.0
2000-09-15,13.733,14.088,13.733,14.002,2810334.0
2000-09-18,13.854,14.002,13.806,13.891,1916677.0
2000-09-19,13.891,14.04,13.389,13.967,3487299.0
2000-09-20,13.967,14.468,13.806,14.356,3595242.0
2000-09-21,14.356,14.815,14.163,14.235,4726204.0
2000-09-22,14.088,14.667,14.04,14.468,1928598.0
2000-09-25,14.667,14.777,14.356,14.628,1926665.0
2000-09-26,14.468,14.628,14.272,14.542,1422081.0
2000-09-27,14.429,14.777,14.356,14.738,1424335.0
2000-09-28,14.777,15.008,14.505,14.97,2554659.0
2000-09-29,15.046,15.169,14.703,15.008,2354082.0
2000-10-02,15.008,15.241,14.815,15.205,1763307.0
2000-10-03,15.205,16.173,15.205,15.778,5415739.0
2000-10-04,15.94,16.246,15.71,15.94,3963046.0
2000-10-05,15.94,16.554,15.71,16.285,3506631.0
2000-10-06,16.285,16.48,15.94,16.173,2952588.0
2000-10-09,16.015,16.331,15.862,15.979,1651819.0
2000-10-10,15.979,16.404,15.825,15.979,1583190.0
2000-10-11,15.597,15.862,15.241,15.672,2614105.0
2000-10-12,15.778,15.778,14.703,14.896,3443640.0
2000-10-13,14.815,15.132,14.628,15.046,1992396.0
2000-10-16,15.169,15.437,14.777,15.205,3464420.0
2000-10-17,15.473,15.979,15.437,15.778,2169130.0
2000-10-18,15.778,15.979,15.315,15.71,2444784.0
2000-10-19,15.71,16.443,15.71,16.331,3008173.0
2000-10-20,16.173,16.516,16.136,16.331,2505196.0
2000-10-23,16.21,16.677,16.054,16.136,2522758.0
2000-10-24,16.173,16.751,16.097,16.677,3365827.0
2000-10-25,16.404,16.601,16.331,16.443,2041700.0
2000-10-26,16.285,16.638,16.097,16.285,2639564.0
2000-10-27,16.285,16.714,16.173,16.677,1735274.0
2000-10-30,16.714,17.84,16.714,17.84,5844766.0
2000-10-31,17.645,17.84,17.176,17.645,3805000.0
2000-11-01,17.645,18.147,17.521,17.913,3618117.0
2000-11-02,17.913,17.95,17.486,17.756,2289156.0
2000-11-03,17.793,17.84,17.374,17.756,1860937.0
2000-11-06,17.913,18.529,17.84,18.257,2760231.0
2000-11-07,18.257,18.342,17.879,18.072,2601862.0
2000-11-08,18.025,18.492,17.793,18.295,1832741.0
2000-11-09,18.379,18.529,18.147,18.492,3122557.0
2000-11-10,18.417,18.492,18.025,18.11,1952604.0
2000-11-13,17.84,18.342,17.793,18.342,1657295.0
2000-11-14,18.257,18.576,18.22,18.492,1666156.0
2000-11-15,18.379,18.576,18.295,18.492,2436084.0
2000-11-16,18.379,18.529,18.257,18.295,968894.0
2000-11-17,18.417,18.611,18.185,18.257,1838863.0
2000-11-20,18.417,18.611,18.22,18.611,1402751.0
2000-11-21,18.648,20.0,18.648,19.964,4962226.0
2000-11-22,19.849,19.964,18.686,18.798,4281550.0
2000-11-24,18.959,19.077,18.798,18.921,1735917.0
2000-11-27,18.959,19.115,18.648,18.882,3590571.0
2000-11-28,18.722,19.19,18.611,19.19,3548521.0
2000-11-29,18.995,20.158,18.921,20.084,7488528.0
2000-11-30,20.037,20.269,19.263,19.533,3685942.0
2000-12-01,19.383,19.459,18.882,19.115,4748276.0
2000-12-04,18.806,19.105,18.576,19.058,3047963.0
2000-12-05,18.949,19.602,18.732,19.602,7398306.0
2000-12-06,19.592,19.803,19.228,19.525,2720436.0
2000-12-07,19.373,19.449,18.576,18.824,3385482.0
2000-12-08,18.824,19.935,18.824,19.747,5996200.0
2000-12-11,19.63,20.112,19.515,19.763,3080505.0
2000-12-12,19.621,20.158,19.592,19.683,1852562.0
2000-12-13,19.783,20.121,18.824,18.882,3202947.0
2000-12-14,19.03,19.03,17.859,18.482,4867978.0
2000-12-15,18.204,18.732,18.204,18.592,4157824.0
2000-12-18,18.949,19.411,18.77,19.31,2409181.0
2000-12-19,19.039,19.683,19.039,19.21,2916985.0
2000-12-20,19.058,19.115,17.95,18.305,3132383.0
2000-12-21,18.389,19.935,18.359,19.719,4525629.0
2000-12-22,19.656,20.074,19.506,19.656,1867864.0
2000-12-26,19.602,19.811,19.515,19.773,1502155.0
2000-12-27,20.148,21.284,20.148,21.061,3852043.0
2000-12-28,21.611,21.667,20.504,20.678,2738481.0
2000-12-29,21.052,21.63,20.706,20.762,2689343.0
2001-01-02,20.586,20.8,20.409,20.714,4072922.0
2001-01-03,20.428,20.428,19.656,20.343,7212389.0
2001-01-04,20.895,21.518,20.428,21.518,6592619.0
2001-01-05,21.385,21.611,20.458,21.611,7009725.0
2001-01-08,21.303,21.657,20.866,21.052,3763594.0
2001-01-09,20.504,20.914,19.737,19.821,6142809.0
2001-01-10,19.811,20.037,19.656,19.783,3823210.0
2001-01-11,19.783,19.811,19.004,19.097,4821098.0
2001-01-12,19.32,19.32,18.658,18.985,4200357.0
2001-01-16,18.985,18.985,18.129,18.463,4753429.0
2001-01-17,18.549,18.576,17.922,18.082,5510311.0
2001-01-18,18.175,18.732,18.139,18.502,5980736.0
2001-01-19,18.511,18.576,17.766,17.896,5873119.0
2001-01-22,17.95,18.139,17.448,17.607,4914214.0
2001-01-23,17.71,18.567,17.645,18.175,3150908.0
2001-01-24,18.324,18.324,17.549,17.7,2764900.0
2001-01-25,17.859,18.453,17.681,18.342,4115773.0
2001-01-26,18.342,18.949,18.342,18.539,3605874.0
2001-01-29,18.695,19.153,18.511,18.863,2821612.0
2001-01-30,18.863,19.115,18.549,18.921,3208585.0
2001-01-31,19.03,19.42,18.79,19.391,4173933.0
2001-02-01,19.877,20.065,19.43,20.037,4162657.0
2001-02-02,19.896,20.084,19.839,19.915,2072304.0
2001-02-05,20.027,20.046,19.31,19.639,2303172.0
2001-02-06,19.783,19.973,19.612,19.803,2989807.0
2001-02-07,19.839,19.896,19.582,19.803,1586894.0
2001-02-08,19.803,19.803,19.411,19.63,1442705.0
2001-02-09,19.346,19.563,18.921,19.2,1483144.0
2001-02-12,19.411,19.728,19.077,19.728,1948897.0
2001-02-13,19.693,20.027,19.553,19.935,1921511.0
2001-02-14,20.027,20.046,19.134,19.2,2448651.0
2001-02-15,19.228,20.027,19.228,19.506,3959986.0
2001-02-16,19.32,19.496,18.806,19.03,2485543.0
2001-02-20,19.32,19.363,18.806,18.815,3248114.0
2001-02-21,18.62,19.32,18.502,18.539,3583105.0
2001-02-22,18.549,18.611,18.139,18.204,4309691.0
2001-02-23,18.211,18.248,17.559,17.738,3971478.0
2001-02-26,17.968,18.315,17.793,17.922,3730464.0
2001-02-27,17.783,17.922,17.467,17.83,3798340.0
2001-02-28,17.977,18.016,17.186,17.281,2607770.0
2001-03-01,17.272,17.281,16.071,16.722,5869415.0
2001-03-02,16.629,17.141,16.489,16.722,4487341.0
2001-03-05,16.722,17.42,16.722,17.115,2643750.0
2001-03-06,17.41,17.728,17.047,17.401,4053107.0
2001-03-07,17.636,17.766,17.382,17.617,2323362.0
2001-03-08,17.374,17.382,16.704,17.133,4370376.0
2001-03-09,17.133,17.168,15.77,15.949,6761405.0
2001-03-12,15.852,15.93,15.417,15.569,3082924.0
2001-03-13,15.325,15.511,14.859,15.408,4697314.0
2001-03-14,15.046,15.55,14.869,15.511,4222693.0
2001-03-15,15.511,16.394,15.501,16.305,3821968.0
2001-03-16,16.305,17.002,16.256,16.619,4709234.0
2001-03-19,16.394,16.526,15.852,16.116,3968472.0
2001-03-20,16.116,16.384,15.798,15.833,2555572.0
2001-03-21,15.882,16.071,15.672,15.701,1606550.0
2001-03-22,15.833,15.9,15.093,15.463,2401337.0
2001-03-23,15.389,15.979,15.241,15.843,2532051.0
2001-03-26,16.164,16.815,15.979,16.722,2547625.0
2001-03-27,16.722,16.907,16.554,16.815,2545150.0
2001-03-28,16.677,16.806,16.256,16.305,1838863.0
2001-03-29,16.443,16.657,16.081,16.136,1654132.0
2001-03-30,16.256,16.581,16.071,16.489,1593662.0
2001-04-02,16.722,16.815,16.276,16.423,1547799.0
2001-04-03,16.285,16.638,15.882,16.145,1653268.0
2001-04-04,15.998,16.489,15.89,16.471,2020914.0
2001-04-05,16.722,17.186,16.677,17.141,2153773.0
2001-04-06,16.85,16.907,16.276,16.375,2583924.0
2001-04-09,16.677,16.907,16.246,16.413,1945837.0
2001-04-10,16.394,17.186,16.266,17.141,2075154.0
2001-04-11,16.983,17.195,16.722,16.824,2038742.0
2001-04-12,16.824,17.002,16.413,16.992,1025921.0
2001-04-16,17.085,17.159,16.629,16.833,1530399.0
2001-04-17,16.677,16.946,16.285,16.341,3214492.0
2001-04-18,16.571,17.115,16.063,16.927,5031664.0
2001-04-19,16.704,18.22,16.536,17.746,5001375.0
2001-04-20,17.467,17.69,16.824,16.879,3741418.0
2001-04-23,17.374,17.374,16.824,17.037,2390707.0
2001-04-24,17.047,17.066,16.788,16.983,2764578.0
2001-04-25,16.769,17.037,16.677,16.815,1318064.0
2001-04-26,16.751,17.186,16.722,17.019,1840581.0
2001-04-27,17.141,17.205,16.907,17.115,1352000.0
2001-04-30,17.115,17.495,16.788,16.917,3131256.0
2001-05-01,16.824,16.917,16.722,16.833,2738050.0
2001-05-02,16.769,17.176,16.731,17.124,2265904.0
2001-05-03,17.124,17.41,16.917,17.281,1850679.0
2001-05-04,16.936,17.186,16.788,17.141,1927686.0
2001-05-07,16.907,17.186,16.888,17.186,1983965.0
2001-05-08,17.186,17.347,16.965,17.168,1922210.0
2001-05-09,17.234,17.327,17.037,17.141,2113602.0
2001-05-10,17.141,17.244,17.037,17.076,3341446.0
2001-05-11,17.095,17.186,16.722,16.722,2422603.0
2001-05-14,16.956,17.002,16.741,16.759,2085355.0
2001-05-15,16.731,16.815,16.629,16.722,2192759.0
2001-05-16,16.498,16.888,16.498,16.788,2164406.0
2001-05-17,16.769,16.936,16.536,16.536,3918419.0
2001-05-18,16.536,17.43,16.507,17.281,3652059.0
2001-05-21,17.095,17.627,16.983,17.477,3139525.0
2001-05-22,17.511,17.69,17.318,17.539,2394142.0
2001-05-23,17.811,17.886,17.655,17.756,3093557.0
2001-05-24,17.655,17.783,17.617,17.71,2322503.0
2001-05-25,17.655,17.977,17.477,17.869,1407742.0
2001-05-29,17.869,18.369,17.793,18.147,2256986.0
2001-05-30,18.257,18.369,17.896,18.016,1853790.0
2001-05-31,18.342,18.601,18.194,18.576,2921389.0
2001-06-01,18.139,18.147,17.728,17.904,3721873.0
2001-06-04,17.84,17.879,17.43,17.495,2357841.0
2001-06-05,17.495,17.645,17.318,17.42,2524426.0
2001-06-06,17.42,17.467,17.318,17.365,1899014.0
2001-06-07,17.299,17.356,17.124,17.318,2659321.0
2001-06-08,17.281,17.327,17.141,17.234,2299735.0
