Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2001-06-11,17.186,17.186,16.731,16.731,2595847.0
2001-06-12,16.722,16.722,16.126,16.246,4819862.0
2001-06-13,16.238,16.368,16.116,16.256,4275002.0
2001-06-14,16.246,16.321,15.882,15.969,6181207.0
2001-06-15,15.817,16.063,15.701,15.788,3231895.0
2001-06-18,16.025,16.154,15.788,16.044,2396824.0
2001-06-19,15.825,16.044,15.746,15.808,3027290.0
2001-06-20,15.778,15.882,15.437,15.607,4146650.0
2001-06-21,15.607,16.295,15.371,16.229,2152808.0
2001-06-22,16.044,16.471,15.798,16.246,2150334.0
2001-06-25,16.154,16.256,15.882,15.91,1152016.0
2001-06-26,15.91,16.164,15.701,15.798,2091049.0
2001-06-27,15.882,16.276,15.817,16.09,1601718.0
2001-06-28,16.005,16.722,16.005,16.677,2548803.0
2001-06-29,16.48,17.176,16.256,17.176,3550348.0
2001-07-02,17.234,17.7,17.047,17.308,3653671.0
2001-07-03,17.205,17.665,17.186,17.539,1345666.0
2001-07-05,17.539,17.645,17.41,17.457,1495602.0
2001-07-06,17.597,17.597,16.806,17.019,1767010.0
2001-07-09,17.019,17.374,16.907,17.374,2151518.0
2001-07-10,17.281,17.41,17.115,17.186,1346846.0
2001-07-11,17.186,17.728,17.141,17.7,2532479.0
2001-07-12,17.886,18.482,17.655,18.407,2525604.0
2001-07-13,18.407,18.492,18.072,18.129,1855187.0
2001-07-16,18.129,18.502,18.006,18.211,2237976.0
2001-07-17,18.211,18.453,17.977,18.379,1471650.0
2001-07-18,18.511,18.519,17.922,18.119,2402733.0
2001-07-19,18.342,18.584,18.139,18.35,2407564.0
2001-07-20,18.257,18.35,17.968,18.035,1272200.0
2001-07-23,18.035,18.119,17.746,17.849,1088111.0
2001-07-24,17.773,18.072,17.43,17.597,1261566.0
2001-07-25,17.365,17.986,17.365,17.986,2303277.0
2001-07-26,17.756,18.389,17.7,18.305,1563694.0
2001-07-27,18.257,18.257,17.859,18.072,1528789.0
2001-07-30,18.016,18.139,17.773,17.896,1204429.0
2001-07-31,17.977,18.78,17.913,18.592,3245641.0
2001-08-01,18.492,18.798,18.369,18.473,2208545.0
2001-08-02,18.473,18.473,18.091,18.22,1261244.0
2001-08-03,18.119,18.23,17.977,18.11,1092407.0
2001-08-06,18.119,18.257,17.977,18.072,1193475.0
2001-08-07,18.082,18.185,17.84,18.025,846129.0
2001-08-08,17.904,18.185,17.773,17.896,969430.0
2001-08-09,17.681,17.793,17.186,17.186,2419276.0
2001-08-10,17.234,17.502,16.956,17.281,2106947.0
2001-08-13,17.186,17.272,16.824,16.87,2223047.0
2001-08-14,17.002,17.205,16.824,16.907,1821895.0
2001-08-15,16.907,16.927,16.375,16.375,1460370.0
2001-08-16,16.341,16.741,16.305,16.581,1955072.0
2001-08-17,16.563,16.563,16.276,16.375,1011100.0
2001-08-20,16.815,17.224,16.563,17.186,1864320.0
2001-08-21,17.382,17.401,16.554,16.722,1497533.0
2001-08-22,16.629,16.86,16.498,16.629,1940792.0
2001-08-23,16.677,16.879,16.581,16.667,1140414.0
2001-08-24,16.629,17.356,16.571,17.281,1170270.0
2001-08-27,17.095,17.224,16.956,16.974,1112601.0
2001-08-28,16.741,17.019,16.443,16.907,1465315.0
2001-08-29,16.769,16.824,16.498,16.571,1034410.0
2001-08-30,16.453,16.85,16.276,16.507,2013831.0
2001-08-31,16.404,16.87,16.375,16.629,1316665.0
2001-09-04,16.629,17.486,16.507,16.965,2176541.0
2001-09-05,16.779,16.788,16.341,16.526,3144363.0
2001-09-06,16.453,16.769,16.256,16.498,2422068.0
2001-09-07,16.295,16.591,15.736,15.746,2646647.0
2001-09-10,15.56,15.988,15.362,15.91,2480066.0
2001-09-17,10.456,13.005,10.456,12.085,33271498.0
2001-09-18,12.961,13.344,11.993,12.076,24899467.0
2001-09-19,12.551,12.86,11.807,11.926,12431582.0
2001-09-20,12.178,12.272,11.666,11.926,11804344.0
2001-09-21,11.638,12.935,11.436,12.634,11283646.0
2001-09-24,13.539,13.928,12.728,12.774,11584594.0
2001-09-25,13.024,13.38,12.997,13.06,5975741.0
2001-09-26,13.213,13.258,12.916,13.098,5433567.0
2001-09-27,13.193,13.203,12.744,12.997,4458016.0
2001-09-28,13.098,13.928,13.089,13.787,5415097.0
2001-10-01,13.844,13.994,13.491,13.605,3866973.0
2001-10-02,13.891,14.495,13.863,14.235,5899162.0
2001-10-03,14.235,14.859,14.235,14.677,6347251.0
2001-10-04,15.335,15.379,14.638,14.686,7186617.0
2001-10-05,14.72,14.914,14.032,14.383,4131724.0
2001-10-08,14.356,14.401,13.948,13.948,2443765.0
2001-10-09,14.219,14.272,13.938,14.05,2853403.0
2001-10-10,14.136,14.896,14.012,14.85,3380541.0
2001-10-11,15.232,15.427,14.777,14.961,4742747.0
2001-10-12,14.914,14.914,14.04,14.338,4046445.0
2001-10-15,14.356,14.524,14.05,14.245,2176648.0
2001-10-16,14.383,14.542,14.227,14.347,1660895.0
2001-10-17,14.677,14.677,14.05,14.107,3608130.0
2001-10-18,14.032,14.311,13.854,14.032,5291258.0
2001-10-19,14.098,14.126,13.824,13.967,3019125.0
2001-10-22,14.146,14.767,14.022,14.638,2905064.0
2001-10-23,14.869,15.093,14.728,14.786,4333643.0
2001-10-24,14.859,15.103,14.703,14.887,2661469.0
2001-10-25,14.904,15.325,14.667,15.288,3661400.0
2001-10-26,15.196,15.215,14.777,14.859,3427798.0
2001-10-29,14.728,14.924,14.648,14.869,2460090.0
2001-10-30,14.728,14.841,14.401,14.657,3467646.0
2001-10-31,14.686,14.924,14.6,14.777,2199201.0
2001-11-01,14.777,15.278,14.638,15.177,2600569.0
2001-11-02,15.103,15.325,14.99,15.16,2517874.0
2001-11-05,15.335,15.882,15.288,15.825,3098718.0
2001-11-06,15.798,16.22,15.463,16.005,3333929.0
2001-11-07,15.89,16.498,15.843,16.453,3479354.0
2001-11-08,16.276,16.601,16.035,16.375,3837115.0
2001-11-09,16.305,16.443,15.755,15.9,2227879.0
2001-11-12,15.417,15.71,14.449,15.55,6856350.0
2001-11-13,15.988,16.368,15.798,16.256,5025861.0
2001-11-14,16.375,16.714,16.285,16.714,2279330.0
2001-11-15,16.619,17.521,16.61,17.195,5470730.0
2001-11-16,17.617,17.617,16.917,17.028,5701542.0
2001-11-19,17.244,17.43,17.066,17.42,3514581.0
2001-11-20,17.195,17.289,16.797,16.898,3105907.0
2001-11-21,16.917,17.337,16.453,17.281,2614751.0
2001-11-23,17.281,17.43,17.205,17.337,1125598.0
2001-11-26,17.337,17.42,16.965,17.356,2434096.0
2001-11-27,17.41,17.627,17.115,17.439,3391065.0
2001-11-28,17.347,17.374,17.085,17.186,1927579.0
2001-11-29,17.095,17.281,17.002,17.281,2705507.0
2001-11-30,17.281,17.588,17.224,17.43,3239733.0
2001-12-03,17.382,17.382,17.085,17.195,2427975.0
2001-12-04,17.205,17.549,17.205,17.511,3186570.0
2001-12-05,17.569,18.147,17.467,18.035,4155460.0
2001-12-06,18.082,18.407,17.783,17.977,2404026.0
2001-12-07,17.746,18.379,17.746,18.156,2739555.0
2001-12-10,18.35,18.592,17.84,17.896,3433169.0
2001-12-11,17.719,17.94,17.186,17.645,2836649.0
2001-12-12,17.673,18.156,17.673,18.129,2061189.0
2001-12-13,18.035,18.044,17.588,17.636,1848637.0
2001-12-14,17.597,17.84,17.569,17.802,2019407.0
2001-12-17,17.766,17.93,17.234,17.511,2295436.0
2001-12-18,17.569,17.793,17.215,17.793,2382436.0
2001-12-19,17.793,17.869,17.569,17.738,2072358.0
2001-12-20,17.617,17.746,16.917,17.095,3190006.0
2001-12-21,17.448,17.783,17.195,17.502,4135589.0
2001-12-24,17.337,17.53,16.907,17.337,1220325.0
2001-12-26,17.365,17.569,17.224,17.264,1215062.0
2001-12-27,17.215,17.607,17.124,17.467,2107157.0
2001-12-28,17.467,17.539,17.215,17.43,2007921.0
2001-12-31,17.337,17.636,17.176,17.176,1896219.0
2002-01-02,16.965,17.308,16.888,16.965,2555784.0
2002-01-03,17.244,17.636,16.965,17.578,4705475.0
2002-01-04,17.521,17.84,17.308,17.766,3339298.0
2002-01-07,17.84,17.886,17.636,17.849,2363319.0
2002-01-08,17.477,17.84,17.392,17.521,2157748.0
2002-01-09,17.549,17.655,17.011,17.047,1870872.0
2002-01-10,17.105,17.374,16.731,16.741,3215996.0
2002-01-11,16.974,17.105,16.313,16.526,2554387.0
2002-01-14,16.368,16.686,16.266,16.413,3284415.0
2002-01-15,16.731,16.898,16.545,16.797,3379250.0
2002-01-16,16.696,16.759,16.375,16.413,2430552.0
2002-01-17,16.731,16.731,15.959,16.638,3668168.0
2002-01-18,16.359,16.686,16.359,16.581,2659108.0
2002-01-22,16.313,16.443,16.044,16.106,2907644.0
2002-01-23,16.106,16.965,15.998,16.722,3156284.0
2002-01-24,16.759,17.244,16.741,17.037,2805500.0
2002-01-25,16.983,17.047,16.824,17.002,1270909.0
2002-01-28,16.824,17.105,16.704,17.011,1876671.0
2002-01-29,17.281,17.521,16.85,16.946,2345059.0
2002-01-30,17.195,17.477,16.917,17.318,2779402.0
2002-01-31,17.41,17.607,17.244,17.607,2122196.0
2002-02-01,17.289,17.738,17.215,17.448,5237452.0
2002-02-04,17.272,17.392,16.983,17.264,2268052.0
2002-02-05,17.149,17.627,17.057,17.578,2287703.0
2002-02-06,17.521,17.597,17.195,17.215,1650266.0
2002-02-07,17.159,17.607,17.159,17.502,1753049.0
2002-02-08,17.597,17.645,17.42,17.607,1437386.0
2002-02-11,17.53,18.156,17.495,18.035,3316421.0
2002-02-12,17.71,17.886,17.569,17.738,2004907.0
2002-02-13,17.793,17.922,17.681,17.773,1279286.0
2002-02-14,17.849,18.592,17.83,18.592,4227635.0
2002-02-15,18.453,18.77,18.324,18.638,5676083.0
2002-02-19,18.592,18.939,18.549,18.853,2424323.0
2002-02-20,19.087,19.869,19.039,19.674,5422287.0
2002-02-21,19.992,20.399,19.602,19.773,5784672.0
2002-02-22,19.693,19.703,18.959,19.134,2930623.0
2002-02-25,19.21,19.803,19.134,19.34,3508780.0
2002-02-26,19.383,19.973,19.34,19.859,2348174.0
2002-02-27,19.992,20.458,19.896,20.448,2720759.0
2002-02-28,20.36,20.438,19.553,19.63,3073904.0
2002-03-01,19.573,19.905,19.21,19.34,4686574.0
2002-03-04,19.478,19.747,19.077,19.487,5115975.0
2002-03-05,18.968,19.049,18.686,18.843,4656713.0
2002-03-06,18.611,19.383,18.601,19.235,2407784.0
2002-03-07,19.097,19.17,18.175,18.295,4712352.0
2002-03-08,18.539,18.678,18.407,18.502,2238516.0
2002-03-11,18.558,19.115,18.22,19.012,3369369.0
2002-03-12,18.824,18.949,18.584,18.686,2189431.0
2002-03-13,18.638,18.678,18.379,18.549,2663514.0
2002-03-14,18.453,18.549,18.23,18.407,2061402.0
2002-03-15,18.592,18.815,18.389,18.576,2636446.0
2002-03-18,18.592,18.901,18.389,18.463,2163117.0
2002-03-19,18.549,18.592,17.665,17.719,3435101.0
2002-03-20,16.974,17.617,16.974,17.105,4338048.0
2002-03-21,17.43,17.869,17.347,17.71,2441722.0
2002-03-22,17.802,18.062,17.477,17.996,2219613.0
2002-03-25,18.1,18.1,16.983,17.019,2909255.0
2002-03-26,17.337,18.129,17.299,18.11,3365182.0
2002-03-27,18.035,18.238,17.71,17.849,2836861.0
2002-03-28,17.802,18.035,17.802,17.986,1474549.0
2002-04-01,17.521,17.728,17.401,17.486,1932950.0
2002-04-02,17.356,17.365,16.927,17.037,3314808.0
2002-04-03,17.205,17.382,17.047,17.149,1612349.0
2002-04-04,17.095,17.665,17.076,17.607,1709657.0
2002-04-05,17.607,17.82,17.205,17.215,2478240.0
2002-04-08,17.019,17.176,16.797,16.983,3087221.0
2002-04-09,17.095,17.205,16.907,17.186,2176648.0
2002-04-10,17.195,17.627,17.195,17.392,2928049.0
2002-04-11,17.521,17.539,16.983,17.057,2047656.0
2002-04-12,17.289,17.986,17.289,17.904,3903490.0
2002-04-15,17.849,17.886,17.019,17.205,3035130.0
2002-04-16,17.486,17.636,17.299,17.597,2240018.0
2002-04-17,17.597,17.7,17.43,17.665,1272309.0
2002-04-18,17.569,17.71,16.779,17.254,3989411.0
2002-04-19,17.254,17.597,17.254,17.597,2253118.0
2002-04-22,17.636,17.636,16.965,16.974,2559867.0
2002-04-23,16.927,16.936,16.61,16.806,5757392.0
2002-04-24,16.927,17.299,16.86,16.983,2359667.0
2002-04-25,16.936,17.159,16.571,17.105,3772675.0
2002-04-26,17.115,17.299,17.019,17.224,2776073.0
2002-04-29,17.159,17.289,16.879,16.946,2226266.0
2002-04-30,16.907,17.085,16.797,16.936,2185456.0
2002-05-01,16.87,17.374,16.704,17.308,3557539.0
2002-05-02,17.205,17.318,17.037,17.318,1973224.0
2002-05-03,17.215,17.281,16.48,16.489,3808976.0
2002-05-06,16.581,16.956,16.563,16.731,1931448.0
2002-05-07,16.731,16.833,16.563,16.591,2506595.0
2002-05-08,16.696,17.011,16.571,17.002,2790567.0
2002-05-09,16.927,16.936,16.384,16.443,2389631.0
2002-05-10,16.35,16.413,15.343,15.626,4671537.0
2002-05-13,16.025,16.256,15.872,15.979,2494028.0
2002-05-14,16.507,16.507,16.09,16.359,2269337.0
2002-05-15,16.321,16.722,16.182,16.657,2363855.0
2002-05-16,16.629,16.731,16.229,16.276,1537380.0
2002-05-17,16.192,16.526,16.116,16.394,1568742.0
2002-05-20,16.106,16.116,15.617,15.959,2388343.0
2002-05-21,15.979,16.097,15.362,15.389,2866505.0
2002-05-22,15.482,15.77,15.288,15.511,2762109.0
2002-05-23,15.511,15.91,15.398,15.825,2736975.0
2002-05-24,16.081,16.081,15.482,15.569,2874238.0
2002-05-28,15.763,15.979,15.672,15.817,1838220.0
2002-05-29,15.852,16.246,15.852,16.063,2310904.0
2002-05-30,15.969,16.063,15.53,15.569,2442473.0
2002-05-31,15.482,16.015,15.473,15.833,2951889.0
2002-06-03,15.9,15.9,15.296,15.296,2321860.0
2002-06-04,15.296,15.427,14.619,14.877,3482791.0
2002-06-05,14.924,15.597,14.786,15.54,2551058.0
2002-06-06,15.54,15.727,15.278,15.53,2497465.0
2002-06-07,15.55,15.808,15.352,15.77,2236797.0
2002-06-10,15.55,16.044,15.501,16.005,2042823.0
2002-06-11,16.081,16.256,15.736,15.852,2041750.0
2002-06-12,15.701,15.843,15.521,15.736,2042393.0
2002-06-13,15.578,15.9,15.398,15.511,2083315.0
2002-06-14,15.177,15.296,14.486,14.533,3911336.0
2002-06-17,14.738,15.205,14.695,14.822,2713563.0
2002-06-18,14.877,14.877,14.58,14.6,3474837.0
2002-06-19,14.411,14.505,14.088,14.088,5969622.0
2002-06-20,14.136,14.869,14.136,14.815,2900663.0
2002-06-21,14.18,15.16,14.18,15.113,3687072.0
2002-06-24,15.113,15.15,14.6,14.805,2272240.0
2002-06-25,14.805,14.941,14.19,14.209,2322181.0
2002-06-26,14.18,14.264,13.806,14.032,3596102.0
2002-06-27,14.6,14.648,14.04,14.533,2947596.0
2002-06-28,14.338,15.028,14.338,15.028,4223554.0
2002-07-01,14.934,14.951,14.338,14.347,1902122.0
2002-07-02,14.245,14.533,13.425,13.586,3564090.0
2002-07-03,13.482,13.901,13.213,13.539,2526895.0
2002-07-05,13.806,14.04,13.733,13.948,1776462.0
2002-07-08,13.957,14.227,13.863,13.881,2969724.0
2002-07-09,13.967,14.264,13.659,13.724,2582312.0
2002-07-10,13.724,13.863,13.118,13.127,2918921.0
2002-07-11,12.889,12.899,12.374,12.605,5414020.0
2002-07-12,12.654,12.987,12.338,12.841,3563665.0
2002-07-15,12.7,12.822,12.141,12.682,3561192.0
2002-07-16,12.71,13.213,12.664,12.793,3538747.0
2002-07-17,13.024,13.567,12.587,12.961,4327627.0
2002-07-18,12.935,13.005,12.234,12.356,4869375.0
2002-07-19,12.141,12.244,11.598,11.817,6030737.0
2002-07-22,11.771,11.817,10.745,10.857,5213607.0
2002-07-23,11.208,11.313,10.708,10.838,5413271.0
2002-07-24,10.649,11.399,10.142,10.988,8213397.0
2002-07-25,11.218,11.303,10.792,11.218,7716119.0
2002-07-26,11.303,11.834,11.275,11.285,4742639.0
2002-07-29,12.02,12.31,11.797,12.104,4106267.0
2002-07-30,12.253,12.841,12.112,12.485,3498794.0
2002-07-31,12.7,12.935,12.346,12.85,3875886.0
2002-08-01,12.682,12.841,12.318,12.466,2928261.0
2002-08-02,12.466,12.634,11.771,11.954,3371841.0
2002-08-05,11.723,11.954,11.48,11.628,4467685.0
2002-08-06,11.628,12.197,11.246,11.256,5107168.0
2002-08-07,11.303,11.535,11.133,11.48,3343916.0
2002-08-08,11.48,12.328,11.381,12.282,3587723.0
2002-08-09,12.112,12.56,11.963,12.338,2026928.0
2002-08-12,12.049,12.094,11.751,11.834,2244853.0
2002-08-13,11.843,12.302,11.666,11.723,3299453.0
2002-08-14,11.694,11.694,10.336,10.913,13408954.0
2002-08-15,11.161,11.694,10.689,11.106,6756033.0
2002-08-16,11.58,12.104,11.266,11.954,4263401.0
2002-08-19,11.656,12.234,11.647,12.234,3832925.0
2002-08-20,12.328,12.605,11.935,12.512,3465495.0
2002-08-21,12.754,13.806,12.744,13.806,7927165.0
2002-08-22,13.76,14.227,13.297,14.163,6541764.0
2002-08-23,14.04,14.078,13.576,13.649,2866827.0
2002-08-26,13.623,13.901,13.406,13.834,2330236.0
2002-08-27,13.844,14.002,13.464,13.549,2365682.0
2002-08-28,13.5,13.5,13.014,13.334,3911653.0
2002-08-29,13.07,13.715,12.889,13.5,3085178.0
2002-08-30,13.239,13.549,13.127,13.221,2379427.0
2002-09-03,12.997,13.183,12.793,12.97,3369369.0
2002-09-04,12.644,13.306,12.512,13.297,4971947.0
2002-09-05,13.033,13.07,12.7,12.997,3293761.0
2002-09-06,13.07,13.203,12.935,13.098,2092447.0
2002-09-09,13.005,13.371,12.754,13.325,1601500.0
2002-09-10,13.229,13.464,12.997,13.277,1782049.0
2002-09-11,13.482,13.491,13.203,13.258,1470252.0
2002-09-12,12.889,13.07,12.793,12.841,1730386.0
2002-09-13,12.56,12.899,12.178,12.889,3215783.0
2002-09-17,13.306,13.371,12.85,13.258,4872809.0
2002-09-18,13.024,13.06,12.654,12.822,3140922.0
2002-09-19,12.605,12.97,12.551,12.793,2648368.0
2002-09-20,12.803,12.961,12.475,12.879,3226951.0
2002-09-23,12.784,12.784,12.226,12.568,3007636.0
2002-09-24,12.234,12.401,11.562,11.628,3329525.0
2002-09-25,11.674,12.429,11.666,12.346,3324366.0
2002-09-26,12.282,12.916,12.226,12.889,2248500.0
2002-09-27,12.793,12.97,11.771,11.843,3202572.0
2002-09-30,11.647,12.151,11.436,12.151,2564591.0
2002-10-01,12.178,12.532,11.983,12.492,3186784.0
2002-10-02,12.466,12.541,11.57,11.57,3608343.0
2002-10-03,11.589,12.094,11.589,11.666,2800776.0
2002-10-04,12.002,12.002,11.266,11.608,2244205.0
2002-10-07,11.608,11.907,11.152,11.295,2584138.0
2002-10-08,11.295,11.48,11.069,11.372,2233679.0
2002-10-09,11.285,11.372,10.708,10.792,3124703.0
2002-10-10,10.838,11.618,10.446,11.58,3275392.0
2002-10-11,11.853,12.282,11.741,12.094,2914298.0
2002-10-14,11.88,12.282,11.78,11.916,1762607.0
2002-10-15,12.282,12.793,12.112,12.744,3879863.0
2002-10-16,12.605,12.736,12.094,12.374,4128180.0
2002-10-17,12.841,13.509,12.793,13.474,3864612.0
2002-10-18,13.024,13.079,12.744,12.978,4597644.0
2002-10-21,13.024,13.586,12.889,13.491,5088156.0
2002-10-22,13.306,13.985,13.221,13.769,4060086.0
2002-10-23,13.705,13.957,13.686,13.92,2964136.0
2002-10-24,13.957,14.449,13.75,13.824,5426801.0
2002-10-25,13.948,14.571,13.873,14.562,3672037.0
2002-10-28,14.638,14.748,14.302,14.331,3278508.0
2002-10-29,14.264,14.401,13.586,13.695,2614217.0
2002-10-30,13.787,13.948,13.519,13.715,2875417.0
2002-10-31,13.938,14.078,13.491,13.586,2199419.0
2002-11-01,13.07,13.928,13.052,13.76,3583318.0
2002-11-04,13.985,14.255,13.75,13.834,4146545.0
2002-11-05,13.957,14.146,13.769,14.146,2261929.0
2002-11-06,14.098,14.796,13.863,14.796,3440255.0
2002-11-07,14.657,14.738,14.19,14.235,3493850.0
2002-11-08,14.331,14.374,13.854,13.985,1991701.0
2002-11-11,13.994,14.302,13.741,13.816,1828767.0
2002-11-12,13.806,14.068,13.76,13.873,1564552.0
2002-11-13,13.797,14.227,13.539,13.824,2330236.0
2002-11-14,13.957,14.19,13.881,14.19,1697197.0
2002-11-15,13.967,14.18,13.797,14.117,2268483.0
2002-11-18,14.19,14.477,14.18,14.468,2161723.0
2002-11-19,14.331,14.338,13.91,13.985,2434315.0
2002-11-20,13.957,14.163,13.816,13.957,1786022.0
2002-11-21,14.05,14.786,14.05,14.728,2373738.0
2002-11-22,14.738,14.887,14.542,14.542,3439503.0
2002-11-25,14.796,15.028,14.657,14.841,2405207.0
2002-11-26,14.703,14.914,14.562,14.703,1930799.0
2002-11-27,14.712,15.306,14.712,15.306,1961308.0
2002-11-29,15.315,15.54,15.083,15.54,1639304.0
2002-12-02,15.352,15.473,15.018,15.122,2030580.0
2002-12-03,14.961,15.046,14.748,14.815,2589189.0
2002-12-04,14.822,14.904,14.515,14.515,4146650.0
2002-12-05,14.264,15.083,14.19,15.028,3684385.0
2002-12-06,14.796,15.343,14.61,15.142,2473835.0
2002-12-09,15.073,15.25,14.815,14.887,2268483.0
2002-12-10,14.859,15.093,14.796,15.073,1406777.0
2002-12-11,14.841,15.008,14.695,15.008,1966994.0
2002-12-12,14.887,15.083,14.748,14.786,1230746.0
2002-12-13,14.657,14.657,14.05,14.088,3336826.0
2002-12-16,13.985,14.19,13.967,14.126,3238442.0
2002-12-17,14.05,14.235,13.957,14.002,1572502.0
2002-12-18,13.985,14.058,13.586,13.649,2529580.0
2002-12-19,13.614,13.938,13.118,13.287,2549985.0
2002-12-20,13.306,13.891,13.277,13.558,2988948.0
2002-12-23,13.306,13.491,13.229,13.325,2124771.0
2002-12-24,13.127,13.364,13.127,13.221,860520.0
2002-12-26,13.315,13.715,13.136,13.213,1338574.0
2002-12-27,13.221,13.239,12.952,13.014,1297547.0
2002-12-30,12.925,13.024,12.682,12.841,2216924.0
2002-12-31,12.841,12.987,12.7,12.935,2852651.0
2003-01-02,13.118,13.239,12.869,13.213,2236902.0
2003-01-03,13.213,13.415,13.136,13.354,1541248.0
2003-01-06,13.193,13.549,13.154,13.519,1972797.0
2003-01-07,13.277,13.444,13.221,13.38,1712343.0
2003-01-08,13.325,13.415,13.024,13.098,1604832.0
2003-01-09,13.079,13.435,13.079,13.325,1513319.0
2003-01-10,13.325,13.425,13.136,13.334,1717391.0
2003-01-13,13.297,13.491,13.193,13.306,1219144.0
2003-01-14,13.213,13.396,13.089,13.354,1551128.0
2003-01-15,13.396,13.444,12.899,12.978,1937460.0
2003-01-16,13.024,13.213,12.869,12.869,1996530.0
2003-01-17,12.813,12.86,12.447,12.587,1568850.0
2003-01-21,12.634,12.719,11.88,11.935,3580744.0
2003-01-22,12.03,12.234,11.408,11.454,4557796.0
2003-01-23,12.141,12.541,12.002,12.512,3982648.0
2003-01-24,12.365,12.447,11.861,12.112,2909142.0
2003-01-27,11.861,12.282,11.751,11.926,2932987.0
2003-01-28,12.059,12.282,11.963,12.282,2030473.0
2003-01-29,12.094,12.56,12.039,12.551,3068746.0
2003-01-30,12.56,12.56,12.104,12.188,2155815.0
2003-01-31,12.188,12.226,11.954,12.141,2149795.0
2003-02-03,12.141,12.141,11.589,11.788,4259858.0
2003-02-04,11.741,12.011,11.552,11.935,3566028.0
2003-02-05,11.935,12.282,11.871,12.132,2599606.0
2003-02-06,12.039,12.151,11.871,12.039,2005877.0
2003-02-07,12.094,12.188,11.704,11.751,1976876.0
2003-02-10,11.694,11.944,11.608,11.944,1545867.0
2003-02-11,12.039,12.151,11.807,11.944,2368798.0
2003-02-12,11.817,11.954,11.427,11.825,1574969.0
2003-02-13,11.656,11.732,11.218,11.526,2665981.0
