Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2003-02-14,11.516,11.817,11.363,11.732,1926288.0
2003-02-18,11.732,11.897,11.628,11.897,1803636.0
2003-02-19,11.807,11.843,11.562,11.618,2390488.0
2003-02-20,11.58,11.618,11.323,11.408,1569494.0
2003-02-21,11.454,11.535,11.256,11.48,1758845.0
2003-02-24,11.446,11.446,11.161,11.208,1997924.0
2003-02-25,11.169,11.436,10.913,11.408,3232537.0
2003-02-26,11.418,11.48,11.143,11.48,2129391.0
2003-02-27,11.506,11.562,11.169,11.218,1966353.0
2003-02-28,11.266,11.389,11.178,11.237,1513319.0
2003-03-03,11.323,11.732,11.323,11.694,2591980.0
2003-03-04,11.589,11.713,11.399,11.48,2618400.0
2003-03-05,11.454,11.732,11.399,11.544,1961732.0
2003-03-06,11.544,11.704,11.427,11.618,1989016.0
2003-03-07,11.618,12.624,11.516,12.577,5237018.0
2003-03-10,12.485,12.485,12.039,12.112,4036888.0
2003-03-11,12.02,12.085,11.552,11.647,2529362.0
2003-03-12,11.638,12.002,11.589,12.002,2740948.0
2003-03-13,12.384,12.56,12.151,12.56,2462452.0
2003-03-14,12.551,12.85,12.429,12.457,3347032.0
2003-03-17,12.365,12.916,12.16,12.71,3517375.0
2003-03-18,12.803,13.221,12.803,13.203,3830887.0
2003-03-19,13.203,13.344,12.85,13.287,3999189.0
2003-03-20,13.287,13.364,12.908,13.258,2657709.0
2003-03-21,13.491,14.272,13.364,14.227,4630938.0
2003-03-24,13.64,13.64,13.268,13.396,2975412.0
2003-03-25,13.315,14.155,13.315,14.078,4417206.0
2003-03-26,13.967,14.107,13.519,13.605,2087611.0
2003-03-27,13.605,13.724,13.239,13.344,2829023.0
2003-03-28,13.344,13.406,13.118,13.315,1790316.0
2003-03-31,13.079,13.614,12.822,13.371,2473404.0
2003-04-01,13.38,13.567,13.118,13.203,2125420.0
2003-04-02,13.268,14.022,13.268,13.985,2813337.0
2003-04-03,13.967,13.967,13.519,13.669,2559008.0
2003-04-04,13.695,14.032,13.695,13.901,1665624.0
2003-04-07,14.245,14.459,14.058,14.107,3496213.0
2003-04-08,14.117,14.146,13.769,13.797,1750684.0
2003-04-09,13.873,14.146,13.733,13.787,1748750.0
2003-04-10,13.695,13.787,13.406,13.539,2970684.0
2003-04-11,13.631,13.873,13.509,13.686,1492166.0
2003-04-14,13.686,13.938,13.623,13.901,1412687.0
2003-04-15,13.957,14.401,13.824,14.331,2641816.0
2003-04-16,14.365,14.495,14.05,14.199,2408857.0
2003-04-21,14.439,14.951,14.05,14.117,2535270.0
2003-04-22,14.117,14.6,13.891,14.59,2343339.0
2003-04-23,14.209,14.449,14.146,14.338,2972944.0
2003-04-24,14.383,14.392,14.117,14.255,3005485.0
2003-04-25,14.227,14.338,14.058,14.068,2615393.0
2003-04-28,14.199,14.712,14.18,14.619,2338938.0
2003-04-29,14.524,14.85,14.429,14.695,2796584.0
2003-04-30,14.796,14.999,14.72,14.859,3849789.0
2003-05-01,14.815,14.934,14.571,14.85,2174393.0
2003-05-02,14.869,15.681,14.869,15.597,5126393.0
2003-05-05,15.643,15.736,15.306,15.379,3222012.0
2003-05-06,15.362,15.54,15.132,15.241,3019342.0
2003-05-07,15.241,15.268,14.859,14.859,2723551.0
2003-05-08,14.703,15.142,14.619,14.841,2503266.0
2003-05-09,14.831,14.904,14.638,14.869,1513756.0
2003-05-12,14.815,15.122,14.728,15.038,1547262.0
2003-05-13,15.038,15.038,14.796,14.831,2198343.0
2003-05-14,14.887,14.941,14.6,14.695,2058935.0
2003-05-15,14.703,14.805,14.58,14.677,2211451.0
2003-05-16,14.677,14.941,14.571,14.941,2007596.0
2003-05-19,14.712,14.748,14.321,14.411,2133150.0
2003-05-20,14.365,14.449,14.098,14.292,2257097.0
2003-05-21,14.078,14.245,13.928,13.967,3155317.0
2003-05-22,13.994,14.199,13.967,14.146,2897757.0
2003-05-23,14.19,14.383,14.058,14.338,1311621.0
2003-05-27,14.245,14.99,14.235,14.99,3536706.0
2003-05-28,14.815,14.961,14.703,14.796,2368151.0
2003-05-29,14.796,14.99,14.712,14.767,2144753.0
2003-05-30,14.757,15.113,14.728,14.961,2733967.0
2003-06-02,14.951,15.223,14.941,15.054,2474910.0
2003-06-03,14.98,15.064,14.904,14.97,2123375.0
2003-06-04,14.914,15.25,14.914,15.223,2942656.0
2003-06-05,14.99,15.132,14.97,15.083,2548803.0
2003-06-06,15.315,15.463,15.232,15.389,3934207.0
2003-06-09,15.268,15.463,15.232,15.371,2920960.0
2003-06-10,15.268,15.53,15.268,15.371,2038415.0
2003-06-11,15.371,15.778,15.278,15.746,2314663.0
2003-06-12,15.701,15.825,15.607,15.817,3292040.0
2003-06-13,15.852,16.035,15.746,15.843,2764472.0
2003-06-16,15.92,16.145,15.91,16.145,2448704.0
2003-06-17,16.063,16.126,15.91,15.969,2855119.0
2003-06-18,15.92,16.044,15.843,15.959,3048448.0
2003-06-19,15.9,16.015,15.626,15.746,2299307.0
2003-06-20,15.92,16.063,15.746,16.054,3033091.0
2003-06-23,15.872,16.025,15.617,15.691,3192371.0
2003-06-24,15.672,15.833,15.607,15.798,2671244.0
2003-06-25,15.798,16.182,15.727,15.94,3380330.0
2003-06-26,15.988,16.384,15.91,16.285,2962846.0
2003-06-27,16.285,16.48,16.182,16.229,2427655.0
2003-06-30,16.229,16.313,15.746,16.015,3380541.0
2003-07-01,15.92,16.015,15.672,15.949,2482538.0
2003-07-02,15.949,16.2,15.746,16.164,2031438.0
2003-07-03,16.164,16.164,15.825,15.959,1131177.0
2003-07-07,16.015,16.516,16.005,16.507,2602616.0
2003-07-08,16.423,16.946,16.375,16.898,3556362.0
2003-07-09,16.759,16.992,16.704,16.974,2869514.0
2003-07-10,16.806,16.974,16.696,16.788,2671785.0
2003-07-11,16.788,16.788,15.843,16.443,5463534.0
2003-07-14,16.443,16.48,16.22,16.341,3022670.0
2003-07-15,16.2,16.285,15.643,15.763,3885771.0
2003-07-16,15.763,15.92,15.463,15.92,3741738.0
2003-07-17,15.833,16.015,15.55,15.653,2074399.0
2003-07-18,15.662,15.833,15.306,15.817,2063016.0
2003-07-21,16.015,16.489,15.55,15.808,2739232.0
2003-07-22,15.92,16.005,15.662,15.736,2300378.0
2003-07-23,15.825,15.843,15.54,15.578,1901265.0
2003-07-24,15.691,15.825,15.455,15.482,2442689.0
2003-07-25,15.455,15.843,15.455,15.825,2194156.0
2003-07-28,15.825,15.92,15.736,15.862,2796369.0
2003-07-29,15.852,15.91,15.691,15.77,3234258.0
2003-07-30,15.788,15.788,15.083,15.16,2693046.0
2003-07-31,15.315,15.701,15.083,15.278,3131256.0
2003-08-01,15.177,15.278,14.767,15.16,3380001.0
2003-08-04,15.15,15.362,14.904,15.288,3256382.0
2003-08-05,15.177,15.259,14.99,15.018,2588435.0
2003-08-06,15.018,15.362,14.924,15.296,2459555.0
2003-08-07,15.15,15.427,15.142,15.379,2690360.0
2003-08-08,15.417,15.719,15.288,15.653,1661216.0
2003-08-11,15.727,15.825,15.55,15.778,1545546.0
2003-08-12,15.763,15.763,15.362,15.681,1362634.0
2003-08-13,15.736,15.746,15.463,15.643,1074362.0
2003-08-14,15.755,15.825,15.653,15.825,1939499.0
2003-08-15,15.825,15.825,15.607,15.755,857300.0
2003-08-18,15.798,15.862,15.736,15.825,2104473.0
2003-08-19,15.798,15.9,15.662,15.872,1843910.0
2003-08-20,15.872,15.998,15.755,15.778,2291571.0
2003-08-21,15.825,16.071,15.808,16.044,3429191.0
2003-08-22,16.044,16.285,15.89,15.979,3672463.0
2003-08-25,15.959,16.126,15.843,15.949,1475410.0
2003-08-26,15.949,16.081,15.808,15.988,2108558.0
2003-08-27,15.988,16.044,15.736,15.817,2155705.0
2003-08-28,15.872,15.91,15.55,15.736,2543864.0
2003-08-29,15.763,15.93,15.643,15.91,1785265.0
2003-09-02,15.617,16.136,15.617,16.054,3462166.0
2003-09-03,15.872,16.384,15.872,16.295,4850152.0
2003-09-04,16.295,16.48,16.192,16.433,3599969.0
2003-09-05,16.384,16.84,16.276,16.759,4710526.0
2003-09-08,16.769,16.87,16.619,16.677,1980957.0
2003-09-09,16.677,16.769,16.246,16.313,3118046.0
2003-09-10,16.313,17.028,16.313,16.759,5848899.0
2003-09-11,16.759,17.124,16.667,17.095,3160792.0
2003-09-12,17.057,17.308,17.019,17.299,3987694.0
2003-09-15,17.382,17.645,17.318,17.486,3844416.0
2003-09-16,17.365,17.681,17.365,17.43,3915198.0
2003-09-17,17.365,17.539,17.224,17.244,1871192.0
2003-09-18,17.234,17.41,17.176,17.382,2741273.0
2003-09-19,17.365,17.374,16.974,17.224,3411258.0
2003-09-22,17.011,17.011,16.629,16.917,2624631.0
2003-09-23,16.87,17.037,16.714,16.946,2168164.0
2003-09-24,17.037,17.224,16.87,16.927,3374416.0
2003-09-25,16.879,16.946,16.629,16.638,2004589.0
2003-09-26,16.591,16.629,16.368,16.394,1790208.0
2003-09-29,16.359,16.667,16.106,16.601,2349033.0
2003-09-30,16.648,16.704,16.071,16.48,2600787.0
2003-10-01,16.48,16.815,16.48,16.779,2791750.0
2003-10-02,16.815,16.992,16.759,16.833,2243672.0
2003-10-03,17.037,17.289,17.028,17.076,5295341.0
2003-10-06,17.124,17.457,17.066,17.42,2664050.0
2003-10-07,17.42,17.467,17.289,17.467,2621193.0
2003-10-08,17.41,17.495,17.215,17.457,1225268.0
2003-10-09,17.578,18.333,17.502,18.194,6528656.0
2003-10-10,17.783,18.053,17.195,17.215,4396477.0
2003-10-13,17.41,17.681,17.41,17.559,1574969.0
2003-10-14,17.457,17.53,17.299,17.41,1622120.0
2003-10-15,17.401,17.645,17.224,17.318,2269337.0
2003-10-16,17.318,17.539,17.224,17.337,1485504.0
2003-10-17,17.356,17.42,16.992,17.133,2147220.0
2003-10-20,17.272,17.681,17.133,17.681,3381293.0
2003-10-21,17.83,18.11,17.539,17.95,4693447.0
2003-10-22,17.738,17.879,17.588,17.69,3576229.0
2003-10-23,17.645,17.728,17.347,17.448,2590043.0
2003-10-24,17.318,17.318,17.047,17.224,1823289.0
2003-10-27,17.234,17.607,17.234,17.53,1813944.0
2003-10-28,17.539,17.886,17.539,17.886,3039427.0
2003-10-29,17.738,17.869,17.645,17.84,1851640.0
2003-10-30,17.886,18.016,17.681,17.896,1505375.0
2003-10-31,17.922,18.11,17.84,18.062,2236473.0
2003-11-03,17.922,18.044,17.467,17.549,2386672.0
2003-11-04,17.272,17.578,17.264,17.299,1634626.0
2003-11-05,17.299,17.439,17.149,17.299,2043149.0
2003-11-06,17.299,17.495,17.141,17.477,1836926.0
2003-11-07,17.467,17.597,17.327,17.448,1795040.0
2003-11-10,17.448,17.502,17.011,17.327,3230820.0
2003-11-11,17.215,17.254,17.066,17.141,1666262.0
2003-11-12,17.124,17.645,17.124,17.521,3345634.0
2003-11-13,17.53,17.617,17.254,17.539,1781404.0
2003-11-14,17.41,17.578,17.272,17.401,1958939.0
2003-11-17,17.41,17.41,16.677,16.879,2319603.0
2003-11-18,16.898,16.936,16.295,16.313,3546266.0
2003-11-19,16.384,16.384,15.949,16.173,3851617.0
2003-11-20,16.173,16.295,15.511,16.145,3954507.0
2003-11-21,16.276,16.341,16.054,16.2,2196629.0
2003-11-24,16.368,16.85,16.321,16.833,3449710.0
2003-11-25,16.667,16.888,16.571,16.686,2058079.0
2003-11-26,16.85,16.888,16.321,16.815,2134759.0
2003-11-28,16.769,16.888,16.731,16.741,884474.0
2003-12-01,16.87,17.224,16.779,17.168,2401873.0
2003-12-02,17.272,17.289,16.581,16.696,3822507.0
2003-12-03,16.677,17.002,16.554,16.591,2166872.0
2003-12-04,16.591,16.591,15.25,15.455,11773197.0
2003-12-05,14.896,14.896,14.449,14.515,11262382.0
2003-12-08,14.619,14.831,14.486,14.728,6222021.0
2003-12-09,14.85,14.896,14.505,14.619,5216612.0
2003-12-10,15.046,15.064,14.542,14.619,4312163.0
2003-12-11,14.638,14.99,14.638,14.896,3576986.0
2003-12-12,14.941,15.008,14.748,14.796,3466357.0
2003-12-15,15.038,15.177,14.619,14.648,2900873.0
2003-12-16,14.571,14.805,14.245,14.748,4335792.0
2003-12-17,14.686,14.822,14.468,14.805,2532584.0
2003-12-18,14.796,15.064,14.657,15.018,2838688.0
2003-12-19,15.103,15.103,14.805,14.859,2689721.0
2003-12-22,14.85,15.083,14.571,15.054,2592949.0
2003-12-23,14.757,15.142,14.757,15.008,2894321.0
2003-12-24,14.896,15.064,14.738,14.738,1111309.0
2003-12-26,14.712,14.831,14.686,14.757,808324.0
2003-12-29,14.805,14.941,14.677,14.914,2289419.0
2003-12-30,14.805,14.951,14.786,14.951,1908463.0
2003-12-31,14.904,15.073,14.904,15.028,1998251.0
2004-01-02,15.103,15.268,14.738,14.841,2494028.0
2004-01-05,14.841,14.887,14.738,14.887,4784631.0
2004-01-06,14.805,15.132,14.805,15.122,5610569.0
2004-01-07,15.132,15.455,15.103,15.417,5261934.0
2004-01-08,15.408,15.408,14.896,14.941,4844996.0
2004-01-09,14.815,14.822,14.209,14.227,8775444.0
2004-01-12,14.338,14.495,14.155,14.264,3364108.0
2004-01-13,14.255,14.311,14.199,14.292,3568927.0
2004-01-14,14.302,14.552,14.255,14.421,4468866.0
2004-01-15,14.411,14.533,14.311,14.421,3475162.0
2004-01-16,14.505,14.552,14.429,14.495,3543796.0
2004-01-20,14.429,14.477,14.022,14.088,5291366.0
2004-01-21,14.078,14.171,13.778,14.058,8181927.0
2004-01-22,14.311,14.61,14.199,14.421,9210217.0
2004-01-23,14.562,14.628,14.264,14.628,7789476.0
2004-01-26,14.524,14.619,14.272,14.477,4918241.0
2004-01-27,14.533,14.667,14.486,14.571,6285173.0
2004-01-28,14.477,14.477,13.967,14.117,8818833.0
2004-01-29,14.171,14.338,13.834,14.002,5246365.0
2004-01-30,13.967,14.088,13.844,13.92,5506924.0
2004-02-02,13.92,14.002,13.705,13.797,4970546.0
2004-02-03,13.705,13.778,13.221,13.474,5854269.0
2004-02-04,13.406,13.64,13.315,13.435,5193735.0
2004-02-05,13.5,13.715,13.464,13.631,3350572.0
2004-02-06,13.567,13.834,13.5,13.797,3445841.0
2004-02-09,13.76,13.863,13.623,13.64,2275461.0
2004-02-10,13.605,13.741,13.558,13.677,3509960.0
2004-02-11,13.605,13.677,13.5,13.631,2642997.0
2004-02-12,13.733,13.957,13.724,13.854,3900376.0
2004-02-13,13.834,13.873,13.406,13.549,3558079.0
2004-02-17,13.824,13.91,13.695,13.891,3870842.0
2004-02-18,13.92,13.92,13.705,13.769,3676977.0
2004-02-19,13.806,13.854,13.567,13.614,3404813.0
2004-02-20,13.769,13.806,13.558,13.64,3390956.0
2004-02-23,13.64,13.715,13.268,13.354,3816169.0
2004-02-24,13.354,13.406,12.987,13.07,4647799.0
2004-02-25,13.164,13.5,13.043,13.268,4381119.0
2004-02-26,13.268,13.268,13.043,13.136,2829987.0
2004-02-27,13.203,13.268,12.86,12.86,6563675.0
2004-03-01,13.033,13.043,12.841,12.997,7386385.0
2004-03-02,12.916,13.014,12.86,12.961,5457199.0
2004-03-03,12.952,13.221,12.943,13.174,4944664.0
2004-03-04,13.213,13.415,13.174,13.406,5024791.0
2004-03-05,13.354,13.519,13.239,13.482,5327239.0
2004-03-08,13.491,13.529,13.315,13.344,3881688.0
2004-03-09,13.354,13.354,12.978,13.127,3648082.0
2004-03-10,13.079,13.183,12.822,12.899,14835068.0
2004-03-11,12.744,13.079,12.522,12.568,5766628.0
2004-03-12,12.803,12.987,12.71,12.943,3109452.0
2004-03-15,12.85,12.85,11.993,12.302,11499532.0
2004-03-16,12.736,12.736,12.365,12.512,5972525.0
2004-03-17,12.568,12.831,12.551,12.719,5767805.0
2004-03-18,13.005,13.024,12.551,12.614,6897379.0
2004-03-19,12.577,12.784,12.522,12.596,4353404.0
2004-03-22,12.899,12.899,12.302,12.384,4509785.0
2004-03-23,12.492,12.664,12.411,12.411,4636845.0
2004-03-24,12.429,12.587,12.392,12.457,3495033.0
2004-03-25,12.664,13.052,12.587,12.889,8267530.0
2004-03-26,12.987,13.221,12.925,12.978,9772047.0
2004-03-29,13.146,13.258,13.043,13.136,5177410.0
2004-03-30,13.136,13.193,12.978,13.052,4342986.0
2004-03-31,13.043,13.38,12.952,13.229,8544096.0
2004-04-01,13.268,13.364,13.174,13.354,5921936.0
2004-04-02,13.549,13.91,13.549,13.891,8601662.0
2004-04-05,13.91,14.012,13.901,13.948,5505311.0
2004-04-06,14.058,14.209,13.268,13.994,5924832.0
2004-04-07,13.994,14.05,13.824,13.976,3853117.0
2004-04-08,14.012,14.117,13.806,13.928,3546910.0
2004-04-12,13.928,14.04,13.92,13.994,3162619.0
2004-04-13,14.012,14.058,13.834,13.891,4424614.0
2004-04-14,13.797,14.058,13.778,14.022,3147044.0
2004-04-15,14.012,14.012,13.623,13.806,4898266.0
2004-04-16,13.733,13.806,13.596,13.705,2568029.0
2004-04-19,13.631,13.705,13.5,13.529,2376312.0
2004-04-20,13.686,13.834,13.529,13.558,2751157.0
2004-04-21,13.529,13.824,13.364,13.715,3874276.0
2004-04-22,13.778,14.245,13.769,14.136,6646159.0
2004-04-23,14.136,14.18,13.92,13.948,3593839.0
2004-04-26,13.957,14.012,13.631,13.715,3287206.0
2004-04-27,13.873,13.938,13.669,13.724,4432453.0
2004-04-28,13.816,13.91,13.64,13.64,2622054.0
2004-04-29,13.623,13.715,13.268,13.325,3013651.0
2004-04-30,13.334,13.539,13.258,13.297,2288243.0
2004-05-03,13.268,13.482,13.033,13.425,3488265.0
2004-05-04,13.596,13.614,13.38,13.491,3864935.0
2004-05-05,13.396,13.596,13.334,13.454,2912473.0
2004-05-06,13.354,13.354,13.164,13.287,2800344.0
2004-05-07,13.229,13.415,13.033,13.033,2558474.0
2004-05-10,13.043,13.174,12.71,12.935,4037747.0
2004-05-11,12.943,13.183,12.899,12.952,2927617.0
2004-05-12,12.961,13.005,12.624,12.952,2475017.0
2004-05-13,13.07,13.203,12.943,13.089,2609591.0
2004-05-14,13.024,13.435,13.024,13.334,4381867.0
2004-05-17,13.174,13.435,13.079,13.297,3531766.0
2004-05-18,13.406,13.873,13.389,13.863,3868048.0
2004-05-19,13.967,14.199,13.631,13.75,4354373.0
2004-05-20,13.733,13.901,13.686,13.806,3097425.0
2004-05-21,13.967,14.209,13.91,14.18,4314849.0
2004-05-24,14.199,14.365,14.088,14.219,3659787.0
2004-05-25,14.219,14.805,14.199,14.677,5624104.0
2004-05-26,14.619,14.815,14.61,14.61,3563129.0
2004-05-27,14.831,14.85,14.515,14.58,3759030.0
2004-05-28,14.61,14.767,14.365,14.439,2979599.0
2004-06-01,14.338,14.411,14.098,14.302,2427759.0
2004-06-02,14.292,14.648,14.199,14.648,4169318.0
2004-06-03,14.524,14.6,14.255,14.282,3067780.0
2004-06-04,14.429,14.619,14.338,14.524,2692834.0
2004-06-07,14.505,14.61,14.365,14.468,2466105.0
2004-06-08,14.383,14.667,14.302,14.657,4376818.0
2004-06-09,14.667,14.887,14.571,14.58,3277326.0
2004-06-10,14.477,14.6,14.155,14.255,2725157.0
2004-06-14,14.058,14.311,13.967,14.136,2960057.0
2004-06-15,14.245,14.411,14.155,14.347,2693587.0
2004-06-16,14.321,14.429,14.163,14.392,2343662.0
2004-06-17,14.338,14.486,14.302,14.429,3988018.0
2004-06-18,14.292,14.869,14.292,14.786,4916956.0
2004-06-21,14.619,14.815,14.61,14.703,2143464.0
2004-06-22,14.628,14.815,14.6,14.6,2374487.0
2004-06-23,14.571,14.877,14.429,14.85,4011111.0
2004-06-24,14.805,14.815,14.677,14.686,3450457.0
2004-06-25,14.728,15.825,14.695,15.825,10863270.0
2004-06-28,15.882,15.882,15.362,15.491,5476102.0
2004-06-29,15.427,15.755,15.427,15.653,3090333.0
2004-06-30,15.569,15.672,15.408,15.617,2296727.0
2004-07-01,15.482,15.691,15.205,15.352,2183310.0
2004-07-02,15.223,15.232,14.934,15.093,2771240.0
2004-07-06,14.924,14.97,14.677,14.757,2754910.0
2004-07-07,14.648,15.038,14.619,14.941,3316097.0
2004-07-08,14.805,14.924,14.449,14.459,1919307.0
2004-07-09,14.524,14.738,14.392,14.429,3831851.0
2004-07-12,14.392,14.58,14.356,14.486,1504838.0
2004-07-13,14.429,14.562,14.338,14.338,3455080.0
2004-07-14,14.245,14.383,14.012,14.022,2383726.0
2004-07-15,14.199,14.199,13.64,13.733,8233913.0
2004-07-16,14.107,14.107,13.567,13.567,4067497.0
2004-07-19,13.576,13.596,13.221,13.371,5517125.0
2004-07-20,13.371,13.75,13.268,13.695,3447026.0
2004-07-21,13.873,14.012,13.371,13.406,2704433.0
2004-07-22,13.389,13.596,12.997,13.239,4126242.0
2004-07-23,13.239,13.389,13.164,13.221,3966536.0
2004-07-26,13.136,13.239,13.005,13.033,2846956.0
2004-07-27,13.108,13.249,13.07,13.229,3212132.0
2004-07-28,13.098,13.415,12.793,13.258,3575263.0
2004-07-29,13.297,13.778,13.297,13.509,2632151.0
2004-07-30,13.38,13.491,13.183,13.474,1962055.0
2004-08-02,13.277,13.364,13.164,13.268,2615717.0
2004-08-03,13.193,13.297,12.879,12.879,4250514.0
2004-08-04,12.879,13.06,12.475,13.033,8424878.0
2004-08-05,12.97,12.978,12.754,12.85,3918959.0
2004-08-06,12.568,12.654,12.392,12.541,5518524.0
2004-08-09,12.485,12.56,12.272,12.392,2685962.0
2004-08-10,12.384,12.764,12.346,12.764,3241774.0
2004-08-11,12.672,13.033,12.512,12.935,3568390.0
2004-08-12,12.889,12.925,12.664,12.754,2692185.0
2004-08-13,12.7,12.997,12.7,12.841,3176367.0
2004-08-16,12.889,13.5,12.813,13.5,3486441.0
2004-08-17,13.5,13.76,13.454,13.474,3761827.0
2004-08-18,13.354,13.733,13.229,13.733,3451211.0
2004-08-19,13.677,13.677,13.315,13.464,2396720.0
2004-08-20,13.334,13.824,13.334,13.686,2656209.0
2004-08-23,13.695,13.901,13.596,13.596,1861741.0
2004-08-24,13.733,13.928,13.733,13.834,3215139.0
2004-08-25,13.741,13.994,13.686,13.976,3170026.0
2004-08-26,14.04,14.392,14.04,14.245,3311587.0
2004-08-27,14.171,14.171,13.631,13.686,3541861.0
2004-08-30,13.695,14.058,13.614,13.863,2981104.0
2004-08-31,13.854,14.002,13.614,13.797,1907601.0
2004-09-01,13.733,13.967,13.509,13.623,2012858.0
2004-09-02,13.669,13.967,13.623,13.938,1636515.0
2004-09-03,13.733,13.76,13.213,13.268,4394434.0
2004-09-07,13.268,13.596,13.268,13.454,2599501.0
2004-09-08,13.334,13.425,13.164,13.277,2907213.0
2004-09-09,13.221,13.258,12.943,12.97,4391426.0
2004-09-10,12.943,13.364,12.71,13.344,3509318.0
2004-09-13,13.344,13.371,13.098,13.258,2246462.0
2004-09-14,13.258,13.406,13.203,13.396,2648152.0
2004-09-15,13.287,13.364,13.098,13.174,2840406.0
2004-09-16,13.193,13.38,13.127,13.354,3418564.0
2004-09-17,13.425,13.529,13.325,13.509,4155138.0
2004-09-20,13.344,13.482,13.249,13.249,3278397.0
2004-09-21,13.258,13.389,13.183,13.229,2446019.0
2004-09-22,13.098,13.213,12.943,13.014,2305101.0
2004-09-23,13.014,13.146,12.86,12.916,2648690.0
2004-09-24,13.005,13.089,12.719,12.86,3140172.0
2004-09-27,12.728,12.784,12.338,12.42,5703579.0
2004-09-28,12.429,12.952,12.282,12.889,6370992.0
2004-09-29,12.822,12.987,12.522,12.719,4149230.0
2004-09-30,12.692,12.784,12.56,12.682,5073225.0
2004-10-01,12.682,12.952,12.624,12.899,3671609.0
2004-10-04,13.277,13.277,12.997,13.229,3189251.0
2004-10-05,13.089,13.183,12.935,13.014,2176969.0
2004-10-06,13.052,13.193,12.925,13.024,3185492.0
2004-10-07,13.024,13.06,12.908,12.925,3430698.0
2004-10-08,12.925,12.943,12.793,12.86,1851750.0
2004-10-11,12.86,12.899,12.577,12.654,3194302.0
2004-10-12,12.568,12.71,12.522,12.672,4275964.0
2004-10-13,12.85,12.935,12.587,12.634,3589549.0
2004-10-14,13.014,13.164,12.943,13.164,4761111.0
