Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-10-15,13.306,13.5,13.229,13.389,4868089.0
2004-10-18,13.306,13.482,13.249,13.389,2783589.0
2004-10-19,13.435,13.474,13.07,13.136,2780259.0
2004-10-20,13.043,13.277,12.952,13.277,2560615.0
2004-10-21,13.183,13.5,13.108,13.5,2384153.0
2004-10-22,13.5,13.519,13.354,13.5,4335792.0
2004-10-25,13.38,13.733,13.297,13.631,3564740.0
2004-10-26,13.64,13.873,13.549,13.873,4720187.0
2004-10-27,13.75,14.245,13.649,14.19,6180990.0
2004-10-28,14.199,14.712,14.171,14.703,7074487.0
2004-10-29,14.667,14.728,14.477,14.686,5302105.0
2004-11-01,14.515,14.552,14.19,14.392,5334970.0
2004-11-02,14.365,14.98,14.311,14.859,7988494.0
2004-11-03,14.896,14.961,14.58,14.638,3372272.0
2004-11-04,14.796,15.093,14.638,15.083,3755166.0
2004-11-05,15.038,15.142,14.924,15.054,4178552.0
2004-11-08,15.054,15.132,14.941,15.028,2690360.0
2004-11-09,15.093,15.142,14.85,14.914,2345917.0
2004-11-10,14.961,14.961,14.477,14.505,3478598.0
2004-11-11,14.6,14.815,14.571,14.796,1880322.0
2004-11-12,14.767,14.896,14.619,14.896,1725229.0
2004-11-15,14.805,15.103,14.657,14.99,3804034.0
2004-11-16,14.887,14.961,14.738,14.738,2740629.0
2004-11-17,14.686,14.896,14.449,14.524,2838794.0
2004-11-18,14.619,14.805,14.524,14.738,2275247.0
2004-11-19,14.757,14.757,14.199,14.282,3216534.0
2004-11-22,14.155,14.421,14.068,14.292,2900663.0
2004-11-23,14.199,14.648,14.171,14.515,3265404.0
2004-11-24,14.796,14.934,14.728,14.85,2917736.0
2004-11-26,14.777,14.822,14.61,14.619,939679.0
2004-11-29,14.777,14.85,14.495,14.542,2214455.0
2004-11-30,14.677,14.805,14.58,14.648,2300488.0
2004-12-01,14.677,15.315,14.667,15.196,6068539.0
2004-12-02,15.103,15.597,15.083,15.177,4295944.0
2004-12-03,15.169,15.335,14.767,15.008,3172927.0
2004-12-06,14.805,14.914,14.728,14.757,2681774.0
2004-12-07,14.738,14.97,14.61,14.648,3246177.0
2004-12-08,14.686,14.767,14.486,14.562,2883046.0
2004-12-09,14.468,14.686,14.347,14.638,2411111.0
2004-12-10,14.505,14.777,14.449,14.628,2145288.0
2004-12-13,14.628,14.841,14.6,14.822,3433169.0
2004-12-14,14.805,14.99,14.786,14.904,4580669.0
2004-12-15,14.822,14.887,14.619,14.728,2734072.0
2004-12-16,14.657,14.738,14.562,14.695,3521455.0
2004-12-17,14.695,14.815,14.677,14.712,5384161.0
2004-12-20,14.667,14.738,14.486,14.505,1918128.0
2004-12-21,14.486,14.712,14.429,14.628,2531084.0
2004-12-22,14.695,14.869,14.628,14.738,2263110.0
2004-12-23,14.738,14.805,14.58,14.61,1424065.0
2004-12-27,14.61,14.72,14.571,14.571,2307897.0
2004-12-28,14.59,14.786,14.542,14.786,2101468.0
2004-12-29,14.85,15.16,14.85,15.008,3674074.0
2004-12-30,15.064,15.25,14.999,15.232,2646757.0
2004-12-31,15.232,15.296,15.122,15.16,2401337.0
2005-01-03,15.215,15.315,14.896,14.961,3477314.0
2005-01-04,14.896,14.924,14.477,14.533,3806291.0
2005-01-05,14.515,14.552,14.356,14.533,3656462.0
2005-01-06,14.533,14.757,14.421,14.429,3269914.0
2005-01-07,14.648,14.703,14.374,14.486,3079271.0
2005-01-10,14.411,14.686,14.401,14.58,2655672.0
2005-01-11,14.449,14.533,14.331,14.356,3656999.0
2005-01-12,14.356,14.383,14.022,14.219,3555391.0
2005-01-13,14.163,14.331,13.863,13.948,3780943.0
2005-01-14,14.04,14.117,13.824,13.948,4308834.0
2005-01-18,14.107,14.155,13.948,13.967,5552570.0
2005-01-19,13.649,13.778,13.268,13.396,7019495.0
2005-01-20,13.364,13.491,13.052,13.089,5901956.0
2005-01-21,13.098,13.164,12.822,12.889,5817965.0
2005-01-24,12.889,12.997,12.664,12.841,5477389.0
2005-01-25,12.961,13.474,12.961,13.268,5534852.0
2005-01-26,13.454,13.482,13.258,13.396,5100720.0
2005-01-27,13.406,13.406,13.203,13.315,3445522.0
2005-01-28,13.325,13.354,13.118,13.249,3570754.0
2005-01-31,13.454,13.549,13.38,13.482,3273245.0
2005-02-01,13.482,13.558,13.38,13.549,3482791.0
2005-02-02,13.558,13.741,13.464,13.549,4004988.0
2005-02-03,13.558,13.705,13.454,13.596,3096779.0
2005-02-04,13.605,13.901,13.549,13.778,2755665.0
2005-02-07,13.695,13.967,13.686,13.816,2860917.0
2005-02-08,13.806,13.948,13.659,13.741,2045621.0
2005-02-09,13.741,13.844,13.297,13.344,3165197.0
2005-02-10,13.354,13.649,13.344,13.549,2542790.0
2005-02-11,13.464,13.549,13.371,13.482,3532516.0
2005-02-14,13.482,13.539,13.174,13.277,3950962.0
2005-02-15,13.277,13.344,13.221,13.315,2628391.0
2005-02-16,13.306,13.454,13.239,13.315,3116112.0
2005-02-17,13.268,13.315,13.127,13.249,3599430.0
2005-02-18,13.258,13.268,13.06,13.118,5334759.0
2005-02-22,13.033,13.052,12.803,12.841,4178019.0
2005-02-23,12.987,13.146,12.841,13.118,2889595.0
2005-02-24,13.052,13.164,12.997,13.146,2412614.0
2005-02-25,13.079,13.306,13.043,13.249,2143033.0
2005-02-28,13.154,13.183,12.764,12.899,4562089.0
2005-03-01,12.889,13.425,12.889,13.221,4482183.0
2005-03-02,13.221,13.334,13.098,13.136,5117370.0
2005-03-03,13.136,13.474,13.136,13.415,3133300.0
2005-03-04,13.631,13.76,13.529,13.75,4456514.0
2005-03-07,13.733,13.806,13.649,13.778,4806112.0
2005-03-08,13.76,13.797,13.686,13.778,4656288.0
2005-03-09,13.769,13.787,13.491,13.491,3595242.0
2005-03-10,13.435,13.444,13.203,13.268,3569785.0
2005-03-11,13.203,13.364,13.183,13.213,4119371.0
2005-03-14,13.221,13.491,13.203,13.268,3703182.0
2005-03-15,13.406,13.406,13.268,13.306,4237839.0
2005-03-16,13.258,13.364,13.127,13.213,3961055.0
2005-03-17,13.146,13.38,13.118,13.334,2921068.0
2005-03-18,13.567,13.715,13.435,13.5,8275373.0
2005-03-21,13.464,13.482,13.203,13.325,4204007.0
2005-03-22,13.268,13.344,13.146,13.146,5090733.0
2005-03-23,13.174,13.669,13.174,13.482,6141897.0
2005-03-24,13.482,13.519,13.203,13.203,3164338.0
2005-03-28,13.297,13.435,13.203,13.221,2261604.0
2005-03-29,13.136,13.249,13.024,13.06,3560979.0
2005-03-30,13.154,13.519,13.154,13.406,5585654.0
2005-03-31,13.354,13.354,13.213,13.258,5749118.0
2005-04-01,13.258,13.268,12.952,13.033,5516699.0
2005-04-04,13.033,13.154,12.899,13.06,5670611.0
2005-04-05,13.118,13.334,13.118,13.315,3120840.0
2005-04-06,13.354,13.5,13.213,13.239,3389455.0
2005-04-07,13.268,13.576,13.239,13.529,4357705.0
2005-04-08,13.576,13.576,13.277,13.464,4683135.0
2005-04-11,13.464,13.519,13.325,13.364,2192116.0
2005-04-12,13.287,13.64,13.174,13.631,4362537.0
2005-04-13,13.64,13.873,13.586,13.705,6061771.0
2005-04-14,14.068,14.338,13.733,13.91,15241809.0
2005-04-15,13.967,14.098,13.715,13.778,6312132.0
2005-04-18,13.873,14.058,13.797,13.834,4598823.0
2005-04-19,13.787,14.002,13.669,13.824,6422866.0
2005-04-20,13.778,13.824,13.415,13.444,7392399.0
2005-04-21,13.741,14.058,13.705,13.938,4180163.0
2005-04-22,13.797,13.844,13.435,13.5,3497288.0
2005-04-25,13.529,13.901,13.529,13.677,4094779.0
2005-04-26,13.586,13.816,13.549,13.558,3288172.0
2005-04-27,13.5,13.797,13.406,13.76,3780835.0
2005-04-28,13.64,13.91,13.558,13.576,3311372.0
2005-04-29,13.596,13.901,13.454,13.854,3133402.0
2005-05-02,13.854,14.058,13.741,13.967,4504740.0
2005-05-03,13.967,14.032,13.881,13.957,4208193.0
2005-05-04,13.967,14.429,13.938,14.429,6995222.0
2005-05-05,14.255,14.338,14.171,14.264,4125068.0
2005-05-06,14.282,14.411,14.068,14.235,3394287.0
2005-05-09,14.171,14.321,14.146,14.321,3006557.0
2005-05-10,14.18,14.199,13.92,13.92,4924149.0
2005-05-11,13.92,13.957,13.509,13.873,6037501.0
2005-05-12,13.854,13.957,13.509,13.529,6321370.0
2005-05-13,13.659,13.957,13.596,13.844,6269599.0
2005-05-16,13.844,14.078,13.844,13.976,3789533.0
2005-05-17,13.92,14.058,13.901,13.967,5222090.0
2005-05-18,14.199,14.219,13.901,13.957,7178665.0
2005-05-19,13.816,13.824,13.631,13.769,4386595.0
2005-05-20,14.002,14.058,13.863,13.91,4225701.0
2005-05-23,13.844,13.948,13.769,13.863,3764509.0
2005-05-24,13.76,13.76,13.623,13.686,2641924.0
2005-05-25,13.605,13.669,13.371,13.5,4653062.0
2005-05-26,13.519,13.686,13.464,13.649,3386768.0
2005-05-27,13.64,13.659,13.509,13.605,1265002.0
2005-05-31,13.623,13.824,13.519,13.549,3245322.0
2005-06-01,13.549,13.669,13.482,13.519,3151449.0
2005-06-02,13.454,13.733,13.415,13.669,3759244.0
2005-06-03,13.669,13.669,13.5,13.586,2598426.0
2005-06-06,13.539,13.64,13.491,13.64,1761208.0
2005-06-07,13.631,13.891,13.586,13.605,4355552.0
2005-06-08,13.631,13.695,13.474,13.539,3584070.0
2005-06-09,13.482,13.529,13.371,13.454,5333256.0
2005-06-10,13.454,13.549,13.334,13.389,1725985.0
2005-06-13,13.371,13.491,13.371,13.415,1531045.0
2005-06-14,13.396,13.491,13.334,13.344,1977949.0
2005-06-15,13.344,13.396,13.229,13.268,2064631.0
2005-06-16,13.268,13.364,13.221,13.277,1848958.0
2005-06-17,13.406,13.406,13.052,13.098,5093632.0
2005-06-20,13.108,13.38,13.108,13.344,2483395.0
2005-06-21,13.315,13.396,13.221,13.38,1649614.0
2005-06-22,13.396,13.464,13.297,13.371,2509922.0
2005-06-23,13.315,13.364,12.841,12.841,8718734.0
2005-06-24,12.899,12.925,12.624,12.908,8976824.0
2005-06-27,12.841,12.935,12.644,12.822,4636952.0
2005-06-28,12.86,13.098,12.85,13.079,2666840.0
2005-06-29,13.07,13.07,12.925,12.997,2928155.0
2005-06-30,13.005,13.052,12.943,12.97,5001160.0
2005-07-01,12.961,12.978,12.813,12.86,2298339.0
2005-07-05,12.85,12.889,12.719,12.831,2243348.0
2005-07-06,12.85,12.869,12.654,12.654,3006557.0
2005-07-07,12.568,12.879,12.401,12.822,4032805.0
2005-07-08,12.784,13.033,12.587,12.978,2382866.0
2005-07-11,12.978,13.127,12.952,13.024,2164725.0
2005-07-12,12.961,13.033,12.692,12.754,4444160.0
2005-07-13,12.754,13.07,12.71,13.014,4257175.0
2005-07-14,13.529,13.724,13.415,13.425,13292209.0
2005-07-15,13.38,13.389,12.97,13.239,6292368.0
2005-07-18,13.239,13.733,13.193,13.576,6294088.0
2005-07-19,13.669,13.695,13.354,13.435,4213781.0
2005-07-20,13.464,13.659,13.435,13.596,3318248.0
2005-07-21,13.596,13.596,13.277,13.406,3999618.0
2005-07-22,13.519,13.576,13.325,13.406,1880001.0
2005-07-25,13.396,13.454,13.258,13.277,2286096.0
2005-07-26,13.277,13.364,13.229,13.277,2033802.0
2005-07-27,13.277,13.344,13.079,13.229,2461699.0
2005-07-28,13.229,13.354,13.229,13.277,2403913.0
2005-07-29,13.249,13.315,13.203,13.213,2386729.0
2005-08-01,13.229,13.268,13.127,13.146,2049483.0
2005-08-02,13.127,13.258,13.089,13.229,3403524.0
2005-08-03,13.258,13.406,13.203,13.334,3046730.0
2005-08-04,13.306,13.334,13.06,13.108,3470117.0
2005-08-05,13.108,13.146,12.997,12.997,2571466.0
2005-08-08,13.033,13.06,12.97,12.987,2650515.0
2005-08-09,12.997,12.997,12.879,12.916,1895359.0
2005-08-10,12.899,13.043,12.813,12.813,4348680.0
2005-08-11,12.813,12.831,12.71,12.754,2348603.0
2005-08-12,12.754,12.85,12.654,12.7,2866397.0
2005-08-15,12.692,12.822,12.429,12.736,3854732.0
2005-08-16,12.784,12.997,12.605,12.634,2759315.0
2005-08-17,12.634,12.978,12.596,12.86,2831278.0
2005-08-18,12.879,12.879,12.654,12.7,3608343.0
2005-08-19,12.71,12.736,12.634,12.654,2807536.0
2005-08-22,12.654,12.784,12.624,12.664,2387266.0
2005-08-23,12.614,12.7,12.532,12.577,2444300.0
2005-08-24,12.522,12.7,12.485,12.532,2712165.0
2005-08-25,12.532,12.754,12.512,12.654,3271953.0
2005-08-26,12.654,12.744,12.568,12.577,2222940.0
2005-08-29,12.541,12.568,12.384,12.512,3488160.0
2005-08-30,12.457,12.485,12.216,12.365,3433276.0
2005-08-31,12.292,12.401,12.16,12.401,3739379.0
2005-09-01,12.401,12.401,12.151,12.234,5809478.0
2005-09-02,12.429,12.682,12.429,12.577,7018636.0
2005-09-06,12.728,12.978,12.644,12.961,6119663.0
2005-09-07,12.943,12.943,12.654,12.784,3966322.0
2005-09-08,12.784,12.952,12.7,12.822,4276506.0
2005-09-09,12.822,12.943,12.736,12.813,2556537.0
2005-09-12,12.754,13.079,12.728,13.06,4416454.0
2005-09-13,12.925,13.052,12.813,12.85,3979318.0
2005-09-14,12.793,12.935,12.7,12.7,2425931.0
2005-09-15,12.692,13.024,12.682,12.85,4843489.0
2005-09-16,13.033,13.631,12.879,13.596,15466713.0
2005-09-19,13.268,13.396,13.221,13.297,7446533.0
2005-09-20,13.364,13.614,13.203,13.221,6719085.0
2005-09-21,13.406,13.631,13.213,13.239,7938013.0
2005-09-22,13.239,13.491,13.164,13.297,4501303.0
2005-09-23,13.354,13.659,13.174,13.529,5007174.0
2005-09-26,13.659,13.677,13.364,13.425,3661831.0
2005-09-27,13.5,13.567,13.38,13.549,2723551.0
2005-09-28,13.549,13.64,13.38,13.558,2597673.0
2005-09-29,13.509,13.567,13.334,13.519,1952927.0
2005-09-30,13.529,13.824,13.482,13.824,5236156.0
2005-10-03,13.76,13.834,13.659,13.797,3230707.0
2005-10-04,13.778,14.002,13.778,13.816,6247689.0
2005-10-05,13.75,14.088,13.741,13.976,5782204.0
2005-10-06,14.058,14.356,14.058,14.163,6293552.0
2005-10-07,14.155,14.282,13.928,14.117,4190690.0
2005-10-10,13.967,14.04,13.854,13.994,3573437.0
2005-10-11,13.957,13.994,13.539,13.677,4544910.0
2005-10-12,13.705,13.778,13.605,13.686,3792758.0
2005-10-13,13.741,13.901,13.64,13.769,2867581.0
2005-10-14,13.967,14.628,13.91,14.449,7680567.0
2005-10-17,14.429,14.439,14.107,14.219,5063343.0
2005-10-18,14.245,14.411,14.219,14.219,3578811.0
2005-10-19,14.209,14.505,14.155,14.505,4176404.0
2005-10-20,14.571,14.619,13.901,14.032,5934608.0
2005-10-21,14.199,14.796,14.107,14.712,8995189.0
2005-10-24,14.657,14.887,14.648,14.805,5907324.0
2005-10-25,14.495,14.85,14.18,14.356,5015011.0
2005-10-26,14.311,14.703,14.311,14.505,5153677.0
2005-10-27,14.468,14.61,14.365,14.374,2606696.0
2005-10-28,14.58,14.738,14.459,14.667,3019769.0
2005-10-31,14.712,14.98,14.638,14.904,7784318.0
2005-11-01,14.896,15.038,14.85,14.924,4473915.0
2005-11-02,14.914,15.296,14.796,15.288,5984337.0
2005-11-03,15.278,15.362,15.132,15.268,4460595.0
2005-11-04,15.196,15.268,14.97,15.177,3052099.0
2005-11-07,15.215,15.223,15.064,15.064,2941687.0
2005-11-08,14.941,15.223,14.941,15.16,2772525.0
2005-11-09,15.083,15.362,15.083,15.259,2807432.0
2005-11-10,15.306,15.511,15.288,15.473,3190329.0
2005-11-11,15.362,15.588,15.352,15.56,2163332.0
2005-11-14,15.473,15.597,15.427,15.597,2932129.0
2005-11-15,15.597,15.597,15.278,15.315,2885407.0
2005-11-16,15.389,15.437,14.98,14.99,3919173.0
2005-11-17,14.99,15.325,14.815,15.296,6148772.0
2005-11-18,15.578,15.588,15.142,15.398,3376460.0
2005-11-21,15.306,15.463,15.177,15.315,2968325.0
2005-11-22,15.177,15.315,14.999,15.169,2889489.0
2005-11-23,15.122,15.54,15.073,15.447,3674183.0
2005-11-25,15.455,15.511,15.169,15.296,1098742.0
2005-11-28,15.455,15.569,15.379,15.398,3081957.0
2005-11-29,15.335,15.343,14.805,14.877,5925585.0
2005-11-30,14.961,15.389,14.951,15.362,5224666.0
2005-12-01,15.362,15.473,15.296,15.379,3238659.0
2005-12-02,15.362,15.588,15.343,15.447,3324691.0
2005-12-05,15.325,15.482,15.315,15.455,2152052.0
2005-12-06,15.511,15.588,15.343,15.379,3859460.0
2005-12-07,15.362,15.379,15.177,15.296,3595671.0
2005-12-08,15.241,15.473,15.196,15.306,2444196.0
2005-12-09,15.083,15.268,15.046,15.177,2381791.0
2005-12-12,15.093,15.325,15.073,15.186,2186212.0
2005-12-13,15.196,15.362,14.98,15.093,2609704.0
2005-12-14,15.113,15.352,15.083,15.142,3101611.0
2005-12-15,15.16,15.473,15.113,15.463,2860492.0
2005-12-16,15.491,15.778,15.455,15.662,6624677.0
2005-12-19,15.569,15.71,15.325,15.417,3935067.0
2005-12-20,15.371,15.473,15.196,15.343,2574582.0
2005-12-21,15.437,15.501,15.343,15.389,2519376.0
2005-12-22,15.371,15.54,15.343,15.473,2419919.0
2005-12-23,15.473,15.588,15.417,15.437,2393605.0
2005-12-27,15.455,15.672,15.352,15.371,3519737.0
2005-12-28,15.437,15.521,15.186,15.463,2927185.0
2005-12-29,15.455,15.597,15.398,15.398,2682093.0
2005-12-30,15.362,15.379,15.223,15.296,2023062.0
2006-01-03,15.241,15.371,14.97,15.296,4439758.0
2006-01-04,15.232,15.825,15.232,15.77,7036468.0
2006-01-05,15.727,15.825,15.54,15.817,3589227.0
2006-01-06,15.825,16.035,15.778,15.92,4649838.0
2006-01-09,15.808,16.071,15.755,15.949,4286813.0
2006-01-10,15.825,15.92,15.71,15.872,2001794.0
2006-01-11,15.825,15.9,15.473,15.597,2906459.0
2006-01-12,15.268,15.55,15.186,15.232,4879363.0
2006-01-13,15.343,15.463,15.142,15.241,2797877.0
2006-01-17,15.028,15.028,14.439,14.777,6352516.0
2006-01-18,14.85,15.662,14.72,15.607,6992746.0
2006-01-19,15.482,15.491,14.896,15.046,5541832.0
2006-01-20,15.306,15.447,15.028,15.093,6458523.0
2006-01-23,15.268,15.398,15.073,15.122,3830669.0
2006-01-24,15.132,15.335,14.97,15.241,3997254.0
2006-01-25,15.306,15.315,15.064,15.268,3284519.0
2006-01-26,15.306,15.352,15.064,15.177,4480681.0
2006-01-27,15.073,15.223,15.038,15.196,3495463.0
2006-01-30,15.083,15.352,15.038,15.278,3350362.0
2006-01-31,15.278,15.362,15.177,15.325,4794298.0
2006-02-01,15.215,15.268,14.99,15.113,5833218.0
2006-02-02,15.16,15.588,15.083,15.379,8331864.0
2006-02-03,15.379,15.427,15.073,15.296,3453468.0
2006-02-06,15.215,15.501,15.169,15.398,2478777.0
2006-02-07,15.177,15.352,14.98,15.038,5540759.0
2006-02-08,14.924,15.473,14.924,15.215,3937434.0
2006-02-09,15.177,15.427,15.142,15.371,2995284.0
2006-02-10,15.371,15.447,15.25,15.288,2625921.0
2006-02-13,15.223,15.362,15.142,15.315,2599393.0
2006-02-14,15.296,15.691,15.241,15.653,3541326.0
2006-02-15,15.55,15.727,15.417,15.672,3802106.0
2006-02-16,15.55,15.662,15.53,15.662,2144753.0
2006-02-17,15.597,15.681,15.473,15.653,2223585.0
2006-02-21,15.53,15.643,15.398,15.54,2818067.0
2006-02-22,15.55,15.71,15.54,15.672,3016658.0
2006-02-23,15.588,15.763,15.569,15.662,3330598.0
2006-02-24,15.626,15.634,15.315,15.482,3765370.0
2006-02-27,15.455,15.727,15.455,15.691,3328127.0
2006-02-28,15.56,15.634,15.455,15.617,4664127.0
2006-03-01,15.55,15.91,15.55,15.852,5365905.0
2006-03-02,15.817,15.843,15.653,15.681,4123454.0
2006-03-03,15.617,15.843,15.597,15.825,2986479.0
2006-03-06,15.77,15.77,15.54,15.617,2707869.0
2006-03-07,15.617,15.92,15.617,15.833,3631761.0
2006-03-08,15.825,15.89,15.626,15.833,3938610.0
2006-03-09,15.825,15.988,15.817,15.852,2923643.0
2006-03-10,15.91,16.063,15.852,15.949,3548626.0
2006-03-13,15.93,16.015,15.843,15.959,3846137.0
2006-03-14,15.91,16.295,15.91,16.266,4515048.0
2006-03-15,16.246,16.313,16.106,16.295,4562415.0
2006-03-16,16.295,16.453,16.164,16.256,3443803.0
2006-03-17,16.305,16.48,16.164,16.384,4695487.0
2006-03-20,16.229,16.545,16.2,16.498,4208515.0
2006-03-21,16.433,16.667,16.375,16.394,5266985.0
2006-03-22,16.375,16.545,16.321,16.545,3784380.0
2006-03-23,16.498,16.516,16.295,16.404,3223409.0
2006-03-24,16.359,16.526,16.359,16.433,2106083.0
2006-03-27,16.359,16.462,16.238,16.266,2377389.0
2006-03-28,16.266,16.48,16.2,16.331,3811768.0
2006-03-29,16.305,16.731,16.21,16.731,5522285.0
2006-03-30,16.731,16.759,16.536,16.581,4921574.0
2006-03-31,16.629,16.85,16.591,16.751,4446738.0
2006-04-03,16.751,16.946,16.61,16.714,5548492.0
2006-04-04,16.714,16.759,16.619,16.686,2473835.0
2006-04-05,16.686,16.788,16.61,16.731,5082141.0
2006-04-06,16.731,16.751,16.471,16.48,4071469.0
2006-04-07,16.571,16.619,16.413,16.471,3577624.0
2006-04-10,16.433,16.471,16.256,16.285,3604266.0
2006-04-11,16.238,16.276,15.979,16.081,4252877.0
2006-04-12,16.044,16.423,16.044,16.313,3327914.0
2006-04-13,16.256,16.526,16.256,16.453,2626777.0
2006-04-17,16.384,16.404,15.408,15.788,5618622.0
2006-04-18,15.335,16.526,15.335,16.276,7198539.0
2006-04-19,16.2,16.368,16.015,16.164,5693163.0
2006-04-20,16.145,16.2,15.325,15.343,6827241.0
2006-04-21,15.371,15.437,14.805,14.896,8097189.0
2006-04-24,14.896,15.482,14.85,15.437,6498369.0
2006-04-25,15.408,15.417,15.083,15.122,6165312.0
2006-04-26,15.177,15.232,14.999,15.093,4353947.0
2006-04-27,15.054,15.408,15.018,15.288,5361180.0
2006-04-28,15.306,15.315,14.961,15.103,4057293.0
2006-05-01,15.142,15.325,14.941,15.278,4512042.0
2006-05-02,15.447,15.56,15.215,15.278,4369840.0
2006-05-03,15.315,15.398,15.268,15.371,2875205.0
2006-05-04,15.437,15.755,15.427,15.701,3104513.0
2006-05-05,15.736,15.736,15.362,15.463,3673754.0
2006-05-08,15.588,15.653,15.205,15.215,3154240.0
2006-05-09,15.25,15.463,15.232,15.417,2437317.0
2006-05-10,15.241,15.343,15.223,15.306,2529044.0
2006-05-11,15.306,15.306,15.054,15.113,2726452.0
2006-05-12,15.046,15.232,14.934,14.941,3272279.0
2006-05-15,15.038,15.16,14.98,15.142,3210412.0
2006-05-16,15.169,15.215,15.028,15.054,4650700.0
2006-05-17,14.941,15.046,14.495,14.505,4001551.0
2006-05-18,14.524,14.99,14.505,14.505,3551852.0
2006-05-19,14.58,14.695,14.505,14.542,2514864.0
2006-05-22,14.562,14.786,14.533,14.571,2973479.0
2006-05-23,14.552,14.6,14.321,14.331,2653095.0
2006-05-24,14.338,14.533,14.227,14.486,3715641.0
2006-05-25,14.421,14.648,14.421,14.533,2881112.0
2006-05-26,14.58,14.695,14.542,14.667,1813301.0
2006-05-30,14.477,14.619,14.374,14.562,3417485.0
2006-05-31,14.619,14.99,14.61,14.99,3933886.0
2006-06-01,15.028,15.064,14.738,14.805,6833582.0
2006-06-02,14.777,14.786,14.439,14.72,2915160.0
2006-06-05,14.703,14.85,14.542,14.638,2072899.0
2006-06-06,14.695,14.822,14.429,14.638,3123846.0
2006-06-07,14.6,14.914,14.6,14.695,3451962.0
2006-06-08,14.712,14.796,14.542,14.59,4900310.0
2006-06-09,14.449,14.796,14.429,14.562,3631543.0
2006-06-12,14.505,14.562,14.163,14.209,2807536.0
2006-06-13,14.292,14.439,14.126,14.136,4027863.0
2006-06-14,14.068,14.524,14.058,14.429,2981535.0
