Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2006-06-15,14.552,15.113,14.495,15.028,4602262.0
2006-06-16,14.924,15.268,14.914,15.177,4677123.0
2006-06-19,15.169,15.352,15.103,15.177,2754484.0
2006-06-20,15.064,15.215,15.054,15.177,3444876.0
2006-06-21,15.132,15.417,15.113,15.296,2730533.0
2006-06-22,15.223,15.389,15.113,15.315,2417233.0
2006-06-23,15.25,15.362,15.132,15.306,2126492.0
2006-06-26,15.232,15.362,15.113,15.335,2139809.0
2006-06-27,15.232,15.315,14.99,15.054,2297157.0
2006-06-28,15.038,15.15,14.686,14.859,3408356.0
2006-06-29,14.887,15.064,14.859,15.046,4041936.0
2006-06-30,14.99,15.306,14.951,15.241,3083461.0
2006-07-03,15.278,15.362,15.232,15.335,1178113.0
2006-07-05,15.288,15.617,15.288,15.455,3769021.0
2006-07-06,15.511,15.843,15.473,15.763,6020854.0
2006-07-07,15.607,15.825,15.463,15.808,3160258.0
2006-07-10,15.817,16.321,15.778,16.173,6262190.0
2006-07-11,15.92,15.949,15.463,15.808,4295305.0
2006-07-12,15.872,15.93,15.701,15.798,2786168.0
2006-07-13,15.736,15.755,15.142,15.223,3296658.0
2006-07-14,15.028,15.15,14.748,14.934,4088010.0
2006-07-17,14.934,15.103,14.61,14.757,5754493.0
2006-07-18,14.757,14.934,14.58,14.841,4386487.0
2006-07-19,15.653,16.276,15.643,16.054,10746304.0
2006-07-20,15.746,16.173,15.736,16.071,9316974.0
2006-07-21,16.081,16.097,15.852,15.959,6277117.0
2006-07-24,16.025,16.404,16.025,16.238,4140423.0
2006-07-25,16.097,16.629,15.872,16.545,5894330.0
2006-07-26,16.48,16.714,16.413,16.619,6179378.0
2006-07-27,16.667,16.936,16.638,16.898,12494092.0
2006-07-28,16.779,16.946,16.591,16.898,5143361.0
2006-07-31,16.571,16.833,16.526,16.751,4725883.0
2006-08-01,16.741,16.759,16.106,16.331,3934319.0
2006-08-02,16.238,16.571,16.238,16.433,5551068.0
2006-08-03,16.526,16.769,16.359,16.722,5160655.0
2006-08-04,16.601,16.84,16.489,16.731,3962669.0
2006-08-07,16.741,16.741,16.394,16.471,3583856.0
2006-08-08,16.453,16.471,16.154,16.2,4630295.0
2006-08-09,15.71,15.9,15.473,15.736,6400098.0
2006-08-10,15.455,15.959,15.437,15.77,6159296.0
2006-08-11,15.643,15.643,14.98,15.186,6438763.0
2006-08-14,15.362,15.681,15.259,15.306,4711062.0
2006-08-15,15.92,16.015,15.788,15.817,4716755.0
2006-08-16,15.969,16.61,15.92,16.536,5151845.0
2006-08-17,16.266,16.571,16.126,16.246,4924580.0
2006-08-18,16.246,16.341,16.044,16.081,3548415.0
2006-08-21,15.988,16.106,15.736,16.035,2714954.0
2006-08-22,16.063,16.266,15.979,16.097,3080559.0
2006-08-23,16.145,16.276,15.296,16.063,2747501.0
2006-08-24,16.015,16.246,15.92,15.969,1954536.0
2006-08-25,15.882,15.988,15.634,15.778,3900912.0
2006-08-28,15.825,16.295,15.825,16.097,4851112.0
2006-08-29,16.106,16.368,16.106,16.2,3901131.0
2006-08-30,16.21,16.238,16.106,16.164,3365288.0
2006-08-31,16.164,16.246,15.998,16.126,4933389.0
2006-09-01,16.229,16.246,15.91,16.035,3325658.0
2006-09-05,16.2,16.305,16.025,16.145,6111609.0
2006-09-06,16.154,16.246,15.662,15.719,7996764.0
2006-09-07,15.626,15.662,15.132,15.268,8676095.0
2006-09-08,15.362,15.427,15.215,15.343,6564532.0
2006-09-11,15.362,15.362,15.113,15.196,7425912.0
2006-09-12,15.196,15.788,15.177,15.71,8387392.0
2006-09-13,15.798,15.862,15.473,15.55,7309805.0
2006-09-14,15.501,15.662,15.491,15.54,5117050.0
2006-09-15,15.53,15.727,15.306,15.371,12713410.0
2006-09-18,15.662,15.808,15.335,15.352,8083765.0
2006-09-19,15.352,15.662,15.215,15.56,6194309.0
2006-09-20,15.569,15.691,15.379,15.617,6407612.0
2006-09-21,15.681,15.719,15.259,15.259,3574513.0
2006-09-22,15.268,15.511,15.205,15.288,2245926.0
2006-09-25,15.398,15.578,15.259,15.447,3980607.0
2006-09-26,15.447,15.71,15.362,15.691,3439610.0
2006-09-27,15.56,15.617,15.408,15.482,4484762.0
2006-09-28,15.597,15.691,15.473,15.491,5115865.0
2006-09-29,15.491,15.617,15.362,15.511,3203648.0
2006-10-02,15.617,15.817,15.491,15.701,4384018.0
2006-10-03,15.736,15.852,15.672,15.691,4633299.0
2006-10-04,15.691,15.843,15.569,15.634,5144972.0
2006-10-05,15.578,15.643,15.362,15.617,7021750.0
2006-10-06,15.626,15.736,15.482,15.597,2756741.0
2006-10-09,15.597,15.701,15.455,15.607,5397803.0
2006-10-10,15.607,15.607,15.296,15.325,3976951.0
2006-10-11,15.268,15.437,15.15,15.362,5439797.0
2006-10-12,15.437,15.71,15.352,15.626,3547017.0
2006-10-13,15.607,15.643,15.223,15.306,4031088.0
2006-10-16,15.306,15.54,15.232,15.427,3500942.0
2006-10-17,15.259,15.362,15.177,15.223,3954293.0
2006-10-18,15.296,15.408,15.223,15.398,4662299.0
2006-10-19,15.241,15.241,14.805,14.914,8555481.0
2006-10-20,14.961,14.961,14.61,14.686,15378965.0
2006-10-23,14.686,14.805,14.392,14.562,9135998.0
2006-10-24,14.657,14.695,14.365,14.477,10355676.0
2006-10-25,14.477,14.524,14.107,14.199,7666605.0
2006-10-26,14.209,14.552,14.209,14.459,9106785.0
2006-10-27,14.383,14.429,14.199,14.219,6006138.0
2006-10-30,14.235,14.302,13.967,14.05,10759728.0
2006-10-31,14.136,14.163,13.91,13.994,10709143.0
2006-11-01,13.985,14.098,13.873,13.901,9319769.0
2006-11-02,13.91,13.967,13.64,13.733,9730262.0
2006-11-03,13.705,13.806,13.605,13.614,9009043.0
2006-11-06,13.677,13.985,13.659,13.91,10572849.0
2006-11-07,14.292,14.459,14.245,14.282,12311182.0
2006-11-08,14.219,14.292,13.928,14.245,8376008.0
2006-11-09,14.321,14.321,13.873,13.92,7439660.0
2006-11-10,13.967,14.272,13.967,14.171,8139181.0
2006-11-13,14.155,14.439,14.098,14.383,7970342.0
2006-11-14,14.392,14.524,14.136,14.19,11170554.0
2006-11-15,14.748,14.904,14.571,14.841,18364366.0
2006-11-16,14.805,14.98,14.429,14.859,14600284.0
2006-11-17,14.914,14.97,14.58,14.738,8625399.0
2006-11-20,14.738,14.85,14.59,14.628,7441808.0
2006-11-21,14.619,14.786,14.6,14.728,10559101.0
2006-11-22,14.822,14.941,14.728,14.896,5732152.0
2006-11-24,14.869,15.205,14.767,15.132,4683457.0
2006-11-27,14.961,15.186,14.677,14.72,11163787.0
2006-11-28,14.677,14.786,14.552,14.695,8523474.0
2006-11-29,14.757,14.796,14.571,14.667,8272902.0
2006-11-30,14.6,14.72,14.524,14.628,6347036.0
2006-12-01,14.524,14.738,14.338,14.383,6486770.0
2006-12-04,14.477,14.628,14.439,14.619,6081964.0
2006-12-05,14.524,14.738,14.449,14.552,5848147.0
2006-12-06,14.757,14.757,14.401,14.439,5495003.0
2006-12-07,14.648,14.657,14.292,14.302,6715649.0
2006-12-08,14.272,14.524,14.155,14.524,6951080.0
2006-12-11,14.805,14.841,14.628,14.767,7283494.0
2006-12-12,14.677,14.72,14.401,14.439,10153114.0
2006-12-13,14.757,14.904,14.677,14.841,9063929.0
2006-12-14,14.757,14.805,14.477,14.667,10142479.0
2006-12-15,14.712,14.924,14.667,14.796,8939125.0
2006-12-18,14.859,14.914,14.695,14.728,5094492.0
2006-12-19,14.728,14.85,14.552,14.757,6142539.0
2006-12-20,14.677,14.703,14.374,14.392,9332009.0
2006-12-21,14.459,14.542,14.199,14.272,5956516.0
2006-12-22,14.209,14.282,14.155,14.219,3284630.0
2006-12-26,14.19,14.292,14.136,14.235,3554965.0
2006-12-27,14.338,14.439,14.292,14.439,3723913.0
2006-12-28,14.468,14.552,14.338,14.439,4053965.0
2006-12-29,14.401,14.429,14.245,14.264,3843774.0
2007-01-03,14.392,14.695,14.292,14.449,7523006.0
2007-01-04,14.429,14.757,14.356,14.677,8129087.0
2007-01-05,14.712,14.757,14.356,14.429,5267199.0
2007-01-08,14.411,14.712,14.282,14.695,6720055.0
2007-01-09,14.796,14.877,14.619,14.72,7580891.0
2007-01-10,14.896,14.941,14.712,14.941,10046144.0
2007-01-11,14.904,15.038,14.896,15.038,12236968.0
2007-01-12,15.018,15.16,14.904,15.103,11254435.0
2007-01-16,15.16,15.437,15.103,15.427,12485496.0
2007-01-17,15.028,15.177,14.757,14.805,18034092.0
2007-01-18,14.859,15.064,14.728,14.748,8735704.0
2007-01-19,14.757,14.841,14.6,14.815,5977675.0
2007-01-22,14.805,14.822,14.302,14.439,9768286.0
2007-01-23,14.282,14.356,14.199,14.311,13912899.0
2007-01-24,14.272,14.311,14.199,14.235,9876872.0
2007-01-25,14.209,14.282,14.058,14.088,6692557.0
2007-01-26,14.032,14.078,13.92,14.04,13524095.0
2007-01-29,13.967,14.245,13.967,14.098,9787297.0
2007-01-30,14.088,14.155,13.976,14.098,8660521.0
2007-01-31,13.994,14.126,13.928,14.058,8307589.0
2007-02-01,14.078,14.321,13.967,14.292,10534182.0
2007-02-02,14.331,14.401,14.18,14.209,6330820.0
2007-02-05,14.219,14.264,13.985,13.994,7825563.0
2007-02-06,13.994,14.199,13.976,14.163,7538361.0
2007-02-07,14.146,14.155,13.994,14.088,7459533.0
2007-02-08,14.098,14.245,14.05,14.117,7341492.0
2007-02-09,14.155,14.302,14.098,14.107,7258792.0
2007-02-12,14.562,14.757,14.411,14.686,11886749.0
2007-02-13,14.777,14.85,14.542,14.712,11290650.0
2007-02-14,14.767,15.028,14.677,14.98,7476055.0
2007-02-15,14.85,14.941,14.628,14.677,9573133.0
2007-02-16,14.703,14.822,14.571,14.619,7957775.0
2007-02-20,14.667,14.695,14.515,14.562,7004136.0
2007-02-21,14.515,14.619,14.477,14.533,5289864.0
2007-02-22,14.638,14.703,14.505,14.533,4445664.0
2007-02-23,14.533,14.533,14.292,14.338,5826236.0
2007-02-26,14.338,14.421,14.245,14.292,6058223.0
2007-02-27,14.171,14.227,14.002,14.058,10522368.0
2007-02-28,14.058,14.146,14.002,14.078,13303706.0
2007-03-01,14.012,14.311,13.91,14.282,13611884.0
2007-03-02,14.429,14.515,14.107,14.155,8158189.0
2007-03-05,13.994,14.227,13.994,14.05,7361625.0
2007-03-06,14.117,14.163,13.891,14.012,13170735.0
2007-03-07,14.068,14.078,13.92,13.92,8403019.0
2007-03-08,13.985,14.155,13.967,14.107,7595077.0
2007-03-09,14.126,14.19,14.012,14.032,5574481.0
2007-03-12,14.012,14.107,13.985,14.022,3892103.0
2007-03-13,14.012,14.012,13.75,13.76,10239145.0
2007-03-14,13.891,13.92,13.558,13.854,14273238.0
2007-03-15,13.854,13.91,13.797,13.873,4255025.0
2007-03-16,14.012,14.107,13.901,13.967,8216943.0
2007-03-19,14.012,14.012,13.92,13.967,4724918.0
2007-03-20,13.928,14.117,13.92,14.078,5927627.0
2007-03-21,14.078,14.219,13.985,14.209,4791294.0
2007-03-22,14.05,14.209,13.92,13.948,6312455.0
2007-03-23,13.928,14.058,13.928,13.967,6925839.0
2007-03-26,13.928,13.976,13.806,13.854,5631835.0
2007-03-27,13.824,13.92,13.787,13.834,5986449.0
2007-03-28,13.824,13.824,13.649,13.677,11066073.0
2007-03-29,13.724,13.724,13.5,13.623,6255090.0
2007-03-30,13.64,13.733,13.605,13.686,13053665.0
2007-04-02,13.686,13.769,13.677,13.733,5257808.0
2007-04-03,13.824,14.04,13.778,14.04,8046297.0
2007-04-04,14.078,14.235,14.04,14.058,7248434.0
2007-04-05,13.967,14.088,13.957,14.04,4653806.0
2007-04-09,14.032,14.107,13.976,14.088,3231187.0
2007-04-10,14.058,14.107,13.967,13.976,4236013.0
2007-04-11,13.976,14.235,13.967,14.19,8994644.0
2007-04-12,14.107,14.199,14.05,14.155,7349694.0
2007-04-13,14.058,14.155,14.022,14.117,4995738.0
2007-04-16,14.098,14.282,14.078,14.235,5670636.0
2007-04-17,14.227,14.347,14.107,14.155,6511686.0
2007-04-18,14.245,14.805,14.171,14.58,16015643.0
2007-04-19,14.429,14.677,14.022,14.311,21397532.0
2007-04-20,14.311,14.347,13.834,13.938,25213286.0
2007-04-23,13.976,13.976,13.733,13.741,16516853.0
2007-04-24,13.881,13.92,13.354,13.529,24046886.0
2007-04-25,13.529,13.623,13.464,13.549,14191925.0
2007-04-26,13.596,13.778,13.474,13.509,13635281.0
2007-04-27,13.482,13.529,13.297,13.306,13077402.0
2007-04-30,13.325,13.529,13.229,13.364,13467780.0
2007-05-01,13.334,13.344,13.174,13.277,13308244.0
2007-05-02,13.258,13.64,13.164,13.558,15295340.0
2007-05-03,13.558,13.659,13.364,13.509,10606737.0
2007-05-04,13.586,13.686,13.529,13.669,9161689.0
2007-05-07,13.695,13.797,13.695,13.733,6682910.0
2007-05-08,13.686,13.705,13.509,13.677,6996455.0
2007-05-09,13.549,13.695,13.38,13.539,8252586.0
2007-05-10,13.5,13.5,13.297,13.334,7653685.0
2007-05-11,13.344,13.454,13.287,13.325,5646055.0
2007-05-14,13.315,13.364,13.229,13.364,8663704.0
2007-05-15,13.334,13.491,13.229,13.239,7517636.0
2007-05-16,13.287,13.454,13.277,13.425,8019640.0
2007-05-17,13.435,13.558,13.315,13.371,12585273.0
2007-05-18,13.406,13.539,13.371,13.509,7743692.0
2007-05-21,13.444,13.509,13.334,13.396,5070279.0
2007-05-22,13.406,13.567,13.306,13.509,9120745.0
2007-05-23,13.567,13.64,13.454,13.491,6087935.0
2007-05-24,13.482,13.586,13.389,13.474,5235405.0
2007-05-25,13.482,13.5,13.406,13.474,4218994.0
2007-05-29,13.415,13.415,13.221,13.268,11229757.0
2007-05-30,13.258,13.396,13.239,13.364,6862793.0
2007-05-31,13.364,13.406,13.287,13.325,5912804.0
2007-06-01,13.389,13.406,13.221,13.277,7142044.0
2007-06-04,13.249,13.364,13.229,13.287,8111139.0
2007-06-05,13.229,13.297,13.203,13.213,7687194.0
2007-06-06,13.213,13.258,13.06,13.239,8596599.0
2007-06-07,13.183,13.239,13.127,13.154,7951438.0
2007-06-08,13.249,13.529,13.203,13.509,11198714.0
2007-06-11,13.464,13.596,13.371,13.529,8373752.0
2007-06-12,13.396,13.586,13.38,13.474,7481653.0
2007-06-13,13.464,13.474,13.174,13.364,9500315.0
2007-06-14,13.268,13.705,13.268,13.64,9710204.0
2007-06-15,13.64,13.686,13.5,13.539,9500951.0
2007-06-18,13.558,13.605,13.454,13.509,12829735.0
2007-06-19,13.435,13.787,13.425,13.686,9429530.0
2007-06-20,13.695,13.92,13.686,13.854,11264315.0
2007-06-21,13.824,13.92,13.64,13.854,8556016.0
2007-06-22,13.816,14.058,13.724,14.012,10904674.0
2007-06-25,14.022,14.107,13.928,13.967,9818690.0
2007-06-26,13.976,13.994,13.623,13.631,9378042.0
2007-06-27,13.631,13.854,13.539,13.806,10490967.0
2007-06-28,13.891,13.994,13.769,13.901,14588146.0
2007-06-29,13.901,13.967,13.75,13.881,6617913.0
2007-07-02,13.816,13.957,13.816,13.91,7664201.0
2007-07-03,13.938,14.107,13.92,14.078,4982122.0
2007-07-05,13.967,14.347,13.967,14.321,11548260.0
2007-07-06,14.321,14.505,14.199,14.477,11344300.0
2007-07-09,14.468,14.524,14.264,14.477,9606785.0
2007-07-10,14.292,14.459,14.264,14.282,7798031.0
2007-07-11,14.272,14.505,14.245,14.477,7813853.0
2007-07-12,14.439,14.515,14.347,14.429,8643226.0
2007-07-13,14.365,14.515,14.302,14.429,5976496.0
2007-07-16,14.392,14.6,14.392,14.552,6783139.0
2007-07-17,14.505,14.657,14.365,14.515,10256964.0
2007-07-18,14.429,14.686,14.383,14.638,14372093.0
2007-07-19,14.712,15.352,14.712,15.268,19182319.0
2007-07-20,14.98,15.259,14.98,15.223,13039914.0
2007-07-23,15.15,15.362,15.132,15.288,8139948.0
2007-07-24,15.288,15.427,15.142,15.169,8131263.0
2007-07-25,15.169,15.232,15.028,15.169,10154060.0
2007-07-26,14.877,14.951,14.255,14.571,16026567.0
2007-07-27,14.533,14.728,14.401,14.58,10440299.0
2007-07-30,14.667,14.99,14.515,14.896,11233489.0
2007-07-31,14.869,14.961,14.58,14.58,12404417.0
2007-08-01,14.505,14.72,14.477,14.686,6472417.0
2007-08-02,14.477,14.924,14.477,14.805,9611216.0
2007-08-03,14.805,14.841,14.524,14.524,12051553.0
2007-08-06,14.619,14.677,14.255,14.677,12027461.0
2007-08-07,14.677,14.914,14.421,14.85,10713641.0
2007-08-08,14.841,15.501,14.728,15.455,10171700.0
2007-08-09,14.841,15.788,14.571,15.455,17923633.0
2007-08-10,15.177,15.501,14.904,15.073,14570948.0
2007-08-13,15.046,15.259,14.667,14.85,7901495.0
2007-08-14,14.887,14.914,14.552,14.686,8034711.0
2007-08-15,14.748,14.887,14.107,14.146,8136119.0
2007-08-16,14.19,14.383,13.649,14.126,12355316.0
2007-08-17,14.04,14.468,13.854,14.002,12386686.0
2007-08-20,13.976,14.199,13.928,14.058,4406357.0
2007-08-21,14.068,14.421,14.068,14.227,5263759.0
2007-08-22,14.302,14.477,14.227,14.421,4640713.0
2007-08-23,14.524,14.524,14.107,14.227,4385736.0
2007-08-24,14.282,14.449,14.227,14.449,2776501.0
2007-08-27,14.411,14.421,14.146,14.18,4101631.0
2007-08-28,14.209,14.255,13.957,13.967,4658433.0
2007-08-29,14.04,14.264,13.976,14.235,3123523.0
2007-08-30,14.117,14.292,13.91,14.058,4563061.0
2007-08-31,14.117,14.163,13.948,14.068,3355622.0
2007-09-04,14.068,14.338,13.994,14.245,3687039.0
2007-09-05,14.171,14.311,14.032,14.05,4060191.0
2007-09-06,14.05,14.18,13.92,14.107,2745356.0
2007-09-07,13.967,14.002,13.75,13.797,4678732.0
2007-09-10,13.948,13.976,13.631,13.649,5037248.0
2007-09-11,13.686,13.881,13.614,13.863,3017195.0
2007-09-12,13.787,13.834,13.454,13.474,6630690.0
2007-09-13,13.509,13.586,13.334,13.415,6905109.0
2007-09-14,13.38,13.454,13.229,13.277,9499242.0
2007-09-17,13.315,13.985,13.287,13.605,11838819.0
2007-09-18,13.614,14.04,13.539,14.032,6591493.0
2007-09-19,14.05,14.199,13.994,14.088,7802254.0
2007-09-20,14.155,14.347,14.05,14.068,7641037.0
2007-09-21,14.199,14.338,14.068,14.282,10723963.0
2007-09-24,14.235,14.272,13.92,13.957,5912481.0
2007-09-25,13.92,13.948,13.705,13.787,9182503.0
2007-09-26,13.76,14.012,13.76,13.873,4526111.0
2007-09-27,13.881,13.976,13.677,13.733,5014159.0
2007-09-28,13.669,13.854,13.64,13.778,4639854.0
2007-10-01,13.64,13.863,13.549,13.769,5570936.0
2007-10-02,13.695,13.985,13.677,13.92,4509052.0
2007-10-03,13.92,14.002,13.733,13.797,4604194.0
2007-10-04,13.741,13.891,13.695,13.733,3604478.0
2007-10-05,13.854,14.012,13.834,13.891,4267770.0
2007-10-08,13.863,13.976,13.778,13.92,3073259.0
2007-10-09,13.92,14.022,13.873,13.928,3681812.0
2007-10-10,13.967,14.012,13.778,13.891,2540856.0
2007-10-11,13.863,13.994,13.576,13.669,4761559.0
2007-10-12,13.586,13.769,13.549,13.659,3747956.0
2007-10-15,13.596,13.631,13.5,13.567,3591804.0
2007-10-16,13.567,13.677,13.482,13.509,5037462.0
2007-10-17,13.539,13.631,13.371,13.558,5104914.0
2007-10-18,13.733,13.733,13.239,13.344,8437979.0
2007-10-19,13.277,13.344,12.987,12.997,8449262.0
2007-10-22,13.005,13.249,12.943,13.06,6489455.0
2007-10-23,13.06,13.315,13.06,13.239,4840483.0
2007-10-24,13.203,13.277,12.869,13.108,5438506.0
2007-10-25,13.098,13.127,12.754,12.869,4788924.0
2007-10-26,12.916,12.997,12.793,12.935,5283737.0
2007-10-29,12.987,12.997,12.754,12.889,4619875.0
2007-10-30,12.899,13.221,12.899,13.033,5135843.0
2007-10-31,13.127,13.258,12.952,13.229,6450145.0
2007-11-01,13.052,13.164,12.803,12.822,4807266.0
2007-11-02,12.908,13.127,12.85,13.005,5703045.0
2007-11-05,12.943,13.033,12.803,12.935,3763595.0
2007-11-06,12.925,13.014,12.568,12.692,6370992.0
2007-11-07,12.568,12.682,12.356,12.356,6457747.0
2007-11-08,12.365,12.42,12.002,12.338,7781590.0
2007-11-09,12.197,12.485,12.132,12.318,8159400.0
2007-11-12,12.328,13.444,12.328,13.371,16025831.0
2007-11-13,13.435,13.75,13.277,13.519,11712918.0
2007-11-14,13.576,13.778,13.229,13.389,6379490.0
2007-11-15,13.306,13.435,13.098,13.164,4569002.0
2007-11-16,13.229,13.287,12.889,13.024,6041997.0
2007-11-19,12.916,13.024,12.532,12.541,5854954.0
2007-11-20,12.532,12.7,12.039,12.356,9377546.0
2007-11-21,12.282,12.654,12.085,12.568,7107490.0
2007-11-23,12.614,12.85,12.614,12.784,2328089.0
2007-11-26,12.813,12.869,12.42,12.457,4866519.0
2007-11-27,12.624,12.719,12.244,12.492,5713889.0
2007-11-28,12.596,12.908,12.401,12.869,4588266.0
2007-11-29,12.803,12.841,12.392,12.522,5985602.0
2007-11-30,12.664,13.193,12.605,13.174,10117566.0
2007-12-03,13.07,13.213,12.764,12.793,4872571.0
2007-12-04,12.744,12.97,12.541,12.85,5683319.0
2007-12-05,12.943,12.952,12.644,12.784,4609798.0
2007-12-06,12.754,13.014,12.682,12.997,4047526.0
2007-12-07,12.997,13.444,12.997,13.297,6087220.0
2007-12-10,13.306,13.306,13.079,13.239,3914410.0
2007-12-11,13.229,13.229,12.654,12.664,4880361.0
2007-12-12,12.925,13.07,12.188,12.401,10124556.0
2007-12-13,12.318,12.744,12.197,12.466,8050969.0
2007-12-14,12.318,12.502,12.253,12.328,5128573.0
2007-12-17,12.253,12.356,11.916,11.944,5554627.0
2007-12-18,12.059,12.059,11.761,11.944,5560974.0
2007-12-19,11.926,12.132,11.78,12.068,5086298.0
2007-12-20,12.132,12.207,11.788,11.954,4709624.0
2007-12-21,12.068,12.112,11.323,11.674,9975326.0
2007-12-24,11.647,11.983,11.647,11.973,3097103.0
2007-12-26,11.916,11.916,11.638,11.751,3109744.0
2007-12-27,11.647,11.817,11.506,11.516,4509978.0
2007-12-28,11.544,11.666,11.303,11.389,4141654.0
2007-12-31,11.333,11.506,11.285,11.363,4431699.0
2008-01-02,11.343,11.454,10.952,10.988,7384601.0
2008-01-03,11.043,11.169,10.727,10.801,8561731.0
2008-01-04,10.708,10.783,10.521,10.632,8429465.0
2008-01-07,10.708,11.06,10.699,11.051,9262351.0
2008-01-08,11.088,11.088,10.502,10.53,9334578.0
2008-01-09,10.623,10.669,10.259,10.493,12757043.0
2008-01-10,10.53,11.399,10.382,11.313,16345110.0
2008-01-11,11.228,11.363,10.699,10.893,16435374.0
2008-01-14,10.961,11.06,10.801,11.005,8694127.0
2008-01-15,10.874,11.353,10.828,11.275,15443149.0
2008-01-16,11.198,11.408,11.015,11.246,9521211.0
2008-01-17,11.266,11.506,11.015,11.098,10582906.0
2008-01-18,11.152,11.399,10.996,11.237,9991403.0
2008-01-22,10.708,11.188,10.708,11.152,9819381.0
2008-01-23,11.237,11.888,10.783,11.88,13853100.0
2008-01-24,11.834,11.834,11.078,11.123,11660410.0
2008-01-25,11.208,11.313,11.069,11.178,10559254.0
2008-01-28,11.169,11.353,10.988,11.333,8980280.0
2008-01-29,11.381,11.436,11.178,11.266,7833615.0
2008-01-30,11.237,11.372,10.996,11.06,11635050.0
2008-01-31,11.133,11.133,10.893,10.913,18456231.0
2008-02-01,10.943,11.363,10.82,11.343,15864611.0
2008-02-04,11.408,11.57,10.988,11.088,8203944.0
2008-02-05,11.133,11.169,10.903,10.903,11268667.0
2008-02-06,10.996,11.381,10.996,11.133,8888607.0
2008-02-07,11.218,12.039,11.169,12.011,20366866.0
2008-02-08,11.973,11.973,11.732,11.916,11077193.0
2008-02-11,11.888,11.963,11.694,11.926,5284142.0
