Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-02-12,11.973,12.104,11.78,11.88,4788482.0
2008-02-13,11.944,12.197,11.926,12.178,7865647.0
2008-02-14,12.16,12.197,11.751,11.771,7640644.0
2008-02-15,11.771,12.104,11.771,11.78,9366119.0
2008-02-19,11.888,11.944,11.58,11.618,12341853.0
2008-02-20,11.552,11.983,11.48,11.907,5886351.0
2008-02-21,11.963,12.132,11.684,11.761,5219055.0
2008-02-22,11.825,12.002,11.666,11.983,5531230.0
2008-02-25,12.011,12.094,11.771,12.076,4746642.0
2008-02-26,12.076,12.188,11.916,12.059,4534210.0
2008-02-27,11.963,11.973,11.78,11.871,4599328.0
2008-02-28,11.907,11.963,11.656,11.684,5364501.0
2008-02-29,11.628,11.751,11.372,11.418,5926476.0
2008-03-03,11.381,11.454,11.228,11.389,5825348.0
2008-03-04,11.256,11.834,11.256,11.771,7638904.0
2008-03-05,11.446,12.112,11.446,12.094,9806232.0
2008-03-06,12.011,12.011,11.598,11.638,7185578.0
2008-03-07,11.526,11.871,11.285,11.353,6593748.0
2008-03-10,11.363,11.562,11.188,11.237,7156475.0
2008-03-11,11.473,11.544,11.208,11.544,6125841.0
2008-03-12,11.544,11.544,10.642,10.699,15857758.0
2008-03-13,10.438,11.005,10.352,10.893,10656196.0
2008-03-14,10.996,11.116,10.539,10.838,9298540.0
2008-03-17,10.603,10.923,10.512,10.773,9793119.0
2008-03-18,10.961,11.333,10.708,11.323,8452739.0
2008-03-19,11.275,11.48,10.952,10.952,9457191.0
2008-03-20,11.116,11.506,10.943,11.418,7239357.0
2008-03-24,11.446,11.506,11.266,11.343,6057840.0
2008-03-25,11.372,11.684,11.266,11.598,5692850.0
2008-03-26,11.516,11.638,10.952,10.988,7357939.0
2008-03-27,11.034,11.656,11.034,11.353,10979978.0
2008-03-28,11.389,11.526,11.034,11.198,11876987.0
2008-03-31,11.218,11.57,11.218,11.544,15527256.0
2008-04-01,11.656,11.888,11.589,11.871,16242574.0
2008-04-02,11.861,12.076,11.741,11.897,7904320.0
2008-04-03,11.807,11.861,11.544,11.834,10524987.0
2008-04-04,11.57,11.973,11.57,11.788,7057729.0
2008-04-07,11.751,11.871,11.638,11.843,4493765.0
2008-04-08,11.871,11.954,11.628,11.797,7153297.0
2008-04-09,11.825,11.897,11.506,11.638,7236213.0
2008-04-10,11.618,12.076,11.618,12.049,7045386.0
2008-04-11,11.973,12.049,11.713,11.78,8125027.0
2008-04-14,11.797,12.011,11.761,11.834,6027901.0
2008-04-15,11.944,12.049,11.228,11.497,10600676.0
2008-04-16,11.741,11.888,11.497,11.638,9734493.0
2008-04-17,11.516,11.963,11.408,11.741,7169359.0
2008-04-18,11.871,11.888,11.552,11.704,7842065.0
2008-04-21,11.666,11.732,11.353,11.454,7996179.0
2008-04-22,11.381,11.526,10.961,10.969,9716742.0
2008-04-23,11.381,11.464,10.943,11.333,10850115.0
2008-04-24,11.323,11.888,11.323,11.825,10092492.0
2008-04-25,11.861,11.973,11.598,11.853,6195312.0
2008-04-28,11.871,12.104,11.694,12.02,6701424.0
2008-04-29,12.112,12.437,12.049,12.42,8365752.0
2008-04-30,12.466,12.568,12.226,12.328,11143920.0
2008-05-01,12.282,12.654,12.234,12.551,10435584.0
2008-05-02,12.634,12.719,12.31,12.522,10856282.0
2008-05-05,12.207,12.624,12.104,12.475,6013718.0
2008-05-06,12.384,12.522,12.059,12.447,6345933.0
2008-05-07,12.429,12.541,12.263,12.282,5063015.0
2008-05-08,12.141,12.492,12.068,12.318,5495041.0
2008-05-09,12.16,12.197,11.963,12.094,7254385.0
2008-05-12,12.104,12.42,12.104,12.384,3986024.0
2008-05-13,12.356,12.447,12.068,12.216,6046744.0
2008-05-14,12.244,12.71,12.216,12.568,8374806.0
2008-05-15,12.551,12.568,12.356,12.522,8465392.0
2008-05-16,12.401,12.596,12.302,12.466,5124762.0
2008-05-19,12.466,12.614,12.272,12.31,5393327.0
2008-05-20,12.272,12.401,12.03,12.104,7701949.0
2008-05-21,12.112,12.169,11.506,11.57,13104599.0
2008-05-22,11.58,11.916,11.58,11.647,6667045.0
2008-05-23,11.58,11.656,11.372,11.418,6057477.0
2008-05-27,11.535,11.907,11.516,11.751,7663559.0
2008-05-28,12.002,12.068,11.684,11.871,6611162.0
2008-05-29,11.871,12.392,11.817,12.272,6506602.0
2008-05-30,12.374,12.374,12.059,12.16,6069564.0
2008-06-02,12.178,12.234,11.935,12.094,6478676.0
2008-06-03,12.112,12.869,12.112,12.587,17858056.0
2008-06-04,12.522,12.774,12.492,12.654,16728259.0
2008-06-05,12.754,13.75,12.754,13.229,16969525.0
2008-06-06,12.987,12.987,12.587,12.736,12913135.0
2008-06-09,12.754,13.268,12.736,13.213,10783255.0
2008-06-10,13.005,13.183,12.803,12.952,13329041.0
2008-06-11,12.908,13.079,12.568,12.568,7812362.0
2008-06-12,12.764,13.014,12.365,12.605,8913780.0
2008-06-13,12.634,13.325,12.634,13.315,9591800.0
2008-06-16,13.203,13.203,12.803,13.033,11348156.0
2008-06-17,13.127,13.5,13.118,13.315,11061137.0
2008-06-18,13.221,13.549,12.97,13.164,11189152.0
2008-06-19,13.221,13.863,13.174,13.778,13891961.0
2008-06-20,13.623,13.623,12.764,13.136,15183572.0
2008-06-23,13.213,13.389,12.889,12.935,15115878.0
2008-06-24,12.943,13.079,12.596,12.916,11117073.0
2008-06-25,12.889,13.415,12.889,13.108,8008907.0
2008-06-26,12.943,12.97,12.447,12.485,10893815.0
2008-06-27,12.577,12.577,12.216,12.411,10468303.0
2008-06-30,12.302,12.541,12.02,12.141,10952633.0
2008-07-01,12.02,12.207,11.834,12.094,10630982.0
2008-07-02,12.16,12.551,11.954,11.963,8290747.0
2008-07-03,12.085,12.392,11.807,12.151,5118506.0
2008-07-07,12.401,12.522,11.973,12.244,7622082.0
2008-07-08,12.302,13.033,12.302,12.987,9730704.0
2008-07-09,13.108,13.108,12.437,12.522,9685927.0
2008-07-10,12.457,12.908,12.272,12.485,9860386.0
2008-07-11,12.188,12.644,11.916,12.292,9346739.0
2008-07-14,12.466,12.774,12.384,12.682,9828409.0
2008-07-15,12.56,13.089,12.42,12.803,12292915.0
2008-07-16,12.85,13.631,12.532,13.614,10860950.0
2008-07-17,13.64,14.058,13.146,13.957,7907412.0
2008-07-18,13.967,14.282,13.509,14.107,10993002.0
2008-07-21,13.957,14.199,13.669,13.778,7337548.0
2008-07-22,13.891,14.657,13.873,14.61,20998716.0
2008-07-23,14.58,14.815,14.146,14.786,14223233.0
2008-07-24,14.815,14.859,13.834,13.873,16916416.0
2008-07-25,13.967,14.459,13.967,14.155,13691970.0
2008-07-28,14.136,14.477,13.938,13.985,12675951.0
2008-07-29,13.967,14.786,13.967,14.677,15194046.0
2008-07-30,14.712,14.896,14.272,14.542,16551342.0
2008-07-31,14.449,14.97,14.338,14.515,12860767.0
2008-08-01,14.562,14.896,14.282,14.72,9610634.0
2008-08-04,14.667,15.278,14.477,14.97,13706412.0
2008-08-05,15.073,15.352,14.822,15.335,16069354.0
2008-08-06,15.25,15.352,14.924,15.325,12622630.0
2008-08-07,14.896,15.132,14.05,14.117,17732118.0
2008-08-08,14.383,14.85,14.321,14.712,18554072.0
2008-08-11,14.712,14.757,14.04,14.219,18133423.0
2008-08-12,14.04,14.136,13.677,13.741,20243067.0
2008-08-13,13.64,13.881,13.567,13.695,15194752.0
2008-08-14,13.596,14.068,13.596,13.824,10717774.0
2008-08-15,13.76,14.619,13.76,14.562,13158917.0
2008-08-18,14.477,14.552,14.05,14.171,10273562.0
2008-08-19,14.421,14.459,13.91,13.967,11548700.0
2008-08-20,13.985,14.272,13.586,13.769,12584715.0
2008-08-21,13.623,14.098,13.5,13.844,10110098.0
2008-08-22,13.957,14.219,13.733,14.199,5820894.0
2008-08-25,14.136,14.155,13.733,13.787,7121792.0
2008-08-26,13.854,13.967,13.623,13.75,7571132.0
2008-08-27,13.741,14.219,13.623,14.012,8563565.0
2008-08-28,14.068,14.515,13.948,14.421,6436563.0
2008-08-29,14.321,14.365,14.078,14.18,7037402.0
2008-09-02,14.738,14.896,14.199,14.347,11362371.0
2008-09-03,14.311,14.887,14.311,14.638,11470304.0
2008-09-04,14.374,14.677,14.199,14.533,13689673.0
2008-09-05,14.449,14.728,14.302,14.657,10652886.0
2008-09-08,14.628,14.831,13.873,14.72,12709630.0
2008-09-09,14.638,14.896,14.459,14.524,12932794.0
2008-09-10,14.748,14.887,14.542,14.815,13880159.0
2008-09-11,14.657,15.103,14.524,15.083,13955762.0
2008-09-12,14.99,15.259,14.695,15.073,14295448.0
2008-09-15,14.667,15.315,14.667,14.941,14469235.0
2008-09-16,14.695,15.617,14.686,15.278,21338282.0
2008-09-17,15.073,15.196,14.356,14.533,19366293.0
2008-09-18,14.686,14.686,13.816,14.524,19297327.0
2008-09-19,14.841,15.103,14.429,14.6,11343499.0
2008-09-22,14.321,14.562,13.221,13.741,9999452.0
2008-09-23,13.797,14.657,13.797,14.18,15582295.0
2008-09-24,14.199,14.209,13.529,13.724,10985385.0
2008-09-25,13.824,14.199,13.733,13.928,8891146.0
2008-09-26,13.705,13.957,13.364,13.567,9989233.0
2008-09-29,13.576,13.985,13.052,13.164,13447435.0
2008-09-30,13.474,13.576,12.869,13.509,10168727.0
2008-10-01,13.396,13.549,13.098,13.221,11576338.0
2008-10-02,13.203,13.938,12.457,12.466,15700881.0
2008-10-03,12.7,12.831,12.365,12.512,12909562.0
2008-10-06,12.282,12.744,11.363,11.926,16342471.0
2008-10-07,12.122,12.356,11.372,11.372,13073453.0
2008-10-08,11.188,11.761,10.773,10.792,14497234.0
2008-10-09,11.256,11.454,10.848,10.943,18491011.0
2008-10-10,10.717,11.516,10.474,11.06,26220861.0
2008-10-13,11.353,12.568,11.285,11.647,20671923.0
2008-10-14,11.353,12.282,11.266,11.473,16400255.0
2008-10-15,11.638,11.825,10.735,10.764,13558756.0
2008-10-16,11.363,11.704,10.669,11.628,18932633.0
2008-10-17,11.372,11.684,11.198,11.353,14132775.0
2008-10-20,11.427,12.03,11.178,12.011,9641577.0
2008-10-21,11.797,12.085,11.399,11.807,7559908.0
2008-10-22,11.723,11.907,10.838,11.169,13398300.0
2008-10-23,11.188,11.464,10.578,11.043,15385051.0
2008-10-24,10.603,10.773,10.185,10.214,12089422.0
2008-10-27,10.194,10.512,9.925,9.925,9523550.0
2008-10-28,10.16,10.382,9.554,10.352,13229432.0
2008-10-29,10.085,10.465,9.981,10.094,10781449.0
2008-10-30,10.296,10.568,10.231,10.465,10499572.0
2008-10-31,10.613,11.295,10.343,10.969,11399167.0
2008-11-03,11.161,11.353,10.893,10.988,7383401.0
2008-11-04,11.161,11.218,10.558,11.218,13216167.0
2008-11-05,11.069,11.303,10.893,10.913,8208410.0
2008-11-06,10.848,11.034,10.286,10.326,9106766.0
2008-11-07,10.411,10.642,10.204,10.512,7651796.0
2008-11-10,10.649,10.745,10.185,10.336,5060097.0
2008-11-11,10.336,10.343,9.906,10.113,7766308.0
2008-11-12,9.973,10.094,8.9103,9.283,15084330.0
2008-11-13,9.545,9.953,9.0863,9.755,18216560.0
2008-11-14,9.638,9.887,9.283,9.4597,11742112.0
2008-11-17,9.4497,9.582,9.0764,9.2164,9391416.0
2008-11-18,9.2077,9.3382,8.8916,9.1435,10134020.0
2008-11-19,9.1341,9.2552,8.0444,8.0722,16046942.0
2008-11-20,8.0722,8.3141,7.1878,7.225,23638296.0
2008-11-21,7.4202,7.7188,7.1507,7.4111,25701969.0
2008-11-24,7.4111,7.9422,7.1971,7.7464,17174231.0
2008-11-25,7.8583,8.4261,7.7464,7.9139,16115072.0
2008-11-26,7.9328,7.9979,7.6438,7.8488,10313510.0
2008-11-28,8.0072,8.3052,7.7744,8.0536,5325897.0
2008-12-01,7.9139,7.9513,7.3648,7.3834,10974425.0
2008-12-02,7.5043,7.7744,7.2717,7.7558,11294038.0
2008-12-03,7.5976,7.8205,7.3272,7.7276,11244429.0
2008-12-04,7.6438,8.1562,7.5788,7.8488,10212886.0
2008-12-05,7.905,8.2305,7.4487,8.2215,9626754.0
2008-12-08,8.4732,8.4732,8.0628,8.2962,9613532.0
2008-12-09,8.2399,8.2962,7.672,7.6999,14061296.0
2008-12-10,7.7836,7.8583,7.225,7.3369,15729210.0
2008-12-11,7.402,7.402,6.6385,6.7779,17246153.0
2008-12-12,6.713,6.8808,6.5639,6.7968,14153610.0
2008-12-15,7.0387,7.1132,6.7688,7.0761,13713468.0
2008-12-16,7.1507,7.4857,7.132,7.4487,15302543.0
2008-12-17,7.4202,7.8115,7.3557,7.6999,11281573.0
2008-12-18,7.7094,7.8205,7.5137,7.6067,12154710.0
2008-12-19,7.9422,7.9422,7.4299,7.6255,12551358.0
2008-12-22,7.6627,7.7744,6.8433,7.3272,10302675.0
2008-12-23,7.4672,7.4857,7.132,7.253,8659473.0
2008-12-24,7.2717,7.6067,7.2717,7.5418,5330079.0
2008-12-26,7.5508,7.6345,7.3463,7.5231,4071386.0
2008-12-29,7.4577,7.5137,7.225,7.4951,8061976.0
2008-12-30,7.5231,7.8026,7.4487,7.8026,7034759.0
2008-12-31,7.8488,8.0722,7.7276,8.0258,7292585.0
2009-01-02,8.0164,8.4074,7.9139,8.3517,8533537.0
2009-01-05,8.2962,8.2962,7.9139,8.0816,8762919.0
2009-01-06,8.147,8.5657,8.091,8.5098,11559347.0
2009-01-07,8.4166,8.575,8.1933,8.3235,9913933.0
2009-01-08,8.3052,8.4074,8.1001,8.3701,8628017.0
2009-01-09,8.3235,8.3235,7.9232,7.97,8133187.0
2009-01-12,7.9609,8.091,7.8953,8.0258,11217935.0
2009-01-13,8.0072,8.1653,7.7464,7.7653,12590589.0
2009-01-14,7.6999,7.7744,7.3272,7.4395,12915875.0
2009-01-15,7.4395,7.905,7.2345,7.7094,14849892.0
2009-01-16,7.793,8.1377,7.6999,8.0164,10917769.0
2009-01-20,8.0444,8.1933,7.5508,7.5788,11830442.0
2009-01-21,7.6906,7.8395,7.281,7.8026,17512299.0
2009-01-22,8.2494,9.2644,7.9884,9.1341,27730639.0
2009-01-23,8.5937,8.5937,7.2437,7.2995,26271299.0
2009-01-26,7.588,7.588,7.2437,7.3369,14273389.0
2009-01-27,7.3928,7.4487,6.657,6.8247,20759906.0
2009-01-28,7.1692,7.1786,6.9271,7.132,15792618.0
2009-01-29,7.132,7.253,6.7037,6.7502,13501798.0
2009-01-30,6.7221,6.9362,6.4895,6.5457,14966059.0
2009-02-02,6.5919,6.5919,6.1543,6.2846,15103114.0
2009-02-03,6.4335,6.4335,6.1172,6.3499,14730133.0
2009-02-04,6.3777,6.4617,6.1079,6.1729,12736119.0
2009-02-05,6.1543,6.5269,6.0427,6.4149,19083359.0
2009-02-06,6.4802,6.89,6.4617,6.8247,13639232.0
2009-02-09,6.8711,6.8711,6.5269,6.6854,13186624.0
2009-02-10,6.6385,6.8247,6.6013,6.7037,19830257.0
2009-02-11,6.7221,6.8433,6.5549,6.7037,15279040.0
2009-02-12,6.713,6.8343,6.5269,6.8247,12606649.0
2009-02-13,6.8247,6.9645,6.6943,6.7875,10277660.0
2009-02-17,6.5639,6.6198,6.4524,6.4709,13642790.0
2009-02-18,6.5359,6.5639,6.1448,6.2288,15008007.0
2009-02-19,6.294,6.6103,6.1916,6.2198,13512014.0
2009-02-20,6.0241,6.1916,5.6795,6.0705,13479388.0
2009-02-23,6.1356,6.2662,5.9773,6.0054,10118098.0
2009-02-24,6.0614,6.1543,5.9122,6.1172,9500595.0
2009-02-25,6.0985,6.0985,5.4282,5.6513,20890085.0
2009-02-26,5.7724,5.819,5.5862,5.6982,12375358.0
2009-02-27,5.6142,5.6795,5.335,5.4837,11865384.0
2009-03-02,5.3538,5.3815,5.0371,5.1396,13175067.0
2009-03-03,5.0275,5.1952,4.7298,4.8697,24816470.0
2009-03-04,4.9439,4.9813,4.7672,4.86,18219238.0
2009-03-05,4.7763,4.7858,4.6089,4.6643,17740855.0
2009-03-06,4.6551,4.8883,4.6551,4.7763,14963430.0
2009-03-09,4.7763,5.0182,4.7017,4.8136,11928903.0
2009-03-10,4.9252,5.1114,4.8136,5.0834,19124546.0
2009-03-11,5.158,5.2604,4.9348,5.0746,10382971.0
2009-03-12,5.0746,5.2327,4.8883,5.2049,10758884.0
2009-03-13,5.2699,5.4465,5.2139,5.3259,11147568.0
2009-03-16,5.5955,5.6052,5.1024,5.1396,9976495.0
2009-03-17,5.1488,5.4187,4.9813,5.4187,7929957.0
2009-03-18,5.4187,5.6982,5.2604,5.4746,12734984.0
2009-03-19,5.6513,5.6513,5.3538,5.3721,10388971.0
2009-03-20,5.3909,5.4746,5.1861,5.2139,8250552.0
2009-03-23,5.3909,5.6236,5.2231,5.6236,7367734.0
2009-03-24,5.5681,5.6332,5.3815,5.5119,8559639.0
2009-03-25,5.5585,6.0241,5.5119,5.7167,11025746.0
2009-03-26,5.875,6.1264,5.7448,6.0054,8706377.0
2009-03-27,5.9679,6.0146,5.7816,5.8008,6837133.0
2009-03-30,5.6513,5.7724,5.5955,5.7448,10583083.0
2009-03-31,5.8008,6.0798,5.7448,5.8938,11952312.0
2009-04-01,5.8377,6.0054,5.6052,5.9867,9490175.0
2009-04-02,6.1079,6.6477,6.0054,6.5639,12278717.0
2009-04-03,6.5639,6.6663,6.2381,6.3873,10337366.0
2009-04-06,6.3499,6.9645,6.2662,6.8343,13072387.0
2009-04-07,6.7779,6.7779,6.2475,6.2846,11400460.0
2009-04-08,6.3592,6.6013,6.294,6.5269,9622579.0
2009-04-09,6.6854,6.8711,6.6013,6.8711,9735403.0
2009-04-13,6.8711,6.89,6.6854,6.8433,7781181.0
2009-04-14,6.8433,7.0294,6.7037,6.7688,11163212.0
2009-04-15,6.7875,7.1507,6.6198,7.1132,11997817.0
2009-04-16,6.9362,6.9362,6.1264,6.6103,25804959.0
2009-04-17,6.6198,6.9179,6.4335,6.7037,13217568.0
2009-04-20,6.6293,6.657,6.3873,6.5269,8912822.0
2009-04-21,6.4895,7.0667,6.4429,7.0112,11307975.0
2009-04-22,6.9738,7.2158,6.8433,6.955,12246875.0
2009-04-23,6.955,6.9921,6.6758,6.9179,7665068.0
2009-04-24,6.9738,7.2066,6.9362,7.0667,8324205.0
2009-04-27,6.4895,6.5734,6.0985,6.4058,21346500.0
2009-04-28,6.4058,6.8993,6.1916,6.4709,17263995.0
2009-04-29,6.6943,6.8433,6.5919,6.7037,9845602.0
2009-04-30,6.7968,6.8343,6.4802,6.4989,12114766.0
2009-05-01,6.5919,6.657,6.4335,6.5734,9443759.0
2009-05-04,6.6854,6.8711,6.5734,6.8711,9184534.0
2009-05-05,6.8343,7.0481,6.7968,6.9362,10966569.0
2009-05-06,7.0294,7.1692,6.7968,7.0016,7399892.0
2009-05-07,7.0387,7.0947,6.6385,6.7221,8340935.0
2009-05-08,6.8808,6.8808,6.6293,6.8525,11938495.0
2009-05-11,6.7502,6.7968,6.6103,6.6663,7593163.0
2009-05-12,6.6854,6.7596,6.5174,6.6385,7472714.0
2009-05-13,6.5734,6.5826,6.3406,6.4241,6923940.0
2009-05-14,6.4335,6.6663,6.3312,6.4709,8952139.0
2009-05-15,6.508,6.5734,6.3499,6.4149,8016021.0
2009-05-18,6.4617,6.6385,6.4241,6.6293,5830218.0
2009-05-19,6.6854,6.7502,6.5269,6.5919,8245168.0
2009-05-20,6.6477,6.7502,6.4335,6.4524,7885529.0
2009-05-21,6.4802,6.4802,6.2381,6.294,9630937.0
2009-05-22,6.3126,6.3499,6.1637,6.2381,5630465.0
2009-05-26,6.2846,6.4335,6.1637,6.4335,6908588.0
2009-05-27,6.4335,6.4617,6.1448,6.1448,8432413.0
2009-05-28,6.2846,6.2846,6.1264,6.2104,8770845.0
2009-05-29,6.2381,6.2752,6.1264,6.2752,7783439.0
2009-06-01,6.3592,6.4989,6.2475,6.4058,14325506.0
2009-06-02,6.4241,6.7221,6.4058,6.5549,13527179.0
2009-06-03,6.508,6.5826,6.3873,6.4895,8784239.0
2009-06-04,6.5174,6.5269,6.3406,6.3873,9554765.0
2009-06-05,6.508,6.5269,6.3218,6.4149,11091015.0
2009-06-08,6.4335,6.4335,6.2846,6.3499,5502439.0
2009-06-09,6.3592,6.4335,6.2381,6.3406,7330713.0
2009-06-10,6.3406,6.3777,6.1172,6.1916,74731.0
2009-06-11,6.1916,6.3406,6.0985,6.1822,9539172.0
2009-06-12,6.1729,6.2662,6.0798,6.1543,9621127.0
2009-06-15,6.1079,6.1079,5.9589,6.0334,8520139.0
2009-06-16,6.0519,6.1637,5.9589,5.9867,6376365.0
2009-06-17,6.0146,6.2567,5.9496,6.1637,12335727.0
2009-06-18,6.2198,6.2381,6.0334,6.1822,9603030.0
2009-06-19,6.2288,6.2475,6.0985,6.1822,7458317.0
2009-06-22,6.0985,6.1264,5.9122,5.9215,6187711.0
2009-06-23,5.9122,5.9496,5.7167,5.819,10428029.0
2009-06-24,5.819,5.9589,5.7912,5.875,8923201.0
2009-06-25,5.8656,6.1637,5.7816,6.1637,7154473.0
2009-06-26,6.1448,6.2288,5.9773,6.1079,10282742.0
2009-06-29,6.1448,6.2662,6.0519,6.2104,4472773.0
2009-06-30,6.2104,6.2752,6.0241,6.2662,9163853.0
2009-07-01,6.2846,6.4617,6.2752,6.3312,7812848.0
2009-07-02,6.0985,6.1356,5.9589,6.0519,11922142.0
2009-07-06,6.0241,6.1822,5.9867,6.1448,10000507.0
2009-07-07,6.1356,6.1448,5.9867,6.0334,8585009.0
2009-07-08,6.0614,6.2381,6.0054,6.1543,14045064.0
2009-07-09,6.1822,6.2288,6.0146,6.0519,9070076.0
2009-07-10,6.0054,6.1916,5.9867,6.1356,7090273.0
2009-07-13,6.1637,6.3406,6.0985,6.3312,8740020.0
2009-07-14,6.3312,6.4149,6.2567,6.3499,8048382.0
2009-07-15,6.4241,6.6013,6.3126,6.5826,5938487.0
2009-07-16,6.5639,6.6013,6.3777,6.5826,5949191.0
2009-07-17,6.5457,6.6013,6.4429,6.5359,5080713.0
2009-07-20,6.5549,6.8155,6.5174,6.7968,9044549.0
2009-07-21,6.8433,6.8433,6.1543,6.3967,19768691.0
2009-07-22,6.4241,6.7502,6.3406,6.4429,14717349.0
2009-07-23,6.4335,6.6385,6.3035,6.6385,9454371.0
2009-07-24,6.5457,7.0294,6.5457,6.9362,14479627.0
2009-07-27,6.955,6.9829,6.7596,6.9085,8533786.0
2009-07-28,6.8711,7.0574,6.8343,6.9921,6717540.0
2009-07-29,6.9271,7.1786,6.8993,7.1411,7547210.0
2009-07-30,7.225,7.3463,7.1226,7.1971,9028761.0
2009-07-31,7.2066,7.3463,7.1411,7.3088,8199600.0
2009-08-03,7.4299,7.8026,7.3088,7.7836,14926375.0
2009-08-04,7.9609,8.147,7.7276,8.1188,13543982.0
2009-08-05,8.0628,8.4539,7.9791,8.4074,11482301.0
2009-08-06,8.4166,8.5565,8.1653,8.519,10975596.0
2009-08-07,8.5937,8.696,8.4261,8.4822,9595353.0
2009-08-10,8.4635,8.4912,8.2215,8.2583,7671610.0
2009-08-11,8.2583,8.4166,8.1562,8.2962,8083893.0
2009-08-12,8.3052,8.5098,8.2583,8.389,7509174.0
2009-08-13,8.389,8.6216,8.2583,8.6031,8400308.0
2009-08-14,8.4732,8.4822,8.2119,8.4539,15277704.0
2009-08-17,8.3331,8.3331,8.0536,8.1001,11645304.0
2009-08-18,8.1377,8.2772,8.091,8.2119,14571080.0
2009-08-19,7.9328,8.0164,7.7464,7.8771,14141206.0
2009-08-20,7.8674,7.97,7.8395,7.905,8655337.0
2009-08-21,7.9609,8.2119,7.9609,8.0816,16591438.0
2009-08-24,8.1653,8.2678,7.8771,7.8859,13289600.0
2009-08-25,7.9232,8.1562,7.9232,8.0816,10571473.0
2009-08-26,8.0722,8.1745,7.9609,8.0072,8184133.0
2009-08-27,8.0536,8.0628,7.7276,7.8674,7308840.0
2009-08-28,7.8953,8.0164,7.8395,7.9232,6705389.0
2009-08-31,7.8859,7.9328,7.6067,7.6161,9009281.0
2009-09-01,7.6161,7.7558,7.3648,7.4672,11502464.0
2009-09-02,7.3928,7.6067,7.3178,7.5696,11439872.0
2009-09-03,7.6161,7.8488,7.4951,7.8303,10611159.0
2009-09-04,7.8303,8.0164,7.5696,8.0072,7851505.0
2009-09-08,8.091,8.1377,7.9139,8.0536,5834533.0
2009-09-09,8.0353,8.2215,7.9232,8.2029,6791608.0
2009-09-10,8.1745,8.6123,8.1562,8.6123,8474376.0
2009-09-11,8.6777,8.836,8.6123,8.696,10541842.0
2009-09-14,8.5098,8.8823,8.4261,8.8823,6099247.0
2009-09-15,8.8547,9.1789,8.7333,9.0311,6888321.0
2009-09-16,9.1708,9.4965,8.9939,9.1983,12585257.0
2009-09-17,9.2552,9.431,8.8638,9.0311,12772080.0
2009-09-18,9.1708,9.1789,8.8916,9.0121,9740226.0
2009-09-21,8.9477,9.161,8.8079,9.0959,7996667.0
2009-09-22,9.161,9.2363,8.8266,8.8452,8515997.0
2009-09-23,9.1523,9.1983,8.9289,9.0121,12277613.0
2009-09-24,9.0394,9.1056,8.8266,8.836,11090166.0
2009-09-25,8.8172,9.0679,8.8079,8.9846,8104255.0
2009-09-28,9.0581,9.1789,8.9846,9.1056,7669050.0
2009-09-29,9.1246,9.2733,8.9571,8.9939,6562046.0
2009-09-30,8.9939,9.0581,8.7896,8.9384,7542106.0
2009-10-01,8.8916,8.8916,8.3517,8.3701,10063636.0
