Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2009-10-02,8.2029,8.6589,8.184,8.5657,9615812.0
2009-10-05,8.1377,8.5469,7.9328,8.4539,11662117.0
2009-10-06,8.4822,8.6494,8.3794,8.5284,8394881.0
2009-10-07,8.6216,8.6777,8.4912,8.5657,7391192.0
2009-10-08,8.6589,9.0581,8.6031,9.0486,12445191.0
2009-10-09,9.0394,9.0581,8.5565,8.9477,8714314.0
2009-10-12,8.9662,9.0486,8.8452,8.8823,6828242.0
2009-10-13,8.8823,8.9756,8.7054,8.9195,5155867.0
2009-10-14,9.0218,9.4023,8.9571,9.3479,13418942.0
2009-10-15,9.283,9.3096,8.7147,8.8172,16056687.0
2009-10-16,8.7706,8.8172,8.5379,8.6123,11965951.0
2009-10-19,8.389,8.5937,8.3517,8.5565,10435580.0
2009-10-20,8.6777,8.6777,8.5007,8.6216,7472102.0
2009-10-21,8.5937,8.6684,8.2305,8.2399,13231532.0
2009-10-22,8.3141,8.4635,8.1377,8.3331,10667491.0
2009-10-23,8.3423,8.4357,8.1933,8.2305,12062065.0
2009-10-26,8.2864,8.4539,8.147,8.1933,10576607.0
2009-10-27,8.184,8.2772,7.9979,8.0536,9712426.0
2009-10-28,8.1097,8.1097,7.8859,7.905,12769530.0
2009-10-29,7.9422,8.0164,7.8674,7.8859,8976090.0
2009-10-30,7.8583,7.9791,7.7188,7.8205,13193875.0
2009-11-02,7.8583,7.905,7.6067,7.7188,12104350.0
2009-11-03,7.6255,7.8488,7.5418,7.7094,7690573.0
2009-11-04,7.7369,7.8771,7.588,7.6345,8931921.0
2009-11-05,7.6906,7.8674,7.672,7.7836,9034609.0
2009-11-06,7.793,8.0816,7.7276,8.0536,14970152.0
2009-11-09,8.1745,8.4539,8.1001,8.4357,10510651.0
2009-11-10,8.389,8.4166,8.147,8.3331,7032671.0
2009-11-11,8.3609,8.8452,8.3609,8.7799,16725457.0
2009-11-12,8.7613,8.7613,8.4166,8.4261,12822590.0
2009-11-13,8.4449,8.7518,8.4449,8.5284,9844275.0
2009-11-16,8.5937,8.8916,8.5845,8.6869,10088809.0
2009-11-17,8.6777,8.696,8.5284,8.5284,7484428.0
2009-11-18,8.5469,8.6216,8.3984,8.4449,6227161.0
2009-11-19,8.3984,8.4166,8.2029,8.2962,4686027.0
2009-11-20,8.2583,8.4732,8.2305,8.3794,5959649.0
2009-11-23,8.4732,8.5845,8.4732,8.5098,6515165.0
2009-11-24,8.4732,8.519,8.2119,8.3235,6811953.0
2009-11-25,8.3984,8.5469,8.2962,8.4732,5946107.0
2009-11-27,8.2215,8.4449,8.1562,8.3701,3956926.0
2009-11-30,8.4732,8.6216,8.2864,8.5657,11997528.0
2009-12-01,8.6216,8.7425,8.4732,8.7054,12046576.0
2009-12-02,8.7244,8.8452,8.6123,8.7613,11775357.0
2009-12-03,8.836,8.9013,8.6589,8.8547,9236829.0
2009-12-04,8.9477,9.564,8.9477,9.525,35461451.0
2009-12-07,9.3096,9.431,9.2363,9.4023,11456392.0
2009-12-08,9.4408,9.6,9.2733,9.4023,10570722.0
2009-12-09,9.3836,9.535,9.2552,9.525,10147405.0
2009-12-10,9.545,9.685,9.4965,9.515,9374135.0
2009-12-11,9.554,10.214,9.545,10.152,15525712.0
2009-12-14,10.25,10.286,9.896,10.16,11967985.0
2009-12-15,10.067,10.204,9.944,10.009,9153234.0
2009-12-16,10.019,10.474,10.019,10.428,10654631.0
2009-12-17,10.316,10.603,10.286,10.512,16624735.0
2009-12-18,10.512,10.549,10.231,10.465,11982483.0
2009-12-21,10.456,10.603,10.419,10.53,9265305.0
2009-12-22,10.558,10.969,10.549,10.659,9794430.0
2009-12-23,10.699,10.857,10.539,10.811,6627511.0
2009-12-24,10.82,10.903,10.632,10.754,2496651.0
2009-12-28,10.549,10.801,10.502,10.659,5142571.0
2009-12-29,10.708,10.717,10.549,10.642,4693118.0
2009-12-30,10.603,10.613,10.484,10.594,4522145.0
2009-12-31,10.594,10.735,10.521,10.642,6235217.0
2010-01-04,10.613,10.669,10.326,10.411,10337591.0
2010-01-05,10.474,10.979,10.428,10.961,14343867.0
2010-01-06,10.952,10.979,10.594,10.632,11303002.0
2010-01-07,10.603,10.933,10.493,10.792,10799983.0
2010-01-08,10.745,10.838,10.456,10.549,8478998.0
2010-01-11,10.568,10.773,10.456,10.669,6430450.0
2010-01-12,10.585,10.783,10.484,10.549,6619049.0
2010-01-13,10.539,10.848,10.484,10.735,6228129.0
2010-01-14,10.708,10.792,10.578,10.669,5121486.0
2010-01-15,10.699,10.745,10.428,10.502,6762891.0
2010-01-19,10.484,10.699,10.438,10.521,7199233.0
2010-01-20,10.465,10.594,10.16,10.549,13814375.0
2010-01-21,10.717,10.952,10.352,10.874,25486056.0
2010-01-22,10.969,11.143,10.735,10.874,15367134.0
2010-01-25,10.828,11.116,10.382,10.539,16356393.0
2010-01-26,10.411,11.123,10.336,10.811,13203277.0
2010-01-27,10.801,10.801,10.222,10.603,15481231.0
2010-01-28,10.669,10.933,10.578,10.659,13173857.0
2010-01-29,10.699,10.943,10.521,10.549,11780597.0
2010-02-01,10.585,10.838,10.53,10.773,8242160.0
2010-02-02,10.82,10.933,10.669,10.754,12157752.0
2010-02-03,10.717,10.828,10.603,10.679,8978555.0
2010-02-04,10.594,10.735,10.268,10.268,13547124.0
2010-02-05,10.277,10.558,10.259,10.512,13031690.0
2010-02-08,10.53,10.603,10.336,10.474,8575917.0
2010-02-09,10.568,11.034,10.568,10.848,14603577.0
2010-02-10,10.811,10.961,10.578,10.745,12405589.0
2010-02-11,10.717,11.169,10.717,11.06,16033267.0
2010-02-12,11.069,11.208,10.996,11.208,14865724.0
2010-02-16,11.266,11.589,11.188,11.589,11467682.0
2010-02-17,11.589,11.589,11.237,11.446,8673926.0
2010-02-18,11.454,11.628,11.446,11.58,10678326.0
2010-02-19,11.526,11.817,11.488,11.57,12061665.0
2010-02-22,11.589,11.853,11.589,11.638,10908066.0
2010-02-23,11.647,11.741,11.488,11.544,12881742.0
2010-02-24,11.562,11.751,11.488,11.58,12061403.0
2010-02-25,11.516,11.638,11.363,11.57,6956309.0
2010-02-26,11.544,11.825,11.544,11.713,8576711.0
2010-03-01,11.723,12.002,11.723,11.834,11743790.0
2010-03-02,11.926,11.963,11.751,11.761,9357708.0
2010-03-03,11.788,11.861,11.684,11.684,10418630.0
2010-03-04,11.684,11.817,11.674,11.732,10591345.0
2010-03-05,11.741,11.871,11.684,11.807,10771373.0
2010-03-08,11.807,11.954,11.638,11.684,10470037.0
2010-03-09,11.732,11.963,11.684,11.807,13137379.0
2010-03-10,11.825,12.178,11.788,11.935,11856977.0
2010-03-11,11.871,12.049,11.788,11.954,9354064.0
2010-03-12,11.993,12.16,11.88,12.104,10225377.0
2010-03-15,12.094,12.178,11.888,12.104,10753705.0
2010-03-16,12.112,12.42,12.112,12.272,9913260.0
2010-03-17,12.272,12.338,12.068,12.132,7770864.0
2010-03-18,12.122,12.365,12.122,12.16,7575964.0
2010-03-19,12.188,12.302,11.853,11.926,11178919.0
2010-03-22,11.871,12.16,11.834,12.039,7583036.0
2010-03-23,12.068,12.178,11.916,12.132,6489875.0
2010-03-24,12.132,12.197,11.954,12.104,6224942.0
2010-03-25,12.151,12.384,12.132,12.169,7267015.0
2010-03-26,12.178,12.31,11.954,12.151,9811511.0
2010-03-29,12.207,12.346,12.188,12.272,7700237.0
2010-03-30,12.31,12.346,12.03,12.188,6229173.0
2010-03-31,12.16,12.492,12.16,12.31,8714516.0
2010-04-01,12.447,12.502,12.197,12.302,8405717.0
2010-04-05,12.365,12.447,12.178,12.253,8572856.0
2010-04-06,12.207,12.522,12.197,12.522,10561079.0
2010-04-07,12.485,12.541,12.272,12.384,16009208.0
2010-04-08,12.502,12.614,12.447,12.475,11130205.0
2010-04-09,12.512,12.512,12.302,12.384,11328989.0
2010-04-12,12.42,12.551,12.346,12.429,9223759.0
2010-04-13,12.457,12.502,12.234,12.42,7410387.0
2010-04-14,12.401,12.644,12.384,12.568,8265560.0
2010-04-15,12.502,12.624,12.437,12.605,10280866.0
2010-04-16,12.568,12.596,12.302,12.457,9673853.0
2010-04-19,12.644,12.987,12.568,12.803,17102780.0
2010-04-20,12.869,12.987,12.568,12.793,11204737.0
2010-04-21,12.869,12.869,12.475,12.644,11297196.0
2010-04-22,12.624,12.736,12.31,12.512,12781846.0
2010-04-23,12.551,13.005,12.522,12.997,10555833.0
2010-04-26,12.952,12.997,12.596,12.634,
2010-04-27,12.664,12.672,12.234,12.272,14693730.0
2010-04-28,12.365,12.457,12.216,12.318,11767598.0
2010-04-29,12.429,12.654,12.401,12.492,11488058.0
2010-04-30,12.522,12.56,12.263,12.272,10083690.0
2010-05-03,12.401,12.522,12.292,12.475,13547878.0
2010-05-04,12.356,12.392,11.983,12.112,10840121.0
2010-05-05,12.076,12.475,11.926,12.132,16183925.0
2010-05-06,12.188,12.318,11.078,11.713,16778639.0
2010-05-07,11.704,12.085,11.454,11.535,17508393.0
2010-05-10,11.944,12.076,11.871,12.068,8791437.0
2010-05-11,11.935,12.03,11.704,11.973,10654864.0
2010-05-12,11.993,12.272,11.973,12.234,9668807.0
2010-05-13,12.226,12.429,11.973,12.002,8730994.0
2010-05-14,11.993,12.049,11.761,11.897,9296070.0
2010-05-17,11.926,12.085,11.723,12.002,8650606.0
2010-05-18,12.076,12.132,11.741,11.771,9298023.0
2010-05-19,11.713,11.751,11.303,11.436,14395067.0
2010-05-20,11.208,11.266,10.864,10.864,12386513.0
2010-05-21,10.708,11.133,10.578,11.088,11139715.0
2010-05-24,11.051,11.198,10.996,11.034,7305649.0
2010-05-25,10.745,11.323,10.659,11.323,15051839.0
2010-05-26,11.353,11.684,11.275,11.454,14465238.0
2010-05-27,11.694,11.771,11.535,11.771,6791422.0
2010-05-28,11.771,11.771,11.464,11.58,9447307.0
2010-06-01,11.436,11.608,11.353,11.363,9323024.0
2010-06-02,11.544,11.751,11.488,11.751,7521056.0
2010-06-03,11.825,11.888,11.552,11.741,9577959.0
2010-06-04,11.488,11.526,11.152,11.188,9568191.0
2010-06-07,11.198,11.198,10.811,10.857,11167866.0
2010-06-08,10.933,11.098,10.792,11.069,8608369.0
2010-06-09,11.106,11.372,10.969,11.024,10025863.0
2010-06-10,11.237,11.353,11.143,11.218,8908052.0
2010-06-11,11.088,11.285,11.024,11.237,7880246.0
2010-06-14,11.408,11.535,11.178,11.208,8489204.0
2010-06-15,11.275,11.506,11.246,11.497,9971016.0
2010-06-16,11.488,11.488,11.198,11.256,6211167.0
2010-06-17,11.266,11.526,11.143,11.516,9683223.0
2010-06-18,11.506,11.544,11.295,11.418,7720204.0
2010-06-21,11.516,11.589,11.275,11.363,7350323.0
2010-06-22,11.353,11.473,11.034,11.051,6481953.0
2010-06-23,11.051,11.152,10.848,11.024,5756923.0
2010-06-24,10.979,11.123,10.848,10.874,6741590.0
2010-06-25,10.893,10.933,10.689,10.838,8358726.0
2010-06-28,10.783,10.933,10.717,10.811,6727590.0
2010-06-29,10.679,10.679,10.296,10.343,7837065.0
2010-06-30,10.348,10.553,10.301,10.348,8317124.0
2010-07-01,10.286,10.549,9.973,10.231,9577940.0
2010-07-02,10.268,10.286,9.859,10.009,6143079.0
2010-07-06,10.25,10.25,9.82,9.896,9429136.0
2010-07-07,9.849,10.521,9.703,10.512,10610506.0
2010-07-08,10.539,10.727,10.539,10.642,9619462.0
2010-07-09,10.632,10.893,10.632,10.792,6593041.0
2010-07-12,10.708,11.098,10.708,11.043,9747146.0
2010-07-13,11.169,11.323,11.106,11.266,8514945.0
2010-07-14,11.152,11.389,10.979,11.228,8041513.0
2010-07-15,11.188,11.198,10.969,11.198,8270828.0
2010-07-16,11.098,11.178,10.923,10.952,7440166.0
2010-07-19,10.988,10.988,10.428,10.708,12813947.0
2010-07-20,10.549,10.689,10.446,10.679,10656492.0
2010-07-21,10.773,10.848,10.521,10.585,6959917.0
2010-07-22,10.764,11.005,10.717,10.883,6714344.0
2010-07-23,10.874,11.069,10.792,11.005,8368726.0
2010-07-26,11.098,11.275,10.979,11.237,9668509.0
2010-07-27,11.303,11.363,11.116,11.169,6617326.0
2010-07-28,11.169,11.303,11.088,11.178,4926251.0
2010-07-29,11.497,11.535,10.996,11.178,6296897.0
2010-07-30,10.979,11.285,10.913,11.218,5191407.0
2010-08-02,11.303,11.473,11.228,11.464,5280432.0
2010-08-03,11.408,11.436,11.143,11.237,5398269.0
2010-08-04,11.285,11.436,11.218,11.313,6022253.0
2010-08-05,11.218,11.408,11.169,11.228,3276207.0
2010-08-06,11.106,11.275,10.988,11.123,4448496.0
2010-08-09,11.152,11.313,11.123,11.303,4767290.0
2010-08-10,11.169,11.208,10.874,11.078,6555503.0
2010-08-11,10.893,10.893,10.632,10.642,4902657.0
2010-08-12,10.484,10.801,10.352,10.642,5466776.0
2010-08-13,10.594,10.699,10.512,10.613,3197232.0
2010-08-16,10.539,10.669,10.456,10.558,3576870.0
2010-08-17,10.642,10.773,10.594,10.708,2736959.0
2010-08-18,10.699,10.828,10.613,10.745,4275852.0
2010-08-19,10.669,10.754,10.296,10.428,6790840.0
2010-08-20,10.336,10.502,10.259,10.493,5134742.0
2010-08-23,10.521,10.669,10.277,10.286,5239695.0
2010-08-24,10.152,10.362,10.038,10.25,7308148.0
2010-08-25,10.152,10.25,10.038,10.185,8245252.0
2010-08-26,10.214,10.343,10.019,10.076,7196115.0
2010-08-27,10.132,10.382,10.029,10.362,5794708.0
2010-08-30,10.352,10.465,10.132,10.231,5968469.0
2010-08-31,10.217,10.406,10.126,10.291,5478548.0
2010-09-01,10.428,10.745,10.402,10.708,6620336.0
2010-09-02,10.745,10.848,10.568,10.735,5533770.0
2010-09-03,10.857,10.893,10.689,10.773,4248037.0
2010-09-07,10.699,10.727,10.521,10.649,3925020.0
2010-09-08,10.649,10.874,10.603,10.717,4140353.0
2010-09-09,10.82,10.838,10.649,10.689,3894425.0
2010-09-10,10.689,10.792,10.632,10.727,3021081.0
2010-09-13,10.848,10.874,10.568,10.689,4938551.0
2010-09-14,10.623,10.82,10.512,10.708,5415233.0
2010-09-15,10.649,11.034,10.649,10.988,7239313.0
2010-09-16,10.943,11.133,10.864,11.123,6166828.0
2010-09-17,11.143,11.188,10.961,11.015,4371943.0
2010-09-20,11.051,11.353,11.051,11.333,4842649.0
2010-09-21,11.343,11.436,11.143,11.323,6079813.0
2010-09-22,11.285,11.363,11.198,11.246,5796451.0
2010-09-23,11.169,11.295,11.005,11.051,4621597.0
2010-09-24,11.198,11.473,11.152,11.436,4930339.0
2010-09-27,11.48,13.183,11.473,12.429,38958299.0
2010-09-28,12.577,12.634,12.141,12.328,15933570.0
2010-09-29,12.292,12.356,12.169,12.282,7864334.0
2010-09-30,12.318,12.568,12.104,12.169,9619559.0
2010-10-01,12.318,12.328,12.03,12.049,6146189.0
2010-10-04,12.03,12.188,11.751,11.935,7021733.0
2010-10-05,12.076,12.253,12.049,12.122,8656702.0
2010-10-06,12.068,12.197,11.843,12.049,8008687.0
2010-10-07,12.085,12.132,11.963,11.993,3666583.0
2010-10-08,12.039,12.178,11.993,12.141,4754761.0
2010-10-11,12.094,12.16,11.907,11.973,4307355.0
2010-10-12,11.907,12.151,11.888,12.094,5772880.0
2010-10-13,12.141,12.169,12.03,12.076,5987064.0
2010-10-14,12.076,12.122,11.88,11.973,3800309.0
2010-10-15,12.085,12.151,11.935,12.059,4691776.0
2010-10-18,12.132,12.16,11.993,12.122,3546760.0
2010-10-19,11.993,12.039,11.723,11.817,6903766.0
2010-10-20,11.993,12.346,11.954,12.253,9109192.0
2010-10-21,12.605,12.879,12.466,12.682,17046085.0
2010-10-22,12.728,12.736,12.384,12.541,6722963.0
2010-10-25,12.522,12.644,12.522,12.605,6423921.0
2010-10-26,12.577,12.664,12.502,12.634,5120485.0
2010-10-27,12.522,12.822,12.485,12.813,7074647.0
2010-10-28,12.943,12.987,12.624,12.813,4249537.0
2010-10-29,12.806,12.873,12.676,12.816,4125136.0
2010-11-01,12.908,13.033,12.813,12.916,5849305.0
2010-11-02,12.997,13.136,12.889,13.108,6298094.0
2010-11-03,13.108,13.221,12.869,13.136,6795958.0
2010-11-04,13.268,13.325,13.108,13.258,6014005.0
2010-11-05,13.258,13.334,13.136,13.213,3755234.0
2010-11-08,13.306,13.306,13.108,13.277,4866966.0
2010-11-09,13.277,13.306,12.899,12.97,5597555.0
2010-11-10,12.978,13.024,12.644,12.744,7856328.0
2010-11-11,12.654,12.803,12.624,12.744,4859168.0
2010-11-12,12.692,12.754,12.551,12.624,3677046.0
2010-11-15,12.71,12.754,12.577,12.577,4655018.0
2010-11-16,12.485,12.577,12.302,12.384,5019519.0
2010-11-17,12.411,12.492,12.282,12.392,5095447.0
2010-11-18,12.541,12.744,12.492,12.624,4072478.0
2010-11-19,12.596,12.664,12.522,12.634,3424394.0
2010-11-22,12.614,12.728,12.532,12.7,3999278.0
2010-11-23,12.551,12.568,12.392,12.492,3765618.0
2010-11-24,12.568,12.822,12.551,12.803,4352412.0
2010-11-26,12.7,12.736,12.532,12.596,2809951.0
2010-11-29,12.492,12.692,12.42,12.614,4131994.0
2010-11-30,12.48,12.611,12.388,12.397,5781847.0
2010-12-01,12.551,12.672,12.466,12.492,6897219.0
2010-12-02,12.475,12.605,12.253,12.365,6975436.0
2010-12-03,12.31,12.356,12.216,12.292,5711655.0
2010-12-06,12.253,12.292,12.085,12.112,6440944.0
2010-12-07,12.216,12.292,12.011,12.059,7929200.0
2010-12-08,12.068,12.085,11.732,11.935,9712461.0
2010-12-09,11.944,12.059,11.843,11.963,6516948.0
2010-12-10,11.993,12.039,11.916,12.011,3336554.0
2010-12-13,12.059,12.094,11.834,11.954,8007536.0
2010-12-14,11.983,12.085,11.926,11.993,7174463.0
2010-12-15,11.963,12.02,11.723,11.732,10534154.0
2010-12-16,11.732,11.788,11.464,11.771,9699638.0
2010-12-17,12.011,12.094,11.771,12.039,10257667.0
2010-12-20,11.926,12.094,11.853,12.049,5262496.0
2010-12-21,12.068,12.263,12.059,12.197,5374506.0
2010-12-22,12.197,12.234,12.122,12.188,3376321.0
2010-12-23,12.169,12.197,12.02,12.049,3070916.0
2010-12-27,12.03,12.122,12.02,12.094,2582971.0
2010-12-28,12.094,12.207,12.068,12.178,3156423.0
2010-12-29,12.193,12.277,12.117,12.155,2566735.0
2010-12-30,12.137,12.221,12.071,12.081,2024694.0
2010-12-31,12.058,12.103,11.943,12.085,3226121.0
2011-01-03,12.151,12.374,12.122,12.328,5220814.0
2011-01-04,12.328,12.411,12.234,12.401,5223362.0
2011-01-05,12.338,12.654,12.292,12.392,7249115.0
2011-01-06,12.392,12.437,12.234,12.253,6855094.0
2011-01-07,12.31,12.447,12.263,12.374,5158553.0
2011-01-10,12.338,12.392,12.216,12.384,5223994.0
2011-01-11,12.411,12.411,12.16,12.169,4133765.0
2011-01-12,12.226,12.338,12.188,12.253,4048219.0
2011-01-13,12.253,12.263,12.132,12.188,4031504.0
2011-01-14,12.169,12.346,12.122,12.328,4705713.0
2011-01-18,12.244,12.338,12.16,12.178,5438658.0
2011-01-19,12.141,12.244,11.916,11.944,6514740.0
2011-01-20,12.169,12.272,11.843,11.907,9377882.0
2011-01-21,11.963,12.03,11.694,11.704,9528526.0
2011-01-24,11.674,11.888,11.618,11.88,8568898.0
2011-01-25,11.871,11.88,11.544,11.638,7862092.0
2011-01-26,11.723,11.88,11.598,11.598,12374190.0
2011-01-27,11.589,11.694,11.544,11.628,6301865.0
2011-01-28,11.684,11.684,11.098,11.106,11717551.0
2011-01-31,11.159,11.303,10.995,11.032,9951110.0
2011-02-01,11.116,11.198,10.988,11.034,8672765.0
2011-02-02,11.015,11.015,10.735,10.773,15899432.0
2011-02-03,10.649,10.913,10.623,10.874,11757000.0
2011-02-04,10.838,10.943,10.811,10.913,8252723.0
2011-02-07,11.024,11.256,10.923,11.188,12141745.0
2011-02-08,11.169,11.353,11.169,11.343,11908087.0
2011-02-09,11.285,11.436,11.237,11.427,12387902.0
2011-02-10,11.372,11.497,11.285,11.464,10416975.0
2011-02-11,11.399,11.647,11.389,11.535,7263639.0
2011-02-14,11.562,11.598,11.343,11.353,6656058.0
2011-02-15,11.343,11.598,11.275,11.516,6593842.0
2011-02-16,11.535,11.628,11.427,11.526,4926372.0
2011-02-17,11.497,11.656,11.454,11.638,5955572.0
2011-02-18,11.713,11.713,11.544,11.704,6109348.0
2011-02-22,11.552,11.58,11.024,11.06,14801457.0
2011-02-23,11.078,11.152,10.689,10.883,13410203.0
2011-02-24,10.893,11.133,10.754,10.952,11590265.0
2011-02-25,11.015,11.106,10.848,10.979,8368089.0
2011-02-28,11.038,11.101,10.937,11.019,6043066.0
2011-03-01,11.069,11.069,10.848,10.903,12348386.0
2011-03-02,10.893,10.996,10.745,10.773,9307462.0
2011-03-03,10.923,11.143,10.838,10.969,9019974.0
2011-03-04,10.969,10.996,10.754,10.988,11901311.0
2011-03-07,11.015,11.06,10.883,10.961,8728059.0
2011-03-08,10.988,11.807,10.988,11.788,20172636.0
2011-03-09,11.694,11.694,11.303,11.464,13279156.0
2011-03-10,11.399,11.78,11.313,11.638,12857188.0
2011-03-11,11.834,11.926,11.666,11.843,9419687.0
2011-03-14,11.78,11.78,11.535,11.544,9099180.0
2011-03-15,11.323,11.674,11.178,11.526,10179607.0
2011-03-16,11.48,11.506,11.133,11.188,9637063.0
2011-03-17,11.357,11.412,11.001,11.038,7418134.0
2011-03-18,11.169,11.436,11.161,11.363,10494525.0
2011-03-21,11.488,11.506,11.343,11.436,2913016.0
2011-03-22,11.436,11.562,11.389,11.473,7497340.0
2011-03-23,11.408,11.638,11.266,11.562,7127886.0
2011-03-24,11.618,11.741,11.562,11.674,6840606.0
2011-03-25,11.713,11.993,11.684,11.807,6251538.0
2011-03-28,11.825,11.926,11.704,11.713,3585640.0
2011-03-29,11.684,11.825,11.647,11.647,4547672.0
2011-03-30,11.723,11.963,11.694,11.926,5634176.0
2011-03-31,11.702,11.852,11.617,11.76,6358132.0
2011-04-01,11.861,11.983,11.741,11.797,5330315.0
2011-04-04,11.381,11.608,11.323,11.598,13863988.0
2011-04-05,11.57,11.628,11.303,11.363,12291016.0
2011-04-06,11.427,11.454,11.208,11.313,8399946.0
2011-04-07,11.363,11.363,10.988,10.988,12048906.0
2011-04-08,11.106,11.106,10.801,10.874,12643105.0
2011-04-11,10.943,11.005,10.811,10.969,8890009.0
2011-04-12,10.907,11.155,10.907,11.029,9774284.0
2011-04-13,11.06,11.078,10.883,10.943,6456499.0
2011-04-14,10.923,10.952,10.773,10.801,10211742.0
2011-04-15,10.864,10.893,10.764,10.828,7818707.0
2011-04-18,10.717,10.857,10.708,10.754,5509865.0
2011-04-19,10.801,10.848,10.708,10.773,7797524.0
2011-04-20,10.893,10.988,10.764,10.828,7214748.0
2011-04-21,10.745,10.828,10.53,10.53,16330016.0
2011-04-25,10.521,10.857,10.521,10.717,14686001.0
2011-04-26,10.783,11.005,10.773,10.874,12654356.0
2011-04-27,10.893,11.005,10.811,10.961,10793683.0
2011-04-28,10.943,11.034,10.848,10.996,7278698.0
2011-04-29,10.977,11.113,10.846,10.94,13444899.0
2011-05-02,11.069,11.143,10.792,10.811,24390144.0
2011-05-03,10.73,10.815,10.589,10.748,24757673.0
2011-05-04,10.708,10.857,10.699,10.838,10666978.0
2011-05-05,10.852,11.119,10.824,11.093,18106047.0
2011-05-06,11.123,11.323,10.969,11.275,17103508.0
2011-05-09,11.303,11.353,11.133,11.169,8198017.0
2011-05-10,11.228,11.408,11.228,11.266,10727502.0
2011-05-11,11.261,11.347,11.148,11.308,8612462.0
2011-05-12,11.323,11.363,11.228,11.303,8059036.0
2011-05-13,11.289,11.308,11.138,11.241,9177821.0
2011-05-16,11.218,11.408,11.208,11.303,13749524.0
2011-05-17,11.313,11.454,11.266,11.381,9866017.0
2011-05-18,11.363,11.454,11.266,11.427,10743814.0
2011-05-19,11.446,11.58,11.399,11.544,12037099.0
2011-05-20,11.539,11.549,11.422,11.432,7904924.0
2011-05-23,11.313,11.436,11.275,11.303,5902323.0
2011-05-24,11.337,11.347,11.119,11.148,6387760.0
2011-05-25,11.128,11.213,10.974,11.029,9776274.0
