Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2011-05-26,11.029,11.083,10.917,10.982,8198105.0
2011-05-27,11.01,11.101,10.974,11.019,6716088.0
2011-05-31,11.099,11.107,10.954,11.017,7155191.0
2011-06-01,11.001,11.101,10.739,10.796,9588374.0
2011-06-02,10.815,10.907,10.748,10.778,7469139.0
2011-06-03,10.722,10.861,10.645,10.768,9392059.0
2011-06-06,10.713,10.787,10.433,10.46,11409974.0
2011-06-07,10.581,10.636,10.497,10.562,8630630.0
2011-06-08,10.525,10.654,10.291,10.32,9200872.0
2011-06-09,10.32,10.386,10.217,10.291,13457700.0
2011-06-10,10.281,10.338,10.136,10.179,8010042.0
2011-06-13,10.226,10.386,10.146,10.179,9216910.0
2011-06-14,10.281,10.415,10.263,10.33,5514196.0
2011-06-15,10.244,10.271,9.947,10.032,14307746.0
2011-06-16,10.068,10.168,9.944,10.029,9927949.0
2011-06-17,10.108,10.263,10.108,10.189,14003414.0
2011-06-20,10.198,10.433,10.163,10.281,7185170.0
2011-06-21,10.33,10.415,10.253,10.396,4878566.0
2011-06-22,10.366,10.441,10.263,10.263,5343722.0
2011-06-23,10.189,10.683,10.189,10.627,14039410.0
2011-06-24,10.525,10.617,10.281,10.581,11132685.0
2011-06-27,10.562,10.673,10.497,10.608,7294112.0
2011-06-28,10.627,10.645,10.479,10.645,9586164.0
2011-06-29,10.664,10.739,10.562,10.608,6705525.0
2011-06-30,10.656,10.808,10.6,10.639,8318924.0
2011-07-01,10.654,10.852,10.627,10.843,6498863.0
2011-07-05,10.796,10.805,10.589,10.608,5213475.0
2011-07-06,10.624,10.755,10.54,10.66,6794789.0
2011-07-07,10.739,10.815,10.627,10.815,7200953.0
2011-07-08,10.683,10.73,10.544,10.598,6308248.0
2011-07-11,10.506,10.506,10.253,10.281,5799423.0
2011-07-12,10.241,10.277,10.142,10.16,7765717.0
2011-07-13,10.226,10.31,10.098,10.136,6708582.0
2011-07-14,10.171,10.198,9.985,10.013,8571142.0
2011-07-15,10.062,10.089,9.9,9.985,8192176.0
2011-07-18,9.957,9.976,9.689,9.742,10301397.0
2011-07-19,9.783,9.887,9.675,9.849,10150536.0
2011-07-20,9.89,9.947,9.769,9.769,4870690.0
2011-07-21,9.843,9.882,9.679,9.751,7458109.0
2011-07-22,9.742,9.823,9.623,9.707,5087118.0
2011-07-25,9.67,9.689,9.509,9.539,6753126.0
2011-07-26,9.554,9.656,9.4122,9.4221,7695319.0
2011-07-27,9.4162,9.4537,9.2397,9.2576,10838368.0
2011-07-28,9.2733,9.3826,9.1152,9.1152,9672081.0
2011-07-29,9.0301,9.3283,8.9469,9.2733,9862322.0
2011-08-01,9.3708,9.4725,9.0243,9.0525,12726106.0
2011-08-02,8.984,9.0572,8.7138,8.7416,11110244.0
2011-08-03,8.7552,8.9882,8.5784,8.9882,14331916.0
2011-08-04,8.8815,8.8815,8.22,8.2292,24247743.0
2011-08-05,8.3409,8.4995,7.5397,7.8935,31993255.0
2011-08-08,7.7306,7.8237,7.5167,7.5259,28661166.0
2011-08-09,7.7123,7.8707,7.4606,7.8612,28782499.0
2011-08-10,7.8058,7.8058,7.5911,7.6097,29298527.0
2011-08-11,7.6657,7.8058,7.5446,7.7216,22473815.0
2011-08-12,7.7818,7.931,7.6793,7.7446,14304503.0
2011-08-15,7.8147,8.029,7.7588,7.917,12641219.0
2011-08-16,7.8844,8.1081,7.7818,7.9497,14254764.0
2011-08-17,7.9684,8.0707,7.8284,7.8935,8180902.0
2011-08-18,7.6793,7.7539,7.3811,7.493,13712663.0
2011-08-19,7.4276,7.7169,7.344,7.3534,13211203.0
2011-08-22,7.5303,7.6418,7.3067,7.3158,10310733.0
2011-08-23,7.3534,7.4742,7.2789,7.465,9332962.0
2011-08-24,7.4556,7.6607,7.4182,7.6513,7018106.0
2011-08-25,7.6793,7.7446,7.5022,7.5676,8915256.0
2011-08-26,7.5212,7.7075,7.4465,7.6418,9924746.0
2011-08-29,7.7539,8.1081,7.698,8.0894,10556478.0
2011-08-30,8.0521,8.0801,7.8564,7.9592,9420346.0
2011-08-31,8.0285,8.2245,8.0099,8.0379,7812691.0
2011-09-01,8.0149,8.1361,7.8099,7.8564,7338406.0
2011-09-02,7.814,7.814,7.6459,7.6928,5804524.0
2011-09-06,7.6049,7.698,7.465,7.5116,9446035.0
2011-09-07,7.6607,7.8655,7.6141,7.7818,9397774.0
2011-09-08,7.7257,7.7726,7.5488,7.5768,8541432.0
2011-09-09,7.5397,7.7257,7.465,7.5116,10944858.0
2011-09-12,7.465,7.4742,7.2601,7.4182,11047739.0
2011-09-13,7.4465,7.8564,7.3625,7.7446,14513743.0
2011-09-14,7.8284,8.0336,7.5676,7.9215,15807875.0
2011-09-15,7.9962,8.0613,7.9033,8.0149,6468093.0
2011-09-16,8.043,8.3689,8.0336,8.3598,20003207.0
2011-09-19,8.1919,8.2479,7.9406,8.0801,12013547.0
2011-09-20,8.0989,8.2292,7.8935,7.9122,13391372.0
2011-09-21,7.9122,8.0054,7.6887,7.735,11120584.0
2011-09-22,7.5212,7.6607,7.4089,7.4836,20122942.0
2011-09-23,7.493,7.8284,7.4465,7.8099,15000286.0
2011-09-26,7.8935,8.1361,7.8754,8.1172,12910052.0
2011-09-27,8.285,8.3221,7.8935,7.9497,11227726.0
2011-09-28,7.931,8.1081,7.9033,7.9497,15104600.0
2011-09-29,8.0989,8.1267,7.9033,8.043,11025729.0
2011-09-30,7.9113,7.9762,7.4914,7.4914,11151336.0
2011-10-03,7.4742,7.4742,6.8498,6.8498,18672678.0
2011-10-04,6.8686,7.0361,6.6634,6.9896,16899904.0
2011-10-05,7.0361,7.0922,6.8218,7.0549,10911862.0
2011-10-06,7.0922,7.3534,6.9713,7.325,9751046.0
2011-10-07,7.4276,7.4373,7.0361,7.1668,12038579.0
2011-10-10,7.2321,7.4276,7.1668,7.4276,8729385.0
2011-10-11,7.3625,7.6418,7.3158,7.5955,11338377.0
2011-10-12,7.6327,7.8187,7.6236,7.7634,11519050.0
2011-10-13,7.6887,8.0336,7.6236,8.0241,10577109.0
2011-10-14,8.0989,8.0989,7.9033,8.0241,6407826.0
2011-10-17,8.0894,8.1267,7.9497,8.0241,10164194.0
2011-10-18,7.9406,8.304,7.7912,8.22,8766521.0
2011-10-19,8.2292,8.285,8.0894,8.1172,9060373.0
2011-10-20,8.1172,8.6484,8.1172,8.4809,13717761.0
2011-10-21,8.6021,8.6021,8.0801,8.2664,14575403.0
2011-10-24,8.2292,8.5555,8.2292,8.4437,6622052.0
2011-10-25,8.3735,8.3922,8.019,8.1311,9753321.0
2011-10-26,8.2013,8.2384,7.8754,8.043,9473913.0
2011-10-27,8.276,8.3598,8.1455,8.2479,13672778.0
2011-10-28,8.22,8.285,8.0613,8.1825,8588951.0
2011-10-31,8.1164,8.1164,7.9673,7.9673,5983692.0
2011-11-01,7.758,8.0379,7.7022,7.8884,20189443.0
2011-11-02,7.9773,8.0149,7.8655,7.9033,10523717.0
2011-11-03,8.0285,8.0472,7.8606,8.0099,8620141.0
2011-11-04,7.9447,8.019,7.8418,7.9539,7342805.0
2011-11-07,7.9497,8.0336,7.8007,7.8471,8194234.0
2011-11-08,7.8284,7.9684,7.7634,7.8935,8202179.0
2011-11-09,7.7115,7.7675,7.581,7.6183,7052500.0
2011-11-10,7.7115,7.758,7.5249,7.5622,7762298.0
2011-11-11,7.6793,7.7075,7.5955,7.6513,5648012.0
2011-11-14,7.6236,7.7634,7.5303,7.6327,8921725.0
2011-11-15,7.5768,7.6793,7.5397,7.6418,7280199.0
2011-11-16,7.5676,7.6887,7.493,7.5022,7951069.0
2011-11-17,7.493,7.5488,7.1946,7.2507,9045056.0
2011-11-18,7.3196,7.3944,7.236,7.2824,6615340.0
2011-11-21,7.1855,7.2694,7.0922,7.2042,6379695.0
2011-11-22,7.176,7.2601,7.0831,7.1296,8160625.0
2011-11-23,7.0361,7.0831,6.8965,6.8965,8946674.0
2011-11-25,6.9002,7.1425,6.872,6.9932,3987812.0
2011-11-28,7.2081,7.4038,7.1613,7.3386,8477122.0
2011-11-29,7.4128,7.4691,7.2546,7.3944,10736688.0
2011-11-30,7.4441,7.8548,7.4249,7.8082,25563456.0
2011-12-01,7.7393,7.9164,7.6742,7.7675,11742131.0
2011-12-02,7.8327,7.9075,7.7115,7.721,6593177.0
2011-12-05,7.8512,8.019,7.7953,7.898,6909043.0
2011-12-06,7.898,8.0006,7.7953,7.9633,10346109.0
2011-12-07,7.9075,8.0565,7.8327,8.0006,8275198.0
2011-12-08,7.9164,7.9164,7.6928,7.7115,7255507.0
2011-12-09,7.758,7.9724,7.7393,7.87,4662912.0
2011-12-12,7.7767,7.9164,7.6554,7.8606,6502318.0
2011-12-13,7.8884,7.9539,7.5717,7.6088,6943847.0
2011-12-14,7.6088,7.805,7.581,7.6183,8006320.0
2011-12-15,7.721,7.898,7.6554,7.8512,9406522.0
2011-12-16,7.9164,8.1217,7.898,8.1217,15458661.0
2011-12-19,8.1031,8.1217,7.6928,7.7393,6415091.0
2011-12-20,7.87,8.0657,7.8231,7.9075,7850279.0
2011-12-21,7.9257,7.9539,7.721,7.805,5389088.0
2011-12-22,7.7953,7.9257,7.721,7.8327,5924993.0
2011-12-23,7.8327,8.0006,7.7767,8.0006,5254116.0
2011-12-27,7.9447,8.019,7.8231,7.9354,5239778.0
2011-12-28,7.9354,7.9633,7.7953,7.8327,3563269.0
2011-12-29,7.8418,8.0379,7.8327,8.019,3977364.0
2011-12-30,8.0006,8.0565,7.9447,7.9816,4843040.0
2012-01-03,8.1311,8.1682,7.8418,7.8418,9446561.0
2012-01-04,7.8418,8.0285,7.6649,8.019,8131882.0
2012-01-05,7.991,8.0565,7.8231,8.0379,5246497.0
2012-01-06,8.0472,8.1124,7.9447,7.9447,3267480.0
2012-01-09,7.9447,8.0938,7.9447,8.0099,3117390.0
2012-01-10,8.0844,8.1311,8.0006,8.1217,3893362.0
2012-01-11,8.1124,8.308,8.0657,8.2804,5722926.0
2012-01-12,8.3171,8.3922,8.0938,8.364,5648363.0
2012-01-13,8.2994,8.3826,8.1499,8.243,3768646.0
2012-01-17,8.3311,8.4338,8.2471,8.3405,4663902.0
2012-01-18,8.3171,8.5505,8.2245,8.4107,5956216.0
2012-01-19,8.4854,8.7371,8.4391,8.6721,8575450.0
2012-01-20,8.8957,8.9142,8.7186,8.7651,11713020.0
2012-01-23,8.8024,8.8211,8.5875,8.6531,5012199.0
2012-01-24,8.6068,8.6721,8.5134,8.5412,5799902.0
2012-01-25,8.6531,8.9793,8.6437,8.8677,10427000.0
2012-01-26,8.8957,9.1198,8.6721,8.7462,9573076.0
2012-01-27,8.7276,9.0159,8.6998,8.9704,5582082.0
2012-01-30,8.8957,8.9234,8.6998,8.7462,7923073.0
2012-01-31,8.7788,8.9469,8.6019,8.9377,7587741.0
2012-02-01,9.0438,9.1379,8.9142,9.0815,6152003.0
2012-02-02,9.1102,9.1745,9.0253,9.0912,4599558.0
2012-02-03,9.1838,9.3718,9.1473,9.3617,6489825.0
2012-02-06,9.2864,9.3145,9.0438,9.0912,4657726.0
2012-02-07,9.0581,9.161,8.9563,8.9929,6814808.0
2012-02-08,8.984,9.0959,8.9377,8.984,4362094.0
2012-02-09,8.984,9.1341,8.8536,9.1246,6024329.0
2012-02-10,9.0581,9.0959,8.9005,8.9749,3759994.0
2012-02-13,8.9979,9.1198,8.9515,9.0618,4868972.0
2012-02-14,9.035,9.0535,8.8677,8.9424,3892266.0
2012-02-15,8.9654,9.0486,8.8629,8.8908,4424337.0
2012-02-16,8.8769,8.9892,8.7932,8.9424,3968371.0
2012-02-17,9.0209,9.0667,8.7975,8.7975,6111664.0
2012-02-21,8.8255,8.8349,8.4056,8.4896,7630982.0
2012-02-22,8.4242,8.5364,8.35,8.4147,5921186.0
2012-02-23,8.4242,8.4338,8.1818,8.2753,7284033.0
2012-02-24,8.3033,8.3405,8.0885,8.098,4517334.0
2012-02-27,8.1164,8.2842,8.0885,8.2285,4545521.0
2012-02-28,8.1818,8.35,8.1632,8.35,6435915.0
2012-02-29,8.3122,8.4434,8.2191,8.3776,6887172.0
2012-03-01,8.4616,8.4896,8.2658,8.2842,7769770.0
2012-03-02,8.2842,8.499,8.2753,8.3592,5402603.0
2012-03-05,8.3122,8.3122,8.0511,8.1539,8215386.0
2012-03-06,8.0511,8.2005,7.9581,8.0231,6687653.0
2012-03-07,8.0697,8.0885,7.8924,7.9203,7453109.0
2012-03-08,7.9396,7.9857,7.8643,7.9298,5066193.0
2012-03-09,7.9298,8.0231,7.8834,7.9113,5230221.0
2012-03-12,7.7899,7.8366,7.6687,7.7246,6331559.0
2012-03-13,7.7713,7.8553,7.65,7.846,7137096.0
2012-03-14,7.8366,7.8643,7.4914,7.6313,14922481.0
2012-03-15,7.6222,7.9298,7.5196,7.8834,16409979.0
2012-03-16,7.9298,7.9581,7.7156,7.7528,18235553.0
2012-03-19,7.7808,7.8743,7.7062,7.846,6235259.0
2012-03-20,7.7899,7.8553,7.7156,7.8273,8898374.0
2012-03-21,7.8273,7.8643,7.7432,7.762,6521654.0
2012-03-22,7.7338,7.7528,7.6035,7.6406,5879189.0
2012-03-23,7.6313,7.7062,7.5848,7.6781,7098588.0
2012-03-26,7.7528,7.7899,7.6035,7.7899,12971953.0
2012-03-27,7.7899,7.7995,7.6594,7.6781,6472185.0
2012-03-28,7.7156,7.9021,7.7062,7.7995,8861456.0
2012-03-29,7.7432,7.8743,7.6222,7.8366,9247847.0
2012-03-30,7.846,7.846,7.6128,7.6873,9528613.0
2012-04-02,7.6687,7.7713,7.6035,7.7062,9751579.0
2012-04-03,7.6967,7.7808,7.6035,7.65,10583044.0
2012-04-04,7.762,7.9298,7.7432,7.8177,13380103.0
2012-04-05,7.8366,7.9021,7.7246,7.7528,4800535.0
2012-04-09,7.6313,7.7432,7.5848,7.6687,6653914.0
2012-04-10,7.6128,7.6687,7.3698,7.3794,11069576.0
2012-04-11,7.4728,7.4821,7.3698,7.4167,5837714.0
2012-04-12,7.4451,7.6406,7.4451,7.5941,6972954.0
2012-04-13,7.5567,7.5567,7.3891,7.4075,11296463.0
2012-04-16,7.4357,7.566,7.3794,7.454,7872320.0
2012-04-17,7.5278,7.5558,7.4718,7.5373,7717022.0
2012-04-18,7.5196,7.5567,7.3234,7.361,11343938.0
2012-04-19,7.5288,7.7432,7.4075,7.6781,15724783.0
2012-04-20,7.6687,7.7338,7.3516,7.3794,16035230.0
2012-04-23,7.3142,7.4075,7.2395,7.3516,11394653.0
2012-04-24,7.3516,7.5567,7.3516,7.4821,10625201.0
2012-04-25,7.5383,7.6313,7.3981,7.4451,7132496.0
2012-04-26,7.5101,7.5941,7.4821,7.5474,9534119.0
2012-04-27,7.6035,7.7338,7.5567,7.6967,10216188.0
2012-04-30,7.6687,7.7338,7.6128,7.7246,6619803.0
2012-05-01,7.696,7.7892,7.6773,7.7241,7604579.0
2012-05-02,7.6687,7.7713,7.5474,7.6222,7810378.0
2012-05-03,7.6304,7.8082,7.5745,7.668,7995224.0
2012-05-04,7.7062,7.7432,7.5288,7.5567,8919526.0
2012-05-07,7.566,7.7899,7.5567,7.7062,8959987.0
2012-05-08,7.6781,7.7432,7.65,7.7156,6898956.0
2012-05-09,7.6866,7.7241,7.5558,7.6492,8533518.0
2012-05-10,7.7054,7.7425,7.5558,7.5558,6063861.0
2012-05-11,7.5558,7.6027,7.4998,7.5092,7808856.0
2012-05-14,7.4821,7.5848,7.4634,7.5383,9265714.0
2012-05-15,7.5101,7.6035,7.5008,7.5288,5434035.0
2012-05-16,7.5567,7.7156,7.5288,7.6594,8957547.0
2012-05-17,7.6873,7.8177,7.5101,7.7899,22321716.0
2012-05-18,7.8082,7.8082,7.5839,7.6027,16690603.0
2012-05-21,7.6313,7.7995,7.6128,7.7808,13767084.0
2012-05-22,7.7808,7.7899,7.65,7.7156,10831524.0
2012-05-23,7.6873,7.8087,7.5101,7.7995,12847148.0
2012-05-24,7.8087,8.2563,7.8087,8.1539,14657080.0
2012-05-25,8.1909,8.2562,8.1071,8.172,8931674.0
2012-05-29,8.2657,8.3684,8.2284,8.3405,6719864.0
2012-05-30,8.2562,8.3405,8.172,8.2752,9559484.0
2012-05-31,8.3033,8.5269,8.2471,8.4242,14216164.0
2012-06-01,8.3032,8.4992,8.247,8.35,15964422.0
2012-06-04,8.2657,8.3592,8.0322,8.0322,14382390.0
2012-06-05,8.0322,8.1349,8.0136,8.0882,9408405.0
2012-06-06,8.172,8.35,8.163,8.2191,9167382.0
2012-06-07,8.3214,8.5458,8.2657,8.2752,10189384.0
2012-06-08,8.2562,8.4898,8.2562,8.4617,10728067.0
2012-06-11,8.5086,8.5366,8.3592,8.3872,8348412.0
2012-06-12,8.4898,8.5458,8.3776,8.3966,10446381.0
2012-06-13,8.3872,8.6395,8.3684,8.5833,9924712.0
2012-06-14,8.5925,8.7793,8.5366,8.5925,12842440.0
2012-06-15,8.6395,8.6484,8.2752,8.3405,17242287.0
2012-06-18,8.3311,8.4617,8.2191,8.4339,9252821.0
2012-06-19,8.4617,8.6302,8.4057,8.6205,7044967.0
2012-06-20,8.6395,8.7236,8.5177,8.6952,11458230.0
2012-06-21,8.714,8.7419,8.5553,8.602,13083560.0
2012-06-22,8.6767,8.7512,8.5739,8.602,11846634.0
2012-06-25,8.4992,8.5458,8.1816,8.1816,12075714.0
2012-06-26,8.2191,8.35,8.1349,8.2841,13254091.0
2012-06-27,8.35,8.5925,8.2752,8.5366,9979786.0
2012-06-28,8.5366,8.602,8.3405,8.602,7843970.0
2012-06-29,8.7236,8.7979,8.5739,8.6114,14178478.0
2012-07-02,8.686,8.7327,8.4714,8.6952,12603986.0
2012-07-03,8.6578,8.686,8.5645,8.6674,5353847.0
2012-07-05,8.6302,8.6578,8.4617,8.5458,7598145.0
2012-07-06,8.4617,8.6767,8.4617,8.6578,5880711.0
2012-07-09,8.6205,8.714,8.5366,8.6302,7264523.0
2012-07-10,8.8073,9.1256,8.8073,8.9939,18656177.0
2012-07-11,9.0121,9.0218,8.9102,8.9288,9198332.0
2012-07-12,8.8355,8.9012,8.6952,8.6952,9547032.0
2012-07-13,8.7512,8.8914,8.7327,8.8167,8040874.0
2012-07-16,8.8542,8.9012,8.7419,8.7979,9225184.0
2012-07-17,8.8355,8.8727,8.7419,8.7701,9855214.0
2012-07-18,8.7327,8.9383,8.7327,8.7979,9996262.0
2012-07-19,9.1523,9.1717,8.4806,8.5458,16819628.0
2012-07-20,8.5739,8.6395,8.2376,8.2752,13444126.0
2012-07-23,8.1444,8.1816,8.0417,8.1349,8680194.0
2012-07-24,8.172,8.2003,7.9108,8.0882,11647186.0
2012-07-25,8.0601,8.1444,7.8919,7.9108,9368049.0
2012-07-26,8.0227,8.1161,7.948,8.1071,8773442.0
2012-07-27,8.1349,8.3311,8.1161,8.3122,10148602.0
2012-07-30,8.2841,8.6114,8.2657,8.5458,15174907.0
2012-07-31,8.5086,8.6395,8.4714,8.5833,9160747.0
2012-08-01,8.5833,8.6205,8.4521,8.5739,11402779.0
2012-08-02,8.4617,8.5366,8.3032,8.35,12148466.0
2012-08-03,8.4243,8.6674,8.3872,8.5271,8090561.0
2012-08-06,8.5458,8.6674,8.5458,8.6484,5713059.0
2012-08-07,8.6767,8.7327,8.4617,8.4898,11960286.0
2012-08-08,8.4243,8.602,8.3592,8.4992,6541719.0
2012-08-09,8.4714,8.5366,8.4243,8.4434,6956702.0
2012-08-10,8.4057,8.4714,8.3311,8.4714,4471401.0
2012-08-13,8.4339,8.5177,8.3776,8.5177,7118445.0
2012-08-14,8.4338,8.5177,8.3309,8.4242,10342990.0
2012-08-15,8.3774,8.452,8.3682,8.4338,5491465.0
2012-08-16,8.4434,8.4992,8.4147,8.4806,7553720.0
2012-08-17,8.5177,8.5553,8.4713,8.5366,6148325.0
2012-08-20,8.5086,8.8731,8.4898,8.8265,15489093.0
2012-08-21,8.8076,8.9016,8.7982,8.8451,15340703.0
2012-08-22,8.8265,8.8451,8.6862,8.7142,8830158.0
2012-08-23,8.7238,8.7703,8.6769,8.6954,9436407.0
2012-08-24,8.658,8.7142,8.6021,8.6115,6371384.0
2012-08-27,8.6115,8.6395,8.4713,8.4806,5722522.0
2012-08-28,8.4616,8.5086,8.3498,8.3965,8415420.0
2012-08-29,8.387,8.4056,8.2373,8.312,5214283.0
2012-08-30,8.2749,8.452,8.2559,8.3774,4426029.0
2012-08-31,8.4338,8.5086,8.3403,8.359,5054621.0
2012-09-04,8.3498,8.3498,8.1999,8.2749,6303501.0
2012-09-05,8.2467,8.5177,8.2467,8.4992,6936662.0
2012-09-06,8.5366,8.7142,8.4616,8.6115,7231822.0
2012-09-07,8.5553,8.658,8.4434,8.5926,9534898.0
2012-09-10,8.6303,8.6769,8.5366,8.5553,6102771.0
2012-09-11,8.5366,8.5366,8.3682,8.3682,7633420.0
2012-09-12,8.387,8.658,8.3774,8.5834,8859246.0
2012-09-13,8.5553,8.5834,8.4242,8.5177,6702432.0
2012-09-14,8.5177,8.5366,8.4338,8.4806,5640756.0
2012-09-17,8.4242,8.5177,8.3212,8.4616,8965122.0
2012-09-18,8.4616,8.4713,8.2838,8.3403,6089989.0
2012-09-19,8.4056,8.5458,8.3774,8.4713,7983804.0
2012-09-20,8.4147,8.4616,8.2937,8.359,4200129.0
2012-09-21,8.4338,8.452,8.2281,8.2654,8017547.0
2012-09-24,8.2467,8.4056,8.2187,8.312,5363418.0
2012-09-25,8.2937,8.3682,8.2467,8.2654,5760949.0
2012-09-26,8.2467,8.3965,8.2467,8.3403,4985135.0
2012-09-27,8.3498,8.3774,8.2281,8.3029,5668910.0
2012-09-28,8.2937,8.2937,8.1812,8.1999,6721909.0
2012-10-01,8.2092,8.359,8.1812,8.2838,6829228.0
2012-10-02,8.2749,8.3965,8.2749,8.3965,9599083.0
2012-10-03,8.4147,8.5458,8.3498,8.5458,12755106.0
2012-10-04,8.5646,8.5646,8.4616,8.5086,6821224.0
2012-10-05,8.4713,8.574,8.2654,8.387,9933352.0
2012-10-08,8.4056,8.4434,8.2838,8.2838,5615048.0
2012-10-09,8.2749,8.312,8.1717,8.1812,4715068.0
2012-10-10,8.2092,8.2937,8.1345,8.1999,5511183.0
2012-10-11,8.2281,8.2559,8.144,8.144,4562589.0
2012-10-12,8.1156,8.3029,8.1156,8.2654,6407495.0
2012-10-15,8.2937,8.3403,8.2373,8.312,4382537.0
2012-10-16,8.3309,8.4147,8.2838,8.3029,6035387.0
2012-10-17,8.312,8.4434,8.2749,8.3682,4841737.0
2012-10-18,8.3965,8.5086,8.3682,8.3965,13111870.0
2012-10-19,8.4434,8.5086,8.2838,8.3029,5591522.0
2012-10-22,8.3212,8.3682,8.1345,8.2559,7708379.0
2012-10-23,8.2092,8.2559,8.1156,8.2187,11270516.0
2012-10-24,8.2373,8.3029,8.144,8.1812,5430997.0
2012-10-25,8.2281,8.3403,8.1717,8.2559,6180657.0
2012-10-26,8.2654,8.3212,8.125,8.1717,5220749.0
2012-10-31,8.1812,8.3403,8.1717,8.2467,4255814.0
2012-11-01,8.2467,8.4806,8.2467,8.4616,6709975.0
2012-11-02,8.4806,8.5086,8.3682,8.4434,6872777.0
2012-11-05,8.4434,8.4992,8.4056,8.452,4349338.0
2012-11-06,8.452,8.5646,8.3965,8.5553,7894063.0
2012-11-07,8.4713,8.5366,8.3498,8.4242,5326954.0
2012-11-08,8.4242,8.6206,8.4056,8.5834,6143550.0
2012-11-09,8.5458,8.7048,8.4434,8.4713,9965656.0
2012-11-12,8.4898,8.5366,8.387,8.4806,5543461.0
2012-11-13,8.4242,8.6115,8.4147,8.4434,4699777.0
2012-11-14,8.4434,8.5086,8.1812,8.1905,9400008.0
2012-11-15,8.1717,8.3682,8.1717,8.2654,7365634.0
2012-11-16,8.2467,8.359,8.1345,8.3498,9274534.0
2012-11-19,8.4147,8.5177,8.3403,8.5086,5727635.0
2012-11-20,8.5271,8.5553,8.4056,8.5177,7780256.0
2012-11-21,8.5177,8.6769,8.4713,8.6303,6115982.0
2012-11-23,8.6395,8.761,8.6115,8.761,2835461.0
2012-11-26,8.6954,8.7893,8.5646,8.7893,6698283.0
2012-11-27,8.761,8.8265,8.6862,8.6862,7097721.0
2012-11-28,8.6862,8.8639,8.6395,8.8171,7553560.0
2012-11-29,8.8451,8.9293,8.8171,8.8825,8093651.0
2012-11-30,8.8825,8.9575,8.8451,8.9106,7418866.0
2012-12-03,8.9575,8.9575,8.8076,8.8265,4868404.0
2012-12-04,8.8639,9.0589,8.8639,9.0131,8853922.0
2012-12-05,8.9763,9.1907,8.9763,9.163,14654761.0
2012-12-06,9.163,9.2474,9.1444,9.2474,6761246.0
2012-12-07,9.2284,9.2566,9.1074,9.1808,5335341.0
2012-12-10,9.1266,9.2854,9.0783,9.2095,4732813.0
2012-12-11,9.2474,9.549,9.2184,9.4725,10184185.0
2012-12-12,9.4825,9.519,9.3213,9.3797,9473991.0
2012-12-13,9.3866,9.576,9.3597,9.4915,5870276.0
2012-12-14,9.529,9.743,9.4825,9.539,10302694.0
2012-12-17,9.595,9.76,9.586,9.698,11792048.0
2012-12-18,9.698,9.835,9.679,9.825,6545454.0
2012-12-19,9.76,9.931,9.726,9.883,6783095.0
2012-12-20,9.902,9.902,9.76,9.864,7684889.0
2012-12-21,9.77,9.874,9.689,9.788,9848090.0
2012-12-24,9.797,9.854,9.708,9.76,2031705.0
2012-12-26,9.752,9.825,9.642,9.651,3743589.0
2012-12-27,9.661,9.708,9.4825,9.604,4904468.0
2012-12-28,9.539,9.604,9.509,9.509,3653301.0
2012-12-31,9.4915,9.595,9.4537,9.586,5893539.0
2013-01-02,9.779,9.825,9.698,9.797,6428791.0
2013-01-03,9.788,10.083,9.76,10.034,9600328.0
2013-01-04,10.064,10.22,10.044,10.183,7355919.0
2013-01-07,10.202,10.314,10.111,10.211,7352720.0
2013-01-08,10.511,10.549,10.295,10.324,11209238.0
2013-01-09,10.334,10.445,10.238,10.295,9055997.0
2013-01-10,10.381,10.381,10.238,10.361,9350148.0
2013-01-11,10.381,10.445,10.295,10.342,7641852.0
2013-01-14,10.342,10.418,10.304,10.314,8580959.0
2013-01-15,10.275,10.418,10.238,10.371,12116668.0
2013-01-16,10.342,10.623,10.342,10.558,14110699.0
2013-01-17,10.613,10.699,10.455,10.669,8784718.0
2013-01-18,10.65,10.718,10.437,10.539,7825480.0
2013-01-22,10.558,10.858,10.474,10.746,10035198.0
2013-01-23,10.83,10.849,10.585,10.632,14712440.0
2013-01-24,10.736,10.875,10.65,10.718,11833611.0
