Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-01-25,10.728,10.812,10.689,10.709,8155395.0
2013-01-28,10.802,10.802,10.642,10.699,6525240.0
2013-01-29,10.623,10.689,10.483,10.603,8182217.0
2013-01-30,10.632,10.669,10.511,10.521,11664126.0
2013-01-31,10.501,10.65,10.492,10.492,10389978.0
2013-02-01,10.568,10.718,10.501,10.511,10493013.0
2013-02-04,10.501,10.65,10.437,10.465,11728478.0
2013-02-05,10.558,10.632,10.501,10.549,8885683.0
2013-02-06,10.521,10.764,10.492,10.736,9986230.0
2013-02-07,10.736,10.905,10.679,10.865,8487725.0
2013-02-08,10.858,10.98,10.793,10.895,6981845.0
2013-02-11,10.925,11.008,10.885,10.905,4783776.0
2013-02-12,10.905,10.915,10.774,10.812,4017004.0
2013-02-13,10.83,10.915,10.802,10.865,4221690.0
2013-02-14,10.858,10.858,10.65,10.736,8633347.0
2013-02-15,10.793,11.008,10.764,10.858,7431196.0
2013-02-19,10.895,10.954,10.821,10.954,5270059.0
2013-02-20,10.915,10.944,10.679,10.699,4901371.0
2013-02-21,10.728,10.746,10.585,10.718,6877107.0
2013-02-22,10.718,10.885,10.718,10.858,5025725.0
2013-02-25,10.885,10.971,10.585,10.594,6554005.0
2013-02-26,10.623,10.679,10.511,10.669,6321624.0
2013-02-27,10.65,11.062,10.65,11.062,6779572.0
2013-02-28,11.062,11.126,10.895,10.954,8501049.0
2013-03-01,10.915,11.182,10.915,11.062,6042663.0
2013-03-04,11.008,11.317,10.999,11.27,9008469.0
2013-03-05,11.367,11.384,11.221,11.347,8823997.0
2013-03-06,11.403,11.441,11.221,11.289,5926498.0
2013-03-07,11.211,11.357,11.182,11.327,7123080.0
2013-03-08,11.477,11.521,11.377,11.485,7336090.0
2013-03-11,11.422,11.55,11.307,11.55,8719818.0
2013-03-12,11.558,11.672,11.511,11.558,8125776.0
2013-03-13,11.566,11.738,11.566,11.663,6030079.0
2013-03-14,11.672,11.758,11.585,11.758,5482361.0
2013-03-15,11.73,11.758,11.576,11.594,8966654.0
2013-03-18,11.511,11.804,11.377,11.768,4893530.0
2013-03-19,11.804,11.886,11.7,11.841,4448867.0
2013-03-20,11.878,12.029,11.822,11.981,5969345.0
2013-03-21,11.914,12.084,11.914,11.952,6304354.0
2013-03-22,11.981,12.111,11.814,12.058,8169979.0
2013-03-25,12.131,12.168,11.942,12.048,7714405.0
2013-03-26,12.029,12.234,12.009,12.131,9786876.0
2013-03-27,12.048,12.412,12.029,12.357,9068396.0
2013-03-28,12.412,12.722,12.375,12.627,12604423.0
2013-04-01,12.617,12.657,12.347,12.393,6763229.0
2013-04-02,12.365,12.385,11.822,11.878,13905319.0
2013-04-03,11.886,12.058,11.69,11.748,12730748.0
2013-04-04,11.748,12.038,11.748,11.991,8083648.0
2013-04-05,11.738,12.019,11.653,12.0,7273332.0
2013-04-08,12.019,12.131,11.841,12.111,7770026.0
2013-04-09,12.111,12.216,11.981,12.084,7123369.0
2013-04-10,12.084,12.31,12.084,12.216,6999310.0
2013-04-11,12.234,12.412,12.177,12.264,7348118.0
2013-04-12,12.254,12.385,12.207,12.319,5220539.0
2013-04-15,12.282,12.365,11.814,11.869,10055489.0
2013-04-16,12.048,12.347,12.0,12.347,8757984.0
2013-04-17,12.282,12.365,12.084,12.319,7217126.0
2013-04-18,12.329,12.329,12.103,12.16,4017504.0
2013-04-19,12.197,12.553,12.141,12.494,5257158.0
2013-04-22,12.608,12.627,12.282,12.339,7836696.0
2013-04-23,12.357,12.599,12.31,12.494,8166802.0
2013-04-24,12.534,12.599,12.357,12.57,7658907.0
2013-04-25,12.748,12.748,12.485,12.57,8565394.0
2013-04-26,12.637,12.675,12.458,12.543,6064216.0
2013-04-29,12.589,12.739,12.553,12.685,5285065.0
2013-04-30,12.694,12.903,12.627,12.835,7257897.0
2013-05-01,12.845,12.947,12.553,12.627,6247733.0
2013-05-02,12.637,12.956,12.627,12.893,5557205.0
2013-05-03,13.009,13.218,12.956,13.179,7750138.0
2013-05-06,13.189,13.413,13.142,13.351,4763136.0
2013-05-07,13.368,13.442,13.312,13.332,6624631.0
2013-05-08,13.368,13.575,13.332,13.423,5157199.0
2013-05-09,13.462,13.508,13.17,13.199,5477864.0
2013-05-10,13.218,13.368,13.209,13.265,5299394.0
2013-05-13,13.255,13.275,13.056,13.065,7220037.0
2013-05-14,13.095,13.218,13.075,13.095,10660865.0
2013-05-15,13.095,13.556,13.095,13.433,18003021.0
2013-05-16,13.462,13.575,13.142,13.246,9903274.0
2013-05-17,13.442,13.538,13.394,13.472,12277200.0
2013-05-20,13.472,13.631,13.236,13.351,8439003.0
2013-05-21,13.332,13.639,13.332,13.404,13703034.0
2013-05-22,13.394,13.481,13.075,13.142,8207345.0
2013-05-23,13.019,13.489,12.992,13.462,10495969.0
2013-05-24,13.361,13.442,13.17,13.377,7683168.0
2013-05-28,13.489,13.528,13.255,13.368,8352111.0
2013-05-29,13.294,13.377,13.17,13.236,7658380.0
2013-05-30,13.284,13.462,13.284,13.368,7480884.0
2013-05-31,13.322,13.454,13.275,13.275,9335236.0
2013-06-03,13.322,13.413,13.001,13.151,8161163.0
2013-06-04,13.141,13.342,12.964,13.075,8982844.0
2013-06-05,13.038,13.075,12.756,12.806,9270255.0
2013-06-06,12.746,12.853,12.392,12.683,13678443.0
2013-06-07,12.824,13.095,12.806,13.038,9050521.0
2013-06-10,13.095,13.209,13.047,13.132,5413160.0
2013-06-11,12.982,13.199,12.902,13.103,6940558.0
2013-06-12,13.218,13.245,12.938,13.028,5481880.0
2013-06-13,13.008,13.209,12.973,13.132,6148865.0
2013-06-14,13.075,13.16,12.991,13.028,5461300.0
2013-06-17,13.085,13.095,12.833,12.946,8414901.0
2013-06-18,12.964,13.056,12.872,13.018,5065710.0
2013-06-19,13.018,13.028,12.862,12.862,6436888.0
2013-06-20,12.737,12.872,12.692,12.711,8168480.0
2013-06-21,12.806,12.882,12.54,12.665,8815413.0
2013-06-24,12.54,12.54,12.326,12.502,11424106.0
2013-06-25,12.56,12.625,12.484,12.54,6726796.0
2013-06-26,12.383,12.456,12.137,12.184,10143945.0
2013-06-27,12.232,12.427,12.015,12.251,8855023.0
2013-06-28,12.204,12.261,12.054,12.108,8005289.0
2013-07-01,12.175,12.446,12.156,12.316,4989488.0
2013-07-02,12.299,12.326,11.901,11.938,6549989.0
2013-07-03,11.901,12.1,11.82,11.938,3612987.0
2013-07-05,11.997,12.082,11.938,12.015,3970106.0
2013-07-08,12.082,12.127,11.988,12.127,5819655.0
2013-07-09,12.184,12.354,12.147,12.307,5353303.0
2013-07-10,12.299,12.446,12.175,12.344,5674692.0
2013-07-11,12.446,12.522,12.299,12.484,6326054.0
2013-07-12,12.484,12.665,12.436,12.645,5574674.0
2013-07-15,12.645,12.746,12.568,12.665,3488397.0
2013-07-16,12.701,12.786,12.568,12.587,4416612.0
2013-07-17,12.615,12.955,12.364,12.825,8589155.0
2013-07-18,12.816,13.056,12.72,12.946,9104723.0
2013-07-19,12.982,13.056,12.892,12.973,4700462.0
2013-07-22,12.946,13.038,12.911,13.028,3456976.0
2013-07-23,13.028,13.075,12.902,13.047,5176706.0
2013-07-24,13.103,13.17,12.92,12.929,6525122.0
2013-07-25,12.796,12.973,12.436,12.973,11653691.0
2013-07-26,12.825,12.964,12.655,12.955,5896773.0
2013-07-29,12.938,12.964,12.825,12.872,4706325.0
2013-07-30,12.938,13.132,12.833,12.982,7181362.0
2013-07-31,13.018,13.103,12.946,12.991,4483397.0
2013-08-01,13.065,13.362,13.065,13.342,5520093.0
2013-08-02,13.284,13.362,13.209,13.332,5426902.0
2013-08-05,13.275,13.377,13.235,13.235,3110922.0
2013-08-06,13.235,13.275,12.991,13.037,3823985.0
2013-08-07,13.0,13.122,12.91,12.973,6758315.0
2013-08-08,13.055,13.103,12.982,13.055,5781634.0
2013-08-09,13.017,13.103,12.901,12.945,5578907.0
2013-08-12,12.891,13.027,12.852,12.928,3316477.0
2013-08-13,12.973,13.017,12.454,12.692,13971940.0
2013-08-14,12.682,12.804,12.482,12.719,9511542.0
2013-08-15,12.604,12.663,12.482,12.548,5205461.0
2013-08-16,12.575,12.745,12.548,12.567,5421634.0
2013-08-19,12.5,12.5,12.238,12.351,7574229.0
2013-08-20,12.333,12.491,12.286,12.389,4950429.0
2013-08-21,12.37,12.417,12.277,12.296,5378577.0
2013-08-22,12.313,12.491,12.304,12.425,3846590.0
2013-08-23,12.472,12.519,12.38,12.5,4113433.0
2013-08-26,12.51,12.585,12.434,12.5,4245528.0
2013-08-27,12.342,12.38,12.003,12.06,6807917.0
2013-08-28,12.041,12.096,11.935,12.031,5403295.0
2013-08-29,12.022,12.134,11.916,12.05,6565391.0
2013-08-30,12.086,12.181,12.012,12.069,4083917.0
2013-09-03,12.22,12.286,11.994,12.078,5687861.0
2013-09-04,12.124,12.268,12.078,12.258,5216547.0
2013-09-05,12.277,12.38,12.22,12.333,4453720.0
2013-09-06,12.361,12.491,12.191,12.342,5420240.0
2013-09-09,12.286,12.548,12.229,12.5,6646323.0
2013-09-10,12.585,13.094,12.585,13.094,9346468.0
2013-09-11,13.064,13.151,12.919,13.047,7640033.0
2013-09-12,13.055,13.094,12.901,12.954,5575814.0
2013-09-13,12.964,13.16,12.964,13.094,4391905.0
2013-09-16,13.245,13.473,13.209,13.284,8792443.0
2013-09-17,13.414,13.473,13.275,13.395,5992596.0
2013-09-18,13.362,13.5,13.209,13.424,7082809.0
2013-09-19,13.434,13.735,13.395,13.698,12558301.0
2013-09-20,13.78,13.81,13.529,13.577,8102801.0
2013-09-23,13.597,13.67,13.481,13.597,5341245.0
2013-09-24,13.624,13.962,13.597,13.848,8318614.0
2013-09-25,13.868,13.878,13.651,13.743,7309465.0
2013-09-26,13.735,13.896,13.708,13.848,3883672.0
2013-09-27,13.717,13.905,13.606,13.79,4191054.0
2013-09-30,13.624,13.79,13.294,13.717,6371338.0
2013-10-01,13.735,13.971,13.717,13.878,5466998.0
2013-10-02,13.878,13.924,13.641,13.818,5744933.0
2013-10-03,13.753,13.905,13.651,13.868,6372428.0
2013-10-04,13.828,14.065,13.79,14.028,5458023.0
2013-10-07,13.934,14.144,13.878,14.008,7041985.0
2013-10-08,14.028,14.144,13.962,13.962,7666882.0
2013-10-09,13.981,14.197,13.953,14.085,8659586.0
2013-10-10,14.207,14.263,14.124,14.244,6536878.0
2013-10-11,14.226,14.43,14.179,14.348,5421898.0
2013-10-14,14.263,14.44,14.234,14.422,4015109.0
2013-10-15,14.413,14.497,14.321,14.321,5093506.0
2013-10-16,14.366,14.707,14.366,14.698,6172506.0
2013-10-17,14.773,15.177,14.743,15.083,8491634.0
2013-10-18,15.16,15.243,15.103,15.142,5279441.0
2013-10-21,15.123,15.216,15.037,15.16,5602073.0
2013-10-22,15.234,15.614,15.234,15.411,7853371.0
2013-10-23,15.401,15.623,15.29,15.458,9590516.0
2013-10-24,15.707,16.064,15.639,16.036,8860682.0
2013-10-25,16.064,16.336,15.843,16.176,9426437.0
2013-10-28,16.204,16.232,16.027,16.108,8613884.0
2013-10-29,16.176,16.336,16.064,16.167,8469063.0
2013-10-30,16.214,16.281,15.94,16.138,8415388.0
2013-10-31,16.148,16.309,16.092,16.223,6945358.0
2013-11-01,16.251,16.477,16.204,16.46,6151297.0
2013-11-04,16.514,17.08,16.514,16.834,9961562.0
2013-11-05,16.89,17.024,16.637,16.834,12405297.0
2013-11-06,16.949,17.042,16.667,16.77,9389480.0
2013-11-07,16.825,16.939,16.505,16.553,11026155.0
2013-11-08,16.569,16.742,16.553,16.667,10117069.0
2013-11-11,16.722,16.872,16.704,16.78,5787492.0
2013-11-12,16.714,17.467,16.714,16.987,16770150.0
2013-11-13,16.949,17.042,16.881,16.959,8151615.0
2013-11-14,17.138,17.325,17.042,17.129,6421040.0
2013-11-15,17.182,17.279,16.949,17.11,7505679.0
2013-11-18,17.165,17.345,16.996,17.09,6601723.0
2013-11-19,17.1,17.354,17.08,17.119,8132882.0
2013-11-20,17.146,17.287,16.92,16.968,6772559.0
2013-11-21,17.07,17.448,17.061,17.381,7289603.0
2013-11-22,17.4,17.495,17.296,17.486,7434007.0
2013-11-25,17.521,17.713,17.457,17.477,4932488.0
2013-11-26,17.539,17.731,17.345,17.467,5915381.0
2013-11-27,17.579,17.874,17.539,17.854,5067646.0
2013-11-29,17.864,17.864,17.486,17.512,3968443.0
2013-12-02,17.539,17.74,17.495,17.53,5837135.0
2013-12-03,17.467,17.467,17.08,17.221,7246604.0
2013-12-04,17.146,17.165,16.704,16.862,9990230.0
2013-12-05,16.872,17.182,16.862,16.959,8151043.0
2013-12-06,17.129,17.315,16.996,17.251,5049353.0
2013-12-09,17.251,17.512,17.241,17.429,6068662.0
2013-12-10,17.457,17.769,17.429,17.54,6136861.0
2013-12-11,17.531,17.59,16.948,16.968,10532073.0
2013-12-12,17.287,17.787,17.191,17.74,12138263.0
2013-12-13,17.825,17.875,17.381,17.59,6808700.0
2013-12-16,17.693,17.76,17.391,17.684,5619418.0
2013-12-17,17.684,17.684,17.296,17.296,6029333.0
2013-12-18,17.409,17.629,17.181,17.619,6333597.0
2013-12-19,17.675,17.731,17.335,17.58,5006352.0
2013-12-20,17.619,17.882,17.531,17.806,10940117.0
2013-12-23,17.892,17.919,17.675,17.835,4984135.0
2013-12-24,17.815,17.892,17.75,17.875,1562243.0
2013-12-26,17.882,17.91,17.75,17.875,2576460.0
2013-12-27,17.919,17.937,17.56,17.693,3040389.0
2013-12-30,17.75,17.865,17.693,17.777,3147590.0
2013-12-31,17.788,17.882,17.713,17.788,3042001.0
2014-01-02,17.797,18.023,17.731,17.825,4829013.0
2014-01-03,17.892,18.421,17.892,18.336,9224046.0
2014-01-06,18.392,18.535,18.004,18.081,8606170.0
2014-01-07,18.165,18.573,18.165,18.44,7655688.0
2014-01-08,18.449,19.081,18.326,19.053,12200923.0
2014-01-09,19.269,19.706,19.206,19.604,12820683.0
2014-01-10,19.614,19.971,19.448,19.854,7410997.0
2014-01-13,19.989,20.016,19.487,19.564,7090790.0
2014-01-14,19.641,20.252,19.641,20.232,12264843.0
2014-01-15,20.722,20.751,19.75,19.98,10424879.0
2014-01-16,19.999,20.288,19.961,20.262,8484090.0
2014-01-17,20.363,20.526,19.989,20.035,6448050.0
2014-01-21,20.461,20.62,20.063,20.111,8648951.0
2014-01-22,20.461,20.583,20.222,20.555,8636163.0
2014-01-23,20.685,20.866,19.658,20.053,15966372.0
2014-01-24,20.166,20.222,19.564,19.676,11962501.0
2014-01-27,19.676,19.815,19.091,19.458,8819475.0
2014-01-28,19.759,20.242,19.676,20.121,10465189.0
2014-01-29,19.902,20.363,19.361,19.458,13117769.0
2014-01-30,19.641,20.14,19.631,20.035,12144785.0
2014-01-31,19.797,20.073,19.713,19.777,10073141.0
2014-02-03,19.806,19.844,19.206,19.288,12046876.0
2014-02-04,19.478,19.604,19.156,19.496,8146831.0
2014-02-05,19.448,19.515,19.1,19.458,9703123.0
2014-02-06,19.448,19.921,19.409,19.787,7583082.0
2014-02-07,19.834,20.327,19.75,20.232,10838144.0
2014-02-10,20.222,20.327,19.767,19.844,8927309.0
2014-02-11,19.951,20.205,19.787,20.131,9163499.0
2014-02-12,20.148,20.185,19.787,20.025,8242538.0
2014-02-13,19.902,20.131,19.825,20.016,7468995.0
2014-02-14,19.98,20.232,19.911,20.111,5674898.0
2014-02-18,20.222,20.363,19.797,19.854,7883750.0
2014-02-19,19.834,19.989,19.714,19.777,8146461.0
2014-02-20,19.864,20.545,19.797,20.489,9373242.0
2014-02-21,20.489,20.694,20.402,20.545,9423385.0
2014-02-24,20.545,21.036,20.517,20.923,10201246.0
2014-02-25,20.942,21.291,20.915,21.055,9480098.0
2014-02-26,21.225,21.366,21.008,21.168,7697179.0
2014-02-27,21.12,21.357,21.055,21.206,6067660.0
2014-02-28,21.081,21.299,20.923,21.186,7410758.0
2014-03-03,20.923,21.139,20.601,21.055,8387109.0
2014-03-04,21.471,21.755,21.358,21.593,11034521.0
2014-03-05,21.67,21.972,21.593,21.782,7906133.0
2014-03-06,21.867,22.087,21.782,21.867,7749848.0
2014-03-07,21.999,22.009,21.633,21.85,7471830.0
2014-03-10,21.877,22.389,21.85,22.322,8407810.0
2014-03-11,22.322,22.728,22.153,22.489,7878541.0
2014-03-12,22.653,22.84,22.435,22.607,8472694.0
2014-03-13,22.653,22.682,22.216,22.322,8557190.0
2014-03-14,22.313,22.831,22.17,22.627,8667697.0
2014-03-17,22.71,22.803,22.465,22.682,6872590.0
2014-03-18,22.71,22.86,22.587,22.607,7192103.0
2014-03-19,22.617,22.737,22.313,22.481,6315034.0
2014-03-20,22.407,22.597,22.313,22.587,5910951.0
2014-03-21,22.803,22.803,21.924,21.924,13118420.0
2014-03-24,22.116,22.294,21.802,22.107,5866270.0
2014-03-25,22.225,22.528,22.207,22.416,4195752.0
2014-03-26,22.528,22.577,22.134,22.17,5423357.0
2014-03-27,22.126,22.126,21.546,21.904,6345103.0
2014-03-28,21.885,22.379,21.802,21.904,6033361.0
2014-03-31,22.107,22.426,22.019,22.332,4810565.0
2014-04-01,22.399,22.644,22.389,22.644,5947762.0
2014-04-02,22.71,23.126,22.644,22.767,9726224.0
2014-04-03,22.785,22.984,22.518,22.71,4722688.0
2014-04-04,22.85,22.938,22.416,22.518,6069694.0
2014-04-07,22.508,22.785,22.009,22.161,7722014.0
2014-04-08,22.225,22.342,21.652,22.235,9661154.0
2014-04-09,22.322,22.908,22.197,22.84,7409223.0
2014-04-10,22.928,22.938,21.84,21.877,10006269.0
2014-04-11,21.85,22.17,21.451,21.519,8748796.0
2014-04-14,21.85,21.894,21.139,21.291,7876004.0
2014-04-15,21.652,21.953,21.215,21.66,9114350.0
2014-04-16,21.858,22.284,21.706,22.264,7783789.0
2014-04-17,22.389,22.416,21.782,22.216,6623544.0
2014-04-21,22.264,22.332,21.999,22.313,5257647.0
2014-04-22,22.379,22.747,22.351,22.636,5530223.0
2014-04-23,23.07,23.07,22.474,22.776,8246930.0
2014-04-24,23.012,23.126,22.235,22.956,8841682.0
2014-04-25,22.747,23.108,22.557,22.653,5285267.0
2014-04-28,22.737,22.87,22.225,22.548,5165391.0
2014-04-29,22.597,22.908,22.342,22.879,4791011.0
2014-04-30,22.908,23.031,22.653,22.86,5192553.0
2014-05-01,22.86,23.295,22.86,23.012,6081179.0
2014-05-02,23.06,23.07,22.691,22.87,6356873.0
2014-05-05,22.757,22.994,22.587,22.947,4615888.0
2014-05-06,23.022,23.07,22.803,22.889,6603957.0
2014-05-07,22.938,23.08,22.557,22.889,6196343.0
2014-05-08,22.785,23.295,22.785,23.135,6945895.0
2014-05-09,23.07,23.117,22.72,23.041,4224691.0
2014-05-12,23.135,23.617,23.135,23.589,5239142.0
2014-05-13,23.551,23.712,23.392,23.627,5599244.0
2014-05-14,23.589,23.617,23.362,23.56,7627458.0
2014-05-15,23.515,23.589,23.143,23.42,5735897.0
2014-05-16,23.42,23.458,23.09,23.276,5198040.0
2014-05-19,23.266,23.843,23.219,23.759,4135028.0
2014-05-20,23.731,23.823,23.448,23.598,3955575.0
2014-05-21,23.637,23.843,23.598,23.75,3714761.0
2014-05-22,23.75,23.976,23.741,23.901,3085387.0
2014-05-23,23.976,24.429,23.959,24.39,4708384.0
2014-05-27,24.477,24.584,24.362,24.469,3987980.0
2014-05-28,24.536,25.092,24.506,24.997,5863209.0
2014-05-29,25.015,25.15,24.713,25.006,4342383.0
2014-05-30,24.968,25.198,24.933,25.015,7440910.0
2014-06-02,25.102,25.387,24.819,25.319,5246581.0
2014-06-03,25.357,25.803,25.348,25.784,8559773.0
2014-06-04,25.615,25.965,25.521,25.937,5443981.0
2014-06-05,26.06,26.211,25.803,25.859,9084704.0
2014-06-06,25.898,26.155,25.851,26.155,4327853.0
2014-06-09,26.202,26.26,25.812,26.024,6005322.0
2014-06-10,26.07,26.08,25.652,25.869,5930684.0
2014-06-11,25.643,25.776,25.387,25.541,9495191.0
2014-06-12,25.283,25.293,24.147,24.379,14320075.0
2014-06-13,24.36,25.064,24.342,24.933,10244103.0
2014-06-16,24.838,24.96,24.573,24.741,6872678.0
2014-06-17,25.102,25.31,24.914,25.246,7863634.0
2014-06-18,25.237,25.338,24.829,25.283,6200264.0
2014-06-19,25.387,25.671,25.338,25.671,7237146.0
2014-06-20,25.793,25.955,25.708,25.869,9201919.0
2014-06-23,25.859,25.947,25.396,25.521,4747063.0
2014-06-24,25.502,25.708,25.246,25.255,4439453.0
2014-06-25,25.237,25.652,25.064,25.568,4226327.0
2014-06-26,25.605,25.69,25.357,25.652,3419294.0
2014-06-27,25.588,25.793,25.492,25.728,9821328.0
2014-06-30,25.738,25.821,25.396,25.464,5150949.0
2014-07-01,25.766,26.38,25.643,26.288,7637635.0
2014-07-02,26.042,26.211,25.662,26.042,7955504.0
2014-07-03,26.155,26.335,26.118,26.269,3217907.0
2014-07-07,26.241,26.269,25.671,25.756,6725760.0
2014-07-08,25.482,25.482,24.515,25.31,12724495.0
2014-07-09,26.07,26.211,25.444,25.793,8814327.0
2014-07-10,25.605,26.015,25.531,25.851,9355201.0
2014-07-11,25.918,26.183,25.821,26.015,5063599.0
2014-07-14,26.137,26.38,26.033,26.163,4353379.0
2014-07-15,26.305,26.536,26.07,26.45,7353432.0
2014-07-16,26.571,26.696,26.4,26.571,4881905.0
2014-07-17,26.363,26.646,25.889,26.08,5724713.0
2014-07-18,26.155,26.536,26.146,26.363,5229219.0
2014-07-21,26.344,26.43,26.118,26.221,4573271.0
2014-07-22,26.325,26.608,26.288,26.588,4590569.0
2014-07-23,26.715,27.463,26.705,27.37,7487028.0
2014-07-24,27.727,27.967,26.887,27.188,10569318.0
2014-07-25,27.302,28.153,27.255,27.717,8500174.0
2014-07-28,27.833,27.852,27.245,27.691,6586526.0
2014-07-29,27.785,27.833,27.188,27.215,6220166.0
2014-07-30,27.35,27.587,27.188,27.342,4583506.0
2014-07-31,27.111,27.235,26.743,26.811,6704196.0
2014-08-01,26.743,27.055,26.39,26.951,6045540.0
2014-08-04,27.178,27.275,26.636,26.951,4669962.0
2014-08-05,26.763,27.016,26.506,26.666,6562506.0
2014-08-06,26.42,26.792,26.11,26.656,5080207.0
2014-08-07,26.82,27.007,26.42,26.598,5513465.0
2014-08-08,26.536,26.828,25.995,26.811,4581354.0
2014-08-11,27.007,27.35,26.887,27.149,4016344.0
2014-08-12,27.188,27.302,26.989,27.205,4510971.0
2014-08-13,27.302,27.842,27.265,27.737,4263681.0
2014-08-14,27.803,28.211,27.698,28.201,5842191.0
2014-08-15,28.325,28.412,27.813,28.211,6781313.0
2014-08-18,28.451,29.242,28.315,29.215,6791653.0
2014-08-19,29.34,29.368,28.999,29.205,5159238.0
2014-08-20,29.368,30.111,29.331,29.986,6116380.0
2014-08-21,30.052,30.139,29.617,29.674,4841043.0
2014-08-22,29.747,30.509,29.719,30.27,6781363.0
2014-08-25,30.575,30.631,30.224,30.528,4366691.0
2014-08-26,30.546,30.631,30.253,30.318,4142825.0
2014-08-27,30.365,30.802,30.233,30.612,4516553.0
2014-08-28,30.481,30.556,30.299,30.445,3852909.0
2014-08-29,30.49,30.528,30.167,30.405,3626030.0
2014-09-02,30.472,31.271,30.425,31.261,6460548.0
2014-09-03,31.126,31.126,30.631,30.947,6502859.0
2014-09-04,31.096,31.477,30.88,30.984,5844640.0
2014-09-05,31.004,31.271,30.698,31.185,3929100.0
2014-09-08,31.342,31.439,31.126,31.213,6074101.0
2014-09-09,31.086,31.763,30.899,31.261,8391578.0
2014-09-10,31.535,32.076,31.106,31.931,8803969.0
2014-09-11,32.008,32.209,31.601,31.95,7186427.0
2014-09-12,31.914,32.624,31.773,32.172,7411169.0
2014-09-15,32.285,32.77,32.125,32.162,9381857.0
2014-09-16,32.237,32.867,31.858,32.799,7066729.0
2014-09-17,32.839,32.958,32.418,32.702,5857859.0
2014-09-18,32.9,33.539,32.857,33.463,6752119.0
2014-09-19,33.71,33.71,32.829,32.829,17940186.0
2014-09-22,32.987,33.074,32.408,32.436,7046242.0
