Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2014-09-23,32.229,32.237,31.39,31.592,10817766.0
2014-09-24,31.706,32.721,31.696,32.606,8763551.0
2014-09-25,32.427,32.475,31.914,31.95,7174686.0
2014-09-26,32.095,32.285,31.838,32.209,5009596.0
2014-09-29,31.763,32.19,31.679,31.978,4712769.0
2014-09-30,32.018,32.561,31.63,32.076,7134294.0
2014-10-01,31.315,31.4,30.793,30.918,11546560.0
2014-10-02,31.251,31.564,29.996,30.83,10569124.0
2014-10-03,31.106,31.848,31.106,31.754,6656605.0
2014-10-06,31.819,32.076,31.289,31.38,6062673.0
2014-10-07,31.106,31.145,30.602,30.612,7710135.0
2014-10-08,31.271,31.307,30.101,30.499,12603680.0
2014-10-09,30.67,30.889,29.523,29.747,13156804.0
2014-10-10,29.579,29.986,28.779,29.038,12413195.0
2014-10-13,29.215,29.215,27.087,27.431,22731360.0
2014-10-14,27.896,29.682,27.328,28.495,17761309.0
2014-10-15,27.622,29.094,26.975,28.514,22183288.0
2014-10-16,27.211,29.709,27.164,29.388,19337555.0
2014-10-17,29.747,30.243,29.232,29.493,12825232.0
2014-10-20,29.804,31.43,29.804,31.194,14307577.0
2014-10-21,31.988,33.007,31.931,32.857,15102493.0
2014-10-22,33.149,33.244,32.436,32.484,13427651.0
2014-10-23,33.244,33.577,30.784,31.582,24714304.0
2014-10-24,31.687,32.533,31.687,32.172,10364134.0
2014-10-27,32.152,32.418,31.745,32.344,9290643.0
2014-10-28,32.493,32.829,32.028,32.799,9202480.0
2014-10-29,32.809,32.839,31.923,32.418,7804880.0
2014-10-30,32.624,32.78,32.182,32.418,7082537.0
2014-10-31,32.9,33.094,32.569,32.75,6777572.0
2014-11-03,32.819,33.548,32.741,33.539,7611792.0
2014-11-04,33.73,34.745,33.72,34.603,11973639.0
2014-11-05,34.983,35.03,34.347,34.907,10325047.0
2014-11-06,34.993,36.246,34.859,36.037,10342126.0
2014-11-07,36.103,36.437,35.856,36.322,10105095.0
2014-11-10,36.322,37.213,36.066,37.158,10172362.0
2014-11-11,37.481,38.053,37.31,37.396,9666834.0
2014-11-12,37.12,37.519,36.937,37.396,6793301.0
2014-11-13,37.574,37.966,37.223,37.481,7047369.0
2014-11-14,37.358,37.472,36.883,36.995,7740931.0
2014-11-17,36.976,37.546,36.947,37.11,6612856.0
2014-11-18,37.184,37.877,37.1,37.682,6096457.0
2014-11-19,37.528,37.786,37.062,37.3,6796619.0
2014-11-20,37.024,37.253,36.578,36.921,6156060.0
2014-11-21,37.291,37.291,35.875,36.113,11452351.0
2014-11-24,36.549,36.836,36.264,36.578,5988430.0
2014-11-25,36.568,36.947,36.274,36.578,10042991.0
2014-11-26,36.672,37.415,36.662,37.31,4633506.0
2014-11-28,39.038,40.292,39.011,39.72,8799804.0
2014-12-01,40.122,40.388,38.43,38.469,11189652.0
2014-12-02,38.325,39.342,38.248,38.43,9546481.0
2014-12-03,38.6,39.097,38.015,38.991,8619856.0
2014-12-04,40.057,40.131,39.048,39.315,11425840.0
2014-12-05,39.647,39.817,38.933,39.058,9272933.0
2014-12-08,39.277,40.302,39.115,40.017,10614698.0
2014-12-09,38.863,38.969,37.392,38.743,12066854.0
2014-12-10,39.619,40.844,39.341,39.456,15457518.0
2014-12-11,39.958,40.351,39.702,39.874,10103757.0
2014-12-12,40.252,40.369,39.38,39.388,10523910.0
2014-12-15,39.655,40.047,38.734,39.55,10548947.0
2014-12-16,39.75,39.807,37.599,37.648,11344153.0
2014-12-17,37.733,38.303,36.841,38.163,13261469.0
2014-12-18,38.35,38.771,37.8,38.637,9099247.0
2014-12-19,38.552,38.912,38.05,38.293,18424592.0
2014-12-22,38.255,39.54,38.255,39.246,7576291.0
2014-12-23,39.37,39.418,38.588,38.979,4428163.0
2014-12-24,39.14,39.874,39.037,39.627,2802284.0
2014-12-26,39.674,40.037,39.456,39.864,3372493.0
2014-12-29,39.473,39.987,39.196,39.874,5020059.0
2014-12-30,39.874,40.36,39.807,40.113,4402883.0
2014-12-31,40.426,41.082,40.186,40.252,5164316.0
2015-01-02,40.606,40.947,40.141,40.606,7243782.0
2015-01-05,40.74,40.807,39.427,39.61,8281387.0
2015-01-06,39.854,39.997,37.733,38.487,11119159.0
2015-01-07,38.781,39.114,38.409,38.809,8087251.0
2015-01-08,38.989,40.037,38.951,39.835,7675306.0
2015-01-09,39.835,39.987,38.657,38.8,7537829.0
2015-01-12,38.477,38.863,37.783,38.283,7459864.0
2015-01-13,38.637,39.72,37.993,38.506,8795534.0
2015-01-14,37.783,38.265,36.745,37.515,8978632.0
2015-01-15,37.306,37.818,36.861,37.0,7863459.0
2015-01-16,36.793,37.638,36.392,37.552,9577437.0
2015-01-20,38.274,38.828,37.783,38.8,10578281.0
2015-01-21,38.477,39.864,38.209,39.788,10875487.0
2015-01-22,41.329,43.471,41.224,43.136,21937898.0
2015-01-23,43.232,43.756,42.424,43.547,12541725.0
2015-01-26,43.117,44.143,43.005,44.135,8879071.0
2015-01-27,43.373,44.143,42.68,43.64,8143261.0
2015-01-28,44.345,44.782,43.489,43.565,9505834.0
2015-01-29,43.709,44.867,43.279,44.695,8655058.0
2015-01-30,44.081,44.498,42.9,42.978,12613891.0
2015-02-02,42.745,42.82,40.51,42.357,13940046.0
2015-02-03,41.062,41.794,40.463,41.141,12674895.0
2015-02-04,41.386,42.87,41.348,42.462,9356335.0
2015-02-05,42.147,42.309,41.243,42.301,8358184.0
2015-02-06,41.974,42.546,41.588,41.984,8997549.0
2015-02-09,41.376,41.558,40.817,41.151,9032455.0
2015-02-10,41.588,42.032,41.112,41.644,6180858.0
2015-02-11,42.291,42.338,41.102,41.376,5560324.0
2015-02-12,40.956,41.395,40.131,41.376,7679280.0
2015-02-13,41.005,41.498,40.825,41.186,6723686.0
2015-02-17,41.338,41.47,40.472,40.51,9270617.0
2015-02-18,40.844,41.548,40.17,41.425,8694734.0
2015-02-19,42.689,42.775,41.568,41.625,7921667.0
2015-02-20,41.518,42.755,41.282,42.593,7482252.0
2015-02-23,42.91,43.269,42.119,42.508,7677907.0
2015-02-24,42.214,43.146,41.892,43.136,7357735.0
2015-02-25,42.82,43.059,41.833,41.966,8172448.0
2015-02-26,42.385,42.453,41.597,41.929,8237373.0
2015-02-27,41.949,42.002,41.092,41.131,5038613.0
2015-03-02,41.498,42.111,41.32,42.062,6728314.0
2015-03-03,41.537,42.309,41.443,41.872,6576191.0
2015-03-04,41.709,42.091,41.414,41.919,6204215.0
2015-03-05,42.072,42.174,41.634,42.002,5590134.0
2015-03-06,41.653,41.957,41.195,41.242,5587927.0
2015-03-09,41.242,41.673,41.061,41.337,4227590.0
2015-03-10,41.14,41.261,40.536,40.899,5950351.0
2015-03-11,41.185,41.949,41.14,41.757,7091895.0
2015-03-12,41.824,42.901,41.718,42.831,6048938.0
2015-03-13,42.997,43.473,42.156,43.119,6340490.0
2015-03-16,43.253,43.481,42.881,43.336,7250113.0
2015-03-17,43.549,44.203,43.253,44.016,8191760.0
2015-03-18,44.24,44.24,43.033,43.567,6468680.0
2015-03-19,43.878,44.24,43.748,44.146,6205999.0
2015-03-20,44.075,44.289,43.834,44.156,9288683.0
2015-03-23,44.102,44.203,43.215,43.281,6572726.0
2015-03-24,42.979,43.281,42.623,42.786,5127974.0
2015-03-25,42.709,42.831,41.567,41.643,7088534.0
2015-03-26,40.806,41.434,40.203,41.13,7913435.0
2015-03-27,41.414,42.232,41.261,42.137,6045049.0
2015-03-30,42.527,42.662,42.147,42.463,4552425.0
2015-03-31,42.5,42.5,41.794,42.194,4832311.0
2015-04-01,41.966,41.993,41.176,41.385,7240350.0
2015-04-02,41.547,41.738,40.664,40.824,9087421.0
2015-04-06,39.786,39.909,39.102,39.137,11954669.0
2015-04-07,39.282,39.928,39.272,39.376,8083127.0
2015-04-08,39.47,40.833,39.366,40.815,6889584.0
2015-04-09,40.88,41.159,40.167,40.787,7477203.0
2015-04-10,40.768,41.233,40.673,40.787,4767863.0
2015-04-13,40.5,41.653,40.48,40.729,5390761.0
2015-04-14,40.604,40.806,40.309,40.48,4447437.0
2015-04-15,41.527,41.567,39.861,39.881,8525957.0
2015-04-16,40.054,40.7,39.814,40.24,7433458.0
2015-04-17,39.851,40.387,39.804,39.804,7126123.0
2015-04-20,40.222,40.574,39.747,40.545,5886986.0
2015-04-21,40.682,41.091,40.424,40.984,4634050.0
2015-04-22,40.974,41.101,40.594,40.815,6017722.0
2015-04-23,41.29,42.091,41.13,41.205,9496456.0
2015-04-24,41.319,41.596,40.787,41.424,6665604.0
2015-04-27,41.385,41.414,40.24,40.279,5492599.0
2015-04-28,40.12,40.433,39.376,39.899,6208312.0
2015-04-29,39.671,39.824,38.194,39.005,8204988.0
2015-04-30,38.632,39.508,38.462,38.632,6815984.0
2015-05-01,38.888,40.673,38.888,40.574,8140840.0
2015-05-04,40.545,40.692,39.766,39.842,5815441.0
2015-05-05,39.165,39.536,38.566,38.602,6599392.0
2015-05-06,38.443,39.262,37.831,38.937,7054179.0
2015-05-07,39.156,40.167,39.156,40.101,6816094.0
2015-05-08,40.644,41.385,40.554,41.176,7787553.0
2015-05-11,40.908,41.233,40.692,40.974,5335327.0
2015-05-12,40.614,40.614,40.004,40.24,4649300.0
2015-05-13,40.564,40.908,39.202,39.31,9152232.0
2015-05-14,39.566,40.24,39.424,40.12,5411338.0
2015-05-15,40.319,40.461,39.814,39.899,4941853.0
2015-05-18,39.937,40.25,39.699,40.138,4353575.0
2015-05-19,40.289,40.387,38.908,38.965,9994532.0
2015-05-20,38.528,38.548,35.384,35.424,31865325.0
2015-05-21,35.671,36.004,35.287,35.462,15741616.0
2015-05-22,35.529,35.744,34.87,35.11,11798549.0
2015-05-26,35.424,35.424,33.849,34.29,17198731.0
2015-05-27,34.414,35.229,34.395,35.229,12612527.0
2015-05-28,35.148,35.205,34.644,35.061,9785248.0
2015-05-29,35.005,35.539,34.689,35.287,10130380.0
2015-06-01,35.419,36.507,34.893,36.126,16907089.0
2015-06-02,35.6,36.554,35.495,36.096,13236194.0
2015-06-03,36.126,36.411,35.76,36.001,7278187.0
2015-06-04,35.847,36.461,35.409,35.62,9787792.0
2015-06-05,35.58,35.769,35.192,35.476,7504293.0
2015-06-08,35.208,35.399,34.167,34.462,11543946.0
2015-06-09,33.566,33.615,32.279,33.013,34865375.0
2015-06-10,32.853,33.518,32.766,32.88,18614670.0
2015-06-11,32.993,33.499,32.935,33.119,9023551.0
2015-06-12,32.964,33.683,32.796,33.404,10275001.0
2015-06-15,33.128,33.166,32.564,32.629,10654919.0
2015-06-16,32.619,32.825,32.03,32.365,8696963.0
2015-06-17,32.279,32.639,32.0,32.298,7874261.0
2015-06-18,31.524,32.365,31.514,32.318,12452253.0
2015-06-19,32.375,32.756,32.164,32.659,15174554.0
2015-06-22,33.128,33.414,33.023,33.203,8003659.0
2015-06-23,33.223,33.433,32.916,33.003,8416393.0
2015-06-24,32.954,33.1,32.619,32.786,7397003.0
2015-06-25,32.974,33.423,32.88,32.916,6222879.0
2015-06-26,33.023,33.262,32.717,32.756,7759842.0
2015-06-29,32.184,32.659,31.649,31.669,6730311.0
2015-06-30,32.03,32.211,31.581,31.581,11107962.0
2015-07-01,32.318,32.422,29.93,31.132,18796987.0
2015-07-02,31.249,31.524,30.779,31.028,9898225.0
2015-07-06,30.99,31.649,30.914,31.524,10312614.0
2015-07-07,31.687,32.088,31.192,31.887,8654109.0
2015-07-08,31.457,31.581,30.836,30.886,7020646.0
2015-07-09,31.296,31.389,30.981,31.037,8391329.0
2015-07-10,31.649,32.469,31.619,32.288,9538421.0
2015-07-13,33.156,33.31,32.337,32.385,10417288.0
2015-07-14,32.154,32.507,31.716,32.318,7796639.0
2015-07-15,31.98,32.639,31.754,32.375,8903847.0
2015-07-16,32.582,33.232,32.298,32.993,8667730.0
2015-07-17,33.003,33.605,32.853,33.176,9115022.0
2015-07-20,33.31,33.357,32.689,32.746,5040581.0
2015-07-21,32.746,33.146,32.659,33.128,6385492.0
2015-07-22,33.109,33.595,32.944,33.518,7934402.0
2015-07-23,35.876,36.926,34.628,34.816,16471265.0
2015-07-24,35.192,35.192,33.348,33.404,11198079.0
2015-07-27,33.232,33.701,32.766,33.49,9133983.0
2015-07-28,33.731,34.568,33.462,34.417,10299622.0
2015-07-29,34.398,34.52,33.595,33.899,5539640.0
2015-07-30,34.263,34.874,34.186,34.657,9488130.0
2015-07-31,34.796,34.845,34.223,34.549,5561217.0
2015-08-03,34.989,36.116,34.874,35.817,10376710.0
2015-08-04,36.106,36.622,35.769,36.201,9643723.0
2015-08-05,36.295,36.421,35.954,36.163,7533213.0
2015-08-06,36.258,36.745,35.722,36.087,7433410.0
2015-08-07,35.916,36.507,35.58,35.867,7734384.0
2015-08-10,36.22,36.745,35.983,36.068,7246545.0
2015-08-11,35.916,37.118,35.916,36.612,9795350.0
2015-08-12,36.24,37.089,35.163,36.918,9402632.0
2015-08-13,37.146,37.48,36.583,37.192,7522944.0
2015-08-14,37.127,37.612,36.944,37.564,5990380.0
2015-08-17,37.509,38.844,37.289,38.604,9778778.0
2015-08-18,38.797,39.008,38.148,38.357,7155913.0
2015-08-19,38.081,38.988,37.958,38.604,9224932.0
2015-08-20,37.988,38.319,37.164,37.28,9072585.0
2015-08-21,36.862,37.261,36.096,36.183,15166276.0
2015-08-24,33.586,36.441,31.438,35.515,12525054.0
2015-08-25,36.593,36.593,34.855,34.855,9631149.0
2015-08-26,35.837,35.906,34.253,35.687,15840826.0
2015-08-27,36.058,36.352,34.913,35.61,11038820.0
2015-08-28,35.667,36.011,35.124,35.409,7293275.0
2015-08-31,35.38,35.886,34.903,35.027,7388517.0
2015-09-01,34.52,35.105,34.36,34.702,9171182.0
2015-09-02,35.243,36.011,35.018,36.001,10898421.0
2015-09-03,36.173,36.431,35.62,35.722,6499592.0
2015-09-04,35.173,36.001,35.066,35.535,5921646.0
2015-09-08,36.058,36.573,35.963,36.371,6459254.0
2015-09-09,36.686,37.156,36.019,36.554,7695510.0
2015-09-10,36.648,37.211,36.441,36.612,6037898.0
2015-09-11,36.441,37.002,36.362,36.783,7563284.0
2015-09-14,36.773,37.27,36.705,37.098,5720895.0
2015-09-15,37.201,37.337,36.755,37.127,6215813.0
2015-09-16,36.993,37.662,36.745,37.356,6688191.0
2015-09-17,37.509,38.177,37.414,37.691,5770184.0
2015-09-18,37.662,37.968,37.06,37.672,10311358.0
2015-09-21,37.691,38.055,37.289,37.583,6546220.0
2015-09-22,37.231,37.453,36.332,36.499,7311401.0
2015-09-23,36.667,36.983,36.362,36.822,5000632.0
2015-09-24,36.421,36.735,36.029,36.431,5514356.0
2015-09-25,36.745,36.871,36.106,36.352,5580808.0
2015-09-28,36.087,36.401,35.262,35.74,8783859.0
2015-09-29,35.74,36.24,35.439,35.963,5889165.0
2015-09-30,36.371,36.696,35.74,36.305,7577951.0
2015-10-01,36.096,36.705,35.847,36.658,6441231.0
2015-10-02,36.21,36.639,35.312,36.63,7351216.0
2015-10-05,36.889,37.662,36.745,37.509,6247283.0
2015-10-06,37.471,37.622,36.191,36.267,8732378.0
2015-10-07,36.315,37.05,35.857,36.944,7639684.0
2015-10-08,36.926,37.201,36.461,36.993,7370181.0
2015-10-09,37.261,38.522,37.03,38.12,11871584.0
2015-10-12,38.064,39.351,38.064,39.341,7802441.0
2015-10-13,38.959,39.465,38.721,38.959,7983645.0
2015-10-14,39.304,39.6,38.663,38.978,6015212.0
2015-10-15,39.105,39.521,38.74,39.361,5949622.0
2015-10-16,39.036,39.314,38.28,38.711,8579929.0
2015-10-19,38.711,39.56,38.673,39.521,5769383.0
2015-10-20,39.314,40.029,39.255,39.493,5984618.0
2015-10-21,39.511,40.019,39.017,39.168,5404365.0
2015-10-22,40.58,42.137,40.43,42.071,15997781.0
2015-10-23,42.281,43.328,42.262,43.168,12982212.0
2015-10-26,43.025,43.817,42.862,43.684,6608037.0
2015-10-27,43.665,44.01,42.71,43.397,7754186.0
2015-10-28,43.426,43.694,42.872,43.338,6276420.0
2015-10-29,43.177,43.798,43.043,43.731,4435708.0
2015-10-30,43.684,44.809,43.587,44.178,8423707.0
2015-11-02,44.352,44.8,44.254,44.61,5199685.0
2015-11-03,44.856,45.002,44.293,44.818,5884588.0
2015-11-04,44.732,44.827,44.234,44.514,5641348.0
2015-11-05,44.533,44.762,44.197,44.543,5024343.0
2015-11-06,44.591,45.161,44.4,44.712,5090455.0
2015-11-09,44.591,44.772,43.845,44.254,4268130.0
2015-11-10,44.188,44.468,43.542,44.342,5393258.0
2015-11-11,44.628,45.089,44.4,44.591,4021210.0
2015-11-12,44.458,45.041,44.4,44.561,4601150.0
2015-11-13,44.429,44.676,43.578,43.798,5603333.0
2015-11-16,43.197,43.694,42.644,43.655,6048740.0
2015-11-17,43.901,44.533,43.684,43.836,5110992.0
2015-11-18,43.836,44.302,43.043,44.197,5910539.0
2015-11-19,44.449,45.002,44.381,44.732,4338474.0
2015-11-20,44.856,45.237,44.772,45.161,6426878.0
2015-11-23,45.286,45.583,44.79,45.306,4202687.0
2015-11-24,44.293,44.523,43.338,44.122,8318090.0
2015-11-25,44.302,44.477,43.616,43.788,4007593.0
2015-11-27,43.891,44.178,43.522,43.731,4634469.0
2015-11-30,43.808,43.901,43.328,43.788,5042468.0
2015-12-01,43.901,44.934,43.808,44.895,5621856.0
2015-12-02,45.564,46.28,45.109,45.344,5710334.0
2015-12-03,45.354,45.745,44.561,45.134,8004746.0
2015-12-04,45.525,47.196,45.506,47.159,8923071.0
2015-12-07,47.608,49.0,47.159,47.319,9205549.0
2015-12-08,45.498,45.498,42.249,43.05,20928347.0
2015-12-09,43.148,43.853,41.915,42.534,10119895.0
2015-12-10,42.85,43.835,42.593,43.254,10111527.0
2015-12-11,42.583,42.603,41.313,41.501,6906452.0
2015-12-14,41.723,42.058,40.779,41.838,6731796.0
2015-12-15,42.335,42.765,41.877,42.268,5790075.0
2015-12-16,42.442,43.119,41.963,42.82,4842239.0
2015-12-17,42.87,43.225,41.571,41.591,5318251.0
2015-12-18,41.332,41.896,40.789,40.852,9003309.0
2015-12-21,41.332,41.714,41.103,41.455,5162894.0
2015-12-22,41.638,41.752,41.132,41.618,3930374.0
2015-12-23,41.628,41.704,41.025,41.521,5062145.0
2015-12-24,41.581,42.479,41.581,41.963,2053657.0
2015-12-28,41.989,42.451,41.374,41.887,2347261.0
2015-12-29,42.008,42.46,41.887,42.382,2847918.0
2015-12-30,42.392,42.46,41.408,41.437,2752307.0
2015-12-31,41.274,41.389,40.862,41.161,4000012.0
2016-01-04,39.859,40.329,39.363,40.109,6189581.0
2016-01-05,40.527,41.179,39.607,40.584,9796948.0
2016-01-06,40.119,41.581,39.954,40.956,6519080.0
2016-01-07,41.054,41.245,39.724,40.1,8939177.0
2016-01-08,40.536,41.161,40.25,40.349,7803822.0
2016-01-11,40.433,40.986,39.429,40.182,6399346.0
2016-01-12,40.634,40.881,39.505,40.798,6276545.0
2016-01-13,41.015,41.083,38.32,38.615,6417901.0
2016-01-14,38.531,39.151,37.527,38.683,8523361.0
2016-01-15,37.555,38.388,37.127,38.017,8613275.0
2016-01-19,38.873,38.942,37.403,37.85,7555189.0
2016-01-20,37.403,38.475,35.501,37.564,12756143.0
2016-01-21,38.224,39.668,37.22,37.757,12883967.0
2016-01-22,38.232,38.329,37.14,37.279,7323571.0
2016-01-25,37.612,37.642,36.449,36.514,9876865.0
2016-01-26,36.552,36.791,36.103,36.675,6677405.0
2016-01-27,36.917,37.279,35.25,35.645,9308235.0
2016-01-28,35.824,36.264,34.134,34.593,9282432.0
2016-01-29,34.575,36.008,33.941,35.96,9995581.0
2016-02-01,35.96,36.887,35.737,36.62,7266139.0
2016-02-02,36.34,36.439,34.653,34.86,6855836.0
2016-02-03,35.221,35.463,34.07,35.212,8341364.0
2016-02-04,34.83,36.036,34.83,35.893,6890262.0
2016-02-05,35.626,35.942,33.941,34.118,8535205.0
2016-02-08,33.579,33.579,32.461,33.188,9995891.0
2016-02-09,32.865,34.202,32.788,33.694,7961196.0
2016-02-10,34.099,34.486,33.686,33.97,6385516.0
2016-02-11,33.426,34.18,33.245,33.782,6781973.0
2016-02-12,34.218,34.653,33.541,34.643,6918991.0
2016-02-16,34.984,35.541,34.736,35.445,7120332.0
2016-02-17,35.814,36.977,35.805,36.81,7921596.0
2016-02-18,36.943,37.374,36.704,37.279,7098323.0
2016-02-19,37.191,37.714,36.869,37.574,5800907.0
2016-02-22,37.813,39.187,37.813,39.019,11926618.0
2016-02-23,38.903,39.413,38.615,39.267,6029191.0
2016-02-24,38.769,39.573,38.214,39.533,8108518.0
2016-02-25,39.764,40.721,39.646,40.711,8292873.0
2016-02-26,40.862,40.966,40.082,40.309,7115292.0
2016-02-29,40.082,40.634,39.779,40.1,7850480.0
2016-03-01,40.43,40.973,40.284,40.697,6335144.0
2016-03-02,40.63,40.688,39.806,40.161,6955134.0
2016-03-03,40.217,40.344,39.653,40.245,6383556.0
2016-03-04,40.373,40.448,39.443,39.738,7221464.0
2016-03-07,39.385,40.067,38.983,39.719,7101617.0
2016-03-08,38.916,40.245,38.292,39.825,8910001.0
2016-03-09,39.94,40.61,39.557,40.523,7273661.0
2016-03-10,40.59,40.766,39.905,40.467,5316584.0
2016-03-11,40.727,41.616,40.6,41.49,6956406.0
2016-03-14,41.338,42.162,41.275,41.961,6347721.0
2016-03-15,41.684,41.942,41.329,41.768,6140952.0
2016-03-16,41.646,42.406,41.471,42.277,5011510.0
2016-03-17,42.21,42.325,41.656,41.75,6398575.0
2016-03-18,41.75,42.689,41.589,42.613,10189638.0
2016-03-21,42.613,43.465,42.603,43.081,6477233.0
2016-03-22,42.642,43.139,42.469,42.718,6579827.0
2016-03-23,42.82,43.023,42.295,42.544,4568005.0
2016-03-24,42.469,42.469,41.435,42.19,6224820.0
2016-03-28,42.21,42.534,41.712,41.951,5699610.0
2016-03-29,42.133,42.755,42.076,42.745,5154176.0
2016-03-30,43.013,43.416,42.87,43.071,5003949.0
2016-03-31,43.061,43.441,42.875,42.9,5425406.0
2016-04-01,42.515,42.745,41.759,42.671,6497926.0
2016-04-04,42.86,43.191,42.133,42.238,5450438.0
2016-04-05,41.951,42.287,41.684,41.778,5199841.0
2016-04-06,41.797,41.998,41.261,41.817,4260411.0
2016-04-07,41.778,42.553,41.471,41.797,6184946.0
2016-04-08,42.037,42.755,41.807,42.613,4997636.0
2016-04-11,42.85,43.671,42.478,42.486,6741942.0
2016-04-12,42.496,43.042,42.353,42.755,4532625.0
2016-04-13,43.157,44.042,42.86,43.893,8060043.0
2016-04-14,44.277,45.017,44.08,44.727,7838670.0
2016-04-15,45.147,45.175,44.442,45.046,6067286.0
2016-04-18,45.439,45.439,44.777,45.104,4471150.0
2016-04-19,45.114,45.485,44.785,45.132,5296953.0
2016-04-20,45.312,45.485,45.017,45.056,6960478.0
2016-04-21,45.964,45.964,44.305,45.706,10310291.0
2016-04-22,44.315,45.753,44.2,45.244,10002612.0
2016-04-25,45.293,45.626,44.785,44.861,4444561.0
2016-04-26,45.094,45.485,43.962,44.219,6656304.0
2016-04-27,44.219,44.876,43.522,43.636,8662893.0
2016-04-28,43.552,43.799,42.089,42.19,8821935.0
2016-04-29,42.238,42.745,41.616,42.718,11514766.0
2016-05-02,42.736,43.091,42.062,42.143,5724136.0
2016-05-03,42.353,42.401,41.12,41.31,6496141.0
2016-05-04,40.983,40.993,39.635,39.892,7946762.0
2016-05-05,39.987,40.354,39.635,39.768,6233580.0
2016-05-06,39.71,40.161,39.013,39.958,6840494.0
2016-05-09,40.017,40.766,39.977,40.402,5739429.0
2016-05-10,40.486,41.09,40.314,41.032,5495371.0
2016-05-11,40.887,41.759,40.294,40.324,7440455.0
2016-05-12,40.457,40.57,39.118,39.471,5921448.0
2016-05-13,39.672,40.448,39.557,39.796,5729378.0
2016-05-16,39.844,40.57,39.567,40.439,6327461.0
2016-05-17,40.264,41.129,40.217,40.411,5390823.0
2016-05-18,40.226,41.405,40.142,41.08,6302826.0
2016-05-19,40.934,41.137,39.738,40.383,5945977.0
