Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-05-20,40.542,41.163,40.294,40.402,4380961.0
2016-05-23,40.402,40.756,40.334,40.42,4020577.0
2016-05-24,40.504,41.176,40.393,40.983,3669513.0
2016-05-25,41.002,41.454,40.62,40.727,4637768.0
2016-05-26,40.766,40.878,39.806,40.017,5242105.0
2016-05-27,40.047,40.59,40.047,40.532,3462831.0
2016-05-31,40.55,40.736,40.254,40.678,5094203.0
2016-06-01,40.697,40.84,40.304,40.736,4264145.0
2016-06-02,40.523,40.813,40.245,40.383,4585634.0
2016-06-03,40.132,40.187,39.366,39.921,5306949.0
2016-06-06,39.835,40.178,39.556,40.095,3663791.0
2016-06-07,40.037,41.716,39.902,41.342,6669053.0
2016-06-08,41.533,42.134,41.323,41.755,6799839.0
2016-06-09,41.716,42.55,41.611,42.417,5838997.0
2016-06-10,42.149,42.283,41.493,41.88,4855825.0
2016-06-13,41.484,41.745,40.227,40.468,6860131.0
2016-06-14,40.265,40.525,38.013,38.279,15786571.0
2016-06-15,38.634,39.039,38.165,38.337,7316656.0
2016-06-16,37.865,38.483,37.606,38.184,6898455.0
2016-06-17,38.013,38.57,37.994,38.145,5868684.0
2016-06-20,38.444,38.854,38.298,38.414,4365714.0
2016-06-21,38.845,39.233,38.376,38.893,6642818.0
2016-06-22,38.893,39.091,38.396,38.644,5018153.0
2016-06-23,39.089,39.116,36.666,38.003,17479441.0
2016-06-24,36.359,37.666,35.995,36.772,20522238.0
2016-06-27,36.458,36.486,35.017,35.282,13596094.0
2016-06-28,36.206,36.312,35.272,35.93,8628105.0
2016-06-29,36.666,37.587,36.246,37.33,8976212.0
2016-06-30,37.397,37.636,36.993,37.636,5553779.0
2016-07-01,37.685,38.175,37.631,38.013,6761785.0
2016-07-05,38.145,38.155,37.104,37.636,5523846.0
2016-07-06,37.128,37.587,36.62,37.558,5635531.0
2016-07-07,37.437,38.346,37.437,38.25,3932050.0
2016-07-08,38.454,39.268,38.444,38.913,4943438.0
2016-07-11,39.298,39.68,39.171,39.393,6091576.0
2016-07-12,39.968,43.194,39.958,41.122,9020768.0
2016-07-13,41.484,41.563,40.468,40.699,6529088.0
2016-07-14,41.152,41.601,40.729,41.439,6425062.0
2016-07-15,41.389,41.823,40.986,41.429,6110677.0
2016-07-18,41.553,41.812,41.389,41.448,5006354.0
2016-07-19,41.161,41.439,40.86,41.005,5756849.0
2016-07-20,41.293,41.297,40.255,40.345,8559714.0
2016-07-21,37.512,37.695,35.725,35.821,35448458.0
2016-07-22,36.388,36.523,35.526,36.312,19077545.0
2016-07-25,36.322,36.476,35.536,35.861,11860289.0
2016-07-26,36.292,36.764,36.005,36.744,10941901.0
2016-07-27,36.081,36.273,35.707,35.977,8979238.0
2016-07-28,35.967,36.13,35.65,35.967,6604174.0
2016-07-29,35.986,36.359,35.526,35.526,7040195.0
2016-08-01,35.67,35.871,35.183,35.555,7070332.0
2016-08-02,35.371,35.46,33.999,34.117,9977878.0
2016-08-03,34.078,34.555,34.009,34.439,7273007.0
2016-08-04,34.757,35.332,34.645,34.957,7671431.0
2016-08-05,35.322,36.349,35.292,36.329,9543168.0
2016-08-08,36.254,36.505,35.773,35.949,6164067.0
2016-08-09,36.236,36.428,35.802,35.957,5028056.0
2016-08-10,35.689,35.851,35.133,35.506,6774839.0
2016-08-11,35.477,36.023,35.322,35.744,6224290.0
2016-08-12,35.582,35.713,34.952,35.056,8040178.0
2016-08-15,35.036,35.467,34.872,35.4,5851720.0
2016-08-16,35.322,35.41,35.045,35.152,5998058.0
2016-08-17,35.182,35.564,35.113,35.467,6119826.0
2016-08-18,35.467,35.516,35.147,35.46,4540777.0
2016-08-19,35.332,35.42,34.937,34.986,7808310.0
2016-08-22,34.976,35.172,34.773,34.919,5017946.0
2016-08-23,35.094,35.42,35.084,35.312,4744371.0
2016-08-24,35.224,35.46,35.055,35.282,4647693.0
2016-08-25,35.182,35.467,35.065,35.312,3464779.0
2016-08-26,35.351,35.385,34.698,34.909,5449963.0
2016-08-29,35.045,35.172,34.956,35.084,4263560.0
2016-08-30,35.224,35.941,35.006,35.784,6241137.0
2016-08-31,35.803,36.208,35.036,35.496,8465492.0
2016-09-01,35.496,35.852,35.045,35.215,4967516.0
2016-09-02,35.199,35.623,35.152,35.506,4629362.0
2016-09-06,35.506,35.681,35.191,35.564,6632054.0
2016-09-07,35.921,37.383,35.881,37.228,12080009.0
2016-09-08,37.094,37.593,36.989,37.305,7640066.0
2016-09-09,37.228,37.238,35.784,35.941,9358946.0
2016-09-12,35.55,36.507,35.262,36.401,5395215.0
2016-09-13,36.315,36.66,35.623,35.745,7011891.0
2016-09-14,35.745,36.007,35.272,35.46,5269423.0
2016-09-15,35.43,35.726,35.084,35.603,4647900.0
2016-09-16,35.516,35.516,35.142,35.215,6511222.0
2016-09-19,35.332,35.784,35.215,35.322,5605468.0
2016-09-20,35.41,35.803,35.252,35.44,3441127.0
2016-09-21,35.42,35.666,34.947,35.526,5164850.0
2016-09-22,35.698,36.256,35.536,35.931,6813722.0
2016-09-23,35.852,35.987,35.385,35.842,4808594.0
2016-09-26,35.583,35.765,35.234,35.487,5941599.0
2016-09-27,35.4,37.124,35.4,37.094,10427979.0
2016-09-28,37.085,37.488,36.526,36.641,7398527.0
2016-09-29,36.594,37.094,36.526,36.718,5750434.0
2016-09-30,36.835,37.711,36.603,37.433,9729167.0
2016-10-03,37.393,38.253,37.248,38.248,8979832.0
2016-10-04,38.808,38.971,37.622,37.691,11098571.0
2016-10-05,37.555,37.936,37.374,37.632,4386228.0
2016-10-06,37.583,37.843,37.238,37.701,5004415.0
2016-10-07,37.672,37.73,36.749,37.027,7203105.0
2016-10-10,37.056,38.453,37.018,38.277,8117203.0
2016-10-11,38.529,38.818,38.029,38.296,9481882.0
2016-10-12,38.643,38.863,38.238,38.511,6893161.0
2016-10-13,38.191,40.06,37.657,39.828,11538463.0
2016-10-14,40.04,40.82,39.572,39.77,7581246.0
2016-10-17,39.847,40.617,39.618,39.692,5724452.0
2016-10-18,40.0,40.411,39.645,40.117,9096927.0
2016-10-19,40.173,40.81,40.01,40.666,6581356.0
2016-10-20,40.567,40.875,40.192,40.704,8117883.0
2016-10-21,40.339,40.865,40.182,40.837,5660365.0
2016-10-24,40.924,41.32,40.617,40.743,5517489.0
2016-10-25,40.567,41.123,40.145,40.378,11531888.0
2016-10-26,36.285,38.306,35.526,36.958,45525014.0
2016-10-27,37.056,38.095,36.238,37.77,22859611.0
2016-10-28,37.815,38.339,37.488,37.711,10723481.0
2016-10-31,38.01,38.953,37.682,38.549,8464281.0
2016-11-01,38.482,38.903,37.853,38.191,8316193.0
2016-11-02,38.085,38.589,37.951,38.124,6952337.0
2016-11-03,38.325,38.868,38.029,38.21,5389236.0
2016-11-04,38.201,39.394,38.072,38.863,7578237.0
2016-11-07,39.462,40.01,39.177,40.01,8042410.0
2016-11-08,40.01,40.425,39.673,40.359,9124638.0
2016-11-09,39.269,40.861,39.22,40.782,8802798.0
2016-11-10,41.041,42.205,40.982,42.002,10728110.0
2016-11-11,41.868,42.205,41.377,42.195,8215523.0
2016-11-14,42.253,43.746,42.233,43.648,11558106.0
2016-11-15,44.803,45.525,43.966,44.516,10308124.0
2016-11-16,44.311,44.603,43.746,44.131,6755267.0
2016-11-17,43.976,44.987,43.648,44.939,6145321.0
2016-11-18,45.148,45.477,44.929,45.294,6608537.0
2016-11-21,45.314,45.891,45.216,45.583,7023125.0
2016-11-22,45.901,46.188,44.997,45.334,7689540.0
2016-11-23,45.226,45.679,44.399,45.593,5524771.0
2016-11-25,45.534,46.114,45.458,45.669,2596539.0
2016-11-28,45.632,45.979,45.382,45.739,4392314.0
2016-11-29,45.776,46.037,45.44,45.467,4626337.0
2016-11-30,44.37,45.556,43.023,44.86,6899284.0
2016-12-01,44.621,45.661,44.453,45.304,5811067.0
2016-12-02,45.593,46.431,45.525,46.114,5032126.0
2016-12-05,46.277,46.642,45.278,45.304,4918741.0
2016-12-06,45.71,46.199,45.487,45.99,4741360.0
2016-12-07,46.019,48.107,45.72,48.082,8020316.0
2016-12-08,48.206,48.206,47.494,47.84,6887270.0
2016-12-09,48.12,48.886,47.473,48.022,6946831.0
2016-12-12,47.61,47.929,47.184,47.62,9124851.0
2016-12-13,47.716,48.641,47.696,47.791,6800663.0
2016-12-14,47.744,48.226,47.165,47.532,6138059.0
2016-12-15,47.677,49.49,47.649,48.795,9483317.0
2016-12-16,48.941,49.317,48.12,48.16,7930293.0
2016-12-19,48.478,48.739,47.958,48.565,3564215.0
2016-12-20,48.757,49.376,48.621,49.087,3836850.0
2016-12-21,48.97,49.264,48.729,48.852,4099824.0
2016-12-22,48.921,49.22,48.302,48.468,2600611.0
2016-12-23,48.574,48.921,48.411,48.661,1676213.0
2016-12-27,48.67,48.979,48.478,48.7,1943143.0
2016-12-28,48.739,49.151,48.293,48.391,3277912.0
2016-12-29,48.411,48.823,48.186,48.421,2245961.0
2016-12-30,48.411,48.583,47.773,48.072,3377072.0
2017-01-03,48.611,49.346,48.042,48.206,4363034.0
2017-01-04,48.468,49.596,48.372,49.48,5094996.0
2017-01-05,49.616,50.271,48.342,48.68,6720359.0
2017-01-06,48.7,48.852,47.696,48.16,5900465.0
2017-01-09,48.226,49.124,48.027,48.516,5148971.0
2017-01-10,48.757,50.05,48.739,49.518,5774042.0
2017-01-11,49.933,50.348,49.646,49.848,6160067.0
2017-01-12,49.848,50.109,48.478,49.2,6282151.0
2017-01-13,49.19,49.518,48.979,49.336,2707319.0
2017-01-17,49.077,49.518,48.44,48.459,4374360.0
2017-01-18,48.293,48.862,47.939,48.592,6113876.0
2017-01-19,48.661,48.951,48.082,48.293,4393915.0
2017-01-20,48.362,49.356,48.362,49.277,5386983.0
2017-01-23,49.22,49.327,48.006,48.168,4377437.0
2017-01-24,48.342,48.459,47.821,47.889,6377160.0
2017-01-25,47.349,48.178,46.982,47.706,8687478.0
2017-01-26,49.577,52.075,49.327,52.009,16538307.0
2017-01-27,52.156,52.258,50.522,50.829,7969235.0
2017-01-30,50.28,50.541,49.356,50.493,8353595.0
2017-01-31,50.214,50.541,49.685,50.454,6846521.0
2017-02-01,50.686,51.381,50.581,50.858,5134640.0
2017-02-02,50.416,51.419,50.329,50.986,4731436.0
2017-02-03,51.119,51.68,50.736,51.006,3765152.0
2017-02-06,51.285,51.481,51.025,51.187,3454481.0
2017-02-07,51.456,51.969,51.035,51.158,5382386.0
2017-02-08,51.315,51.593,50.503,51.045,4226647.0
2017-02-09,51.129,52.733,51.025,52.586,7973746.0
2017-02-10,52.827,52.924,52.443,52.769,3311752.0
2017-02-13,52.895,54.313,52.895,53.753,5610669.0
2017-02-14,53.753,53.763,52.973,53.349,5123704.0
2017-02-15,54.891,56.001,53.82,55.256,10270808.0
2017-02-16,55.364,55.364,54.072,54.342,5824312.0
2017-02-17,54.131,55.315,53.61,55.286,6297752.0
2017-02-21,55.556,55.933,55.057,55.808,4446724.0
2017-02-22,55.741,55.942,55.113,55.855,4956954.0
2017-02-23,56.021,56.472,55.09,55.229,4836042.0
2017-02-24,54.901,56.482,54.371,56.462,5712899.0
2017-02-27,56.271,56.405,55.528,56.359,6541449.0
2017-02-28,56.33,56.492,55.649,55.751,5944723.0
2017-03-01,56.396,57.563,56.359,56.79,5580428.0
2017-03-02,56.386,56.62,55.491,55.528,4828007.0
2017-03-03,55.653,56.908,55.556,56.771,5326098.0
2017-03-06,56.435,56.521,55.133,55.519,6115885.0
2017-03-07,55.472,55.472,54.773,54.91,5957312.0
2017-03-08,54.987,55.104,54.524,54.765,6437349.0
2017-03-09,54.813,55.442,54.379,54.454,7480015.0
2017-03-10,52.832,54.099,52.571,53.993,12916531.0
2017-03-13,53.837,54.282,52.62,52.65,9788077.0
2017-03-14,52.281,52.311,50.939,51.093,9543414.0
2017-03-15,50.214,52.774,50.07,52.457,9838062.0
2017-03-16,52.754,52.764,51.953,52.321,5106259.0
2017-03-17,52.311,52.379,51.364,51.384,6623879.0
2017-03-20,51.702,51.934,51.151,51.644,4920917.0
2017-03-21,51.846,51.846,50.05,50.127,6597061.0
2017-03-22,49.894,50.756,49.385,50.687,6020759.0
2017-03-23,50.687,51.169,50.475,50.602,3128004.0
2017-03-24,50.86,51.084,50.523,50.831,3849824.0
2017-03-27,50.243,51.208,49.953,51.093,4408869.0
2017-03-28,51.017,52.698,50.687,52.36,7093880.0
2017-03-29,52.184,52.252,51.364,51.673,4644410.0
2017-03-30,51.712,52.418,51.606,52.013,2723760.0
2017-03-31,51.722,52.137,51.606,51.944,3228706.0
2017-04-03,51.905,52.291,51.384,52.174,3566789.0
2017-04-04,51.993,52.079,51.093,51.277,4130504.0
2017-04-05,51.683,52.571,51.499,51.549,4991192.0
2017-04-06,51.549,51.953,51.169,51.577,3129393.0
2017-04-07,51.539,53.016,51.459,52.698,8219140.0
2017-04-10,52.561,52.783,52.132,52.389,4417410.0
2017-04-11,52.379,53.219,51.778,53.2,5620949.0
2017-04-12,53.827,54.658,53.607,53.636,7200131.0
2017-04-13,53.459,53.499,52.457,52.475,4349968.0
2017-04-17,52.611,52.881,52.321,52.872,2951495.0
2017-04-18,52.812,53.21,51.993,52.581,3746564.0
2017-04-19,52.929,53.229,52.64,52.802,2980766.0
2017-04-20,53.065,54.228,53.065,54.059,4429535.0
2017-04-21,53.943,54.253,53.469,53.75,3680082.0
2017-04-24,54.302,54.783,54.156,54.582,3696244.0
2017-04-25,54.997,55.885,54.997,55.16,5499553.0
2017-04-26,55.276,55.576,54.793,55.017,5590274.0
2017-04-27,53.73,54.514,52.679,53.866,10615082.0
2017-04-28,54.031,54.484,53.779,54.32,5187438.0
2017-05-01,54.612,55.29,54.272,54.379,4302282.0
2017-05-02,54.444,56.484,54.397,56.361,5064177.0
2017-05-03,56.137,56.446,55.885,56.194,4163619.0
2017-05-04,56.446,56.668,55.595,56.37,3981832.0
2017-05-05,56.427,56.572,55.983,56.427,2508291.0
2017-05-08,56.523,56.746,55.315,55.537,3751664.0
2017-05-09,55.799,56.582,55.712,56.311,4624067.0
2017-05-10,56.204,56.612,56.012,56.397,5228100.0
2017-05-11,56.233,56.417,55.518,56.128,2701824.0
2017-05-12,55.924,56.257,55.16,55.286,3172044.0
2017-05-15,55.305,56.356,55.305,56.07,3843091.0
2017-05-16,56.146,56.642,55.703,56.301,4889936.0
2017-05-17,55.751,56.032,54.908,55.112,4341935.0
2017-05-18,55.199,55.827,55.037,55.354,3701692.0
2017-05-19,55.605,56.388,55.528,56.08,3332096.0
2017-05-22,56.427,57.432,56.291,56.929,5968140.0
2017-05-23,57.247,57.797,56.821,57.626,3064137.0
2017-05-24,57.787,57.988,57.356,57.567,3233692.0
2017-05-25,57.759,59.122,57.759,58.863,6881213.0
2017-05-26,58.794,59.084,58.456,58.619,5027067.0
2017-05-30,58.515,58.535,57.432,57.47,3909032.0
2017-05-31,57.866,58.164,57.132,58.06,4230414.0
2017-06-01,58.145,58.553,58.031,58.263,4852991.0
2017-06-02,58.746,59.17,58.204,58.321,5504834.0
2017-06-05,58.288,59.246,57.865,59.051,5413595.0
2017-06-06,58.732,59.236,58.111,58.189,5470140.0
2017-06-07,57.6,58.427,56.553,58.054,7040192.0
2017-06-08,58.189,58.189,56.956,57.28,5564916.0
2017-06-09,57.521,57.86,57.231,57.57,5827880.0
2017-06-12,57.57,57.57,55.799,57.114,6275719.0
2017-06-13,57.01,57.659,56.799,57.329,5180124.0
2017-06-14,57.724,58.169,57.153,57.64,4357676.0
2017-06-15,57.359,58.297,57.114,58.199,5215736.0
2017-06-16,58.102,58.645,58.093,58.373,6403411.0
2017-06-19,58.712,59.148,58.486,58.983,5127560.0
2017-06-20,58.915,59.129,58.321,58.413,4994706.0
2017-06-21,58.5,59.419,58.5,59.091,4081143.0
2017-06-22,59.913,60.31,59.119,59.565,5665780.0
2017-06-23,59.652,60.214,59.366,59.952,5245333.0
2017-06-26,60.127,60.756,59.652,59.788,4395788.0
2017-06-27,59.788,60.238,59.507,59.555,2898381.0
2017-06-28,59.844,60.464,59.844,60.04,2820973.0
2017-06-29,60.301,60.707,59.285,59.844,3290922.0
2017-06-30,60.068,60.591,60.001,60.164,3287850.0
2017-07-03,60.534,60.739,60.078,60.098,1750839.0
2017-07-05,60.164,61.356,60.117,61.152,3254025.0
2017-07-06,60.9,61.713,60.66,61.347,5777620.0
2017-07-07,61.384,62.343,61.384,62.199,3461467.0
2017-07-10,60.939,61.88,60.92,61.124,5286908.0
2017-07-11,61.077,61.347,59.798,59.844,5540287.0
2017-07-12,60.484,60.693,59.922,60.107,5100687.0
2017-07-13,60.03,60.484,59.447,60.049,5094477.0
2017-07-14,60.078,60.154,59.526,59.962,3405218.0
2017-07-17,59.962,60.469,59.624,60.164,3711441.0
2017-07-18,59.942,60.194,59.462,59.614,5284840.0
2017-07-19,59.447,59.652,58.538,59.457,7363303.0
2017-07-20,59.399,59.536,58.248,58.481,6622998.0
2017-07-21,58.297,58.583,57.987,58.363,5272492.0
2017-07-24,58.335,58.441,57.89,57.91,3464541.0
2017-07-25,58.278,58.52,56.873,56.951,7576508.0
2017-07-26,56.981,57.93,56.689,57.63,5698646.0
2017-07-27,54.665,56.553,52.062,54.772,14807769.0
2017-07-28,54.762,54.927,53.862,54.762,5985196.0
2017-07-31,55.092,55.188,53.663,53.745,4825776.0
2017-08-01,54.105,54.579,53.533,53.949,4821562.0
2017-08-02,53.871,54.19,53.358,53.93,4188387.0
2017-08-03,53.92,54.561,53.832,54.326,4767095.0
2017-08-04,54.423,54.81,54.027,54.78,3613765.0
2017-08-07,54.966,55.064,53.405,53.612,5623315.0
2017-08-08,53.553,53.687,52.845,53.068,5478319.0
2017-08-09,52.942,53.726,52.865,52.952,4603164.0
2017-08-10,52.767,52.825,51.994,52.293,4994226.0
2017-08-11,52.167,52.643,51.287,52.42,4370483.0
2017-08-14,52.865,53.243,52.731,52.982,4808235.0
2017-08-15,53.291,53.608,53.039,53.444,4388542.0
2017-08-16,53.641,53.949,53.396,53.553,3362119.0
2017-08-17,53.415,53.415,51.417,51.459,5338419.0
2017-08-18,51.655,52.292,51.43,51.479,6259130.0
2017-08-21,51.703,52.338,51.626,51.837,5281926.0
2017-08-22,51.984,52.477,51.818,51.847,5521481.0
2017-08-23,51.674,51.742,50.145,50.188,13754623.0
2017-08-24,50.567,50.617,48.995,49.208,8763423.0
2017-08-25,49.395,51.344,49.375,51.119,9112278.0
2017-08-28,51.054,51.158,50.005,50.218,8622351.0
2017-08-29,49.704,50.085,49.395,49.936,5673942.0
2017-08-30,49.83,50.092,49.46,49.995,4358183.0
2017-08-31,50.315,50.703,50.078,50.597,4652149.0
2017-09-01,50.799,50.936,50.374,50.644,4098162.0
2017-09-05,50.276,50.436,49.49,49.626,5272041.0
2017-09-06,49.045,50.499,48.286,50.14,8840714.0
2017-09-07,50.16,51.024,49.946,50.663,6230456.0
2017-09-08,50.47,51.453,50.344,51.306,5219595.0
2017-09-11,51.808,52.101,50.897,52.014,8270451.0
2017-09-12,51.915,52.411,51.548,52.354,5569253.0
2017-09-13,52.382,53.09,52.063,53.042,6105216.0
2017-09-14,52.867,53.207,52.531,52.741,7954495.0
2017-09-15,52.827,53.129,52.215,53.1,14990068.0
2017-09-18,53.197,53.312,52.259,52.487,6296869.0
2017-09-19,52.421,52.915,51.852,51.954,4804186.0
2017-09-20,52.314,52.674,51.847,52.645,4749684.0
2017-09-21,52.556,53.148,52.12,53.013,3367482.0
2017-09-22,53.023,53.399,52.635,53.304,3145543.0
2017-09-25,53.216,53.582,52.812,53.488,3604568.0
2017-09-26,53.749,54.303,53.468,54.07,4233203.0
2017-09-27,54.332,54.886,53.729,54.225,7219723.0
2017-09-28,54.148,54.817,53.954,54.507,5892771.0
2017-09-29,54.547,54.973,54.215,54.322,3864889.0
2017-10-02,54.362,54.605,53.954,54.332,4444816.0
2017-10-03,54.284,56.82,54.148,56.775,7771803.0
2017-10-04,56.775,57.805,56.614,56.652,6629759.0
2017-10-05,56.768,56.768,56.108,56.564,3816897.0
2017-10-06,56.438,57.691,56.273,56.709,4104219.0
2017-10-09,56.302,56.371,55.691,55.953,3901482.0
2017-10-10,56.993,57.428,56.184,56.292,5176290.0
2017-10-11,56.292,57.059,56.292,56.815,4322026.0
2017-10-12,57.039,57.643,56.855,57.068,3646090.0
2017-10-13,57.087,57.404,56.775,57.371,3234436.0
2017-10-16,57.203,57.428,56.759,57.136,4984933.0
2017-10-17,57.253,58.038,56.905,56.993,3783867.0
2017-10-18,56.983,57.24,56.805,57.087,2659497.0
2017-10-19,56.719,57.342,55.749,56.895,6124335.0
2017-10-20,57.087,57.776,57.087,57.613,5055453.0
2017-10-23,57.738,58.116,56.835,57.022,4719574.0
2017-10-24,57.097,57.352,56.614,57.059,4408748.0
2017-10-25,57.078,57.078,54.787,55.469,10898159.0
2017-10-26,55.72,56.983,52.586,53.478,14759529.0
2017-10-27,53.498,53.886,51.954,52.507,9268318.0
2017-10-30,52.426,53.468,52.187,53.109,4656643.0
2017-10-31,53.042,53.042,52.235,52.265,4359425.0
2017-11-01,52.431,52.847,51.954,52.392,4359154.0
2017-11-02,52.402,52.487,51.866,52.392,3174150.0
2017-11-03,52.392,52.64,52.021,52.536,3150928.0
2017-11-06,52.487,53.517,52.487,52.905,3806465.0
2017-11-07,52.985,52.985,52.206,52.274,3355885.0
2017-11-08,52.149,52.759,51.876,52.411,3187832.0
2017-11-09,52.13,52.536,51.693,51.876,4015538.0
2017-11-10,51.818,52.149,51.664,51.906,2560630.0
2017-11-13,51.798,51.896,51.217,51.674,3073003.0
2017-11-14,51.392,52.255,51.354,52.158,3154731.0
2017-11-15,52.063,53.177,51.837,53.013,4853256.0
2017-11-16,53.392,53.857,53.032,53.635,4672377.0
2017-11-17,53.382,53.537,52.693,53.09,3199300.0
2017-11-20,53.226,53.294,52.596,53.032,4206849.0
2017-11-21,53.042,53.837,52.994,53.787,4121638.0
2017-11-22,53.645,53.906,53.294,53.458,3357373.0
2017-11-24,53.399,53.691,53.304,53.508,1415964.0
2017-11-27,53.508,53.596,52.876,52.985,3224567.0
2017-11-28,53.042,54.557,52.895,54.507,6866938.0
2017-11-29,54.876,57.884,54.836,57.136,9998348.0
2017-11-30,57.165,59.688,57.155,58.874,13697936.0
2017-12-01,58.718,59.815,57.748,58.145,6374139.0
2017-12-04,59.834,61.029,59.038,60.193,9340813.0
2017-12-05,60.358,60.454,59.407,59.892,4646059.0
2017-12-06,59.971,60.154,59.309,59.426,2968961.0
2017-12-07,59.212,61.333,58.978,61.273,5938234.0
2017-12-08,61.654,62.183,61.399,61.575,4501971.0
2017-12-11,61.72,61.963,61.175,61.565,4495872.0
2017-12-12,61.701,62.173,61.526,61.671,3309603.0
2017-12-13,61.934,61.954,61.273,61.389,4313684.0
2017-12-14,62.091,62.907,61.926,62.081,5206359.0
2017-12-15,62.449,63.12,62.041,62.907,6655224.0
2017-12-18,63.296,63.928,62.956,63.879,4603208.0
2017-12-19,64.17,64.395,63.558,64.102,4079924.0
2017-12-20,64.561,64.628,63.626,64.258,5314186.0
2017-12-21,64.656,65.127,64.151,64.199,3516838.0
2017-12-22,64.462,64.482,63.743,64.141,2307718.0
2017-12-26,63.938,64.492,63.938,64.151,2099682.0
2017-12-27,64.111,64.17,63.743,64.131,3743664.0
2017-12-28,64.17,64.189,63.694,64.045,2226641.0
2017-12-29,64.17,64.244,63.626,63.636,2032343.0
2018-01-02,64.084,64.531,63.694,64.452,3899029.0
2018-01-03,64.288,64.355,62.808,63.11,5149087.0
2018-01-04,62.907,63.227,62.907,62.907,4278232.0
2018-01-05,63.1,63.14,62.11,62.537,3211351.0
2018-01-08,62.412,62.576,61.696,62.226,4682578.0
2018-01-09,61.526,61.944,60.525,60.652,7969374.0
2018-01-10,60.787,61.654,60.553,61.214,7360613.0
2018-01-11,61.867,63.733,61.555,63.044,5504960.0
2018-01-12,63.403,64.121,63.149,63.548,3917733.0
2018-01-16,63.694,64.278,63.207,63.655,4640496.0
2018-01-17,64.015,64.676,63.636,64.239,5060630.0
