Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-01-18,64.248,64.442,62.966,63.257,4319034.0
2018-01-19,63.588,63.588,62.332,63.247,5255954.0
2018-01-22,63.061,63.242,62.616,63.091,4336329.0
2018-01-23,62.937,63.685,62.431,63.451,4625773.0
2018-01-24,60.893,61.807,60.116,60.485,10736506.0
2018-01-25,61.273,61.283,57.608,58.522,11495114.0
2018-01-26,59.183,59.863,58.591,59.134,6215356.0
2018-01-29,58.863,59.017,58.415,58.687,6329465.0
2018-01-30,57.968,58.794,57.968,58.171,4471032.0
2018-01-31,58.443,59.777,58.443,59.114,5749464.0
2018-02-01,58.834,59.426,58.385,58.638,4379149.0
2018-02-02,58.29,58.591,57.034,57.082,4287100.0
2018-02-05,56.412,57.11,54.556,55.411,8136529.0
2018-02-06,54.293,56.809,54.011,56.527,7162462.0
2018-02-07,56.441,57.404,56.285,56.285,4593979.0
2018-02-08,56.276,56.325,54.068,54.088,9038791.0
2018-02-09,54.982,55.215,52.513,53.962,6842847.0
2018-02-12,54.584,55.693,54.165,55.234,4549643.0
2018-02-13,54.982,55.658,54.599,55.575,4055715.0
2018-02-14,55.362,56.762,55.273,56.13,4400809.0
2018-02-15,56.597,56.839,55.876,56.567,3377071.0
2018-02-16,56.789,57.248,56.592,56.656,3948096.0
2018-02-20,56.13,56.869,56.13,56.13,3664692.0
2018-02-21,56.217,57.648,56.062,56.422,3546401.0
2018-02-22,56.789,57.063,55.613,55.732,4151885.0
2018-02-23,56.197,56.422,55.876,56.383,3404327.0
2018-02-26,57.12,58.181,57.026,57.85,5052498.0
2018-02-27,57.949,58.064,56.845,56.859,3709112.0
2018-02-28,57.034,57.199,56.227,56.237,4962724.0
2018-03-01,56.177,57.13,55.896,56.402,5554813.0
2018-03-02,55.896,56.518,55.45,56.207,3914683.0
2018-03-05,56.082,57.091,55.604,56.762,5242000.0
2018-03-06,56.967,57.131,56.44,56.753,3008343.0
2018-03-07,56.186,56.557,56.002,56.09,4086287.0
2018-03-08,56.255,57.386,56.226,56.869,6647419.0
2018-03-09,57.396,58.164,57.161,58.164,4312031.0
2018-03-12,58.34,58.378,57.872,58.224,4727146.0
2018-03-13,58.506,59.198,58.243,58.778,5373774.0
2018-03-14,58.818,59.267,57.799,58.086,4805756.0
2018-03-15,58.155,58.72,57.689,58.398,4018666.0
2018-03-16,58.72,59.797,58.652,59.334,5549139.0
2018-03-19,59.11,59.666,58.632,59.041,4570545.0
2018-03-20,59.168,59.422,58.944,59.129,2870930.0
2018-03-21,56.557,56.899,55.203,56.294,13994441.0
2018-03-22,56.032,56.771,55.515,55.533,7305311.0
2018-03-23,55.388,56.478,54.901,55.26,7061910.0
2018-03-26,56.022,56.373,55.438,56.109,5651976.0
2018-03-27,56.354,56.458,54.832,55.231,4541245.0
2018-03-28,55.251,55.457,54.433,54.803,4827239.0
2018-03-29,54.94,56.109,54.862,55.808,3168961.0
2018-04-02,55.72,55.72,52.407,52.943,5477890.0
2018-04-03,53.527,54.599,53.06,54.531,4407370.0
2018-04-04,53.645,55.038,53.439,54.911,3737964.0
2018-04-05,55.3,55.711,54.823,55.398,3787249.0
2018-04-06,54.978,55.208,53.439,53.868,5441802.0
2018-04-09,54.199,54.386,53.342,53.439,6011343.0
2018-04-10,54.072,54.15,52.22,52.738,6046088.0
2018-04-11,52.466,52.943,52.124,52.124,3694623.0
2018-04-12,52.7,54.501,52.398,53.527,5836819.0
2018-04-13,53.702,54.551,53.117,53.654,4886865.0
2018-04-16,53.878,54.316,53.156,53.478,5312287.0
2018-04-17,53.927,54.062,51.841,52.875,8272719.0
2018-04-18,53.098,55.067,52.983,54.386,6733008.0
2018-04-19,54.219,54.268,53.021,53.392,4507416.0
2018-04-20,53.439,53.789,52.943,53.362,5164457.0
2018-04-23,53.429,54.111,53.206,53.567,4583407.0
2018-04-24,53.898,53.956,52.057,52.493,3920846.0
2018-04-25,52.466,52.748,51.47,52.446,5267840.0
2018-04-26,50.847,52.407,49.689,51.929,10068674.0
2018-04-27,51.773,52.483,51.375,52.153,5020553.0
2018-04-30,52.24,52.398,51.351,51.47,8234983.0
2018-05-01,51.441,51.841,50.807,51.578,4122103.0
2018-05-02,51.618,52.028,50.847,50.867,6513866.0
2018-05-03,50.807,51.188,50.254,50.897,4445098.0
2018-05-04,50.662,51.731,50.57,51.422,4175184.0
2018-05-07,51.441,51.578,50.615,50.662,5178701.0
2018-05-08,50.827,51.706,50.61,50.985,6437992.0
2018-05-09,50.78,51.054,50.103,50.235,4333777.0
2018-05-10,49.981,50.847,49.942,50.605,6958649.0
2018-05-11,50.857,51.326,50.585,51.11,5019597.0
2018-05-14,51.159,51.385,50.732,50.857,7263042.0
2018-05-15,50.642,50.752,50.112,50.371,5379542.0
2018-05-16,50.42,51.998,50.263,51.647,5988659.0
2018-05-17,51.726,52.23,51.034,51.119,6386964.0
2018-05-18,51.014,51.657,50.78,50.847,7133842.0
2018-05-21,51.101,51.48,50.798,50.877,7427989.0
2018-05-22,51.159,51.317,49.378,49.541,9821576.0
2018-05-23,49.522,49.561,48.908,49.027,7780620.0
2018-05-24,49.113,50.195,48.918,49.892,8714021.0
2018-05-25,50.079,52.076,50.039,51.5,9537581.0
2018-05-29,51.267,51.441,49.892,50.165,7367565.0
2018-05-30,50.42,50.507,49.62,50.011,5585888.0
2018-05-31,50.02,50.468,49.61,49.766,7240336.0
2018-06-01,49.882,50.215,49.324,49.65,5631761.0
2018-06-04,49.815,50.74,49.689,50.322,5463058.0
2018-06-05,50.029,50.232,49.266,49.746,4727314.0
2018-06-06,49.207,49.678,48.797,49.598,7491702.0
2018-06-07,49.598,49.798,49.197,49.491,5731875.0
2018-06-08,49.395,49.668,49.092,49.335,5054127.0
2018-06-11,49.803,50.791,49.559,49.823,10041425.0
2018-06-12,49.891,50.01,49.432,49.813,8315469.0
2018-06-13,50.038,50.703,49.99,50.185,6398410.0
2018-06-14,50.429,50.889,50.235,50.762,5815834.0
2018-06-15,50.458,51.241,50.205,50.997,8837606.0
2018-06-18,50.653,51.319,50.215,51.181,5672129.0
2018-06-19,50.849,50.908,50.01,50.537,4767099.0
2018-06-20,50.809,50.849,50.361,50.819,7204398.0
2018-06-21,50.753,52.033,50.653,51.944,8286255.0
2018-06-22,51.661,52.326,50.703,50.733,10326044.0
2018-06-25,50.439,50.683,49.764,50.115,8018562.0
2018-06-26,50.42,50.42,49.783,50.01,4513490.0
2018-06-27,50.048,50.068,49.043,49.227,6894277.0
2018-06-28,49.569,49.823,49.053,49.549,4760957.0
2018-06-29,49.648,50.282,49.579,49.726,4326478.0
2018-07-02,49.481,50.42,49.355,50.371,5246530.0
2018-07-03,50.39,50.889,49.97,50.351,2527700.0
2018-07-05,50.596,50.869,50.39,50.683,4544043.0
2018-07-06,50.879,51.837,50.819,51.544,5931247.0
2018-07-09,51.7,52.306,51.387,52.053,4956067.0
2018-07-10,51.934,51.993,51.276,51.797,3564864.0
2018-07-11,51.349,51.459,50.458,51.339,5922721.0
2018-07-12,51.924,52.013,50.683,51.573,4197808.0
2018-07-13,51.474,52.043,51.435,51.885,3470797.0
2018-07-16,52.178,52.276,51.554,51.875,3800244.0
2018-07-17,51.71,52.5,51.71,52.013,4034092.0
2018-07-18,52.833,53.978,52.529,52.678,7426894.0
2018-07-19,52.793,52.873,52.197,52.559,4106621.0
2018-07-20,52.365,52.648,52.028,52.216,4783082.0
2018-07-23,52.053,52.485,51.582,52.346,3935461.0
2018-07-24,52.519,52.529,50.663,50.733,5916306.0
2018-07-25,50.819,51.425,50.488,51.103,5568616.0
2018-07-26,50.918,55.589,50.849,55.414,12275515.0
2018-07-27,55.306,57.103,55.228,57.055,9098222.0
2018-07-30,56.762,57.103,56.215,56.587,5619674.0
2018-07-31,56.82,57.985,56.79,56.84,5257880.0
2018-08-01,56.8,57.018,55.159,55.237,4392223.0
2018-08-02,54.935,55.473,54.349,55.404,3589245.0
2018-08-03,55.539,56.185,55.512,56.107,3915748.0
2018-08-06,55.911,56.602,55.805,56.478,3058413.0
2018-08-07,56.83,57.31,56.527,56.771,2617305.0
2018-08-08,57.437,57.985,57.281,57.484,4096804.0
2018-08-09,57.524,57.936,57.475,57.653,2827789.0
2018-08-10,57.445,57.75,56.978,57.653,3293429.0
2018-08-13,57.71,58.026,57.192,57.504,3041925.0
2018-08-14,57.603,58.483,57.593,57.75,3374643.0
2018-08-15,57.701,59.108,57.573,58.961,6650158.0
2018-08-16,59.176,59.577,57.98,58.169,5469254.0
2018-08-17,58.238,58.473,57.71,58.326,3239538.0
2018-08-20,58.591,60.643,58.532,60.232,6247699.0
2018-08-21,60.242,60.947,59.727,59.771,4236090.0
2018-08-22,59.585,59.767,59.056,59.389,2222030.0
2018-08-23,59.419,60.095,59.144,59.781,3094286.0
2018-08-24,59.272,59.839,58.723,59.762,2757556.0
2018-08-27,59.928,60.143,59.477,59.683,2762301.0
2018-08-28,59.8,60.291,59.575,60.095,4472194.0
2018-08-29,60.095,60.321,59.605,59.987,3200991.0
2018-08-30,59.82,60.172,59.321,59.595,3146853.0
2018-08-31,59.634,60.506,59.585,60.065,3360103.0
2018-09-04,60.192,61.291,59.898,60.741,5703078.0
2018-09-05,60.898,61.475,60.065,60.162,4970866.0
2018-09-06,60.162,60.506,59.437,59.8,2564172.0
2018-09-07,60.202,61.441,59.973,60.654,3915408.0
2018-09-10,60.654,61.455,60.389,61.251,3750624.0
2018-09-11,61.055,61.975,61.026,61.71,3137413.0
2018-09-12,61.681,61.73,60.016,60.133,5474614.0
2018-09-13,60.311,61.575,60.277,61.103,4050115.0
2018-09-14,60.967,61.301,60.78,61.172,2996741.0
2018-09-17,61.407,62.185,61.35,61.829,3719605.0
2018-09-18,61.73,61.957,60.858,61.779,2825854.0
2018-09-19,61.879,62.593,61.75,61.839,2813515.0
2018-09-20,62.103,62.347,61.162,61.241,4399765.0
2018-09-21,61.427,62.731,61.407,62.486,7958343.0
2018-09-24,62.064,62.113,60.404,60.81,4615113.0
2018-09-25,60.751,61.085,59.889,60.409,3943564.0
2018-09-26,60.682,61.112,60.575,60.839,2440559.0
2018-09-27,61.241,61.889,61.182,61.446,4090280.0
2018-09-28,61.191,61.74,60.669,61.191,3080055.0
2018-10-01,61.35,61.928,60.301,60.456,4344492.0
2018-10-02,60.242,60.58,59.37,59.948,4124695.0
2018-10-03,60.143,60.751,60.026,60.436,4511711.0
2018-10-04,60.428,60.722,59.987,60.34,2525811.0
2018-10-05,60.436,60.619,59.447,59.82,4080407.0
2018-10-08,59.674,59.839,58.949,59.399,3766865.0
2018-10-09,59.428,59.497,58.273,58.292,8014151.0
2018-10-10,58.164,58.184,55.734,56.174,8108745.0
2018-10-11,56.754,57.566,55.293,55.88,7287574.0
2018-10-12,56.772,57.057,55.577,56.224,4096962.0
2018-10-15,56.068,57.014,56.029,56.517,3393170.0
2018-10-16,56.637,57.951,56.353,57.753,4204676.0
2018-10-17,59.232,59.634,57.468,58.008,4760012.0
2018-10-18,57.969,57.969,56.607,56.791,3644232.0
2018-10-19,56.999,57.263,56.527,56.959,3834462.0
2018-10-22,56.969,57.352,56.009,56.704,4462982.0
2018-10-23,56.068,56.363,54.832,56.323,4340787.0
2018-10-24,56.597,56.627,53.265,53.49,6253790.0
2018-10-25,49.944,50.658,48.032,48.904,22088397.0
2018-10-26,48.894,49.168,47.357,48.58,10264694.0
2018-10-29,48.924,49.168,46.15,46.945,11432631.0
2018-10-30,46.406,48.19,46.299,48.16,9139003.0
2018-10-31,48.346,49.111,48.062,48.111,7723597.0
2018-11-01,48.306,50.013,48.306,49.924,6917938.0
2018-11-02,49.973,51.491,49.973,50.777,8631839.0
2018-11-05,50.63,50.738,50.031,50.384,6331372.0
2018-11-06,50.414,51.389,50.218,50.814,8226928.0
2018-11-07,51.052,52.235,50.903,51.815,4962486.0
2018-11-08,51.638,51.961,51.286,51.658,4729525.0
2018-11-09,51.717,52.433,51.075,51.432,4316941.0
2018-11-12,51.345,51.658,50.502,50.844,4028349.0
2018-11-13,51.052,51.997,51.042,51.668,6662887.0
2018-11-14,51.697,52.364,51.197,51.423,4435932.0
2018-11-15,50.952,52.423,50.688,52.158,5155663.0
2018-11-16,51.785,51.922,50.639,51.521,4868426.0
2018-11-19,51.687,51.777,51.027,51.335,3081334.0
2018-11-20,50.796,51.316,50.296,50.531,3442898.0
2018-11-21,50.757,52.138,50.693,51.197,3013517.0
2018-11-23,51.658,52.146,51.109,51.619,2262128.0
2018-11-26,51.981,52.404,51.414,51.697,4408469.0
2018-11-27,52.011,52.882,51.629,51.727,6344731.0
2018-11-28,51.981,52.011,51.118,52.011,3892273.0
2018-11-29,51.756,52.489,51.756,52.158,2989277.0
2018-11-30,52.355,53.554,52.225,53.51,4640447.0
2018-12-03,53.793,54.559,53.136,53.275,4125039.0
2018-12-04,52.696,53.236,51.231,51.889,5980496.0
2018-12-06,51.663,52.921,51.358,52.676,7737202.0
2018-12-07,52.312,52.47,50.258,50.474,6348246.0
2018-12-10,50.65,50.906,49.329,50.258,5094280.0
2018-12-11,50.69,50.72,49.805,50.199,3023078.0
2018-12-12,50.592,50.612,49.679,50.022,4210499.0
2018-12-13,50.003,50.119,48.508,49.471,6987206.0
2018-12-14,48.765,50.199,48.725,49.226,4068917.0
2018-12-17,48.98,49.24,47.693,48.538,5916365.0
2018-12-18,49.03,49.285,48.499,48.745,3623123.0
2018-12-19,48.518,49.117,47.515,47.939,4426933.0
2018-12-20,47.683,48.036,45.606,46.258,4842869.0
2018-12-21,46.258,46.984,44.975,45.156,8504393.0
2018-12-24,44.775,44.901,43.584,43.633,3848568.0
2018-12-26,43.978,45.953,43.517,45.914,3998448.0
2018-12-27,45.471,46.013,44.332,45.993,3338828.0
2018-12-28,46.189,46.68,45.787,45.953,3190799.0
2018-12-31,46.129,46.328,45.26,45.678,3871939.0
2019-01-02,45.255,46.385,44.685,46.328,4152978.0
2019-01-03,45.678,45.767,43.84,44.823,4482250.0
2019-01-04,45.196,47.231,45.196,47.034,4845684.0
2019-01-07,47.014,47.428,46.356,47.044,5285912.0
2019-01-08,47.664,47.752,46.395,46.719,4540986.0
2019-01-09,46.808,48.416,46.749,48.233,3550813.0
2019-01-10,46.67,48.185,46.091,48.145,5520000.0
2019-01-11,47.81,48.017,47.024,47.683,3631578.0
2019-01-14,47.349,48.44,46.878,47.919,3977420.0
2019-01-15,48.165,49.156,48.017,48.755,4486348.0
2019-01-16,49.491,49.854,48.891,48.921,4721721.0
2019-01-17,48.881,50.053,48.765,49.718,3544289.0
2019-01-18,50.031,50.69,49.727,50.68,3293239.0
2019-01-22,50.366,50.645,49.374,49.669,4226810.0
2019-01-23,50.003,50.424,49.196,50.139,4804210.0
2019-01-24,52.822,53.923,51.811,53.275,11193969.0
2019-01-25,54.051,54.728,53.117,54.032,7480936.0
2019-01-28,53.943,54.989,53.943,54.563,5162282.0
2019-01-29,54.691,55.564,54.424,55.397,5323704.0
2019-01-30,55.683,56.817,55.604,56.498,6887508.0
2019-01-31,56.498,56.646,55.432,55.781,4740745.0
2019-02-01,56.007,57.0,55.928,56.144,3673774.0
2019-02-04,56.213,57.304,56.158,57.285,4504655.0
2019-02-05,57.49,57.756,56.537,56.882,5220987.0
2019-02-06,56.557,56.724,55.663,56.617,5398771.0
2019-02-07,56.183,56.675,56.134,56.488,3185459.0
2019-02-08,55.988,56.656,55.83,56.656,3206737.0
2019-02-11,57.067,57.432,56.607,57.275,4153385.0
2019-02-12,57.275,57.726,56.517,56.704,3676409.0
2019-02-13,56.97,57.559,56.807,57.0,4038838.0
2019-02-14,56.617,57.48,56.163,57.0,5101552.0
2019-02-15,57.49,57.589,56.646,56.704,5079642.0
2019-02-19,56.362,57.157,55.683,56.675,5755607.0
2019-02-20,54.09,54.434,53.246,53.471,12081551.0
2019-02-21,53.265,53.805,53.117,53.374,5002931.0
2019-02-22,53.196,53.451,52.547,52.696,4649846.0
2019-02-25,52.981,53.265,52.676,53.029,5749841.0
2019-02-26,53.029,53.688,52.739,52.763,5908522.0
2019-02-27,52.567,53.265,52.391,52.921,5666979.0
2019-02-28,52.961,55.978,52.753,55.073,15576924.0
2019-03-01,55.309,55.604,53.117,53.401,9200116.0
2019-03-04,53.285,53.619,52.342,52.901,4605924.0
2019-03-05,53.227,53.616,52.556,52.625,5287323.0
2019-03-06,52.734,53.01,52.004,52.3,5189272.0
2019-03-07,52.074,52.419,51.216,51.679,5632860.0
2019-03-08,51.265,51.265,50.585,51.029,4715628.0
2019-03-11,49.185,50.9,49.107,50.871,6275606.0
2019-03-12,50.643,50.693,49.195,49.679,8894345.0
2019-03-13,50.161,51.039,47.885,49.885,12726039.0
2019-03-14,50.052,50.851,49.885,50.427,7811699.0
2019-03-15,50.427,50.979,50.221,50.635,7250300.0
2019-03-18,50.605,50.795,50.27,50.348,4278564.0
2019-03-19,50.437,50.979,49.752,50.014,4382422.0
2019-03-20,49.776,49.974,48.698,48.988,5870053.0
2019-03-21,48.988,50.294,48.988,50.014,5655119.0
2019-03-22,49.698,49.791,48.593,48.613,4905115.0
2019-03-25,48.554,48.83,47.835,47.993,4567190.0
2019-03-26,48.151,48.772,47.885,48.051,3876901.0
2019-03-27,47.805,49.53,47.805,49.116,8189100.0
2019-03-28,49.087,49.994,49.008,49.727,7475923.0
2019-03-29,49.855,51.354,49.727,51.166,6766565.0
2019-04-01,51.522,52.29,51.275,51.659,6404748.0
2019-04-02,52.409,52.665,51.405,51.954,4476872.0
2019-04-03,52.191,52.753,52.064,52.133,3143350.0
2019-04-04,52.486,52.536,51.462,52.419,2840140.0
2019-04-05,52.486,52.961,52.295,52.486,2568622.0
2019-04-08,51.512,51.748,50.93,51.196,7103477.0
2019-04-09,50.891,51.329,50.643,51.147,3429883.0
2019-04-10,51.818,52.004,50.979,51.866,3967637.0
2019-04-11,51.994,52.744,51.935,52.24,3334825.0
2019-04-12,52.506,52.872,51.954,52.369,2778303.0
2019-04-15,52.3,52.3,51.532,51.542,2561504.0
2019-04-16,51.512,52.206,51.236,52.024,2983760.0
2019-04-17,52.625,52.862,51.718,52.004,2608309.0
2019-04-18,51.906,52.014,51.152,51.432,3390706.0
2019-04-22,51.117,51.319,50.723,50.969,3014688.0
2019-04-23,51.039,52.163,50.821,52.034,3652456.0
2019-04-24,52.153,52.28,51.639,52.172,4133385.0
2019-04-25,52.359,54.069,51.883,52.586,7219258.0
2019-04-26,52.486,52.783,52.182,52.22,3996646.0
2019-04-29,52.23,53.296,51.984,53.059,4088235.0
2019-04-30,53.157,53.779,52.753,53.453,3917108.0
2019-05-01,53.818,53.828,53.084,53.128,2550705.0
2019-05-02,53.217,53.709,52.596,52.606,2946238.0
2019-05-03,52.753,53.157,52.521,52.852,2538427.0
2019-05-06,52.054,52.842,51.964,52.715,2341368.0
2019-05-07,52.28,52.359,50.713,51.462,4964974.0
2019-05-08,51.147,52.128,50.871,51.659,3515174.0
2019-05-09,51.157,51.768,51.058,51.708,2789052.0
2019-05-10,51.403,52.123,50.447,51.984,2601985.0
2019-05-13,51.029,51.097,50.052,50.309,3333486.0
2019-05-14,50.387,51.195,50.171,50.91,2654072.0
2019-05-15,50.279,51.688,49.984,51.265,3131490.0
2019-05-16,51.423,52.25,51.255,51.837,3222263.0
2019-05-17,51.315,52.215,51.206,51.492,2205162.0
2019-05-20,51.039,51.758,50.989,51.265,2696798.0
2019-05-21,51.798,52.67,51.649,52.606,3521800.0
2019-05-22,52.477,52.753,51.768,51.818,3238506.0
2019-05-23,51.305,51.305,49.639,50.231,5517253.0
2019-05-24,50.377,50.821,50.151,50.417,2345492.0
2019-05-28,50.004,50.201,49.269,49.314,3496672.0
2019-05-29,49.431,49.431,48.402,48.85,3757155.0
2019-05-30,48.859,49.175,48.357,48.683,2832918.0
2019-05-31,48.209,48.307,46.761,46.918,5269420.0
2019-06-03,46.918,47.658,46.715,47.106,5307230.0
2019-06-04,47.729,48.699,47.66,48.432,6279267.0
2019-06-05,49.065,49.757,48.876,49.688,4503928.0
2019-06-06,49.718,49.965,49.015,49.45,2411472.0
2019-06-07,49.629,50.42,49.549,49.836,2054129.0
2019-06-10,50.311,50.787,49.747,49.766,3048938.0
2019-06-11,50.024,50.594,49.737,50.043,2980617.0
2019-06-12,50.053,50.568,49.886,50.272,2600344.0
2019-06-13,50.568,52.191,50.529,51.826,4287235.0
2019-06-14,51.983,52.033,50.831,51.271,2562433.0
2019-06-17,51.063,51.152,50.529,50.638,2841327.0
2019-06-18,50.885,51.904,50.618,51.152,3101766.0
2019-06-19,51.449,51.549,50.35,50.964,3945539.0
2019-06-20,51.271,51.355,50.49,50.974,3925931.0
2019-06-21,50.974,51.439,50.578,50.707,4784363.0
2019-06-24,50.915,50.954,50.37,50.677,2409713.0
2019-06-25,50.578,51.063,50.415,50.46,2985622.0
2019-06-26,50.529,50.835,49.816,50.163,3888775.0
2019-06-27,50.223,50.925,49.965,50.203,3898052.0
2019-06-28,50.42,50.638,50.113,50.243,6029300.0
2019-07-01,50.657,51.281,50.505,50.994,3388077.0
2019-07-02,51.359,51.696,50.49,50.885,2940681.0
2019-07-03,51.222,51.676,51.034,51.34,2746092.0
2019-07-05,51.301,51.696,50.915,51.33,2135877.0
2019-07-08,51.054,51.736,50.865,51.529,3198610.0
2019-07-09,51.162,51.686,50.925,51.142,3155523.0
2019-07-10,51.359,51.786,51.172,51.311,3258507.0
2019-07-11,51.617,51.676,51.222,51.291,2116989.0
2019-07-12,51.449,52.25,51.271,51.953,2671439.0
2019-07-15,51.796,52.439,51.627,51.706,3225620.0
2019-07-16,51.726,53.215,51.726,52.716,3639658.0
2019-07-17,52.567,52.567,51.711,51.746,3752533.0
2019-07-18,51.617,52.171,51.35,51.884,3001293.0
2019-07-19,51.973,52.374,51.449,51.469,4331417.0
2019-07-22,51.756,52.532,51.716,52.122,3605372.0
2019-07-23,52.191,53.675,52.171,53.547,3436285.0
2019-07-24,53.427,54.358,53.28,54.14,4807503.0
2019-07-25,52.765,55.347,51.855,54.328,8777153.0
2019-07-26,54.279,54.279,52.577,52.686,5897897.0
2019-07-29,52.587,53.121,52.132,52.32,3826444.0
2019-07-30,51.993,52.24,51.597,51.993,2824324.0
2019-07-31,51.993,52.152,50.85,50.984,5038870.0
2019-08-01,50.984,51.726,49.886,50.42,4637279.0
2019-08-02,50.301,50.43,49.718,50.083,3176128.0
2019-08-05,49.47,49.47,47.888,48.442,5211732.0
2019-08-06,48.866,49.262,48.53,49.183,3269573.0
2019-08-07,48.659,49.634,48.253,49.402,3630901.0
2019-08-08,49.708,50.262,49.382,49.956,3712683.0
2019-08-09,49.698,50.223,49.531,49.916,2622075.0
2019-08-12,49.49,49.619,49.015,49.519,2061805.0
2019-08-13,48.876,50.41,48.837,49.392,3277060.0
2019-08-14,48.896,48.916,47.709,48.243,3693324.0
2019-08-15,48.392,48.52,47.581,47.699,2967075.0
2019-08-16,48.185,49.48,48.035,49.262,3029323.0
2019-08-19,49.796,50.41,49.766,50.103,3578001.0
2019-08-20,50.093,50.113,49.379,49.667,2313303.0
2019-08-21,50.053,50.531,49.995,50.233,2112594.0
2019-08-22,50.451,51.206,50.302,50.828,3496931.0
2019-08-23,50.59,51.573,49.875,50.203,4725586.0
2019-08-26,50.58,50.798,49.885,50.332,3634433.0
2019-08-27,50.61,50.759,49.835,50.133,2537016.0
2019-08-28,49.885,51.156,49.765,50.798,2633494.0
2019-08-29,51.295,52.02,51.241,51.93,3879303.0
2019-08-30,52.228,52.814,51.812,51.95,3298020.0
2019-09-03,51.524,51.87,50.55,51.017,4328575.0
2019-09-04,51.464,51.92,50.649,51.732,3189536.0
2019-09-05,52.228,52.755,52.07,52.149,3259477.0
2019-09-06,52.377,52.775,51.712,51.772,2793344.0
2019-09-09,51.772,52.918,51.454,52.705,3149812.0
2019-09-10,52.913,53.251,52.506,53.003,3218979.0
2019-09-11,53.092,54.472,52.665,54.323,5535132.0
2019-09-12,54.403,55.073,53.916,54.592,2984542.0
2019-09-13,55.584,55.955,55.256,55.396,4432118.0
2019-09-16,54.006,55.466,53.678,55.416,4760943.0
2019-09-17,54.86,55.882,54.82,55.336,4311890.0
