Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-09-18,55.306,56.091,55.208,55.833,4549567.0
2019-09-19,55.694,55.813,54.671,54.691,4099699.0
2019-09-20,54.77,55.048,53.887,54.105,7132386.0
2019-09-23,53.966,54.373,53.579,54.095,3267245.0
2019-09-24,54.552,54.79,53.688,54.343,3453645.0
2019-09-25,54.373,54.949,54.135,54.433,2135669.0
2019-09-26,54.482,54.79,54.055,54.194,2577018.0
2019-09-27,54.512,54.78,53.678,53.956,3184700.0
2019-09-30,54.015,54.304,53.351,53.629,3870047.0
2019-10-01,53.907,54.512,52.913,52.993,4264236.0
2019-10-02,52.348,52.625,50.828,51.672,5571813.0
2019-10-03,51.672,52.07,50.898,51.89,4565790.0
2019-10-04,51.792,52.616,51.792,52.417,2891717.0
2019-10-07,52.625,53.073,52.407,52.665,2821232.0
2019-10-08,52.357,53.336,52.04,52.655,3780018.0
2019-10-09,52.963,53.757,52.755,53.112,3744218.0
2019-10-10,52.328,53.459,52.228,53.291,2880732.0
2019-10-11,53.877,54.224,53.499,53.539,3089643.0
2019-10-14,53.371,53.916,53.341,53.649,1968876.0
2019-10-15,53.609,54.393,53.271,53.777,3570762.0
2019-10-16,53.777,54.214,53.276,53.291,4457248.0
2019-10-17,53.668,53.827,53.311,53.479,3912863.0
2019-10-18,53.514,54.333,53.073,53.102,7727500.0
2019-10-21,53.926,53.926,52.765,52.854,6906491.0
2019-10-22,52.745,53.132,51.92,52.546,5676299.0
2019-10-23,52.556,53.033,52.288,52.864,5087671.0
2019-10-24,53.727,56.697,53.619,55.892,10619391.0
2019-10-25,55.674,56.399,55.336,56.339,4072781.0
2019-10-28,56.547,57.411,56.429,57.233,5478074.0
2019-10-29,57.203,57.491,56.742,56.805,3096720.0
2019-10-30,56.785,56.865,56.081,56.637,2296688.0
2019-10-31,56.15,56.24,55.336,55.734,2573393.0
2019-11-01,55.942,55.972,55.456,55.862,2381287.0
2019-11-04,56.131,56.587,55.972,56.577,2384861.0
2019-11-05,56.757,57.57,56.607,57.471,2918550.0
2019-11-06,57.491,57.491,56.637,57.451,2668076.0
2019-11-07,57.59,58.081,57.451,57.828,2881231.0
2019-11-08,57.789,57.938,57.48,57.769,2538551.0
2019-11-11,57.6,57.883,56.795,57.848,3195251.0
2019-11-12,57.928,57.997,57.258,57.441,1949817.0
2019-11-13,57.193,57.431,57.044,57.183,1963262.0
2019-11-14,56.835,57.312,56.677,57.223,1914961.0
2019-11-15,57.481,57.739,57.273,57.381,1659410.0
2019-11-18,57.273,57.391,56.79,57.372,2220928.0
2019-11-19,57.58,57.64,56.892,57.143,2118545.0
2019-11-20,56.925,57.078,55.862,56.429,3148024.0
2019-11-21,56.449,56.667,56.141,56.19,2141099.0
2019-11-22,56.409,56.717,56.2,56.607,1541229.0
2019-11-25,56.795,57.362,56.439,57.153,2091222.0
2019-11-26,57.372,57.481,56.717,57.183,2685449.0
2019-11-27,57.263,57.541,56.985,57.342,1638530.0
2019-11-29,57.342,57.541,57.059,57.233,1106183.0
2019-12-02,57.193,57.391,56.299,56.319,2998558.0
2019-12-03,55.803,55.942,55.227,55.535,3705497.0
2019-12-04,55.684,56.15,55.366,55.386,3403759.0
2019-12-05,55.654,55.783,55.098,55.138,2811616.0
2019-12-06,55.446,55.872,55.376,55.544,2273111.0
2019-12-09,55.416,55.544,55.018,55.078,2620429.0
2019-12-10,55.078,55.367,54.545,54.699,2795747.0
2019-12-11,54.331,54.64,53.604,53.793,4900327.0
2019-12-12,54.251,55.208,53.952,54.281,4070527.0
2019-12-13,54.132,54.64,53.922,53.942,2715818.0
2019-12-16,54.341,54.714,54.127,54.142,3307019.0
2019-12-17,54.052,54.899,53.813,53.972,3981392.0
2019-12-18,54.142,54.331,53.22,53.395,3945761.0
2019-12-19,53.305,53.992,53.305,53.873,3848594.0
2019-12-20,54.072,54.49,53.803,54.421,7850146.0
2019-12-23,54.6,55.875,54.46,55.038,7875956.0
2019-12-24,55.058,55.111,54.46,54.729,1331495.0
2019-12-26,54.729,55.128,54.391,54.69,1938228.0
2019-12-27,54.759,54.789,53.853,54.112,3361132.0
2019-12-30,54.112,54.191,53.614,53.873,2706663.0
2019-12-31,53.833,53.913,53.614,53.773,2892190.0
2020-01-02,54.172,54.66,54.077,54.63,3521914.0
2020-01-03,53.395,54.211,52.837,54.142,3549687.0
2020-01-06,53.484,54.351,53.275,53.922,4216442.0
2020-01-07,54.122,54.191,53.673,54.082,3011492.0
2020-01-08,53.474,54.45,53.434,54.162,4118864.0
2020-01-09,54.291,54.61,53.992,54.092,3865719.0
2020-01-10,54.142,54.191,53.484,53.733,4066962.0
2020-01-13,53.733,53.868,53.399,53.783,3973906.0
2020-01-14,54.371,54.963,54.132,54.281,5026656.0
2020-01-15,54.082,54.884,53.908,54.819,4113278.0
2020-01-16,55.168,55.467,54.864,55.088,2961837.0
2020-01-17,55.198,55.277,54.55,54.799,4015285.0
2020-01-21,54.421,54.859,52.976,53.335,6779483.0
2020-01-22,53.693,54.072,53.255,53.275,5324058.0
2020-01-23,52.797,55.247,51.651,55.188,6810865.0
2020-01-24,55.397,56.343,54.749,56.333,8025880.0
2020-01-27,55.018,56.443,54.939,56.034,8306953.0
2020-01-28,56.373,57.509,56.174,57.379,6266303.0
2020-01-29,57.529,57.967,56.602,56.672,6692852.0
2020-01-30,55.098,56.254,55.008,55.616,5149334.0
2020-01-31,55.407,55.706,54.421,54.769,5573719.0
2020-02-03,55.198,55.52,54.48,55.008,4086938.0
2020-02-04,55.775,56.149,55.287,55.467,3633365.0
2020-02-05,56.214,57.011,55.905,56.732,3174909.0
2020-02-06,57.16,57.788,56.856,57.499,4348709.0
2020-02-07,57.24,57.489,56.772,57.04,2713967.0
2020-02-10,56.981,57.27,56.313,57.2,2893240.0
2020-02-11,57.598,58.36,57.369,57.708,2859514.0
2020-02-12,58.047,58.43,57.778,58.256,2243141.0
2020-02-13,57.837,58.46,57.623,58.316,2411060.0
2020-02-14,58.455,58.604,57.668,57.748,2491327.0
2020-02-18,57.778,58.116,57.16,57.379,3098439.0
2020-02-19,57.459,57.519,56.841,56.891,2143356.0
2020-02-20,56.821,57.29,56.493,56.722,2936222.0
2020-02-21,56.313,56.582,55.247,56.313,2333537.0
2020-02-24,54.65,54.779,53.148,53.903,7567421.0
2020-02-25,54.201,54.291,49.36,49.47,9387699.0
2020-02-26,49.898,50.286,47.896,48.713,9325677.0
2020-02-27,46.969,49.017,45.465,46.451,10395710.0
2020-02-28,44.897,46.591,44.808,46.013,11899668.0
2020-03-02,46.461,46.999,44.17,46.77,9077997.0
2020-03-03,47.61,48.3934,45.05,45.21,7338136.0
2020-03-04,45.89,47.065,44.855,46.93,8990316.0
2020-03-05,45.06,45.7,44.18,45.25,10774799.0
2020-03-06,43.56,46.8,42.72,45.73,10708125.0
2020-03-09,42.89,45.61,42.72,43.62,9602323.0
2020-03-10,45.28,45.85,42.51,45.56,9366888.0
2020-03-11,43.99,44.38,41.63,42.49,10512425.0
2020-03-12,39.33,40.6,35.6101,36.07,16353392.0
2020-03-13,39.19,41.28,36.31,41.28,14308772.0
2020-03-16,36.5,39.45,35.85,37.52,15849917.0
2020-03-17,38.21,40.69,36.0,38.25,8133512.0
2020-03-18,35.78,36.42,29.15,35.15,14219634.0
2020-03-19,34.65,35.05,30.5,30.86,18052644.0
2020-03-20,32.06,33.95,29.65,31.94,12617851.0
2020-03-23,31.69,34.49,30.25,33.73,9616821.0
2020-03-24,38.2,39.13,36.05,37.66,12803073.0
2020-03-25,41.52,41.7262,37.31,39.4,16346736.0
2020-03-26,40.9,43.56,40.06,41.23,8990799.0
2020-03-27,39.84,40.135,36.1,36.38,8297372.0
2020-03-30,35.52,37.15,34.5,35.1,7443313.0
2020-03-31,35.27,37.47,34.95,35.61,7801069.0
2020-04-01,34.05,34.2,31.81,32.04,8545871.0
2020-04-02,32.11,32.84,30.87,31.5,7853467.0
2020-04-03,31.33,31.88,29.73,30.54,9915912.0
2020-04-06,31.79,31.96,30.0,30.7,13832958.0
2020-04-07,33.84,35.43,32.32,32.77,14036116.0
2020-04-08,33.56,34.78,32.63,34.3,8923805.0
2020-04-09,36.3,37.31,35.13,36.47,10383693.0
2020-04-13,36.72,36.72,33.75,34.26,9067547.0
2020-04-14,35.17,36.05,34.71,34.78,8860162.0
2020-04-15,35.15,35.26,32.52,32.82,20028655.0
2020-04-16,32.12,32.35,30.2,30.68,17862318.0
2020-04-17,32.5,32.95,30.9,31.19,20139897.0
2020-04-20,30.64,31.48,29.51,31.06,14553897.0
2020-04-21,30.05,31.23,29.6,30.11,12562698.0
2020-04-22,30.63,30.81,28.8,29.71,15697217.0
2020-04-23,29.81,30.775,29.59,30.14,11631589.0
2020-04-24,30.2,30.43,28.8,29.33,15157122.0
2020-04-27,29.79,29.91,28.85,29.11,14224474.0
2020-04-28,29.12,30.48,28.25,29.69,54153870.0
2020-04-29,29.49,31.795,29.43,30.97,101007794.0
2020-04-30,30.71,31.69,30.18,31.25,62444657.0
2020-05-01,30.5,30.955,28.75,29.23,36353790.0
2020-05-04,27.23,27.94,26.5,27.56,43447677.0
2020-05-05,28.07,28.13,26.175,26.42,36676877.0
2020-05-06,26.55,26.74,24.77,24.93,36971836.0
2020-05-07,24.99,26.27,24.95,25.45,24535910.0
2020-05-08,26.04,27.23,25.91,27.2,19156085.0
2020-05-11,26.62,26.86,25.78,26.09,20841484.0
2020-05-12,26.19,26.62,25.14,25.24,16904411.0
2020-05-13,25.02,25.1,23.52,24.0,22892451.0
2020-05-14,23.38,24.81,22.465,24.78,23187177.0
2020-05-15,24.37,24.87,23.75,23.87,18679786.0
2020-05-18,25.75,27.24,25.55,27.09,27200458.0
2020-05-19,28.5,28.85,26.9301,27.69,35768209.0
2020-05-20,28.47,29.33,28.1724,29.15,27248984.0
2020-05-21,29.31,30.12,29.02,29.6,22166519.0
2020-05-22,29.76,29.98,28.31,28.87,17558226.0
2020-05-26,31.71,32.935,31.44,32.52,41232499.0
2020-05-27,34.9,35.16,31.4,33.66,44902346.0
2020-05-28,33.9,34.095,32.34,32.55,24802087.0
2020-05-29,31.48,32.82,31.2,32.1,19763234.0
2020-06-01,32.3,34.4,32.16,33.62,20877766.0
2020-06-02,34.86,35.2,34.03,34.48,22875725.0
2020-06-03,35.07,36.9469,34.9,36.42,26644945.0
2020-06-04,37.79,39.76,36.6,38.27,54234476.0
2020-06-05,41.98,42.35,37.57,38.18,54289272.0
2020-06-08,40.14,40.61,38.7,40.59,31340956.0
2020-06-09,38.36,38.81,36.58,38.01,26724411.0
2020-06-10,36.01,38.2,34.76,37.14,37974179.0
2020-06-11,32.94,35.17,32.5,32.83,28556970.0
2020-06-12,36.06,36.99,34.31,35.87,26920394.0
2020-06-15,33.8,36.92,33.61,36.34,23794660.0
2020-06-16,38.51,38.63,35.52,36.57,30327519.0
2020-06-17,36.24,36.8,35.67,36.31,18721048.0
2020-06-18,35.65,36.565,35.41,35.85,13810122.0
2020-06-19,36.57,36.61,33.95,34.55,20498958.0
2020-06-22,34.03,34.82,33.6418,34.36,14395706.0
2020-06-23,34.78,34.8,33.85,34.75,15215006.0
2020-06-24,34.0,34.27,32.23,32.25,19031727.0
2020-06-25,31.19,33.06,30.94,32.97,18182607.0
2020-06-26,33.13,33.15,31.18,31.96,23961984.0
2020-06-29,33.15,35.36,32.33,35.04,25720778.0
2020-06-30,34.98,34.99,33.57,34.18,18758373.0
2020-07-01,35.29,35.5983,33.67,33.81,16126972.0
2020-07-02,34.7,34.9186,33.9607,34.12,12300634.0
2020-07-06,34.72,34.88,33.15,34.3,16454927.0
2020-07-07,33.49,33.54,32.94,33.01,10922122.0
2020-07-08,32.56,33.47,32.07,32.89,16028350.0
2020-07-09,32.47,32.73,31.3,31.57,17209471.0
2020-07-10,31.16,33.35,31.16,33.22,14939505.0
2020-07-13,33.42,33.53,32.27,32.64,15503429.0
2020-07-14,31.84,33.38,31.75,33.25,11588772.0
2020-07-15,35.03,36.095,34.27,35.75,21286070.0
2020-07-16,34.83,35.08,33.9,34.21,11389896.0
2020-07-17,34.07,34.52,33.8176,34.13,7792962.0
2020-07-20,33.97,34.295,32.73,32.98,12541752.0
2020-07-21,33.33,34.16,33.25,33.62,11942942.0
2020-07-22,33.5,33.91,33.05,33.3,10424032.0
2020-07-23,32.75,34.16,32.0626,32.79,22888544.0
2020-07-24,32.31,32.45,31.57,31.66,14976688.0
2020-07-27,31.57,31.93,31.235,31.53,9759043.0
2020-07-28,31.51,32.67,31.48,32.29,10257628.0
2020-07-29,32.58,32.63,31.48,31.79,11150809.0
2020-07-30,31.33,31.65,30.77,30.96,12316532.0
2020-07-31,30.8,31.02,30.24,30.89,11131689.0
2020-08-03,30.75,32.15,30.295,31.58,13471909.0
2020-08-04,31.7,32.27,31.38,31.4,12040130.0
2020-08-05,31.9,33.1997,31.79,32.72,15269880.0
2020-08-06,33.26,33.35,32.315,33.02,15007851.0
2020-08-07,32.84,33.3,32.69,33.28,9381196.0
2020-08-10,33.65,35.145,33.55,34.99,15957998.0
2020-08-11,36.61,37.44,35.07,35.29,21870251.0
2020-08-12,35.83,36.08,34.3611,35.25,13028989.0
2020-08-13,34.71,35.6999,34.6213,34.71,8576839.0
2020-08-14,34.3,35.13,34.2,34.9,7373448.0
2020-08-17,35.06,35.18,33.7927,33.81,8113529.0
2020-08-18,33.82,34.25,33.54,34.16,7256144.0
2020-08-19,34.91,35.78,34.145,34.27,14959371.0
2020-08-20,33.65,34.575,33.48,34.46,9149336.0
2020-08-21,34.3,35.19,34.28,34.69,11435502.0
2020-08-24,35.29,36.94,34.96,36.91,15211942.0
2020-08-25,37.43,37.5,36.34,37.06,11774024.0
2020-08-26,36.91,37.07,36.325,36.38,7938202.0
2020-08-27,37.54,38.88,37.313,37.65,14342548.0
2020-08-28,38.11,39.06,37.59,38.81,14082625.0
2020-08-31,38.75,38.81,37.58,37.58,9824277.0
2020-09-01,36.84,38.67,36.5606,37.91,10884673.0
2020-09-02,38.57,39.34,37.68,39.17,11157420.0
2020-09-03,39.28,40.655,37.85,38.74,16721372.0
2020-09-04,39.19,40.0699,38.06,39.39,15543428.0
2020-09-08,39.18,40.8,39.18,40.5,15808632.0
2020-09-09,40.09,40.44,38.81,39.22,12211514.0
2020-09-10,39.52,39.95,38.865,38.94,9024766.0
2020-09-11,39.05,39.41,38.68,38.95,8044874.0
2020-09-14,39.35,40.25,39.063,40.06,9680749.0
2020-09-15,40.26,40.98,40.1,40.61,10131161.0
2020-09-16,40.52,42.88,40.275,42.1,19858499.0
2020-09-17,41.31,41.995,40.085,40.4,15234636.0
2020-09-18,39.77,40.51,39.31,39.83,21206269.0
2020-09-21,38.05,38.47,36.75,37.52,14266936.0
2020-09-22,37.35,38.1978,37.11,38.12,10740037.0
2020-09-23,38.39,39.275,37.48,37.55,6797506.0
2020-09-24,37.03,37.42,35.82,36.86,10798767.0
2020-09-25,36.41,37.28,36.31,37.1,9297277.0
2020-09-28,38.07,39.11,37.57,38.24,9235159.0
2020-09-29,38.05,38.05,37.19,37.61,5263511.0
2020-09-30,38.33,39.08,37.4,37.5,10144877.0
2020-10-01,37.96,38.26,37.39,37.93,8186768.0
2020-10-02,36.14,39.32,36.05,38.76,11937404.0
2020-10-05,39.16,39.24,38.17,38.49,9304308.0
2020-10-06,38.97,39.335,37.535,37.58,10136038.0
2020-10-07,38.0,38.735,37.71,38.59,8679318.0
2020-10-08,39.0,39.6,38.03,38.99,9138834.0
2020-10-09,38.94,39.8,38.6,39.73,10501831.0
2020-10-12,39.49,39.89,39.05,39.19,7378491.0
2020-10-13,38.7,39.44,38.58,39.13,8839351.0
2020-10-14,39.25,39.99,39.16,39.25,6908648.0
2020-10-15,38.65,38.9,38.142,38.8,4496037.0
2020-10-16,39.03,39.885,39.01,39.68,7334812.0
2020-10-19,40.0,40.75,39.566,39.85,8592233.0
2020-10-20,40.5,40.9,40.08,40.16,7203938.0
2020-10-21,40.0,40.17,39.53,39.84,6532598.0
2020-10-22,40.13,42.55,40.08,41.93,13663910.0
2020-10-23,42.04,43.39,41.53,42.79,12518730.0
2020-10-26,42.08,42.475,40.395,41.1,9712881.0
2020-10-27,40.7,41.02,39.78,39.93,6525138.0
2020-10-28,38.87,39.38,37.48,38.14,12101011.0
2020-10-29,38.09,39.87,37.95,39.57,8383606.0
2020-10-30,39.39,40.2,38.98,39.53,11258515.0
2020-11-02,39.93,39.94,37.95,38.4,11362007.0
2020-11-03,39.23,39.4,38.665,38.85,7275288.0
2020-11-04,38.85,39.65,38.05,38.93,8999852.0
2020-11-05,39.44,41.2489,39.38,41.05,8070248.0
2020-11-06,40.74,40.93,39.77,40.01,5993329.0
2020-11-09,46.85,49.47,43.79,43.89,30140185.0
2020-11-10,43.88,45.12,43.33,44.81,16842551.0
2020-11-11,44.9,44.91,42.66,43.22,10332749.0
2020-11-12,41.78,43.28,41.4,41.92,11057496.0
2020-11-13,42.17,44.145,42.11,43.88,7857464.0
2020-11-16,46.06,46.2,44.54,45.58,14330013.0
2020-11-17,44.86,46.24,44.43,45.66,8384508.0
2020-11-18,46.82,47.28,45.6,45.6,11424706.0
2020-11-19,45.53,46.46,45.41,46.08,6628562.0
2020-11-20,46.05,46.05,45.035,45.54,6595685.0
2020-11-23,46.11,46.95,45.28,46.81,10113036.0
2020-11-24,48.9,49.23,47.6491,48.25,12108813.0
2020-11-25,48.47,48.57,47.5,48.27,7281760.0
2020-11-27,48.25,48.74,47.65,47.73,4051900.0
2020-11-30,47.65,47.7,46.04,46.34,8791523.0
2020-12-01,46.55,48.09,46.5,47.27,7547960.0
2020-12-02,46.88,47.76,46.46,47.44,6054713.0
2020-12-03,47.95,49.53,47.66,47.82,9892202.0
2020-12-04,48.37,48.79,47.07,47.59,7615787.0
2020-12-07,48.34,48.43,47.505,47.89,8065632.0
2020-12-08,47.3,47.925,47.06,47.28,9101443.0
2020-12-09,47.34,47.54,45.25,45.76,20722777.0
2020-12-10,45.09,46.995,45.02,46.8,8322932.0
2020-12-11,46.0,46.59,45.1596,45.88,7638023.0
2020-12-14,46.58,46.6,45.24,45.26,6939733.0
2020-12-15,45.68,46.49,44.9529,46.42,5975746.0
2020-12-16,46.42,46.42,45.2699,45.73,6441829.0
2020-12-17,45.8,46.4,45.45,46.39,6368733.0
2020-12-18,46.22,46.34,45.66,46.03,8398053.0
2020-12-21,44.76,46.13,44.45,45.8,7656946.0
2020-12-22,46.0,46.15,44.98,45.32,4566490.0
2020-12-23,45.47,47.1,45.47,46.75,6474189.0
2020-12-24,47.0,47.09,45.81,46.28,2973402.0
2020-12-28,46.87,47.17,46.11,46.12,5476643.0
2020-12-29,46.35,46.77,45.97,46.15,4749482.0
2020-12-30,46.21,46.93,46.125,46.41,4845590.0
2020-12-31,46.18,46.78,45.68,46.61,5305619.0
2021-01-04,46.48,46.54,44.5601,45.04,10256257.0
2021-01-05,44.9,46.117,44.84,45.64,5204379.0
2021-01-06,45.5,46.97,45.37,46.75,7492848.0
2021-01-07,46.75,47.84,46.73,47.33,6282279.0
2021-01-08,47.64,47.9365,46.71,46.98,4770550.0
2021-01-11,46.51,48.04,46.12,47.44,7914469.0
2021-01-12,47.7,48.48,47.28,48.13,5356833.0
2021-01-13,47.89,48.4337,47.48,47.99,6261899.0
2021-01-14,48.65,49.47,48.44,48.82,8090560.0
2021-01-15,48.58,48.71,46.64,46.66,7359133.0
2021-01-19,47.2,47.65,46.76,46.91,4780727.0
2021-01-20,47.1,48.445,46.8975,48.21,6972479.0
2021-01-21,47.75,47.94,47.12,47.77,5663916.0
2021-01-22,47.18,47.75,47.07,47.39,4812538.0
2021-01-25,47.28,47.34,45.17,45.62,13345653.0
2021-01-26,45.75,46.22,45.6,45.81,5667206.0
2021-01-27,45.25,45.7,43.87,44.15,10428716.0
2021-01-28,45.16,46.25,44.33,44.6,12404569.0
2021-01-29,44.25,44.945,43.7151,43.94,9854882.0
2021-02-01,44.34,45.19,44.09,44.79,5861198.0
2021-02-02,45.6,46.18,45.35,45.62,6203488.0
2021-02-03,45.6,46.87,45.495,46.55,6118734.0
2021-02-04,46.79,49.18,46.71,49.13,10621726.0
2021-02-05,49.76,50.89,49.11,50.05,10472550.0
2021-02-08,50.52,53.29,50.21,52.24,11359058.0
2021-02-09,51.53,51.75,50.5301,51.18,5409829.0
2021-02-10,51.5,52.3416,51.16,51.28,7570806.0
2021-02-11,51.02,51.48,50.34,51.42,5240263.0
2021-02-12,51.3,51.839,50.97,51.34,4660013.0
2021-02-16,51.81,52.02,50.82,51.96,7402554.0
2021-02-17,51.7,52.53,51.21,52.44,6277946.0
2021-02-18,51.93,52.2,50.97,51.95,5032833.0
2021-02-19,52.23,53.84,52.1,52.81,6334633.0
2021-02-22,54.03,55.74,53.29,54.79,11268050.0
2021-02-23,56.2,57.42,54.31,56.72,13654502.0
2021-02-24,57.6,59.64,57.38,59.29,14871713.0
2021-02-25,59.15,59.26,57.08,58.31,16988221.0
2021-02-26,57.42,58.69,57.0,58.13,9763331.0
2021-03-01,59.55,59.84,57.67,58.06,11360470.0
2021-03-02,57.7,58.4,57.22,57.81,6558155.0
2021-03-03,58.47,58.67,57.6,57.82,8552503.0
2021-03-04,57.72,57.88,54.26,56.08,12853287.0
2021-03-05,56.36,57.13,52.29,56.92,11420684.0
2021-03-08,58.01,60.7,57.55,60.55,15098074.0
2021-03-09,60.17,60.25,58.195,58.93,7309928.0
2021-03-10,58.8,59.69,57.96,58.51,6449428.0
2021-03-11,58.93,59.43,58.13,58.47,7295264.0
2021-03-12,58.41,61.16,58.3,61.03,10182764.0
2021-03-15,62.05,62.7561,60.82,62.1,11166761.0
2021-03-16,62.26,62.3,60.53,60.54,5928493.0
2021-03-17,60.1,61.9359,60.1,61.77,6268928.0
2021-03-18,61.63,62.28,60.81,60.94,8020468.0
2021-03-19,60.65,61.48,59.6301,61.05,9363816.0
2021-03-22,60.53,60.95,59.42,59.46,8093389.0
2021-03-23,59.0,60.38,57.06,57.62,9849878.0
2021-03-24,58.59,59.66,57.69,57.7,6733399.0
2021-03-25,56.61,59.96,56.42,59.91,6826298.0
2021-03-26,60.45,61.42,59.79,61.29,6463056.0
2021-03-29,61.87,62.37,60.37,60.96,7356963.0
2021-03-30,61.15,62.22,61.06,61.91,5999909.0
2021-03-31,61.63,61.99,60.95,61.06,5720986.0
2021-04-01,61.27,61.56,60.76,61.3,4975181.0
2021-04-05,62.45,64.32,62.23,62.97,7378053.0
2021-04-06,63.5,64.64,63.24,64.1,5777923.0
2021-04-07,63.9,64.1387,62.96,63.52,4320502.0
2021-04-08,63.12,63.49,62.03,63.46,5206916.0
2021-04-09,63.3,63.58,62.515,63.42,4086421.0
2021-04-12,63.29,63.335,61.96,62.66,4537947.0
2021-04-13,61.85,63.44,60.63,63.23,8635359.0
2021-04-14,64.19,64.75,62.79,63.03,6034967.0
2021-04-15,63.43,63.53,62.13,62.94,5148939.0
2021-04-16,63.23,63.41,62.051,62.39,5082940.0
2021-04-19,62.29,62.37,61.38,62.03,4854959.0
2021-04-20,61.07,61.17,59.26,59.85,6112483.0
2021-04-21,59.62,62.07,58.911,62.04,7307147.0
2021-04-22,63.0,63.7,61.01,61.07,9786228.0
2021-04-23,61.31,61.8,60.75,61.53,5026604.0
2021-04-26,62.13,62.88,61.44,61.97,4953851.0
2021-04-27,61.97,62.52,61.36,62.4,4435007.0
2021-04-28,62.09,62.5,61.585,61.77,4457299.0
2021-04-29,62.13,62.65,61.735,62.27,4105411.0
2021-04-30,61.9,63.04,61.8,62.78,4676820.0
2021-05-03,63.01,63.07,61.65,62.15,4133615.0
2021-05-04,61.72,62.03,60.1001,60.82,6293469.0
2021-05-05,60.77,61.84,60.77,60.83,5396668.0
2021-05-06,60.97,61.22,59.845,60.69,4452774.0
2021-05-07,60.68,62.15,60.45,61.66,5174668.0
2021-05-10,61.85,62.34,61.33,61.35,4178563.0
2021-05-11,60.1,60.72,58.79,59.78,6483093.0
2021-05-12,59.47,60.38,58.0829,58.21,5999435.0
2021-05-13,58.97,60.4,58.64,59.93,5564194.0
2021-05-14,60.71,62.575,60.45,62.3,8033120.0
2021-05-17,62.25,62.44,61.12,62.1,5955090.0
2021-05-18,62.39,63.68,61.83,62.07,5298313.0
2021-05-19,61.0,61.18,59.56,60.39,8732073.0
2021-05-20,60.92,60.92,59.29,59.92,7798272.0
2021-05-21,60.26,60.6,59.97,60.09,4885795.0
2021-05-24,60.46,61.05,59.81,60.68,4038063.0
2021-05-25,61.71,62.39,60.465,60.55,7029226.0
2021-05-26,60.75,61.335,60.425,61.21,4526552.0
2021-05-27,61.61,61.8,61.07,61.73,4437863.0
2021-05-28,61.63,61.77,61.08,61.46,3520304.0
2021-06-01,61.94,62.26,61.09,61.35,5313674.0
2021-06-02,61.68,61.92,60.61,60.87,5327779.0
2021-06-03,60.16,60.34,58.14,58.26,9963481.0
2021-06-04,58.64,58.8499,57.91,58.55,5000851.0
2021-06-07,58.69,58.92,57.92,58.28,4756821.0
2021-06-08,58.86,59.3,58.31,58.9,4829950.0
2021-06-09,59.0,59.17,58.2,58.42,4740071.0
2021-06-10,58.85,59.14,57.47,57.5,4570570.0
2021-06-11,57.44,58.06,57.41,57.57,5059637.0
2021-06-14,57.5,58.07,56.93,57.28,4908348.0
2021-06-15,57.46,57.85,56.77,57.12,6430720.0
2021-06-16,57.06,57.49,56.33,56.67,5947704.0
2021-06-17,56.78,57.14,55.05,55.57,8334230.0
