Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-06-18,55.0,55.69,54.67,55.19,8798297.0
2021-06-21,55.3,56.47,55.29,56.3,5470107.0
2021-06-22,56.1,56.32,55.41,55.75,4694109.0
2021-06-23,55.5,55.72,54.98,55.19,6157796.0
2021-06-24,55.53,55.62,54.62,54.66,8134757.0
2021-06-25,54.69,54.87,54.23,54.55,6555801.0
2021-06-28,54.25,54.25,52.86,53.23,8319673.0
2021-06-29,52.96,53.72,52.55,52.92,8078132.0
2021-06-30,53.1,53.56,52.84,53.09,6859870.0
2021-07-01,53.6,54.385,53.34,53.86,7113778.0
2021-07-02,53.98,54.04,53.305,53.66,6750522.0
2021-07-06,53.76,54.01,52.135,52.36,7819342.0
2021-07-07,52.29,52.67,51.12,51.38,9116552.0
2021-07-08,50.5,51.9099,50.102,51.19,8425452.0
2021-07-09,52.0,52.97,51.78,52.84,6773891.0
2021-07-12,52.7,53.08,51.72,52.98,6919763.0
2021-07-13,52.5,52.63,51.5,51.57,6646847.0
2021-07-14,52.34,52.58,51.57,51.98,8445294.0
2021-07-15,51.65,52.455,51.3725,51.78,6245405.0
2021-07-16,52.13,52.25,49.7,49.91,8234869.0
2021-07-19,48.04,48.9597,47.365,48.5,15481141.0
2021-07-20,48.86,51.59,48.56,51.43,12772819.0
2021-07-21,52.09,53.52,52.08,53.13,13951641.0
2021-07-22,52.1,52.27,50.84,51.29,14707497.0
2021-07-23,51.42,52.01,50.56,50.7,8826503.0
2021-07-26,50.38,51.85,50.38,51.78,6376729.0
2021-07-27,51.52,51.7623,50.74,51.15,4807322.0
2021-07-28,51.48,52.12,50.8,51.76,6798755.0
2021-07-29,52.18,52.4,51.54,51.55,5902063.0
2021-07-30,51.04,51.76,50.38,50.52,6562190.0
2021-08-02,50.6,51.51,49.645,49.74,7399034.0
2021-08-03,49.84,50.66,49.11,50.65,6208038.0
2021-08-04,49.81,50.19,48.5,48.9,11491487.0
2021-08-05,49.1,50.76,49.05,50.45,6903967.0
2021-08-06,51.14,51.17,50.06,50.72,5065857.0
2021-08-09,50.1,50.13,48.93,49.71,5649843.0
2021-08-10,49.8,51.63,49.61,51.11,5503186.0
2021-08-11,49.86,51.97,49.7728,51.84,8714903.0
2021-08-12,51.42,51.574,50.57,50.99,5744882.0
2021-08-13,50.9,51.05,50.29,50.41,4979704.0
2021-08-16,50.0,50.45,49.47,50.11,5787972.0
2021-08-17,49.35,49.42,48.14,48.73,7226937.0
2021-08-18,48.56,49.47,48.33,48.44,6526551.0
2021-08-19,48.18,48.38,46.95,47.46,7762092.0
2021-08-20,47.3,47.9,47.29,47.36,5193190.0
2021-08-23,48.13,48.95,48.03,48.71,9345846.0
2021-08-24,49.5,51.1,49.5,50.81,8703072.0
2021-08-25,50.84,52.018,50.33,51.25,8039508.0
2021-08-26,50.93,51.3,49.83,50.27,5779400.0
2021-08-27,50.31,51.34,50.31,50.88,5940878.0
2021-08-30,51.03,51.125,49.11,49.17,6216313.0
2021-08-31,49.02,50.025,48.89,49.78,6431215.0
2021-09-01,50.0,50.11,49.42,49.55,4509236.0
2021-09-02,49.56,50.16,49.0422,49.6,4968877.0
2021-09-03,49.34,49.82,48.665,48.86,5203811.0
2021-09-07,48.36,48.74,47.985,48.53,6474379.0
2021-09-08,48.76,49.38,48.09,48.12,4901927.0
2021-09-09,47.91,50.19,47.82,49.23,7098178.0
2021-09-10,49.38,49.42,47.865,47.9,6585063.0
2021-09-13,48.53,49.065,47.49,48.73,5511941.0
2021-09-14,48.53,48.958,47.73,48.03,4827529.0
2021-09-15,48.1,48.49,47.34,48.46,4800072.0
2021-09-16,48.88,49.52,48.6,49.12,5701327.0
2021-09-17,49.39,49.834,48.57,49.08,7290681.0
2021-09-20,48.83,49.64,47.92,49.58,7771220.0
2021-09-21,49.8,50.31,48.81,49.15,7660438.0
2021-09-22,49.37,51.225,49.37,50.65,9763554.0
2021-09-23,51.23,52.79,51.05,52.32,10282368.0
2021-09-24,52.4,53.2,52.23,52.85,7030180.0
2021-09-27,53.5,54.3958,52.84,52.96,8380128.0
2021-09-28,52.91,53.62,52.57,53.05,6898914.0
2021-09-29,53.2,53.37,52.41,52.54,4848773.0
2021-09-30,52.2,52.25,50.88,51.43,6405208.0
2021-10-01,53.77,54.71,52.71,54.35,12553992.0
2021-10-04,55.72,56.33,54.795,55.06,11905866.0
2021-10-05,54.94,55.485,54.38,54.47,5505177.0
2021-10-06,53.57,54.5,52.92,54.45,6351586.0
2021-10-07,54.89,54.9783,54.01,54.04,5066156.0
2021-10-08,54.29,54.37,53.5206,53.92,3220088.0
2021-10-11,51.99,53.33,51.6,51.67,15630892.0
2021-10-12,51.73,52.46,51.3701,52.18,8399367.0
2021-10-13,51.87,51.89,50.66,51.25,8537526.0
2021-10-14,51.65,52.09,51.4,51.51,6092072.0
2021-10-15,52.24,52.49,50.3,50.36,7597958.0
2021-10-18,50.01,50.665,49.6545,49.77,6134221.0
2021-10-19,49.59,49.83,49.21,49.38,6543609.0
2021-10-20,49.06,49.97,48.86,49.47,6995832.0
2021-10-21,49.3,49.41,48.42,48.66,10788251.0
2021-10-22,48.15,48.46,47.415,47.63,7623151.0
2021-10-25,47.49,47.88,47.21,47.48,5916260.0
2021-10-26,48.0,48.15,47.315,47.59,6975027.0
2021-10-27,47.6,47.67,46.51,46.57,6391456.0
2021-10-28,46.53,47.425,46.44,47.24,6011772.0
2021-10-29,47.02,47.42,46.755,47.28,6079584.0
2021-11-01,47.34,49.13,47.06,49.13,8374965.0
2021-11-02,49.17,49.38,48.612,48.91,6211641.0
2021-11-03,48.92,49.85,48.59,49.46,5590620.0
2021-11-04,49.64,49.84,48.71,49.07,6708975.0
2021-11-05,50.98,52.55,50.92,52.23,13022686.0
2021-11-08,52.5,52.79,51.2,51.37,8151319.0
2021-11-09,51.15,51.41,50.27,50.91,8148524.0
2021-11-10,50.24,50.84,49.34,49.69,6815311.0
2021-11-11,49.72,49.98,49.07,49.08,5117532.0
2021-11-12,49.07,49.07,47.83,48.42,6455126.0
2021-11-15,49.06,49.38,48.63,49.13,4400595.0
2021-11-16,48.46,48.57,47.4993,47.6,8331067.0
2021-11-17,47.41,47.61,46.885,47.4,6664908.0
2021-11-18,47.39,47.42,46.03,46.37,7396063.0
2021-11-19,46.18,46.9895,45.375,46.83,9874612.0
2021-11-22,47.09,48.03,46.97,47.72,8302280.0
2021-11-23,48.11,48.31,46.92,46.98,6267057.0
2021-11-24,46.5,47.11,46.3,46.99,4977638.0
2021-11-26,44.8,45.48,43.81,44.96,11570931.0
2021-11-29,45.74,45.91,44.21,44.54,9893577.0
2021-11-30,43.95,44.78,43.16,44.4,12149111.0
2021-12-01,44.99,45.54,42.3901,42.55,14234776.0
2021-12-02,43.2,45.56,42.84,45.34,12908204.0
2021-12-03,45.06,45.6,43.64,44.28,8508221.0
2021-12-06,44.99,46.96,44.99,45.56,13262649.0
2021-12-07,46.23,46.75,44.85,45.21,11351704.0
2021-12-08,44.56,46.27,44.56,45.27,12788228.0
2021-12-09,44.1,44.37,43.37,43.61,15789218.0
2021-12-10,42.48,42.91,41.555,41.97,17075636.0
2021-12-13,41.47,41.7325,40.045,40.48,12916529.0
2021-12-14,40.35,41.22,40.08,40.24,9601186.0
2021-12-15,40.01,40.345,39.325,40.11,13099023.0
2021-12-16,40.74,40.75,39.4,39.53,13407994.0
2021-12-17,39.48,40.49,39.08,39.66,15213006.0
2021-12-20,39.52,39.9563,38.66,39.36,12253106.0
2021-12-21,39.72,41.41,39.64,40.87,12569915.0
2021-12-22,40.85,41.6,40.46,41.12,8615974.0
2021-12-23,41.78,41.97,41.2,41.87,6587811.0
2021-12-27,41.03,41.905,40.68,41.76,6929243.0
2021-12-28,41.61,42.78,41.42,42.29,6563717.0
2021-12-29,42.23,42.56,41.8,42.16,6724002.0
2021-12-30,41.99,43.19,41.85,42.72,7673873.0
2021-12-31,42.61,43.16,42.61,42.84,5932072.0
2022-01-03,43.17,44.26,42.51,44.0,10574553.0
2022-01-04,44.71,45.54,44.475,44.66,11206965.0
2022-01-05,44.95,45.2,43.8,43.99,9701999.0
2022-01-06,44.48,44.68,43.07,43.89,6750693.0
2022-01-07,44.19,45.68,44.11,45.35,7479120.0
2022-01-10,45.62,45.71,44.29,45.24,7710826.0
2022-01-11,45.35,46.25,45.2905,45.83,6813172.0
2022-01-12,45.54,45.9299,44.72,45.21,7830971.0
2022-01-13,45.32,46.49,45.24,45.79,8185901.0
2022-01-14,45.56,45.91,44.97,45.82,6241058.0
2022-01-18,45.5,46.2,45.16,45.43,6736871.0
2022-01-19,45.38,45.69,44.4,44.43,5475327.0
2022-01-20,44.76,45.75,44.255,44.34,7172706.0
2022-01-21,44.25,44.39,43.16,43.37,7899691.0
2022-01-24,42.38,43.95,41.88,43.87,11302448.0
2022-01-25,43.4,44.16,42.88,43.85,6803366.0
2022-01-26,44.4,45.35,43.345,43.71,10785783.0
2022-01-27,43.29,44.58,42.45,42.82,8969745.0
2022-01-28,42.79,42.96,40.63,42.93,10975855.0
2022-01-31,42.51,44.83,42.28,44.76,8200045.0
2022-02-01,45.0,45.83,44.86,45.18,6593165.0
2022-02-02,44.65,44.97,43.57,44.29,7955526.0
2022-02-03,44.12,44.43,43.33,43.44,5512246.0
2022-02-04,43.15,43.95,42.76,43.66,5073850.0
2022-02-07,44.47,45.1099,43.925,44.6,7478450.0
2022-02-08,45.0,46.155,44.75,46.07,9563768.0
2022-02-09,46.51,47.74,46.4,47.02,9549761.0
2022-02-10,46.68,47.465,46.37,46.53,7231611.0
2022-02-11,46.59,47.01,44.72,45.53,8422237.0
2022-02-14,45.67,46.37,44.91,45.38,6002326.0
2022-02-15,46.5,47.47,46.36,47.3,6873109.0
2022-02-16,46.89,47.635,46.73,47.42,5773171.0
2022-02-17,47.0,47.185,46.01,46.38,5538320.0
2022-02-18,46.25,46.93,45.8,45.98,5037795.0
2022-02-22,45.39,46.25,45.06,45.62,7196775.0
2022-02-23,46.08,46.215,43.955,44.01,7070830.0
2022-02-24,41.52,44.52,41.2,44.34,10439314.0
2022-02-25,44.82,45.65,44.605,45.14,6627733.0
2022-02-28,44.35,44.84,43.3,43.8,10361090.0
2022-03-01,43.4,43.56,41.28,41.95,11235322.0
2022-03-02,42.5,43.055,41.96,42.32,8702581.0
2022-03-03,43.2,43.3693,41.41,41.67,10376037.0
2022-03-04,40.84,41.17,40.07,40.68,8599281.0
2022-03-07,40.39,40.69,36.75,37.19,17624454.0
2022-03-08,37.83,40.76,36.85,39.16,15028099.0
2022-03-09,40.85,41.4,40.03,40.66,12104670.0
2022-03-10,40.0,41.49,39.66,41.03,9483402.0
2022-03-11,41.8,41.89,40.095,40.24,8790508.0
2022-03-14,40.59,41.11,39.205,40.1,7575990.0
2022-03-15,42.0,43.36,41.21,42.06,11080777.0
2022-03-16,42.85,43.27,41.825,43.12,12849006.0
2022-03-17,42.04,42.8,41.785,42.78,9449636.0
2022-03-18,42.64,43.49,42.24,43.24,7862307.0
2022-03-21,42.5,43.16,42.26,42.78,6251212.0
2022-03-22,43.0,43.589,42.63,43.06,5393589.0
2022-03-23,42.72,43.36,42.66,42.87,4302114.0
2022-03-24,42.97,44.0,42.61,43.92,4528797.0
2022-03-25,44.04,44.72,43.93,44.38,4418114.0
2022-03-28,44.65,44.93,43.89,44.42,4071432.0
2022-03-29,45.53,46.19,45.06,45.33,6100123.0
2022-03-30,44.96,45.69,44.77,45.57,4687196.0
2022-03-31,45.69,46.39,45.6,45.8,5033330.0
2022-04-01,45.92,46.26,45.47,45.91,6012962.0
2022-04-04,45.85,46.1,44.99,45.93,4095678.0
2022-04-05,46.01,46.23,44.61,45.21,6874454.0
2022-04-06,44.28,44.4,42.61,43.73,7428942.0
2022-04-07,43.39,43.45,41.28,42.39,10010163.0
2022-04-08,42.34,42.4279,41.18,41.24,7704022.0
2022-04-11,41.13,42.9569,41.04,42.62,5991579.0
2022-04-12,42.9,42.96,42.17,42.82,5368204.0
2022-04-13,44.44,46.07,44.12,46.05,11063256.0
2022-04-14,46.44,47.16,46.27,46.76,7226113.0
2022-04-18,46.45,46.865,46.04,46.26,4808178.0
2022-04-19,46.62,47.7,46.62,47.35,6060936.0
2022-04-20,47.57,48.065,47.16,47.33,5877478.0
2022-04-21,48.93,50.1,48.22,48.38,11926039.0
2022-04-22,48.39,48.895,46.81,46.85,6508298.0
2022-04-25,46.31,46.515,45.26,46.43,7064267.0
2022-04-26,46.06,46.35,44.75,45.02,5280426.0
2022-04-27,45.04,46.205,44.54,45.94,6407758.0
2022-04-28,47.55,47.55,46.07,46.9,8735430.0
2022-04-29,47.14,48.129,46.57,46.72,5954225.0
2022-05-02,46.4,47.06,45.26,46.53,6499825.0
2022-05-03,46.92,47.48,46.04,47.25,5384148.0
2022-05-04,46.9,48.18,46.35,48.07,4917754.0
2022-05-05,47.26,48.0,46.5629,47.0,4652274.0
2022-05-06,46.8,46.8,45.37,46.12,4112486.0
2022-05-09,45.44,45.7336,43.45,43.83,6505508.0
2022-05-10,44.35,45.42,43.68,44.59,6243696.0
2022-05-11,44.42,45.52,42.92,43.01,5743371.0
2022-05-12,42.41,43.49,41.4302,42.33,6552864.0
2022-05-13,43.03,43.32,42.55,42.99,5144492.0
2022-05-16,42.7,43.7,42.6,43.18,4578202.0
2022-05-17,44.46,45.16,44.05,45.11,4051142.0
2022-05-18,44.52,45.3499,44.02,44.23,4581235.0
2022-05-19,43.66,44.49,43.38,43.57,4295174.0
2022-05-20,44.3,44.4,41.65,42.65,4517807.0
2022-05-23,43.2,43.71,42.56,43.38,3287546.0
2022-05-24,42.61,42.79,41.5542,41.73,3898697.0
2022-05-25,41.72,42.55,41.37,42.45,3903655.0
2022-05-26,43.42,45.44,43.18,45.0,5327410.0
2022-05-27,45.36,46.12,45.26,45.8,3279877.0
2022-05-31,44.91,46.28,44.75,45.86,5234004.0
2022-06-01,46.4,46.46,43.98,44.15,4725037.0
2022-06-02,44.13,44.59,43.6,44.57,4494364.0
2022-06-03,43.87,44.15,43.06,43.84,3647632.0
2022-06-06,44.54,44.84,43.85,44.42,3354688.0
2022-06-07,43.9,44.91,43.69,44.88,2707491.0
2022-06-08,43.95,44.64,43.215,43.37,4160198.0
2022-06-09,43.2,43.34,42.015,42.04,4667411.0
2022-06-10,41.42,42.09,39.93,40.14,8413967.0
2022-06-13,39.0,39.26,37.415,37.62,7051527.0
2022-06-14,37.95,38.22,36.455,37.22,8193862.0
2022-06-15,37.67,38.13,36.71,37.23,7937586.0
2022-06-16,36.13,36.3,34.71,34.98,8811596.0
2022-06-17,35.13,35.87,34.36,35.63,8812302.0
2022-06-21,36.04,36.3397,35.19,35.32,8449766.0
2022-06-22,35.32,35.975,34.86,35.69,6706341.0
2022-06-23,36.02,36.26,34.9,35.94,6503336.0
2022-06-24,36.02,37.84,35.92,37.73,6657691.0
2022-06-27,37.825,37.86,36.8,36.99,4198207.0
2022-06-28,37.45,38.395,36.545,36.65,5950865.0
2022-06-29,36.37,36.51,35.82,36.18,4330225.0
2022-06-30,35.29,36.32,34.88,36.12,6157043.0
2022-07-01,36.09,36.93,35.85,36.73,4375595.0
2022-07-05,35.72,36.55,35.06,36.51,6517581.0
2022-07-06,36.17,36.91,35.8,36.31,5000404.0
2022-07-07,36.71,37.095,36.34,36.72,4127180.0
2022-07-08,36.71,37.08,36.27,36.7,3820010.0
2022-07-11,36.42,37.035,36.22,36.83,5361388.0
2022-07-12,37.4,39.075,37.31,38.54,8130837.0
2022-07-13,37.28,38.8699,37.03,38.8,10121905.0
2022-07-14,38.31,39.29,38.1,38.46,5987823.0
2022-07-15,39.05,39.72,38.37,39.58,5121539.0
2022-07-18,40.15,40.915,39.7528,39.95,5433828.0
2022-07-19,40.52,41.64,40.52,41.49,5068915.0
2022-07-20,41.44,41.76,40.83,41.5,5161971.0
2022-07-21,40.59,40.92,40.1,40.89,7632670.0
2022-07-22,41.16,41.26,40.22,40.24,5456943.0
2022-07-25,40.27,40.67,39.66,40.62,4511031.0
2022-07-26,40.2,40.365,39.49,39.6,5086969.0
2022-07-27,40.75,41.0699,40.015,40.77,5872450.0
2022-07-28,38.38,38.7699,36.96,38.15,16592790.0
2022-07-29,37.73,38.42,37.61,38.12,7902117.0
2022-08-01,38.0,38.485,37.34,38.31,5595481.0
2022-08-02,37.95,38.41,37.56,37.62,5486710.0
2022-08-03,37.76,39.181,37.68,39.0,6452524.0
2022-08-04,39.18,39.48,38.68,38.79,4964960.0
2022-08-05,38.37,39.0,38.33,38.81,4604411.0
2022-08-08,38.93,39.655,38.93,39.08,5418606.0
2022-08-09,38.75,39.13,38.03,38.34,3031987.0
2022-08-10,39.15,39.66,38.98,39.28,3363221.0
2022-08-11,39.85,40.05,38.875,38.97,5047907.0
2022-08-12,39.5,39.57,38.92,39.46,3207289.0
2022-08-15,39.32,40.39,39.225,39.64,4722597.0
2022-08-16,39.6,40.2,39.345,39.87,4716876.0
2022-08-17,39.27,39.66,38.36,38.94,5492615.0
2022-08-18,38.97,39.05,38.42,38.98,2981318.0
2022-08-19,38.48,38.61,37.625,37.88,4382676.0
2022-08-22,37.25,37.49,36.93,37.47,5254302.0
2022-08-23,37.6,37.96,37.355,37.47,4717045.0
2022-08-24,37.6,38.075,37.43,37.8,6097280.0
2022-08-25,38.08,38.86,37.96,38.55,3446449.0
2022-08-26,38.53,38.74,37.415,37.53,3998292.0
2022-08-29,37.0,37.7,36.95,37.43,4071974.0
2022-08-30,37.7,37.87,36.99,37.2,4248764.0
2022-08-31,37.45,37.68,36.68,36.7,4097868.0
2022-09-01,36.32,36.64,35.835,36.63,3932312.0
2022-09-02,37.09,37.505,36.51,36.74,3791268.0
2022-09-06,37.09,37.35,36.3,36.74,4470675.0
2022-09-07,36.77,37.87,36.77,37.79,5394674.0
2022-09-08,37.3,37.78,36.965,37.66,5087722.0
2022-09-09,37.84,38.46,37.77,38.37,5733387.0
2022-09-12,38.73,39.14,38.59,38.77,6078021.0
2022-09-13,37.88,38.1245,37.26,37.49,4348470.0
2022-09-14,37.31,38.07,36.66,38.03,4203946.0
2022-09-15,37.77,37.82,36.88,36.9,9367095.0
2022-09-16,36.41,36.42,34.66,34.73,12677786.0
2022-09-19,34.67,36.055,34.611,35.88,7935299.0
2022-09-20,35.57,35.62,34.72,35.09,4953858.0
2022-09-21,34.55,35.27,34.12,34.12,6164926.0
2022-09-22,34.0,34.07,32.755,33.0,6564511.0
2022-09-23,32.4,32.6,31.57,32.05,7767476.0
2022-09-26,31.78,32.33,31.3,31.37,6957684.0
2022-09-27,31.86,32.06,31.205,31.5,6169648.0
2022-09-28,31.51,32.55,31.45,32.43,6910279.0
2022-09-29,31.93,32.075,31.4,31.64,5638414.0
2022-09-30,31.35,31.61,30.79,30.84,6907584.0
2022-10-03,30.84,31.374,30.2,31.22,5734622.0
2022-10-04,32.05,33.32,32.05,33.19,7459739.0
2022-10-05,32.49,33.285,32.31,32.99,4884263.0
2022-10-06,32.92,33.22,32.4,32.54,4264327.0
2022-10-07,32.26,32.42,31.415,31.87,4428776.0
2022-10-10,31.85,32.29,31.63,31.66,4906588.0
2022-10-11,32.41,32.68,30.92,31.41,5624597.0
2022-10-12,31.16,31.78,31.01,31.59,4365498.0
2022-10-13,31.09,32.8,30.65,32.43,6616017.0
2022-10-14,32.96,33.31,32.29,32.76,5843609.0
2022-10-17,33.59,33.62,32.39,32.72,4665658.0
2022-10-18,33.38,33.62,32.975,33.31,4766249.0
2022-10-19,33.98,34.2299,32.76,33.12,8804090.0
2022-10-20,33.44,33.69,32.79,32.81,4843630.0
2022-10-21,32.65,33.4155,32.38,33.1,5450616.0
2022-10-24,33.28,33.82,32.965,33.72,5841141.0
2022-10-25,33.52,34.79,33.37,34.62,7783913.0
2022-10-26,34.6,35.3313,34.31,34.37,9232668.0
2022-10-27,35.32,36.09,34.95,35.29,10819509.0
2022-10-28,35.58,36.33,34.97,36.23,7855137.0
2022-10-31,36.2,36.56,35.71,36.35,6316674.0
2022-11-01,36.84,37.09,36.55,36.94,5401682.0
2022-11-02,36.7,37.59,36.49,36.5,7322344.0
2022-11-03,35.96,37.25,35.48,36.96,5130694.0
2022-11-04,37.71,38.0,36.8075,37.08,4658298.0
2022-11-07,37.31,37.7,36.79,37.4,5061152.0
2022-11-08,37.41,37.625,37.03,37.44,4413367.0
2022-11-09,37.09,37.755,36.92,37.2,3366197.0
2022-11-10,38.4,39.195,37.83,38.82,5576669.0
2022-11-11,39.08,39.26,38.31,38.36,8221934.0
2022-11-14,38.08,38.31,37.735,37.75,8198863.0
2022-11-15,38.28,38.97,38.07,38.64,7344381.0
2022-11-16,38.36,38.3996,37.78,37.99,4646448.0
2022-11-17,37.4,37.71,37.3,37.63,3734101.0
2022-11-18,38.27,38.66,37.7122,38.11,3167035.0
2022-11-21,38.06,38.43,37.67,37.75,3017494.0
2022-11-22,37.82,38.235,37.39,38.17,3034858.0
2022-11-23,38.27,38.935,38.135,38.63,4029331.0
2022-11-25,38.6,39.575,38.565,39.22,2326013.0
2022-11-28,38.96,39.14,38.465,38.57,4533839.0
2022-11-29,38.63,39.38,38.63,39.25,4628793.0
2022-11-30,39.28,39.935,38.815,39.91,4794101.0
2022-12-01,40.0,40.2,39.71,40.08,5185195.0
2022-12-02,39.64,39.91,39.41,39.75,5312603.0
2022-12-05,39.52,40.38,39.145,39.5,5466068.0
2022-12-06,39.7,39.85,39.34,39.68,4239779.0
2022-12-07,39.36,39.36,37.39,37.81,8706773.0
2022-12-08,38.16,38.63,37.3225,37.49,6637252.0
2022-12-09,37.26,38.09,37.15,38.01,5678230.0
2022-12-12,37.92,38.99,37.765,38.94,4820171.0
2022-12-13,39.8,39.9,37.19,37.77,6578651.0
2022-12-14,38.1,38.46,37.67,38.14,5602099.0
2022-12-15,37.78,37.99,36.985,37.29,5812682.0
2022-12-16,37.02,37.6,36.75,37.28,8886228.0
2022-12-19,37.38,37.59,36.34,36.35,4014816.0
2022-12-20,36.23,36.75,36.13,36.39,3337695.0
2022-12-21,36.66,37.045,36.55,36.6,3683270.0
2022-12-22,36.57,36.64,35.085,35.46,5571051.0
2022-12-23,35.36,36.1,35.18,36.09,3337827.0
2022-12-27,34.61,34.8799,33.65,33.94,15174107.0
2022-12-28,33.46,33.59,32.19,32.19,17673531.0
2022-12-29,32.35,33.57,32.21,33.38,11811601.0
2022-12-30,33.15,33.87,33.11,33.67,8942300.0
2023-01-03,33.82,34.07,32.105,32.6,11467617.0
2023-01-04,32.75,34.035,32.7,33.62,8497301.0
2023-01-05,33.25,33.835,33.25,33.53,5207998.0
2023-01-06,33.0,35.13,32.83,35.08,10662826.0
2023-01-09,35.11,35.93,34.92,35.61,7866318.0
2023-01-10,35.49,36.24,35.205,36.21,5432878.0
2023-01-11,35.61,36.42,35.45,35.97,8963675.0
2023-01-12,36.5,37.02,36.11,36.97,8037264.0
2023-01-13,36.03,37.02,35.9,36.99,5585825.0
2023-01-17,36.99,37.1,36.442,37.04,6790988.0
2023-01-18,37.63,37.71,35.8,36.3,9224257.0
2023-01-19,36.0,36.68,35.725,36.45,5490156.0
2023-01-20,36.82,37.11,36.45,37.06,5247658.0
2023-01-23,37.14,37.2,36.53,36.69,6098559.0
2023-01-24,38.53,38.53,36.42,36.68,3900312.0
2023-01-25,36.42,36.9,36.2617,36.87,6402617.0
2023-01-26,36.0,36.35,34.82,35.7,16712044.0
2023-01-27,35.48,36.395,35.45,36.24,8196549.0
2023-01-30,36.0,36.885,35.44,35.47,6983030.0
2023-01-31,35.59,36.07,35.495,35.77,5602209.0
2023-02-01,35.5,36.13,35.15,35.63,9279059.0
2023-02-02,35.7,37.31,35.5265,36.82,9675851.0
2023-02-03,36.39,36.78,36.29,36.35,4831073.0
2023-02-06,36.0,36.355,35.84,36.02,4388662.0
2023-02-07,35.9,36.395,35.57,36.19,5404912.0
2023-02-08,35.93,36.09,35.29,35.3,5488951.0
2023-02-09,35.49,35.84,34.83,34.85,5911447.0
2023-02-10,34.5,34.74,34.13,34.57,4808682.0
2023-02-13,34.57,35.2,34.48,35.07,3686016.0
2023-02-14,35.08,35.655,34.77,35.51,5334904.0
2023-02-15,35.15,35.85,35.05,35.72,5126348.0
2023-02-16,35.4,35.49,34.88,35.41,5566928.0
2023-02-17,35.33,35.48,34.99,35.36,4250781.0
2023-02-21,34.83,34.965,33.6,33.76,6613341.0
2023-02-22,33.68,34.0,33.35,33.6,5611155.0
2023-02-23,33.78,33.92,33.38,33.64,6215050.0
2023-02-24,33.15,33.61,33.03,33.57,5343016.0
2023-02-27,34.0,34.12,33.495,33.54,4815313.0
2023-02-28,33.58,33.965,33.34,33.58,5244357.0
2023-03-01,33.55,33.8407,33.44,33.65,3639475.0
2023-03-02,33.4,33.93,33.325,33.92,3937818.0
2023-03-03,34.2,34.46,33.9018,34.18,3871900.0
2023-03-06,34.28,34.48,33.605,33.76,5682233.0
2023-03-07,33.65,34.0999,33.3,33.37,7739335.0
2023-03-08,33.45,33.92,33.39,33.9,5850398.0
2023-03-09,33.89,34.38,32.805,33.08,8594117.0
2023-03-10,32.85,33.03,32.015,32.77,13423391.0
2023-03-13,32.15,32.32,30.98,31.06,12035953.0
2023-03-14,31.59,31.895,30.12,30.53,15128582.0
2023-03-15,29.925,30.3,29.41,29.73,12768795.0
2023-03-16,29.57,30.59,29.425,30.48,9483408.0
2023-03-17,30.22,30.4,29.73,30.03,7742692.0
2023-03-20,30.0,30.38,29.85,30.08,5734121.0
2023-03-21,30.54,31.165,30.37,31.04,6676803.0
2023-03-22,31.14,31.34,30.065,30.08,5687079.0
2023-03-23,30.34,30.5,29.3,29.62,4993295.0
2023-03-24,29.29,29.69,28.95,29.63,6314770.0
2023-03-27,30.11,30.37,29.81,30.15,5115911.0
2023-03-28,30.15,30.705,30.14,30.63,4056310.0
2023-03-29,31.0,31.45,30.87,31.44,4730910.0
2023-03-30,31.8,32.165,31.7399,31.82,5097091.0
2023-03-31,32.165,32.57,32.0712,32.54,5193365.0
2023-04-03,32.07,32.33,31.64,31.69,6081292.0
2023-04-04,31.96,32.03,31.635,31.725,686200.0
